TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0016797,0.9033914,0.99117833,0.8930467
2025-01-01 00:02:00,1.0016713,0.903385,0.9911739,0.89304435
2025-01-01 00:03:00,1.0016631,0.90337855,0.9911696,0.89304215
2025-01-01 00:04:00,1.0016549,0.9033722,0.9911652,0.89304
2025-01-01 00:05:00,1.0016468,0.9033659,0.991161,0.8930379
2025-01-01 00:06:00,1.0016387,0.90335965,0.99115676,0.8930358
2025-01-01 00:07:00,1.0016305,0.90335345,0.99115264,0.89303386
2025-01-01 00:08:00,1.0016226,0.9033473,0.99114853,0.89303195
2025-01-01 00:09:00,1.0016146,0.90334123,0.9911445,0.89303005
2025-01-01 00:10:00,1.0016067,0.9033352,0.9911405,0.8930282
2025-01-01 00:11:00,1.0015987,0.9033292,0.99113655,0.8930265
2025-01-01 00:12:00,1.001591,0.90332323,0.9911327,0.89302474
2025-01-01 00:13:00,1.0015831,0.90331733,0.99112886,0.89302313
2025-01-01 00:14:00,1.0015754,0.9033115,0.99112505,0.8930215
2025-01-01 00:15:00,1.0015677,0.9033057,0.99112135,0.89302
2025-01-01 00:16:00,1.0015601,0.9033,0.99111766,0.8930185
2025-01-01 00:17:00,1.0015525,0.90329427,0.9911141,0.89301705
2025-01-01 00:18:00,1.0015448,0.90328866,0.9911105,0.8930157
2025-01-01 00:19:00,1.0015373,0.90328306,0.99110705,0.8930144
2025-01-01 00:20:00,1.0015299,0.9032775,0.9911036,0.8930131
2025-01-01 00:21:00,1.0015225,0.90327203,0.9911002,0.8930119
2025-01-01 00:22:00,1.0015152,0.9032666,0.99109685,0.8930108
2025-01-01 00:23:00,1.0015078,0.90326124,0.9910936,0.8930097
2025-01-01 00:24:00,1.0015005,0.90325594,0.99109036,0.8930087
2025-01-01 00:25:00,1.0014933,0.90325063,0.9910872,0.89300776
2025-01-01 00:26:00,1.0014862,0.90324545,0.9910841,0.8930068
2025-01-01 00:27:00,1.001479,0.90324026,0.99108106,0.89300597
2025-01-01 00:28:00,1.0014719,0.90323514,0.991078,0.8930052
2025-01-01 00:29:00,1.0014648,0.9032301,0.9910751,0.8930044
2025-01-01 00:30:00,0.9980531,0.9106156,0.9893652,0.9151197
