TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.9977648,0.999329,1.0008547
2025-01-01 00:02:00,0.9977542,0.9993172,1.0008422
2025-01-01 00:03:00,0.99774355,0.9993054,1.0008296
2025-01-01 00:04:00,0.9977329,0.9992936,1.0008171
2025-01-01 00:05:00,0.99772215,0.99928176,1.0008044
2025-01-01 00:06:00,0.9977114,0.9992699,1.0007918
2025-01-01 00:07:00,0.99770063,0.99925804,1.0007792
2025-01-01 00:08:00,0.9976898,0.9992461,1.0007664
2025-01-01 00:09:00,0.99767894,0.9992342,1.0007538
2025-01-01 00:10:00,0.9976681,0.9992222,1.0007411
2025-01-01 00:11:00,0.9976572,0.99921024,1.0007284
2025-01-01 00:12:00,0.9976462,0.99919826,1.0007156
2025-01-01 00:13:00,0.99763525,0.9991862,1.0007029
2025-01-01 00:14:00,0.9976243,0.9991742,1.0006901
2025-01-01 00:15:00,0.9976132,0.9991621,1.0006773
2025-01-01 00:16:00,0.99760216,0.99915,1.0006646
2025-01-01 00:17:00,0.9975911,0.9991379,1.0006518
2025-01-01 00:18:00,0.99757993,0.9991257,1.000639
2025-01-01 00:19:00,0.9975688,0.99911356,1.0006262
2025-01-01 00:20:00,0.9975576,0.9991014,1.0006133
2025-01-01 00:21:00,0.9975464,0.9990892,1.0006006
2025-01-01 00:22:00,0.9975351,0.99907696,1.0005877
2025-01-01 00:23:00,0.99752384,0.9990647,1.0005748
2025-01-01 00:24:00,0.9975125,0.99905246,1.000562
2025-01-01 00:25:00,0.9975012,0.9990402,1.0005491
2025-01-01 00:26:00,0.9974898,0.99902785,1.0005362
2025-01-01 00:27:00,0.9974784,0.99901557,1.0005233
2025-01-01 00:28:00,0.99746704,0.9990032,1.0005103
2025-01-01 00:29:00,0.9974556,0.99899083,1.0004975
2025-01-01 00:30:00,0.9990739,0.9999502,0.9995095
2025-01-01 00:31:00,1.0003663,1.0007153,0.9987166
2025-01-01 00:32:00,1.0013978,1.0013247,0.99807966
2025-01-01 00:33:00,1.0022207,1.0018098,0.9975675
2025-01-01 00:34:00,1.0028768,1.0021955,0.9971552
2025-01-01 00:35:00,1.0033991,1.0025014,0.9968227
2025-01-01 00:36:00,1.0038148,1.0027436,0.99655414
2025-01-01 00:37:00,1.0041449,1.0029348,0.9963367
2025-01-01 00:38:00,1.0044067,1.0030854,0.99616015
2025-01-01 00:39:00,1.0046136,1.0032033,0.99601626
2025-01-01 00:40:00,1.004777,1.0032951,0.9958986
2025-01-01 00:41:00,1.0049051,1.0033659,0.9958018
2025-01-01 00:42:00,1.0050054,1.00342,0.9957218
2025-01-01 00:43:00,1.0050832,1.0034609,0.9956552
2025-01-01 00:44:00,1.005143,1.003491,0.9955992
2025-01-01 00:45:00,1.0051885,1.0035126,0.9955518
2025-01-01 00:46:00,1.0052226,1.0035273,0.99551135
2025-01-01 00:47:00,1.0052474,1.0035366,0.9954764
2025-01-01 00:48:00,1.0052648,1.0035414,0.9954457
2025-01-01 00:49:00,1.0052762,1.0035427,0.9954186
2025-01-01 00:50:00,1.0052831,1.0035411,0.9953943
2025-01-01 00:51:00,1.0052861,1.0035373,0.99537224
2025-01-01 00:52:00,1.0052861,1.0035317,0.9953519
2025-01-01 00:53:00,1.0052837,1.0035247,0.99533314
2025-01-01 00:54:00,1.0052793,1.0035166,0.99531543
2025-01-01 00:55:00,1.0052733,1.0035075,0.9952987
2025-01-01 00:56:00,1.0052661,1.0034977,0.99528265
2025-01-01 00:57:00,1.005258,1.0034873,0.99526715
2025-01-01 00:58:00,1.0052489,1.0034764,0.9952522
2025-01-01 00:59:00,1.0052391,1.0034649,0.9952376
2025-01-01 01:00:00,1.010225,1.0095327,0.9998756
2025-01-01 01:01:00,1.0142112,1.0143843,1.0035834
2025-01-01 01:02:00,1.0173978,1.018263,1.0065471
2025-01-01 01:03:00,1.0199445,1.0213634,1.0089154
2025-01-01 01:04:00,1.0219795,1.023841,1.0108074
2025-01-01 01:05:00,1.0236049,1.0258206,1.0123184
2025-01-01 01:06:00,1.0249028,1.0274017,1.0135245
2025-01-01 01:07:00,1.0259386,1.0286639,1.0144868
2025-01-01 01:08:00,1.0267649,1.0296712,1.015254
2025-01-01 01:09:00,1.0274233,1.0304743,1.0158652
2025-01-01 01:10:00,1.0279475,1.0311143,1.0163515
2025-01-01 01:11:00,1.0283644,1.0316236,1.0167379
2025-01-01 01:12:00,1.0286953,1.0320284,1.0170444
2025-01-01 01:13:00,1.0289577,1.0323498,1.017287
2025-01-01 01:14:00,1.029165,1.0326042,1.0174785
2025-01-01 01:15:00,1.0293283,1.0328052,1.017629
2025-01-01 01:16:00,1.0294565,1.0329634,1.0177468
2025-01-01 01:17:00,1.0295565,1.0330874,1.0178386
2025-01-01 01:18:00,1.029634,1.0331839,1.0179093
2025-01-01 01:19:00,1.0296935,1.0332586,1.0179632
2025-01-01 01:20:00,1.0297385,1.0333155,1.0180037
2025-01-01 01:21:00,1.0297722,1.0333586,1.0180335
2025-01-01 01:22:00,1.0297964,1.0333904,1.0180548
2025-01-01 01:23:00,1.0298133,1.0334132,1.0180691
2025-01-01 01:24:00,1.0298243,1.0334289,1.018078
2025-01-01 01:25:00,1.0298305,1.0334389,1.0180825
2025-01-01 01:26:00,1.029833,1.0334442,1.0180835
2025-01-01 01:27:00,1.0298322,1.0334457,1.0180815
2025-01-01 01:28:00,1.0298293,1.0334445,1.0180776
2025-01-01 01:29:00,1.0298243,1.0334408,1.0180717
2025-01-01 01:30:00,1.0348611,1.0395498,1.0227387
2025-01-01 01:31:00,1.038888,1.0444344,1.0264698
2025-01-01 01:32:00,1.042107,1.0483395,1.029452
2025-01-01 01:33:00,1.0446796,1.0514609,1.0318352
2025-01-01 01:34:00,1.0467352,1.0539553,1.0337392
2025-01-01 01:35:00,1.048377,1.0559484,1.0352597
2025-01-01 01:36:00,1.0496879,1.0575402,1.0364735
2025-01-01 01:37:00,1.0507342,1.058811,1.037442
2025-01-01 01:38:00,1.0515685,1.059825,1.0382142
2025-01-01 01:39:00,1.0522335,1.0606335,1.0388294
2025-01-01 01:40:00,1.0527627,1.0612777,1.0393189
2025-01-01 01:41:00,1.0531837,1.0617905,1.0397079
2025-01-01 01:42:00,1.0535178,1.062198,1.0400165
2025-01-01 01:43:00,1.0537826,1.0625215,1.0402608
2025-01-01 01:44:00,1.0539918,1.0627776,1.0404538
2025-01-01 01:45:00,1.0541565,1.06298,1.0406054
2025-01-01 01:46:00,1.0542856,1.0631393,1.0407243
2025-01-01 01:47:00,1.0543865,1.063264,1.0408168
2025-01-01 01:48:00,1.0544645,1.0633612,1.0408881
2025-01-01 01:49:00,1.0545244,1.0634363,1.0409427
2025-01-01 01:50:00,1.0545696,1.0634937,1.0409838
2025-01-01 01:51:00,1.0546032,1.0635371,1.0410141
2025-01-01 01:52:00,1.0546277,1.0635692,1.0410358
2025-01-01 01:53:00,1.0546445,1.0635922,1.0410506
2025-01-01 01:54:00,1.0546553,1.063608,1.0410599
2025-01-01 01:55:00,1.0546614,1.0636181,1.0410646
2025-01-01 01:56:00,1.0546637,1.0636234,1.041066
2025-01-01 01:57:00,1.0546628,1.0636251,1.0410645
2025-01-01 01:58:00,1.0546595,1.0636239,1.0410608
2025-01-01 01:59:00,1.0546544,1.0636203,1.0410553
2025-01-01 02:00:00,1.0596489,1.0696561,1.0456617
2025-01-01 02:01:00,1.0636418,1.0744822,1.0493442
2025-01-01 02:02:00,1.0668336,1.0783405,1.0522877
2025-01-01 02:03:00,1.0693845,1.0814245,1.0546399
2025-01-01 02:04:00,1.0714225,1.083889,1.0565192
