TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7477587,0.75769264,0.7528736,0.7467762,0.75344384,0.74546915,0.7517306,0.7450017,0.75360644,0.7492761,0.74526775
2025-01-01 00:02:00,0.7477718,0.7577034,0.75287735,0.7467713,0.75343233,0.7454562,0.7517221,0.74500126,0.75361437,0.7492888,0.7452796
2025-01-01 00:03:00,0.74778485,0.75771415,0.752881,0.7467662,0.75342077,0.7454434,0.7517136,0.7450009,0.75362235,0.74930155,0.7452915
2025-01-01 00:04:00,0.7477979,0.75772494,0.7528846,0.7467611,0.7534092,0.74543047,0.7517051,0.7450006,0.75363034,0.7493143,0.7453033
2025-01-01 00:05:00,0.747811,0.75773567,0.7528882,0.74675596,0.75339764,0.74541765,0.7516967,0.74500036,0.75363845,0.74932706,0.7453151
2025-01-01 00:06:00,0.7478241,0.75774634,0.7528917,0.7467508,0.753386,0.7454048,0.7516883,0.7450002,0.75364655,0.7493399,0.7453269
2025-01-01 00:07:00,0.7478372,0.75775695,0.7528952,0.74674547,0.7533744,0.74539196,0.75167996,0.74500006,0.75365466,0.74935263,0.7453386
2025-01-01 00:08:00,0.7478503,0.75776756,0.7528986,0.74674016,0.7533627,0.7453791,0.7516717,0.745,0.7536629,0.74936545,0.7453503
2025-01-01 00:09:00,0.74786335,0.75777817,0.752902,0.7467348,0.75335103,0.7453663,0.75166345,0.745,0.7536711,0.74937826,0.74536204
2025-01-01 00:10:00,0.74787647,0.75778866,0.75290525,0.74672943,0.75333935,0.74535346,0.7516552,0.74500006,0.7536794,0.7493911,0.74537367
2025-01-01 00:11:00,0.7478896,0.7577992,0.75290847,0.74672395,0.7533276,0.7453407,0.7516471,0.7450002,0.75368774,0.74940395,0.7453853
2025-01-01 00:12:00,0.7479027,0.75780964,0.7529117,0.7467184,0.7533158,0.7453279,0.75163895,0.74500036,0.75369614,0.7494168,0.7453969
2025-01-01 00:13:00,0.74791574,0.75782007,0.7529148,0.74671286,0.753304,0.74531513,0.7516309,0.7450006,0.75370455,0.74942964,0.74540854
2025-01-01 00:14:00,0.74792886,0.7578305,0.7529179,0.7467072,0.7532922,0.7453024,0.7516229,0.7450009,0.753713,0.7494425,0.7454201
2025-01-01 00:15:00,0.747942,0.7578409,0.7529209,0.74670154,0.75328034,0.7452896,0.7516149,0.7450012,0.7537215,0.74945545,0.7454316
2025-01-01 00:16:00,0.7479551,0.7578512,0.75292385,0.7466958,0.7532685,0.7452769,0.751607,0.7450016,0.75373006,0.7494683,0.7454431
2025-01-01 00:17:00,0.7479682,0.7578615,0.75292677,0.74669003,0.7532566,0.7452642,0.75159913,0.7450021,0.75373864,0.7494812,0.7454546
