TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0084096,0.89667726,0.99886763,0.9009754
2025-01-01 00:02:00,1.0084175,0.8966831,0.99887145,0.9009771
2025-01-01 00:03:00,1.0084252,0.89668894,0.99887526,0.9009786
2025-01-01 00:04:00,1.0084329,0.8966947,0.99887896,0.9009802
2025-01-01 00:05:00,1.0084405,0.8967005,0.9988826,0.90098166
2025-01-01 00:06:00,1.0084481,0.89670616,0.9988862,0.9009831
2025-01-01 00:07:00,1.0084556,0.89671177,0.99888974,0.9009844
2025-01-01 00:08:00,1.0084631,0.89671737,0.99889326,0.9009857
2025-01-01 00:09:00,1.0084707,0.8967229,0.9988967,0.90098697
2025-01-01 00:10:00,1.008478,0.8967284,0.99890006,0.90098816
2025-01-01 00:11:00,1.0084854,0.8967338,0.9989034,0.9009893
2025-01-01 00:12:00,1.0084927,0.8967392,0.9989067,0.90099037
2025-01-01 00:13:00,1.0085,0.8967445,0.9989099,0.9009914
2025-01-01 00:14:00,1.0085073,0.89674973,0.99891305,0.9009924
2025-01-01 00:15:00,1.0085144,0.896755,0.99891615,0.9009933
2025-01-01 00:16:00,1.0085216,0.89676017,0.9989192,0.9009941
2025-01-01 00:17:00,1.0085286,0.89676523,0.99892217,0.9009949
2025-01-01 00:18:00,1.0085356,0.8967703,0.99892515,0.9009957
2025-01-01 00:19:00,1.0085427,0.8967753,0.998928,0.9009963
2025-01-01 00:20:00,1.0085496,0.89678025,0.9989309,0.9009969
2025-01-01 00:21:00,1.0085565,0.89678514,0.9989336,0.9009975
2025-01-01 00:22:00,1.0085633,0.89679,0.99893636,0.900998
2025-01-01 00:23:00,1.0085701,0.8967948,0.998939,0.9009985
2025-01-01 00:24:00,1.0085768,0.8967995,0.9989416,0.90099883
2025-01-01 00:25:00,1.0085835,0.8968042,0.99894416,0.9009992
2025-01-01 00:26:00,1.0085901,0.89680886,0.9989466,0.9009995
2025-01-01 00:27:00,1.0085967,0.8968134,0.99894905,0.90099967
2025-01-01 00:28:00,1.0086032,0.8968179,0.99895144,0.90099984
2025-01-01 00:29:00,1.0086098,0.8968224,0.99895376,0.90099996
2025-01-01 00:30:00,0.9876783,0.902296,0.9868673,0.90700555
2025-01-01 00:31:00,0.97093433,0.9058554,0.97719854,0.91090906
2025-01-01 00:32:00,0.9575404,0.90817046,0.9694639,0.9134463
2025-01-01 00:33:00,0.94682646,0.9096767,0.9632765,0.91509545
2025-01-01 00:34:00,0.9382565,0.91065717,0.958327,0.9161673
2025-01-01 00:35:00,0.9314017,0.9112959,0.95436776,0.9168639
2025-01-01 00:36:00,0.9259191,0.91171247,0.95120066,0.91731656
2025-01-01 00:37:00,0.9215342,0.9119846,0.94866735,0.9176106
2025-01-01 00:38:00,0.91802746,0.91216284,0.946641,0.91780156
2025-01-01 00:39:00,0.9152232,0.9122801,0.94502026,0.91792554
2025-01-01 00:40:00,0.912981,0.91235757,0.943724,0.9180058
2025-01-01 00:41:00,0.91118824,0.91240925,0.94268715,0.9180578
2025-01-01 00:42:00,0.90975523,0.9124442,0.94185805,0.9180913
2025-01-01 00:43:00,0.9086099,0.9124681,0.94119495,0.91811275
2025-01-01 00:44:00,0.9076948,0.9124849,0.94066477,0.91812646
2025-01-01 00:45:00,0.9069638,0.912497,0.94024086,0.91813505
2025-01-01 00:46:00,0.90638006,0.9125061,0.93990195,0.9181403
2025-01-01 00:47:00,0.9059142,0.9125132,0.939631,0.9181433
2025-01-01 00:48:00,0.9055425,0.912519,0.93941444,0.9181449
2025-01-01 00:49:00,0.90524626,0.9125239,0.9392414,0.9181455
2025-01-01 00:50:00,0.9050103,0.91252816,0.9391032,0.91814554
2025-01-01 00:51:00,0.9048225,0.9125321,0.93899274,0.91814506
2025-01-01 00:52:00,0.90467334,0.9125357,0.9389046,0.91814435
2025-01-01 00:53:00,0.904555,0.9125392,0.9388342,0.9181434
2025-01-01 00:54:00,0.9044613,0.91254246,0.938778,0.91814226
2025-01-01 00:55:00,0.9043874,0.9125456,0.93873316,0.91814095
2025-01-01 00:56:00,0.9043292,0.91254866,0.93869746,0.9181396
2025-01-01 00:57:00,0.90428364,0.91255164,0.93866897,0.91813815
2025-01-01 00:58:00,0.9042482,0.91255456,0.93864626,0.91813666
2025-01-01 00:59:00,0.9042207,0.91255736,0.93862814,0.91813505
2025-01-01 01:00:00,0.89753807,0.91768634,0.931979,0.9237423
2025-01-01 01:01:00,0.8921929,0.9210211,0.9266597,0.9273864
2025-01-01 01:02:00,0.88791764,0.9231896,0.92240435,0.9297544
2025-01-01 01:03:00,0.8844984,0.9246,0.919,0.93129295
2025-01-01 01:04:00,0.8817639,0.92551756,0.9162766,0.9322923
2025-01-01 01:05:00,0.87957716,0.92611486,0.9140979,0.93294114
2025-01-01 01:06:00,0.87782866,0.9265039,0.91235495,0.9333621
2025-01-01 01:07:00,0.87643063,0.9267576,0.9109605,0.93363506
2025-01-01 01:08:00,0.8753131,0.9269233,0.909845,0.9338116
2025-01-01 01:09:00,0.8744199,0.92703164,0.90895253,0.9339256
2025-01-01 01:10:00,0.8737062,0.92710286,0.9082385,0.9339989
2025-01-01 01:11:00,0.8731361,0.9271499,0.9076672,0.93404573
2025-01-01 01:12:00,0.8726808,0.9271811,0.9072101,0.9340753
2025-01-01 01:13:00,0.8723173,0.92720217,0.9068444,0.9340936
2025-01-01 01:14:00,0.87202734,0.9272165,0.90655166,0.9341046
2025-01-01 01:15:00,0.8717961,0.92722636,0.9063174,0.9341109
2025-01-01 01:16:00,0.8716119,0.9272334,0.9061299,0.93411404
2025-01-01 01:17:00,0.8714653,0.92723864,0.90597975,0.9341151
2025-01-01 01:18:00,0.87134874,0.9272426,0.9058595,0.9341148
2025-01-01 01:19:00,0.87125623,0.9272457,0.9057631,0.9341136
2025-01-01 01:20:00,0.8711829,0.92724824,0.90568584,0.93411183
2025-01-01 01:21:00,0.871125,0.9272504,0.90562385,0.9341096
2025-01-01 01:22:00,0.8710793,0.92725235,0.9055741,0.9341071
2025-01-01 01:23:00,0.87104356,0.927254,0.9055341,0.93410444
2025-01-01 01:24:00,0.87101555,0.92725563,0.90550184,0.93410164
2025-01-01 01:25:00,0.8709938,0.9272571,0.9054758,0.93409866
2025-01-01 01:26:00,0.8709771,0.92725843,0.9054548,0.9340956
2025-01-01 01:27:00,0.87096435,0.92725974,0.9054377,0.93409246
2025-01-01 01:28:00,0.8709548,0.92726094,0.9054238,0.9340893
2025-01-01 01:29:00,0.8709477,0.92726207,0.9054124,0.934086
2025-01-01 01:30:00,0.8641061,0.9319553,0.8986122,0.9391951
2025-01-01 01:31:00,0.85863346,0.9350062,0.8931717,0.9425148
2025-01-01 01:32:00,0.8542559,0.93698955,0.8888191,0.94467133
2025-01-01 01:33:00,0.85075444,0.93827903,0.8853366,0.9460718
2025-01-01 01:34:00,0.84795386,0.93911743,0.8825503,0.94698083
2025-01-01 01:35:00,0.8457139,0.93966264,0.88032097,0.9475704
2025-01-01 01:36:00,0.8439225,0.9400172,0.8785371,0.94795233
2025-01-01 01:37:00,0.8424899,0.9402479,0.8771097,0.9481992
2025-01-01 01:38:00,0.8413443,0.940398,0.8759674,0.9483583
2025-01-01 01:39:00,0.8404284,0.9404958,0.87505317,0.9484604
2025-01-01 01:40:00,0.8396961,0.94055945,0.8743214,0.9485253
2025-01-01 01:41:00,0.8391108,0.94060093,0.8737356,0.9485661
2025-01-01 01:42:00,0.838643,0.94062805,0.8732665,0.9485912
2025-01-01 01:43:00,0.83826923,0.9406457,0.87289083,0.94860595
2025-01-01 01:44:00,0.8379707,0.9406572,0.8725898,0.9486141
2025-01-01 01:45:00,0.8377323,0.94066477,0.8723486,0.94861794
2025-01-01 01:46:00,0.837542,0.94066966,0.8721552,0.9486189
2025-01-01 01:47:00,0.8373902,0.9406729,0.8719999,0.948618
2025-01-01 01:48:00,0.8372691,0.94067496,0.8718752,0.9486159
2025-01-01 01:49:00,0.8371727,0.9406762,0.87177503,0.9486129
2025-01-01 01:50:00,0.8370959,0.940677,0.8716943,0.94860935
2025-01-01 01:51:00,0.8370349,0.9406774,0.8716293,0.9486055
2025-01-01 01:52:00,0.8369864,0.9406775,0.87157667,0.94860137
2025-01-01 01:53:00,0.836948,0.9406775,0.8715341,0.94859695
2025-01-01 01:54:00,0.8369176,0.94067734,0.8714995,0.9485925
2025-01-01 01:55:00,0.83689356,0.9406771,0.8714712,0.9485879
