TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0495943,1.0519321
2025-01-01 00:02:00,1.0496022,1.0519416
2025-01-01 00:03:00,1.04961,1.0519512
2025-01-01 00:04:00,1.0496179,1.0519608
2025-01-01 00:05:00,1.049626,1.0519704
2025-01-01 00:06:00,1.049634,1.0519801
2025-01-01 00:07:00,1.0496421,1.0519898
2025-01-01 00:08:00,1.0496502,1.0519996
2025-01-01 00:09:00,1.0496583,1.0520093
2025-01-01 00:10:00,1.0496665,1.0520191
2025-01-01 00:11:00,1.0496749,1.052029
2025-01-01 00:12:00,1.0496831,1.0520389
2025-01-01 00:13:00,1.0496914,1.0520488
2025-01-01 00:14:00,1.0496999,1.0520588
2025-01-01 00:15:00,1.0497084,1.0520688
2025-01-01 00:16:00,1.0497168,1.052079
2025-01-01 00:17:00,1.0497253,1.052089
2025-01-01 00:18:00,1.0497339,1.0520991
2025-01-01 00:19:00,1.0497425,1.0521092
2025-01-01 00:20:00,1.0497512,1.0521195
2025-01-01 00:21:00,1.0497599,1.0521297
2025-01-01 00:22:00,1.0497686,1.05214
2025-01-01 00:23:00,1.0497774,1.0521502
2025-01-01 00:24:00,1.0497862,1.0521606
2025-01-01 00:25:00,1.049795,1.052171
2025-01-01 00:26:00,1.049804,1.0521814
2025-01-01 00:27:00,1.0498129,1.0521919
2025-01-01 00:28:00,1.049822,1.0522023
2025-01-01 00:29:00,1.0498309,1.0522128
2025-01-01 00:30:00,1.0486243,1.051374
2025-01-01 00:31:00,1.0474664,1.0505692
2025-01-01 00:32:00,1.0463551,1.049797
2025-01-01 00:33:00,1.0452887,1.0490563
2025-01-01 00:34:00,1.0442653,1.0483457
2025-01-01 00:35:00,1.0432833,1.0476639
2025-01-01 00:36:00,1.0423411,1.0470098
2025-01-01 00:37:00,1.0414369,1.0463823
2025-01-01 00:38:00,1.0405693,1.0457804
2025-01-01 00:39:00,1.0397367,1.0452031
2025-01-01 00:40:00,1.038938,1.0446492
2025-01-01 00:41:00,1.0381715,1.0441182
2025-01-01 00:42:00,1.0374362,1.0436087
2025-01-01 00:43:00,1.0367306,1.0431201
2025-01-01 00:44:00,1.0360538,1.0426515
2025-01-01 00:45:00,1.0354044,1.0422021
2025-01-01 00:46:00,1.0347816,1.0417712
2025-01-01 00:47:00,1.0341839,1.041358
2025-01-01 00:48:00,1.0336107,1.0409619
2025-01-01 00:49:00,1.0330608,1.040582
2025-01-01 00:50:00,1.0325333,1.0402178
2025-01-01 00:51:00,1.0320274,1.0398686
2025-01-01 00:52:00,1.0315421,1.0395339
2025-01-01 00:53:00,1.0310767,1.0392131
2025-01-01 00:54:00,1.0306302,1.0389055
2025-01-01 00:55:00,1.0302022,1.0386107
2025-01-01 00:56:00,1.0297917,1.0383282
2025-01-01 00:57:00,1.0293981,1.0380574
2025-01-01 00:58:00,1.0290205,1.037798
2025-01-01 00:59:00,1.0286586,1.0375495
2025-01-01 01:00:00,1.0276484,1.0366697
2025-01-01 01:01:00,1.0266792,1.0358255
2025-01-01 01:02:00,1.025749,1.0350156
2025-01-01 01:03:00,1.0248566,1.0342386
2025-01-01 01:04:00,1.0240003,1.0334932
2025-01-01 01:05:00,1.0231787,1.032778
2025-01-01 01:06:00,1.0223905,1.032092
2025-01-01 01:07:00,1.0216342,1.0314339
2025-01-01 01:08:00,1.0209086,1.0308026
2025-01-01 01:09:00,1.0202125,1.030197
2025-01-01 01:10:00,1.0195446,1.0296161
2025-01-01 01:11:00,1.018904,1.029059
2025-01-01 01:12:00,1.0182894,1.0285248
2025-01-01 01:13:00,1.0176998,1.0280123
2025-01-01 01:14:00,1.0171343,1.0275208
2025-01-01 01:15:00,1.0165919,1.0270495
2025-01-01 01:16:00,1.0160717,1.0265976
2025-01-01 01:17:00,1.0155728,1.0261643
2025-01-01 01:18:00,1.0150942,1.0257487
2025-01-01 01:19:00,1.0146353,1.0253502
2025-01-01 01:20:00,1.0141951,1.0249683
2025-01-01 01:21:00,1.0137731,1.0246019
2025-01-01 01:22:00,1.0133684,1.0242509
2025-01-01 01:23:00,1.0129803,1.0239143
2025-01-01 01:24:00,1.0126083,1.0235919
2025-01-01 01:25:00,1.0122516,1.0232826
2025-01-01 01:26:00,1.0119096,1.0229864
