TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0559005,1.0444092
2025-01-01 00:02:00,1.0559136,1.0444221
2025-01-01 00:03:00,1.0559267,1.0444351
2025-01-01 00:04:00,1.0559398,1.0444481
2025-01-01 00:05:00,1.0559529,1.0444611
2025-01-01 00:06:00,1.055966,1.044474
2025-01-01 00:07:00,1.0559791,1.044487
2025-01-01 00:08:00,1.0559922,1.0444999
2025-01-01 00:09:00,1.0560054,1.0445129
2025-01-01 00:10:00,1.0560184,1.0445257
2025-01-01 00:11:00,1.0560315,1.0445386
2025-01-01 00:12:00,1.0560446,1.0445515
2025-01-01 00:13:00,1.0560577,1.0445644
2025-01-01 00:14:00,1.0560708,1.0445772
2025-01-01 00:15:00,1.0560839,1.0445901
2025-01-01 00:16:00,1.056097,1.044603
2025-01-01 00:17:00,1.0561101,1.0446157
2025-01-01 00:18:00,1.0561233,1.0446286
2025-01-01 00:19:00,1.0561364,1.0446414
2025-01-01 00:20:00,1.0561495,1.0446543
2025-01-01 00:21:00,1.0561625,1.044667
2025-01-01 00:22:00,1.0561756,1.0446798
2025-01-01 00:23:00,1.0561887,1.0446925
2025-01-01 00:24:00,1.0562018,1.0447053
2025-01-01 00:25:00,1.0562148,1.044718
2025-01-01 00:26:00,1.0562279,1.0447308
2025-01-01 00:27:00,1.056241,1.0447434
2025-01-01 00:28:00,1.056254,1.0447562
2025-01-01 00:29:00,1.0562671,1.0447688
2025-01-01 00:30:00,1.0567747,1.0452386
2025-01-01 00:31:00,1.0572627,1.0456902
2025-01-01 00:32:00,1.0577315,1.0461241
2025-01-01 00:33:00,1.0581821,1.0465412
2025-01-01 00:34:00,1.0586153,1.0469421
2025-01-01 00:35:00,1.0590316,1.0473275
2025-01-01 00:36:00,1.0594318,1.0476979
2025-01-01 00:37:00,1.0598165,1.048054
2025-01-01 00:38:00,1.0601863,1.0483965
2025-01-01 00:39:00,1.0605417,1.0487256
2025-01-01 00:40:00,1.0608835,1.049042
2025-01-01 00:41:00,1.0612122,1.0493463
2025-01-01 00:42:00,1.0615282,1.049639
2025-01-01 00:43:00,1.0618321,1.0499203
2025-01-01 00:44:00,1.0621244,1.0501909
2025-01-01 00:45:00,1.0624053,1.0504513
2025-01-01 00:46:00,1.0626757,1.0507016
2025-01-01 00:47:00,1.0629357,1.0509423
2025-01-01 00:48:00,1.0631859,1.0511739
2025-01-01 00:49:00,1.0634265,1.0513968
2025-01-01 00:50:00,1.063658,1.0516112
2025-01-01 00:51:00,1.0638808,1.0518174
2025-01-01 00:52:00,1.0640951,1.0520159
2025-01-01 00:53:00,1.0643015,1.052207
2025-01-01 00:54:00,1.0645001,1.0523909
2025-01-01 00:55:00,1.0646912,1.0525678
2025-01-01 00:56:00,1.064875,1.0527382
2025-01-01 00:57:00,1.0650522,1.0529023
2025-01-01 00:58:00,1.0652226,1.0530603
2025-01-01 00:59:00,1.0653869,1.0532123
2025-01-01 01:00:00,1.0660999,1.0538743
2025-01-01 01:01:00,1.0667849,1.0545101
2025-01-01 01:02:00,1.067443,1.0551211
2025-01-01 01:03:00,1.0680753,1.0557079
2025-01-01 01:04:00,1.0686828,1.0562718
2025-01-01 01:05:00,1.0692666,1.0568136
2025-01-01 01:06:00,1.0698273,1.0573343
2025-01-01 01:07:00,1.0703663,1.0578345
2025-01-01 01:08:00,1.0708841,1.0583152
2025-01-01 01:09:00,1.0713817,1.0587771
2025-01-01 01:10:00,1.0718598,1.0592209
2025-01-01 01:11:00,1.0723194,1.0596476
2025-01-01 01:12:00,1.072761,1.0600575
2025-01-01 01:13:00,1.0731856,1.0604515
2025-01-01 01:14:00,1.0735935,1.0608302
2025-01-01 01:15:00,1.0739857,1.0611943
2025-01-01 01:16:00,1.0743626,1.0615442
2025-01-01 01:17:00,1.074725,1.0618805
2025-01-01 01:18:00,1.0750734,1.0622038
2025-01-01 01:19:00,1.0754083,1.0625147
2025-01-01 01:20:00,1.0757303,1.0628135
2025-01-01 01:21:00,1.0760399,1.0631008
2025-01-01 01:22:00,1.0763377,1.063377
2025-01-01 01:23:00,1.0766239,1.0636427
2025-01-01 01:24:00,1.0768992,1.0638982
2025-01-01 01:25:00,1.0771639,1.0641438
2025-01-01 01:26:00,1.0774186,1.06438
2025-01-01 01:27:00,1.0776635,1.0646073
2025-01-01 01:28:00,1.0778991,1.0648259
2025-01-01 01:29:00,1.0781258,1.065036
2025-01-01 01:30:00,1.0789492,1.0658028
2025-01-01 01:31:00,1.0797402,1.0665394
2025-01-01 01:32:00,1.0804999,1.0672469
2025-01-01 01:33:00,1.0812296,1.0679266
2025-01-01 01:34:00,1.0819308,1.0685796
2025-01-01 01:35:00,1.0826043,1.0692067
2025-01-01 01:36:00,1.0832514,1.0698093
2025-01-01 01:37:00,1.083873,1.0703881
2025-01-01 01:38:00,1.0844703,1.0709443
2025-01-01 01:39:00,1.085044,1.0714786
2025-01-01 01:40:00,1.0855954,1.0719918
2025-01-01 01:41:00,1.086125,1.0724851
2025-01-01 01:42:00,1.086634,1.072959
2025-01-01 01:43:00,1.0871232,1.0734143
2025-01-01 01:44:00,1.0875931,1.0738518
2025-01-01 01:45:00,1.0880448,1.0742722
2025-01-01 01:46:00,1.0884788,1.0746762
2025-01-01 01:47:00,1.0888959,1.0750644
2025-01-01 01:48:00,1.0892968,1.0754375
2025-01-01 01:49:00,1.0896822,1.0757961
2025-01-01 01:50:00,1.0900525,1.0761408
2025-01-01 01:51:00,1.0904084,1.076472
2025-01-01 01:52:00,1.0907506,1.0767903
2025-01-01 01:53:00,1.0910796,1.0770965
2025-01-01 01:54:00,1.0913959,1.0773907
2025-01-01 01:55:00,1.0916998,1.0776734
2025-01-01 01:56:00,1.0919921,1.0779455
2025-01-01 01:57:00,1.0922732,1.0782069
2025-01-01 01:58:00,1.0925435,1.0784583
2025-01-01 01:59:00,1.0928035,1.0787
2025-01-01 02:00:00,1.0936983,1.0795358
2025-01-01 02:01:00,1.0945578,1.0803387
2025-01-01 02:02:00,1.0953833,1.0811099
2025-01-01 02:03:00,1.0961761,1.0818505
2025-01-01 02:04:00,1.0969379,1.0825619
2025-01-01 02:05:00,1.0976695,1.0832452
2025-01-01 02:06:00,1.0983722,1.0839015
2025-01-01 02:07:00,1.0990474,1.084532
2025-01-01 02:08:00,1.0996959,1.0851375
2025-01-01 02:09:00,1.1003189,1.0857193
2025-01-01 02:10:00,1.1009175,1.0862782
2025-01-01 02:11:00,1.1014925,1.0868151
2025-01-01 02:12:00,1.1020449,1.0873309
2025-01-01 02:13:00,1.1025758,1.0878264
2025-01-01 02:14:00,1.1030858,1.0883024
2025-01-01 02:15:00,1.1035756,1.0887598
2025-01-01 02:16:00,1.1040465,1.0891992
2025-01-01 02:17:00,1.1044987,1.0896213
2025-01-01 02:18:00,1.1049334,1.090027
2025-01-01 02:19:00,1.1053511,1.0904167
2025-01-01 02:20:00,1.1057525,1.0907912
2025-01-01 02:21:00,1.1061383,1.0911511
2025-01-01 02:22:00,1.106509,1.091497
2025-01-01 02:23:00,1.1068653,1.0918293
2025-01-01 02:24:00,1.1072078,1.0921488
2025-01-01 02:25:00,1.1075369,1.0924559
2025-01-01 02:26:00,1.1078533,1.0927509
2025-01-01 02:27:00,1.1081574,1.0930344
2025-01-01 02:28:00,1.1084497,1.093307
2025-01-01 02:29:00,1.1087308,1.093569
2025-01-01 02:30:00,1.1096741,1.0944526
2025-01-01 02:31:00,1.1105801,1.0953012
2025-01-01 02:32:00,1.1114501,1.0961161
2025-01-01 02:33:00,1.1122857,1.0968988
2025-01-01 02:34:00,1.1130884,1.0976504
2025-01-01 02:35:00,1.1138592,1.0983723
2025-01-01 02:36:00,1.1145996,1.0990658
2025-01-01 02:37:00,1.1153108,1.0997317
2025-01-01 02:38:00,1.1159939,1.1003714
2025-01-01 02:39:00,1.11665,1.1009858
2025-01-01 02:40:00,1.1172804,1.1015759
2025-01-01 02:41:00,1.117886,1.1021427
2025-01-01 02:42:00,1.1184676,1.1026871
2025-01-01 02:43:00,1.1190263,1.1032102
2025-01-01 02:44:00,1.1195631,1.1037124
2025-01-01 02:45:00,1.1200787,1.1041951
2025-01-01 02:46:00,1.1205742,1.1046587
2025-01-01 02:47:00,1.1210501,1.1051041
2025-01-01 02:48:00,1.1215075,1.1055318
2025-01-01 02:49:00,1.1219469,1.1059428
2025-01-01 02:50:00,1.1223692,1.1063378
2025-01-01 02:51:00,1.1227748,1.1067171
2025-01-01 02:52:00,1.1231645,1.1070815
2025-01-01 02:53:00,1.1235391,1.1074317
2025-01-01 02:54:00,1.123899,1.1077682
2025-01-01 02:55:00,1.1242449,1.1080914
2025-01-01 02:56:00,1.1245773,1.108402
2025-01-01 02:57:00,1.1248966,1.1087005
2025-01-01 02:58:00,1.1252037,1.1089873
2025-01-01 02:59:00,1.1254989,1.109263
2025-01-01 03:00:00,1.1264715,1.1101766
2025-01-01 03:01:00,1.1274058,1.1110538
2025-01-01 03:02:00,1.1283029,1.1118963
2025-01-01 03:03:00,1.1291646,1.1127053
2025-01-01 03:04:00,1.129992,1.1134824
2025-01-01 03:05:00,1.1307867,1.1142284
2025-01-01 03:06:00,1.13155,1.1149449
2025-01-01 03:07:00,1.132283,1.115633
2025-01-01 03:08:00,1.132987,1.1162939
2025-01-01 03:09:00,1.1336633,1.1169286
2025-01-01 03:10:00,1.1343127,1.1175382
2025-01-01 03:11:00,1.1349366,1.1181235
2025-01-01 03:12:00,1.1355358,1.1186858
2025-01-01 03:13:00,1.1361114,1.1192259
2025-01-01 03:14:00,1.1366643,1.1197447
2025-01-01 03:15:00,1.1371953,1.1202428
2025-01-01 03:16:00,1.1377054,1.1207212
2025-01-01 03:17:00,1.1381955,1.1211809
2025-01-01 03:18:00,1.1386664,1.1216222
2025-01-01 03:19:00,1.1391187,1.1220464
2025-01-01 03:20:00,1.1395532,1.1224537
2025-01-01 03:21:00,1.1399705,1.1228448
2025-01-01 03:22:00,1.1403716,1.1232207
2025-01-01 03:23:00,1.1407568,1.1235818
2025-01-01 03:24:00,1.1411271,1.1239285
2025-01-01 03:25:00,1.1414828,1.1242617
2025-01-01 03:26:00,1.1418245,1.1245817
2025-01-01 03:27:00,1.1421529,1.1248893
2025-01-01 03:28:00,1.1424685,1.1251845
2025-01-01 03:29:00,1.1427716,1.1254684
2025-01-01 03:30:00,1.1437559,1.1263951
2025-01-01 03:31:00,1.144701,1.1272849
2025-01-01 03:32:00,1.1456087,1.1281394
2025-01-01 03:33:00,1.1464803,1.1289599
2025-01-01 03:34:00,1.1473174,1.1297477
2025-01-01 03:35:00,1.1481212,1.1305044
2025-01-01 03:36:00,1.1488932,1.1312308
2025-01-01 03:37:00,1.1496346,1.1319284
2025-01-01 03:38:00,1.1503465,1.1325984
2025-01-01 03:39:00,1.1510303,1.1332418
2025-01-01 03:40:00,1.1516869,1.1338596
2025-01-01 03:41:00,1.1523178,1.1344529
2025-01-01 03:42:00,1.1529235,1.1350226
2025-01-01 03:43:00,1.1535053,1.1355697
2025-01-01 03:44:00,1.1540639,1.1360952
2025-01-01 03:45:00,1.1546007,1.1365998
2025-01-01 03:46:00,1.1551162,1.1370844
2025-01-01 03:47:00,1.1556114,1.1375498
2025-01-01 03:48:00,1.1560869,1.1379967
2025-01-01 03:49:00,1.1565437,1.138426
2025-01-01 03:50:00,1.1569825,1.1388382
2025-01-01 03:51:00,1.1574041,1.1392341
2025-01-01 03:52:00,1.157809,1.1396143
2025-01-01 03:53:00,1.1581979,1.1399796
2025-01-01 03:54:00,1.1585715,1.1403303
2025-01-01 03:55:00,1.1589304,1.1406673
2025-01-01 03:56:00,1.1592752,1.1409909
2025-01-01 03:57:00,1.1596065,1.1413018
2025-01-01 03:58:00,1.1599246,1.1416003
2025-01-01 03:59:00,1.1602304,1.141887
2025-01-01 04:00:00,1.1612084,1.1428101
2025-01-01 04:01:00,1.1621475,1.1436965
2025-01-01 04:02:00,1.1630493,1.1445476
2025-01-01 04:03:00,1.1639152,1.1453646
2025-01-01 04:04:00,1.1647466,1.1461494
2025-01-01 04:05:00,1.1655451,1.1469027
2025-01-01 04:06:00,1.1663119,1.1476262
2025-01-01 04:07:00,1.1670482,1.1483207
2025-01-01 04:08:00,1.1677552,1.1489877
2025-01-01 04:09:00,1.1684343,1.149628
