TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,0.99889976,0.90072787,1.0024774,0.90415543
2025-01-01 00:02:00,0.99889636,0.9007224,1.0024699,0.90414625
2025-01-01 00:03:00,0.99889296,0.9007169,1.0024625,0.9041371
2025-01-01 00:04:00,0.99888945,0.9007113,1.002455,0.9041279
2025-01-01 00:05:00,0.99888587,0.90070564,1.0024474,0.9041186
2025-01-01 00:06:00,0.9988823,0.9007,1.0024399,0.9041093
2025-01-01 00:07:00,0.9988786,0.90069425,1.0024321,0.90409994
2025-01-01 00:08:00,0.9988749,0.90068847,1.0024245,0.9040906
2025-01-01 00:09:00,0.99887115,0.90068257,1.0024167,0.90408117
2025-01-01 00:10:00,0.9988673,0.9006767,1.0024089,0.9040717
2025-01-01 00:11:00,0.9988634,0.90067077,1.0024011,0.9040622
2025-01-01 00:12:00,0.99885947,0.90066475,1.0023932,0.9040527
2025-01-01 00:13:00,0.9988555,0.9006587,1.0023853,0.9040431
2025-01-01 00:14:00,0.9988514,0.90065265,1.0023773,0.9040335
2025-01-01 00:15:00,0.99884737,0.90064645,1.0023693,0.9040238
2025-01-01 00:16:00,0.9988432,0.90064025,1.0023612,0.9040141
2025-01-01 00:17:00,0.99883896,0.90063405,1.0023531,0.9040044
2025-01-01 00:18:00,0.9988347,0.90062773,1.002345,0.9039946
2025-01-01 00:19:00,0.9988304,0.90062135,1.0023367,0.9039848
2025-01-01 00:20:00,0.998826,0.900615,1.0023285,0.90397495
2025-01-01 00:21:00,0.9988216,0.90060854,1.0023203,0.90396506
2025-01-01 00:22:00,0.99881715,0.90060204,1.002312,0.90395516
2025-01-01 00:23:00,0.9988126,0.9005955,1.0023035,0.90394515
2025-01-01 00:24:00,0.998808,0.90058887,1.0022951,0.9039352
2025-01-01 00:25:00,0.9988034,0.90058225,1.0022867,0.9039251
2025-01-01 00:26:00,0.99879867,0.9005755,1.0022781,0.90391505
2025-01-01 00:27:00,0.9987939,0.9005688,1.0022696,0.903905
2025-01-01 00:28:00,0.99878913,0.900562,1.002261,0.90389484
2025-01-01 00:29:00,0.99878424,0.90055513,1.0022523,0.90388465
2025-01-01 00:30:00,1.0030553,0.8948038,1.006249,0.89747953
2025-01-01 00:31:00,1.0064712,0.891063,1.0094446,0.89331263
2025-01-01 00:32:00,1.0092028,0.88862896,1.0119994,0.89060056
2025-01-01 00:33:00,1.0113871,0.88704437,1.0140413,0.88883406
2025-01-01 00:34:00,1.0131334,0.88601184,1.0156729,0.88768214
2025-01-01 00:35:00,1.0145293,0.8853382,1.0169766,0.88692975
2025-01-01 00:36:00,1.0156451,0.88489777,1.0180176,0.886437
2025-01-01 00:37:00,1.0165366,0.88460886,1.0188487,0.8861131
2025-01-01 00:38:00,1.0172487,0.88441855,1.0195116,0.8858988
2025-01-01 00:39:00,1.0178173,0.88429224,1.0200402,0.88575584
2025-01-01 00:40:00,1.018271,0.8842076,1.0204612,0.8856592
2025-01-01 00:41:00,1.0186328,0.88414985,1.0207961,0.88559264
2025-01-01 00:42:00,1.018921,0.88410974,1.0210621,0.8855457
2025-01-01 00:43:00,1.0191506,0.884081,1.0212731,0.88551134
2025-01-01 00:44:00,1.019333,0.8840596,1.02144,0.88548523
2025-01-01 00:45:00,1.0194778,0.88404304,1.0215716,0.8854645
2025-01-01 00:46:00,1.0195924,0.88402957,1.021675,0.8854472
2025-01-01 00:47:00,1.019683,0.88401806,1.0217558,0.8854322
2025-01-01 00:48:00,1.0197542,0.8840079,1.0218185,0.88541865
2025-01-01 00:49:00,1.0198098,0.88399845,1.0218667,0.88540596
2025-01-01 00:50:00,1.0198531,0.8839895,1.0219033,0.885394
2025-01-01 00:51:00,1.0198866,0.883981,1.0219307,0.88538224
2025-01-01 00:52:00,1.0199121,0.88397264,1.0219507,0.8853708
2025-01-01 00:53:00,1.0199313,0.88396436,1.0219647,0.8853595
2025-01-01 00:54:00,1.0199453,0.88395613,1.021974,0.88534826
2025-01-01 00:55:00,1.0199552,0.88394797,1.0219795,0.8853371
2025-01-01 00:56:00,1.0199618,0.8839398,1.0219818,0.88532597
2025-01-01 00:57:00,1.0199659,0.8839316,1.0219817,0.88531476
2025-01-01 00:58:00,1.0199678,0.88392335,1.0219797,0.8853036
2025-01-01 00:59:00,1.019968,0.88391507,1.021976,0.8852924
2025-01-01 01:00:00,1.025047,0.8780351,1.0267253,0.87876415
2025-01-01 01:01:00,1.0291086,0.87421024,1.0305227,0.87451684
2025-01-01 01:02:00,1.0323567,0.8717211,1.0335586,0.87175214
2025-01-01 01:03:00,1.0349538,0.87010014,1.0359854,0.86995107
2025-01-01 01:04:00,1.0370301,0.8690435,1.0379245,0.8687764
2025-01-01 01:05:00,1.0386897,0.8683537,1.039474,0.8680089
2025-01-01 01:06:00,1.040016,0.8679024,1.0407115,0.867506
2025-01-01 01:07:00,1.0410757,0.867606,1.0416994,0.86717516
2025-01-01 01:08:00,1.0419221,0.86741024,1.0424876,0.86695606
2025-01-01 01:09:00,1.0425978,0.86727995,1.0431162,0.8668096
