TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0009416,1.0034318,1.0059384
2025-01-01 00:02:00,1.0009539,1.0034447,1.0059515
2025-01-01 00:03:00,1.0009662,1.0034575,1.0059646
2025-01-01 00:04:00,1.0009786,1.0034704,1.0059777
2025-01-01 00:05:00,1.0009909,1.0034834,1.0059909
2025-01-01 00:06:00,1.0010033,1.0034963,1.006004
2025-01-01 00:07:00,1.0010157,1.0035093,1.0060171
2025-01-01 00:08:00,1.0010281,1.0035222,1.0060302
2025-01-01 00:09:00,1.0010405,1.0035352,1.0060433
2025-01-01 00:10:00,1.0010529,1.003548,1.0060564
2025-01-01 00:11:00,1.0010653,1.003561,1.0060695
2025-01-01 00:12:00,1.0010778,1.003574,1.0060827
2025-01-01 00:13:00,1.0010903,1.003587,1.0060958
2025-01-01 00:14:00,1.0011028,1.0036,1.0061089
2025-01-01 00:15:00,1.0011153,1.003613,1.006122
2025-01-01 00:16:00,1.0011278,1.003626,1.006135
2025-01-01 00:17:00,1.0011404,1.003639,1.0061481
2025-01-01 00:18:00,1.0011529,1.003652,1.0061612
2025-01-01 00:19:00,1.0011655,1.003665,1.0061743
2025-01-01 00:20:00,1.0011781,1.0036781,1.0061874
2025-01-01 00:21:00,1.0011907,1.0036911,1.0062004
2025-01-01 00:22:00,1.0012033,1.0037041,1.0062135
2025-01-01 00:23:00,1.001216,1.0037172,1.0062267
2025-01-01 00:24:00,1.0012287,1.0037302,1.0062397
2025-01-01 00:25:00,1.0012413,1.0037433,1.0062528
2025-01-01 00:26:00,1.0012541,1.0037564,1.0062659
2025-01-01 00:27:00,1.0012667,1.0037694,1.0062789
2025-01-01 00:28:00,1.0012795,1.0037825,1.0062919
2025-01-01 00:29:00,1.0012922,1.0037955,1.006305
2025-01-01 00:30:00,0.99812174,1.0010524,1.0050712
2025-01-01 00:31:00,0.99558794,0.99886054,1.0040867
2025-01-01 00:32:00,0.9935635,0.9971096,1.0033019
2025-01-01 00:33:00,0.9919465,0.9957115,1.0026765
2025-01-01 00:34:00,0.9906555,0.9945957,1.0021788
2025-01-01 00:35:00,0.9896252,0.99370563,1.0017833
2025-01-01 00:36:00,0.98880357,0.9929962,1.0014694
2025-01-01 00:37:00,0.9881488,0.9924313,1.001221
2025-01-01 00:38:00,0.9876276,0.991982,1.0010247
2025-01-01 00:39:00,0.98721325,0.9916252,1.0008703
2025-01-01 00:40:00,0.9868843,0.9913423,1.0007495
2025-01-01 00:41:00,0.9866238,0.99111867,1.0006553
2025-01-01 00:42:00,0.98641795,0.99094236,1.0005826
2025-01-01 00:43:00,0.9862558,0.99080396,1.000527
2025-01-01 00:44:00,0.98612875,0.99069583,1.0004851
2025-01-01 00:45:00,0.9860297,0.990612,1.0004542
2025-01-01 00:46:00,0.98595303,0.9905475,1.000432
2025-01-01 00:47:00,0.98589426,0.99049854,1.0004169
2025-01-01 00:48:00,0.9858499,0.990462,1.0004073
2025-01-01 00:49:00,0.98581696,0.9904354,1.0004022
2025-01-01 00:50:00,0.98579323,0.99041677,1.0004008
2025-01-01 00:51:00,0.98577684,0.99040437,1.0004021
2025-01-01 00:52:00,0.98576635,0.99039716,1.0004058
2025-01-01 00:53:00,0.98576057,0.990394,1.0004113
2025-01-01 00:54:00,0.98575854,0.99039406,1.0004182
2025-01-01 00:55:00,0.9857595,0.99039674,1.0004263
2025-01-01 00:56:00,0.9857629,0.9904015,1.0004354
2025-01-01 00:57:00,0.98576826,0.9904079,1.000445
2025-01-01 00:58:00,0.9857751,0.9904157,1.0004555
2025-01-01 00:59:00,0.9857832,0.9904245,1.0004663
2025-01-01 01:00:00,0.9877879,0.99300236,1.0024658
2025-01-01 01:01:00,0.9893942,0.99506724,1.004068
2025-01-01 01:02:00,0.9906819,0.9967218,1.0053523
2025-01-01 01:03:00,0.99171466,0.998048,1.0063821
2025-01-01 01:04:00,0.9925435,0.9991116,1.0072087
2025-01-01 01:05:00,0.9932092,0.9999651,1.0078723
2025-01-01 01:06:00,0.9937444,1.0006505,1.0084058
2025-01-01 01:07:00,0.99417514,1.0012015,1.0088351
2025-01-01 01:08:00,0.99452233,1.0016448,1.009181
2025-01-01 01:09:00,0.9948028,1.0020021,1.0094603
2025-01-01 01:10:00,0.9950297,1.0022906,1.0096864
2025-01-01 01:11:00,0.99521387,1.0025239,1.0098696
2025-01-01 01:12:00,0.9953638,1.0027131,1.0100187
2025-01-01 01:13:00,0.9954864,1.0028671,1.0101404
2025-01-01 01:14:00,0.9955871,1.0029929,1.0102403
2025-01-01 01:15:00,0.9956703,1.0030961,1.0103227
2025-01-01 01:16:00,0.9957394,1.0031813,1.0103911
2025-01-01 01:17:00,0.99579734,1.003252,1.0104483
