TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0556377,1.0431391
2025-01-01 00:02:00,1.0556246,1.0431266
2025-01-01 00:03:00,1.0556116,1.0431141
2025-01-01 00:04:00,1.0555986,1.0431015
2025-01-01 00:05:00,1.0555856,1.043089
2025-01-01 00:06:00,1.0555726,1.0430765
2025-01-01 00:07:00,1.0555598,1.0430641
2025-01-01 00:08:00,1.0555468,1.0430516
2025-01-01 00:09:00,1.0555338,1.0430392
2025-01-01 00:10:00,1.0555209,1.0430268
2025-01-01 00:11:00,1.0555079,1.0430144
2025-01-01 00:12:00,1.055495,1.043002
2025-01-01 00:13:00,1.0554821,1.0429897
2025-01-01 00:14:00,1.0554692,1.0429773
2025-01-01 00:15:00,1.0554563,1.042965
2025-01-01 00:16:00,1.0554434,1.0429528
2025-01-01 00:17:00,1.0554305,1.0429405
2025-01-01 00:18:00,1.0554177,1.0429282
2025-01-01 00:19:00,1.0554048,1.0429159
2025-01-01 00:20:00,1.055392,1.0429038
2025-01-01 00:21:00,1.0553792,1.0428916
2025-01-01 00:22:00,1.0553663,1.0428793
2025-01-01 00:23:00,1.0553535,1.0428672
2025-01-01 00:24:00,1.0553408,1.0428551
2025-01-01 00:25:00,1.0553279,1.042843
2025-01-01 00:26:00,1.0553151,1.042831
2025-01-01 00:27:00,1.0553024,1.0428189
2025-01-01 00:28:00,1.0552896,1.0428069
2025-01-01 00:29:00,1.055277,1.0427948
2025-01-01 00:30:00,1.0559354,1.0434127
2025-01-01 00:31:00,1.056567,1.0440054
2025-01-01 00:32:00,1.0571728,1.0445739
2025-01-01 00:33:00,1.0577539,1.0451193
2025-01-01 00:34:00,1.0583113,1.0456424
2025-01-01 00:35:00,1.0588458,1.046144
2025-01-01 00:36:00,1.0593585,1.0466253
2025-01-01 00:37:00,1.0598503,1.0470867
2025-01-01 00:38:00,1.0603218,1.0475292
2025-01-01 00:39:00,1.060774,1.0479536
2025-01-01 00:40:00,1.0612077,1.0483606
2025-01-01 00:41:00,1.0616235,1.0487509
2025-01-01 00:42:00,1.0620221,1.0491251
2025-01-01 00:43:00,1.0624044,1.0494839
2025-01-01 00:44:00,1.0627708,1.0498278
2025-01-01 00:45:00,1.0631222,1.0501577
2025-01-01 00:46:00,1.063459,1.0504739
2025-01-01 00:47:00,1.0637819,1.0507771
2025-01-01 00:48:00,1.0640913,1.0510676
2025-01-01 00:49:00,1.0643879,1.0513461
2025-01-01 00:50:00,1.0646721,1.051613
2025-01-01 00:51:00,1.0649445,1.0518688
2025-01-01 00:52:00,1.0652056,1.0521139
2025-01-01 00:53:00,1.0654557,1.0523487
2025-01-01 00:54:00,1.0656954,1.0525739
2025-01-01 00:55:00,1.065925,1.0527896
2025-01-01 00:56:00,1.066145,1.0529962
2025-01-01 00:57:00,1.0663556,1.053194
2025-01-01 00:58:00,1.0665574,1.0533837
2025-01-01 00:59:00,1.0667505,1.0535651
2025-01-01 01:00:00,1.0676239,1.0543867
2025-01-01 01:01:00,1.0684617,1.0551752
2025-01-01 01:02:00,1.0692655,1.0559314
2025-01-01 01:03:00,1.0700366,1.0566572
2025-01-01 01:04:00,1.0707767,1.0573535
2025-01-01 01:05:00,1.0714865,1.0580215
2025-01-01 01:06:00,1.0721675,1.0586623
2025-01-01 01:07:00,1.0728208,1.0592772
2025-01-01 01:08:00,1.0734476,1.059867
2025-01-01 01:09:00,1.0740488,1.0604329
2025-01-01 01:10:00,1.0746255,1.0609757
2025-01-01 01:11:00,1.0751786,1.0614964
2025-01-01 01:12:00,1.0757092,1.0619957
2025-01-01 01:13:00,1.0762182,1.0624748
2025-01-01 01:14:00,1.0767063,1.0629344
2025-01-01 01:15:00,1.0771744,1.0633751
2025-01-01 01:16:00,1.0776232,1.0637978
2025-01-01 01:17:00,1.0780538,1.0642031
2025-01-01 01:18:00,1.0784668,1.0645919
2025-01-01 01:19:00,1.0788627,1.0649647
2025-01-01 01:20:00,1.0792423,1.0653223
2025-01-01 01:21:00,1.0796064,1.0656651
2025-01-01 01:22:00,1.0799555,1.0659939
2025-01-01 01:23:00,1.0802901,1.0663091
2025-01-01 01:24:00,1.0806109,1.0666113
2025-01-01 01:25:00,1.0809184,1.0669011
2025-01-01 01:26:00,1.0812131,1.0671788
2025-01-01 01:27:00,1.0814958,1.0674452
2025-01-01 01:28:00,1.0817665,1.0677005
2025-01-01 01:29:00,1.0820261,1.0679451
2025-01-01 01:30:00,1.0829679,1.0688336
2025-01-01 01:31:00,1.0838715,1.0696863
2025-01-01 01:32:00,1.0847385,1.0705044
2025-01-01 01:33:00,1.0855705,1.0712894
2025-01-01 01:34:00,1.0863687,1.0720426
2025-01-01 01:35:00,1.0871346,1.0727654
2025-01-01 01:36:00,1.0878694,1.0734588
2025-01-01 01:37:00,1.0885744,1.0741242
2025-01-01 01:38:00,1.0892508,1.0747627
2025-01-01 01:39:00,1.0898997,1.0753752
2025-01-01 01:40:00,1.0905222,1.0759628
2025-01-01 01:41:00,1.0911194,1.0765266
2025-01-01 01:42:00,1.0916923,1.0770675
2025-01-01 01:43:00,1.0922419,1.0775864
2025-01-01 01:44:00,1.092769,1.0780842
2025-01-01 01:45:00,1.0932747,1.0785618
2025-01-01 01:46:00,1.0937598,1.07902
2025-01-01 01:47:00,1.094225,1.0794594
2025-01-01 01:48:00,1.0946712,1.079881
2025-01-01 01:49:00,1.0950992,1.0802853
2025-01-01 01:50:00,1.0955096,1.080673
2025-01-01 01:51:00,1.0959033,1.0810449
2025-01-01 01:52:00,1.0962807,1.0814017
2025-01-01 01:53:00,1.0966427,1.0817437
2025-01-01 01:54:00,1.0969899,1.0820718
2025-01-01 01:55:00,1.0973228,1.0823865
2025-01-01 01:56:00,1.0976418,1.0826883
2025-01-01 01:57:00,1.0979478,1.0829777
2025-01-01 01:58:00,1.0982412,1.083255
2025-01-01 01:59:00,1.0985225,1.0835211
2025-01-01 02:00:00,1.0994774,1.084425
2025-01-01 02:01:00,1.1003938,1.0852922
2025-01-01 02:02:00,1.1012732,1.0861245
2025-01-01 02:03:00,1.102117,1.0869232
2025-01-01 02:04:00,1.1029266,1.0876898
2025-01-01 02:05:00,1.1037035,1.0884253
2025-01-01 02:06:00,1.104449,1.089131
2025-01-01 02:07:00,1.1051642,1.0898081
2025-01-01 02:08:00,1.1058506,1.0904579
2025-01-01 02:09:00,1.106509,1.0910815
2025-01-01 02:10:00,1.1071408,1.0916797
2025-01-01 02:11:00,1.1077468,1.0922537
2025-01-01 02:12:00,1.1083283,1.0928046
2025-01-01 02:13:00,1.1088862,1.0933329
2025-01-01 02:14:00,1.1094214,1.0938399
2025-01-01 02:15:00,1.1099349,1.0943264
2025-01-01 02:16:00,1.1104274,1.0947931
2025-01-01 02:17:00,1.1108998,1.0952408
2025-01-01 02:18:00,1.111353,1.0956703
2025-01-01 02:19:00,1.1117878,1.0960824
2025-01-01 02:20:00,1.1122047,1.0964779
2025-01-01 02:21:00,1.1126046,1.096857
2025-01-01 02:22:00,1.1129882,1.0972208
2025-01-01 02:23:00,1.1133561,1.0975697
2025-01-01 02:24:00,1.113709,1.0979044
2025-01-01 02:25:00,1.1140473,1.0982255
2025-01-01 02:26:00,1.1143718,1.0985334
2025-01-01 02:27:00,1.1146829,1.0988287
2025-01-01 02:28:00,1.1149813,1.0991119
2025-01-01 02:29:00,1.1152674,1.0993836
2025-01-01 02:30:00,1.1162072,1.1002759
2025-01-01 02:31:00,1.1171092,1.1011322
2025-01-01 02:32:00,1.1179748,1.101954
2025-01-01 02:33:00,1.1188053,1.1027427
2025-01-01 02:34:00,1.1196024,1.1034994
2025-01-01 02:35:00,1.1203672,1.1042258
2025-01-01 02:36:00,1.1211011,1.1049228
2025-01-01 02:37:00,1.1218053,1.1055917
2025-01-01 02:38:00,1.1224811,1.1062335
2025-01-01 02:39:00,1.1231295,1.1068494
2025-01-01 02:40:00,1.1237515,1.1074405
2025-01-01 02:41:00,1.1243485,1.1080076
2025-01-01 02:42:00,1.1249212,1.1085519
2025-01-01 02:43:00,1.1254708,1.1090742
2025-01-01 02:44:00,1.125998,1.1095753
2025-01-01 02:45:00,1.1265038,1.1100562
2025-01-01 02:46:00,1.1269891,1.1105176
2025-01-01 02:47:00,1.1274545,1.1109604
2025-01-01 02:48:00,1.1279012,1.1113851
2025-01-01 02:49:00,1.1283296,1.1117927
2025-01-01 02:50:00,1.1287407,1.1121837
2025-01-01 02:51:00,1.1291349,1.1125587
2025-01-01 02:52:00,1.1295131,1.1129186
2025-01-01 02:53:00,1.1298759,1.113264
2025-01-01 02:54:00,1.1302239,1.1135952
2025-01-01 02:55:00,1.1305577,1.113913
2025-01-01 02:56:00,1.1308777,1.1142179
2025-01-01 02:57:00,1.1311848,1.1145104
2025-01-01 02:58:00,1.1314793,1.114791
2025-01-01 02:59:00,1.1317617,1.1150602
2025-01-01 03:00:00,1.1326663,1.1159219
2025-01-01 03:01:00,1.1335346,1.1167489
2025-01-01 03:02:00,1.1343678,1.1175426
2025-01-01 03:03:00,1.1351675,1.1183045
2025-01-01 03:04:00,1.1359348,1.1190356
2025-01-01 03:05:00,1.1366712,1.1197373
2025-01-01 03:06:00,1.137378,1.1204107
2025-01-01 03:07:00,1.138056,1.1210569
2025-01-01 03:08:00,1.1387068,1.1216772
2025-01-01 03:09:00,1.1393312,1.1222724
2025-01-01 03:10:00,1.1399304,1.1228437
2025-01-01 03:11:00,1.1405053,1.1233919
2025-01-01 03:12:00,1.1410571,1.123918
2025-01-01 03:13:00,1.1415864,1.124423
2025-01-01 03:14:00,1.1420945,1.1249075
2025-01-01 03:15:00,1.1425818,1.1253725
2025-01-01 03:16:00,1.1430495,1.1258187
2025-01-01 03:17:00,1.1434981,1.1262469
2025-01-01 03:18:00,1.1439285,1.1266578
2025-01-01 03:19:00,1.1443416,1.1270521
2025-01-01 03:20:00,1.1447378,1.1274304
2025-01-01 03:21:00,1.145118,1.1277936
2025-01-01 03:22:00,1.1454827,1.128142
2025-01-01 03:23:00,1.1458325,1.1284764
2025-01-01 03:24:00,1.1461682,1.128797
2025-01-01 03:25:00,1.1464902,1.1291049
2025-01-01 03:26:00,1.1467991,1.1294003
2025-01-01 03:27:00,1.1470954,1.1296836
2025-01-01 03:28:00,1.1473796,1.1299555
2025-01-01 03:29:00,1.1476524,1.1302165
2025-01-01 03:30:00,1.1485046,1.1310314
2025-01-01 03:31:00,1.1493226,1.1318135
2025-01-01 03:32:00,1.1501079,1.1325642
2025-01-01 03:33:00,1.1508613,1.1332848
2025-01-01 03:34:00,1.1515845,1.1339765
2025-01-01 03:35:00,1.1522784,1.1346402
2025-01-01 03:36:00,1.1529444,1.1352774
2025-01-01 03:37:00,1.1535836,1.1358889
2025-01-01 03:38:00,1.1541971,1.1364759
2025-01-01 03:39:00,1.1547858,1.1370392
2025-01-01 03:40:00,1.1553507,1.1375799
2025-01-01 03:41:00,1.1558927,1.138099
2025-01-01 03:42:00,1.156413,1.138597
2025-01-01 03:43:00,1.1569122,1.1390752
2025-01-01 03:44:00,1.1573912,1.1395339
2025-01-01 03:45:00,1.157851,1.1399742
2025-01-01 03:46:00,1.158292,1.140397
2025-01-01 03:47:00,1.1587154,1.1408026
2025-01-01 03:48:00,1.1591215,1.141192
2025-01-01 03:49:00,1.1595113,1.1415657
2025-01-01 03:50:00,1.1598853,1.1419243
2025-01-01 03:51:00,1.1602442,1.1422684
2025-01-01 03:52:00,1.1605885,1.1425989
2025-01-01 03:53:00,1.160919,1.1429158
2025-01-01 03:54:00,1.1612359,1.1432202
2025-01-01 03:55:00,1.16154,1.1435122
2025-01-01 03:56:00,1.1618317,1.1437925
2025-01-01 03:57:00,1.1621119,1.1440616
2025-01-01 03:58:00,1.1623805,1.1443197
2025-01-01 03:59:00,1.1626382,1.1445674
2025-01-01 04:00:00,1.1634227,1.1453205
2025-01-01 04:01:00,1.1641757,1.1460437
2025-01-01 04:02:00,1.1648985,1.1467377
