TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.89701134,0.89909863,0.90126944,0.9035191,0.8918402,0.89422363,0.8966582
2025-01-01 00:02:00,0.89701253,0.899102,0.9012749,0.9035265,0.89184934,0.8942342,0.89667
2025-01-01 00:03:00,0.8970137,0.89910537,0.9012804,0.90353394,0.89185846,0.8942448,0.8966817
2025-01-01 00:04:00,0.89701504,0.8991088,0.901286,0.90354145,0.8918677,0.89425546,0.89669347
2025-01-01 00:05:00,0.89701635,0.8991124,0.9012916,0.90354896,0.89187694,0.8942661,0.8967053
2025-01-01 00:06:00,0.8970178,0.899116,0.9012973,0.9035565,0.8918862,0.89427686,0.89671713
2025-01-01 00:07:00,0.8970192,0.8991196,0.901303,0.90356416,0.89189553,0.8942876,0.896729
2025-01-01 00:08:00,0.8970207,0.8991233,0.9013087,0.90357184,0.8919049,0.8942984,0.8967409
2025-01-01 00:09:00,0.8970223,0.89912707,0.90131456,0.9035796,0.8919143,0.8943092,0.8967528
2025-01-01 00:10:00,0.8970239,0.8991308,0.90132046,0.90358734,0.8919237,0.89432,0.8967647
2025-01-01 00:11:00,0.8970256,0.8991347,0.90132636,0.90359515,0.8919332,0.8943309,0.8967767
2025-01-01 00:12:00,0.8970273,0.8991386,0.9013323,0.903603,0.89194274,0.8943418,0.89678866
2025-01-01 00:13:00,0.8970291,0.89914256,0.90133834,0.9036109,0.8919523,0.89435273,0.89680064
2025-01-01 00:14:00,0.897031,0.8991466,0.9013444,0.9036189,0.8919619,0.8943637,0.8968127
2025-01-01 00:15:00,0.8970329,0.89915067,0.90135056,0.90362686,0.8919715,0.8943747,0.8968247
2025-01-01 00:16:00,0.8970349,0.8991548,0.9013567,0.9036349,0.8919812,0.89438576,0.8968368
2025-01-01 00:17:00,0.89703685,0.89915895,0.90136296,0.90364295,0.8919909,0.89439684,0.8968489
2025-01-01 00:18:00,0.89703894,0.8991632,0.9013692,0.9036511,0.8920007,0.8944079,0.896861
2025-01-01 00:19:00,0.8970411,0.89916754,0.90137553,0.9036593,0.89201045,0.8944191,0.8968732
2025-01-01 00:20:00,0.8970433,0.8991718,0.9013819,0.9036675,0.8920203,0.8944302,0.89688534
2025-01-01 00:21:00,0.89704555,0.89917624,0.90138835,0.9036758,0.8920302,0.89444137,0.8968975
2025-01-01 00:22:00,0.8970478,0.8991807,0.9013948,0.9036841,0.8920401,0.89445263,0.8969097
2025-01-01 00:23:00,0.8970502,0.89918524,0.90140134,0.9036924,0.89205,0.89446384,0.89692193
2025-01-01 00:24:00,0.8970526,0.8991898,0.9014079,0.9037008,0.89206,0.8944751,0.89693415
2025-01-01 00:25:00,0.8970551,0.8991944,0.9014145,0.9037093,0.89207,0.8944864,0.89694643
2025-01-01 00:26:00,0.8970576,0.89919907,0.9014212,0.90371776,0.89208007,0.89449775,0.8969587
2025-01-01 00:27:00,0.8970602,0.8992038,0.9014279,0.9037263,0.89209014,0.89450914,0.896971
2025-01-01 00:28:00,0.89706284,0.89920855,0.9014347,0.90373486,0.8921003,0.8945205,0.8969834
2025-01-01 00:29:00,0.8970655,0.8992134,0.9014415,0.9037435,0.89211047,0.8945319,0.89699566
2025-01-01 00:30:00,0.89558965,0.8979309,0.90153337,0.90357226,0.89231217,0.89507073,0.8980274
2025-01-01 00:31:00,0.8946313,0.8970991,0.90159553,0.9034641,0.89244694,0.8954251,0.8987025
2025-01-01 00:32:00,0.89400953,0.8965602,0.9016384,0.90339684,0.8925382,0.8956594,0.89914554
2025-01-01 00:33:00,0.8936064,0.8962117,0.9016688,0.9033562,0.89260113,0.89581573,0.89943796
2025-01-01 00:34:00,0.8933454,0.89598703,0.90169096,0.9033329,0.89264566,0.89592147,0.8996324
2025-01-01 00:35:00,0.8931769,0.8958428,0.901708,0.9033209,0.89267826,0.89599425,0.8997631
2025-01-01 00:36:00,0.8930685,0.8957509,0.90172154,0.90331626,0.8927031,0.8960456,0.8998525
2025-01-01 00:37:00,0.8929992,0.895693,0.9017329,0.9033164,0.89272296,0.8960831,0.899915
2025-01-01 00:38:00,0.89295524,0.8956573,0.9017429,0.90331966,0.89273953,0.8961116,0.89996
2025-01-01 00:39:00,0.8929278,0.895636,0.90175194,0.903325,0.89275396,0.8961342,0.8999936
2025-01-01 00:40:00,0.89291126,0.8956241,0.9017604,0.90333164,0.8927671,0.896153,0.9000199
2025-01-01 00:41:00,0.89290166,0.89561826,0.9017686,0.9033392,0.89277935,0.8961693,0.90004134
2025-01-01 00:42:00,0.8928967,0.8956165,0.9017765,0.9033474,0.8927911,0.8961841,0.9000597
