TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.05461,1.0561043
2025-01-01 00:02:00,1.0545973,1.0560912
2025-01-01 00:03:00,1.0545844,1.0560781
2025-01-01 00:04:00,1.0545715,1.056065
2025-01-01 00:05:00,1.0545586,1.0560519
2025-01-01 00:06:00,1.0545458,1.0560387
2025-01-01 00:07:00,1.0545329,1.0560256
2025-01-01 00:08:00,1.05452,1.0560126
2025-01-01 00:09:00,1.054507,1.0559995
2025-01-01 00:10:00,1.0544941,1.0559864
2025-01-01 00:11:00,1.0544811,1.0559733
2025-01-01 00:12:00,1.0544683,1.0559602
2025-01-01 00:13:00,1.0544553,1.0559471
2025-01-01 00:14:00,1.0544423,1.055934
2025-01-01 00:15:00,1.0544294,1.0559208
2025-01-01 00:16:00,1.0544164,1.0559077
2025-01-01 00:17:00,1.0544034,1.0558946
2025-01-01 00:18:00,1.0543904,1.0558815
2025-01-01 00:19:00,1.0543774,1.0558684
2025-01-01 00:20:00,1.0543644,1.0558553
2025-01-01 00:21:00,1.0543513,1.0558423
2025-01-01 00:22:00,1.0543383,1.0558292
2025-01-01 00:23:00,1.0543253,1.055816
2025-01-01 00:24:00,1.0543123,1.055803
2025-01-01 00:25:00,1.0542992,1.05579
2025-01-01 00:26:00,1.0542862,1.0557768
2025-01-01 00:27:00,1.0542731,1.0557637
2025-01-01 00:28:00,1.0542601,1.0557507
2025-01-01 00:29:00,1.054247,1.0557376
2025-01-01 00:30:00,1.0536917,1.0552046
2025-01-01 00:31:00,1.053158,1.0546923
2025-01-01 00:32:00,1.0526452,1.0542
2025-01-01 00:33:00,1.0521525,1.0537268
2025-01-01 00:34:00,1.0516789,1.0532721
2025-01-01 00:35:00,1.0512236,1.0528351
2025-01-01 00:36:00,1.050786,1.052415
2025-01-01 00:37:00,1.0503654,1.0520111
2025-01-01 00:38:00,1.0499613,1.051623
2025-01-01 00:39:00,1.0495727,1.0512499
2025-01-01 00:40:00,1.0491991,1.0508912
2025-01-01 00:41:00,1.0488399,1.0505463
2025-01-01 00:42:00,1.0484946,1.0502146
2025-01-01 00:43:00,1.0481625,1.0498959
2025-01-01 00:44:00,1.0478431,1.0495893
2025-01-01 00:45:00,1.047536,1.0492944
2025-01-01 00:46:00,1.0472407,1.0490109
2025-01-01 00:47:00,1.0469568,1.0487381
2025-01-01 00:48:00,1.0466835,1.0484759
2025-01-01 00:49:00,1.0464208,1.0482235
2025-01-01 00:50:00,1.046168,1.0479807
2025-01-01 00:51:00,1.0459248,1.0477471
2025-01-01 00:52:00,1.0456909,1.0475224
2025-01-01 00:53:00,1.0454657,1.0473062
2025-01-01 00:54:00,1.045249,1.047098
2025-01-01 00:55:00,1.0450405,1.0468978
2025-01-01 00:56:00,1.0448397,1.0467051
2025-01-01 00:57:00,1.0446465,1.0465195
2025-01-01 00:58:00,1.0444605,1.046341
2025-01-01 00:59:00,1.0442815,1.0461689
2025-01-01 01:00:00,1.0436292,1.0455408
2025-01-01 01:01:00,1.0430025,1.0449373
2025-01-01 01:02:00,1.0424002,1.0443574
2025-01-01 01:03:00,1.0418216,1.0438002
2025-01-01 01:04:00,1.0412656,1.0432649
2025-01-01 01:05:00,1.0407314,1.0427504
2025-01-01 01:06:00,1.040218,1.042256
2025-01-01 01:07:00,1.0397247,1.0417808
