TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0009722,1.0034382,1.005863
2025-01-01 00:02:00,1.0009845,1.0034498,1.0058732
2025-01-01 00:03:00,1.000997,1.0034612,1.0058833
2025-01-01 00:04:00,1.0010092,1.0034727,1.0058936
2025-01-01 00:05:00,1.0010216,1.003484,1.0059037
2025-01-01 00:06:00,1.0010339,1.0034955,1.0059139
2025-01-01 00:07:00,1.0010462,1.0035068,1.0059239
2025-01-01 00:08:00,1.0010585,1.0035181,1.005934
2025-01-01 00:09:00,1.0010707,1.0035294,1.0059439
2025-01-01 00:10:00,1.0010829,1.0035406,1.0059539
2025-01-01 00:11:00,1.0010952,1.0035518,1.0059638
2025-01-01 00:12:00,1.0011073,1.003563,1.0059737
2025-01-01 00:13:00,1.0011195,1.0035743,1.0059836
2025-01-01 00:14:00,1.0011317,1.0035853,1.0059934
2025-01-01 00:15:00,1.0011438,1.0035965,1.0060031
2025-01-01 00:16:00,1.001156,1.0036076,1.0060129
2025-01-01 00:17:00,1.001168,1.0036186,1.0060226
2025-01-01 00:18:00,1.00118,1.0036297,1.0060322
2025-01-01 00:19:00,1.0011921,1.0036407,1.0060419
2025-01-01 00:20:00,1.0012041,1.0036516,1.0060515
2025-01-01 00:21:00,1.0012162,1.0036626,1.0060611
2025-01-01 00:22:00,1.0012281,1.0036734,1.0060705
2025-01-01 00:23:00,1.00124,1.0036843,1.00608
2025-01-01 00:24:00,1.0012519,1.0036951,1.0060894
2025-01-01 00:25:00,1.0012639,1.003706,1.0060989
2025-01-01 00:26:00,1.0012758,1.0037167,1.0061082
2025-01-01 00:27:00,1.0012876,1.0037274,1.0061175
2025-01-01 00:28:00,1.0012994,1.0037382,1.0061268
2025-01-01 00:29:00,1.0013112,1.0037488,1.006136
2025-01-01 00:30:00,0.99710715,0.99869275,1.0022038
2025-01-01 00:31:00,0.9937462,0.99465,0.99906
2025-01-01 00:32:00,0.99105984,0.9914179,0.9965466
2025-01-01 00:33:00,0.988913,0.9888343,0.9945378
2025-01-01 00:34:00,0.9871979,0.9867695,0.9929325
2025-01-01 00:35:00,0.9858281,0.9851197,0.99165
2025-01-01 00:36:00,0.98473454,0.9838019,0.99062574
2025-01-01 00:37:00,0.983862,0.98274976,0.9898081
2025-01-01 00:38:00,0.9831662,0.98191005,0.9891557
2025-01-01 00:39:00,0.98261195,0.9812404,0.98863554
2025-01-01 00:40:00,0.98217076,0.98070663,0.9882211
2025-01-01 00:41:00,0.9818201,0.98028165,0.98789126
2025-01-01 00:42:00,0.9815419,0.9799437,0.9876291
2025-01-01 00:43:00,0.9813216,0.97967535,0.9874211
2025-01-01 00:44:00,0.9811475,0.9794626,0.98725635
2025-01-01 00:45:00,0.98101056,0.9792944,0.98712623
2025-01-01 00:46:00,0.98090327,0.97916186,0.98702383
2025-01-01 00:47:00,0.9808196,0.97905785,0.98694354
2025-01-01 00:48:00,0.980755,0.97897655,0.98688096
2025-01-01 00:49:00,0.9807055,0.97891355,0.98683256
2025-01-01 00:50:00,0.9806681,0.978865,0.9867955
2025-01-01 00:51:00,0.9806405,0.9788282,0.9867674
2025-01-01 00:52:00,0.9806205,0.97880065,0.98674655
2025-01-01 00:53:00,0.98060673,0.97878057,0.9867315
2025-01-01 00:54:00,0.980598,0.97876644,0.98672104
2025-01-01 00:55:00,0.98059314,0.978757,0.9867143
2025-01-01 00:56:00,0.9805914,0.9787514,0.9867104
2025-01-01 00:57:00,0.98059225,0.9787488,0.9867089
2025-01-01 00:58:00,0.98059505,0.9787486,0.98670924
2025-01-01 00:59:00,0.9805995,0.97875035,0.9867111
2025-01-01 01:00:00,0.97682947,0.97423804,0.98319936
2025-01-01 01:01:00,0.9738156,0.97063005,0.98039156
2025-01-01 01:02:00,0.97140664,0.96774554,0.97814685
2025-01-01 01:03:00,0.96948165,0.96543974,0.9763526
2025-01-01 01:04:00,0.9679437,0.963597,0.97491866
2025-01-01 01:05:00,0.9667156,0.9621246,0.973773
2025-01-01 01:06:00,0.96573514,0.9609485,0.972858
2025-01-01 01:07:00,0.9649529,0.9600095,0.97212744
2025-01-01 01:08:00,0.9643292,0.9592601,0.97154444
2025-01-01 01:09:00,0.9638323,0.9586624,0.9710796
2025-01-01 01:10:00,0.96343696,0.958186,0.9707091
2025-01-01 01:11:00,0.9631227,0.9578066,0.97041416
2025-01-01 01:12:00,0.96287346,0.9575049,0.9701796
2025-01-01 01:13:00,0.9626761,0.9572654,0.9699934
2025-01-01 01:14:00,0.9625203,0.9570754,0.96984583
2025-01-01 01:15:00,0.96239763,0.9569253,0.9697291
2025-01-01 01:16:00,0.9623016,0.9568069,0.9696372
2025-01-01 01:17:00,0.96222687,0.956714,0.96956503
2025-01-01 01:18:00,0.96216905,0.95664126,0.96950865
2025-01-01 01:19:00,0.9621248,0.9565849,0.9694649
2025-01-01 01:20:00,0.9620915,0.9565415,0.9694313
2025-01-01 01:21:00,0.9620669,0.9565084,0.96940565
2025-01-01 01:22:00,0.9620491,0.95648366,0.9693865
2025-01-01 01:23:00,0.96203697,0.95646554,0.9693726
2025-01-01 01:24:00,0.96202916,0.9564528,0.9693627
2025-01-01 01:25:00,0.9620249,0.95644414,0.96935606
2025-01-01 01:26:00,0.9620235,0.95643896,0.9693521
2025-01-01 01:27:00,0.9620244,0.95643646,0.96935016
2025-01-01 01:28:00,0.962027,0.9564361,0.9693499
2025-01-01 01:29:00,0.9620311,0.95643747,0.969351
2025-01-01 01:30:00,0.9587678,0.95255625,0.96632755
2025-01-01 01:31:00,0.9561591,0.9494529,0.96391004
2025-01-01 01:32:00,0.9540741,0.9469718,0.96197724
2025-01-01 01:33:00,0.952408,0.9449885,0.96043223
2025-01-01 01:34:00,0.95107704,0.9434034,0.95919746
2025-01-01 01:35:00,0.9500142,0.94213694,0.9582108
2025-01-01 01:36:00,0.94916576,0.9411254,0.9574227
2025-01-01 01:37:00,0.94848895,0.9403177,0.9567933
2025-01-01 01:38:00,0.9479494,0.939673,0.956291
2025-01-01 01:39:00,0.9475196,0.9391589,0.95589036
2025-01-01 01:40:00,0.94717765,0.9387491,0.95557094
2025-01-01 01:41:00,0.946906,0.9384228,0.95531654
2025-01-01 01:42:00,0.94669044,0.9381633,0.9551142
2025-01-01 01:43:00,0.94651985,0.9379571,0.9549534
2025-01-01 01:44:00,0.94638526,0.9377937,0.9548259
2025-01-01 01:45:00,0.9462794,0.9376644,0.95472497
2025-01-01 01:46:00,0.9461965,0.93756247,0.9546453
2025-01-01 01:47:00,0.946132,0.9374824,0.95458263
2025-01-01 01:48:00,0.94608223,0.9374198,0.9545336
2025-01-01 01:49:00,0.9460442,0.9373712,0.95449543
2025-01-01 01:50:00,0.9460156,0.9373337,0.9544659
2025-01-01 01:51:00,0.94599444,0.93730515,0.95444334
2025-01-01 01:52:00,0.9459793,0.9372837,0.9544263
2025-01-01 01:53:00,0.9459689,0.93726796,0.9544137
2025-01-01 01:54:00,0.9459624,0.9372568,0.9544046
2025-01-01 01:55:00,0.9459589,0.9372492,0.95439833
2025-01-01 01:56:00,0.94595784,0.93724453,0.9543942
