TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.89747405,0.89989483,0.90226096,0.904562,0.9067891,0.90893584,0.8969979
2025-01-01 00:02:00,0.89748544,0.89990497,0.9022696,0.9045688,0.9067939,0.9089385,0.8969984
2025-01-01 00:03:00,0.8974968,0.8999151,0.9022781,0.9045756,0.90679866,0.90894115,0.89699876
2025-01-01 00:04:00,0.8975082,0.8999252,0.90228665,0.90458226,0.90680337,0.9089437,0.8969991
2025-01-01 00:05:00,0.89751947,0.8999352,0.9022951,0.9045889,0.906808,0.9089462,0.8969994
2025-01-01 00:06:00,0.8975308,0.8999452,0.9023035,0.9045955,0.9068126,0.90894866,0.89699966
2025-01-01 00:07:00,0.89754206,0.89995515,0.9023119,0.90460205,0.90681714,0.90895104,0.89699984
2025-01-01 00:08:00,0.89755327,0.89996505,0.9023202,0.90460855,0.9068216,0.90895337,0.89699996
2025-01-01 00:09:00,0.8975645,0.89997494,0.9023285,0.904615,0.906826,0.90895563,0.897
2025-01-01 00:10:00,0.8975756,0.89998484,0.9023368,0.9046214,0.90683043,0.90895784,0.897
2025-01-01 00:11:00,0.89758676,0.8999946,0.90234494,0.90462774,0.9068347,0.90896004,0.89699996
2025-01-01 00:12:00,0.8975979,0.9000044,0.9023531,0.90463406,0.90683895,0.90896213,0.89699984
2025-01-01 00:13:00,0.897609,0.9000141,0.9023612,0.9046403,0.9068432,0.90896416,0.89699966
2025-01-01 00:14:00,0.89762,0.9000238,0.90236926,0.9046465,0.90684736,0.9089662,0.8969994
2025-01-01 00:15:00,0.89763105,0.9000335,0.9023773,0.90465266,0.9068515,0.9089681,0.8969991
2025-01-01 00:16:00,0.897642,0.9000431,0.9023853,0.90465873,0.90685546,0.90897,0.89699876
2025-01-01 00:17:00,0.897653,0.90005267,0.9023932,0.9046648,0.90685946,0.9089718,0.8969984
2025-01-01 00:18:00,0.8976639,0.9000622,0.9024011,0.9046708,0.90686345,0.9089736,0.8969979
2025-01-01 00:19:00,0.8976748,0.90007174,0.9024089,0.90467674,0.9068673,0.9089753,0.8969974
2025-01-01 00:20:00,0.89768565,0.90008116,0.9024167,0.90468264,0.90687114,0.9089769,0.89699686
2025-01-01 00:21:00,0.8976965,0.9000906,0.90242445,0.9046885,0.9068749,0.9089785,0.8969962
2025-01-01 00:22:00,0.8977073,0.9001,0.90243214,0.90469426,0.90687865,0.9089801,0.89699554
2025-01-01 00:23:00,0.897718,0.9001093,0.9024398,0.9047,0.9068823,0.90898156,0.89699477
2025-01-01 00:24:00,0.89772874,0.90011865,0.9024474,0.9047057,0.9068859,0.908983,0.896994
2025-01-01 00:25:00,0.89773947,0.9001279,0.902455,0.9047113,0.90688944,0.90898436,0.8969931
2025-01-01 00:26:00,0.89775014,0.9001371,0.9024625,0.9047169,0.90689296,0.9089856,0.8969922
2025-01-01 00:27:00,0.89776075,0.9001463,0.90246993,0.90472245,0.9068964,0.9089869,0.89699125
2025-01-01 00:28:00,0.89777136,0.9001554,0.9024773,0.90472794,0.90689975,0.9089881,0.8969902
