TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0010104,0.90309584,0.991265,0.89351296
2025-01-01 00:02:00,1.0010115,0.9030992,0.9912704,0.89352036
2025-01-01 00:03:00,1.0010127,0.9031026,0.99127585,0.89352775
2025-01-01 00:04:00,1.0010139,0.903106,0.9912814,0.8935352
2025-01-01 00:05:00,1.0010152,0.90310943,0.99128693,0.8935427
2025-01-01 00:06:00,1.0010166,0.903113,0.9912926,0.8935502
2025-01-01 00:07:00,1.0010179,0.9031166,0.99129826,0.89355785
2025-01-01 00:08:00,1.0010195,0.9031202,0.991304,0.8935655
2025-01-01 00:09:00,1.0010209,0.9031239,0.99130976,0.89357316
2025-01-01 00:10:00,1.0010226,0.9031277,0.99131554,0.89358085
2025-01-01 00:11:00,1.0010241,0.9031315,0.99132144,0.89358866
2025-01-01 00:12:00,1.0010259,0.90313536,0.9913274,0.8935965
2025-01-01 00:13:00,1.0010276,0.9031393,0.99133337,0.89360434
2025-01-01 00:14:00,1.0010294,0.9031432,0.9913394,0.89361227
2025-01-01 00:15:00,1.0010313,0.9031473,0.99134547,0.8936202
2025-01-01 00:16:00,1.0010332,0.9031514,0.9913516,0.89362824
2025-01-01 00:17:00,1.0010352,0.9031555,0.9913578,0.8936362
2025-01-01 00:18:00,1.0010372,0.9031597,0.991364,0.89364433
2025-01-01 00:19:00,1.0010393,0.90316397,0.9913703,0.8936525
2025-01-01 00:20:00,1.0010414,0.90316826,0.99137664,0.89366066
2025-01-01 00:21:00,1.0010437,0.9031726,0.991383,0.8936689
2025-01-01 00:22:00,1.001046,0.903177,0.99138945,0.8936772
2025-01-01 00:23:00,1.0010482,0.9031815,0.99139595,0.8936855
2025-01-01 00:24:00,1.0010506,0.90318596,0.99140245,0.89369386
2025-01-01 00:25:00,1.001053,0.90319055,0.99140906,0.89370227
2025-01-01 00:26:00,1.0010555,0.9031952,0.9914157,0.89371073
2025-01-01 00:27:00,1.001058,0.90319985,0.99142236,0.8937192
2025-01-01 00:28:00,1.0010606,0.9032046,0.9914291,0.8937277
2025-01-01 00:29:00,1.0010632,0.9032094,0.9914359,0.8937363
2025-01-01 00:30:00,1.0039561,0.88277215,0.9949305,0.88134193
2025-01-01 00:31:00,1.0062709,0.8694897,0.9977277,0.8732886
2025-01-01 00:32:00,1.0081234,0.8608579,0.9999668,0.8680571
2025-01-01 00:33:00,1.009606,0.855249,1.0017595,0.8646596
2025-01-01 00:34:00,1.0107926,0.85160494,1.0031952,0.8624544
2025-01-01 00:35:00,1.0117427,0.8492382,1.004345,0.86102414
2025-01-01 00:36:00,1.0125033,0.84770167,1.0052665,0.8600976
2025-01-01 00:37:00,1.0131124,0.8467047,1.0060052,0.8594985
2025-01-01 00:38:00,1.0136003,0.8460586,1.0065976,0.8591122
2025-01-01 00:39:00,1.0139915,0.84564054,1.007073,0.8588643
2025-01-01 00:40:00,1.0143051,0.8453707,1.0074548,0.8587064
2025-01-01 00:41:00,1.0145568,0.84519726,1.0077617,0.85860693
2025-01-01 00:42:00,1.0147587,0.84508646,1.0080088,0.85854554
