TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.9952688,0.9970982,0.9990112
2025-01-01 00:02:00,0.9952634,0.99709487,0.9990101
2025-01-01 00:03:00,0.9952581,0.99709165,0.9990091
2025-01-01 00:04:00,0.9952528,0.99708843,0.99900806
2025-01-01 00:05:00,0.99524754,0.99708533,0.9990071
2025-01-01 00:06:00,0.99524236,0.99708223,0.9990063
2025-01-01 00:07:00,0.99523723,0.99707925,0.99900544
2025-01-01 00:08:00,0.99523216,0.9970763,0.99900466
2025-01-01 00:09:00,0.9952271,0.99707335,0.99900395
2025-01-01 00:10:00,0.99522215,0.9970705,0.9990033
2025-01-01 00:11:00,0.9952172,0.9970677,0.99900275
2025-01-01 00:12:00,0.9952123,0.99706495,0.9990022
2025-01-01 00:13:00,0.99520755,0.99706227,0.99900174
2025-01-01 00:14:00,0.9952028,0.99705964,0.9990013
2025-01-01 00:15:00,0.9951981,0.9970571,0.99900097
2025-01-01 00:16:00,0.99519336,0.9970546,0.9990006
2025-01-01 00:17:00,0.9951888,0.9970521,0.9990004
2025-01-01 00:18:00,0.99518424,0.9970497,0.9990002
2025-01-01 00:19:00,0.9951798,0.99704736,0.9990001
2025-01-01 00:20:00,0.9951753,0.99704504,0.999
2025-01-01 00:21:00,0.9951709,0.99704283,0.99899995
2025-01-01 00:22:00,0.9951666,0.9970406,0.999
2025-01-01 00:23:00,0.9951623,0.99703854,0.99900013
2025-01-01 00:24:00,0.9951581,0.99703646,0.99900025
2025-01-01 00:25:00,0.9951539,0.99703443,0.9990005
2025-01-01 00:26:00,0.9951498,0.99703246,0.9990007
2025-01-01 00:27:00,0.99514574,0.9970306,0.9990011
2025-01-01 00:28:00,0.99514174,0.99702877,0.99900144
2025-01-01 00:29:00,0.99513775,0.997027,0.9990019
2025-01-01 00:30:00,0.9971497,0.999807,1.0012512
2025-01-01 00:31:00,0.9987585,1.0020307,1.0030509
2025-01-01 00:32:00,1.0000448,1.0038095,1.0044907
2025-01-01 00:33:00,1.0010732,1.0052322,1.0056429
2025-01-01 00:34:00,1.0018952,1.0063702,1.0065647
2025-01-01 00:35:00,1.002552,1.0072802,1.0073024
2025-01-01 00:36:00,1.0030769,1.008008,1.0078927
2025-01-01 00:37:00,1.0034962,1.0085901,1.0083652
2025-01-01 00:38:00,1.0038309,1.0090555,1.0087434
2025-01-01 00:39:00,1.004098,1.0094277,1.0090463
2025-01-01 00:40:00,1.0043112,1.0097252,1.0092889
2025-01-01 00:41:00,1.0044812,1.009963,1.0094831
2025-01-01 00:42:00,1.0046164,1.0101533,1.0096388
2025-01-01 00:43:00,1.0047241,1.0103052,1.0097636
2025-01-01 00:44:00,1.0048096,1.0104265,1.0098639
2025-01-01 00:45:00,1.0048776,1.0105236,1.0099444
2025-01-01 00:46:00,1.0049312,1.010601,1.010009
2025-01-01 00:47:00,1.0049738,1.0106629,1.0100613
2025-01-01 00:48:00,1.005007,1.0107123,1.0101033
2025-01-01 00:49:00,1.0050333,1.0107517,1.0101373
2025-01-01 00:50:00,1.0050538,1.0107832,1.0101649
2025-01-01 00:51:00,1.0050696,1.0108082,1.0101873
2025-01-01 00:52:00,1.0050818,1.0108283,1.0102056
2025-01-01 00:53:00,1.0050911,1.0108443,1.0102206
2025-01-01 00:54:00,1.0050981,1.0108571,1.010233
2025-01-01 00:55:00,1.0051032,1.0108674,1.0102435
2025-01-01 00:56:00,1.0051068,1.0108755,1.0102522
2025-01-01 00:57:00,1.0051093,1.0108821,1.0102597
2025-01-01 00:58:00,1.0051109,1.0108874,1.0102663
2025-01-01 00:59:00,1.0051116,1.0108916,1.0102719
2025-01-01 01:00:00,1.0086372,1.0152822,1.0136647
2025-01-01 01:01:00,1.0114572,1.0187948,1.0163795
2025-01-01 01:02:00,1.013713,1.0216048,1.0185518
2025-01-01 01:03:00,1.0155171,1.023853,1.0202903
2025-01-01 01:04:00,1.0169601,1.0256516,1.0216814
2025-01-01 01:05:00,1.0181141,1.0270905,1.022795
2025-01-01 01:06:00,1.019037,1.0282419,1.0236863
2025-01-01 01:07:00,1.019775,1.029163,1.0244
2025-01-01 01:08:00,1.0203651,1.0299001,1.0249715
2025-01-01 01:09:00,1.020837,1.0304898,1.0254294
2025-01-01 01:10:00,1.0212141,1.0309619,1.0257962
2025-01-01 01:11:00,1.0215155,1.0313396,1.0260903
2025-01-01 01:12:00,1.0217564,1.031642,1.0263262
2025-01-01 01:13:00,1.0219489,1.0318842,1.0265156
2025-01-01 01:14:00,1.0221026,1.032078,1.0266677
2025-01-01 01:15:00,1.0222253,1.0322334,1.02679
2025-01-01 01:16:00,1.0223233,1.0323579,1.0268885
2025-01-01 01:17:00,1.0224013,1.0324577,1.026968
2025-01-01 01:18:00,1.0224637,1.0325377,1.0270323
2025-01-01 01:19:00,1.0225135,1.0326021,1.0270844
2025-01-01 01:20:00,1.022553,1.0326539,1.0271268
2025-01-01 01:21:00,1.0225846,1.0326957,1.0271615
2025-01-01 01:22:00,1.0226096,1.0327293,1.0271899
2025-01-01 01:23:00,1.0226295,1.0327564,1.0272135
2025-01-01 01:24:00,1.0226454,1.0327786,1.0272329
2025-01-01 01:25:00,1.0226579,1.0327966,1.0272495
2025-01-01 01:26:00,1.0226676,1.0328113,1.0272633
2025-01-01 01:27:00,1.0226756,1.0328234,1.0272752
2025-01-01 01:28:00,1.0226817,1.0328335,1.0272856
2025-01-01 01:29:00,1.0226866,1.0328419,1.0272946
2025-01-01 01:30:00,1.0266999,1.0378144,1.0311408
2025-01-01 01:31:00,1.0299104,1.0417928,1.0342185
2025-01-01 01:32:00,1.0324789,1.0449758,1.0366815
2025-01-01 01:33:00,1.0345336,1.0475227,1.0386528
2025-01-01 01:34:00,1.0361774,1.0495605,1.0402306
2025-01-01 01:35:00,1.0374924,1.0511914,1.0414938
2025-01-01 01:36:00,1.0385445,1.0524966,1.0425051
2025-01-01 01:37:00,1.0393862,1.0535411,1.0433152
2025-01-01 01:38:00,1.0400594,1.0543772,1.0439641
2025-01-01 01:39:00,1.0405982,1.0550466,1.0444843
2025-01-01 01:40:00,1.0410292,1.0555825,1.0449013
2025-01-01 01:41:00,1.0413741,1.0560119,1.0452358
2025-01-01 01:42:00,1.04165,1.0563558,1.0455043
2025-01-01 01:43:00,1.041871,1.0566314,1.0457202
2025-01-01 01:44:00,1.0420477,1.0568526,1.0458938
2025-01-01 01:45:00,1.0421894,1.05703,1.0460336
2025-01-01 01:46:00,1.0423027,1.0571725,1.0461465
2025-01-01 01:47:00,1.0423936,1.0572871,1.0462378
2025-01-01 01:48:00,1.0424664,1.0573794,1.046312
2025-01-01 01:49:00,1.0425248,1.0574538,1.0463722
2025-01-01 01:50:00,1.0425717,1.057514,1.0464214
2025-01-01 01:51:00,1.0426095,1.0575627,1.0464618
2025-01-01 01:52:00,1.0426397,1.0576024,1.0464953
2025-01-01 01:53:00,1.0426643,1.0576347,1.0465231
2025-01-01 01:54:00,1.0426841,1.0576613,1.0465463
2025-01-01 01:55:00,1.0427002,1.0576831,1.0465661
2025-01-01 01:56:00,1.0427133,1.0577012,1.0465829
2025-01-01 01:57:00,1.0427239,1.0577165,1.0465976
2025-01-01 01:58:00,1.0427327,1.0577295,1.0466104
2025-01-01 01:59:00,1.0427401,1.0577404,1.0466217
2025-01-01 02:00:00,1.0471687,1.0632052,1.0508521
2025-01-01 02:01:00,1.0507119,1.0675778,1.0542376
2025-01-01 02:02:00,1.0535467,1.0710766,1.056947
2025-01-01 02:03:00,1.0558149,1.0738765,1.0591159
2025-01-01 02:04:00,1.0576297,1.076117,1.060852
2025-01-01 02:05:00,1.0590819,1.0779103,1.0622422
2025-01-01 02:06:00,1.0602441,1.0793457,1.0633556
2025-01-01 02:07:00,1.0611742,1.0804949,1.0642474
2025-01-01 02:08:00,1.0619186,1.0814149,1.064962
2025-01-01 02:09:00,1.0625147,1.0821519,1.0655351
2025-01-01 02:10:00,1.0629917,1.0827422,1.0659947
2025-01-01 02:11:00,1.0633739,1.0832152,1.0663636
2025-01-01 02:12:00,1.0636799,1.0835946,1.06666
2025-01-01 02:13:00,1.0639254,1.0838989,1.0668985
2025-01-01 02:14:00,1.064122,1.0841433,1.0670905
2025-01-01 02:15:00,1.0642798,1.0843397,1.0672454
2025-01-01 02:16:00,1.0644065,1.0844977,1.0673707
2025-01-01 02:17:00,1.0645083,1.0846251,1.0674721
2025-01-01 02:18:00,1.0645903,1.0847278,1.0675546
2025-01-01 02:19:00,1.0646564,1.0848109,1.067622
2025-01-01 02:20:00,1.0647097,1.0848783,1.0676773
2025-01-01 02:21:00,1.0647529,1.0849333,1.0677228
2025-01-01 02:22:00,1.0647881,1.0849781,1.0677605
2025-01-01 02:23:00,1.0648167,1.0850149,1.067792
2025-01-01 02:24:00,1.0648402,1.0850455,1.0678186
2025-01-01 02:25:00,1.0648595,1.0850707,1.0678413
2025-01-01 02:26:00,1.0648756,1.0850922,1.0678608
2025-01-01 02:27:00,1.064889,1.0851102,1.067878
2025-01-01 02:28:00,1.0649004,1.0851258,1.0678931
2025-01-01 02:29:00,1.06491,1.0851392,1.0679066
2025-01-01 02:30:00,1.0696738,1.0909977,1.0724448
2025-01-01 02:31:00,1.0734853,1.0956856,1.0760767
2025-01-01 02:32:00,1.0765352,1.099437,1.0789839
2025-01-01 02:33:00,1.0789758,1.1024392,1.081311
2025-01-01 02:34:00,1.0809289,1.104842,1.0831741
2025-01-01 02:35:00,1.0824921,1.1067653,1.0846661
2025-01-01 02:36:00,1.0837433,1.1083051,1.0858612
2025-01-01 02:37:00,1.0847449,1.1095381,1.0868188
2025-01-01 02:38:00,1.085547,1.1105255,1.0875864
2025-01-01 02:39:00,1.0861894,1.1113166,1.088202
2025-01-01 02:40:00,1.086704,1.1119506,1.088696
2025-01-01 02:41:00,1.0871165,1.1124591,1.0890927
2025-01-01 02:42:00,1.0874473,1.1128669,1.0894116
2025-01-01 02:43:00,1.0877126,1.1131945,1.0896684
2025-01-01 02:44:00,1.0879257,1.1134577,1.0898753
2025-01-01 02:45:00,1.0880969,1.1136695,1.0900425
2025-01-01 02:46:00,1.0882347,1.1138401,1.0901778
2025-01-01 02:47:00,1.0883456,1.1139778,1.0902876
2025-01-01 02:48:00,1.0884354,1.1140891,1.0903771
2025-01-01 02:49:00,1.088508,1.1141795,1.0904503
2025-01-01 02:50:00,1.0885668,1.114253,1.0905105
2025-01-01 02:51:00,1.0886147,1.1143131,1.0905603
2025-01-01 02:52:00,1.088654,1.1143625,1.0906017
2025-01-01 02:53:00,1.0886863,1.1144032,1.0906364
2025-01-01 02:54:00,1.088713,1.1144371,1.0906659
2025-01-01 02:55:00,1.0887353,1.1144655,1.0906913
2025-01-01 02:56:00,1.088754,1.1144894,1.0907133
2025-01-01 02:57:00,1.0887699,1.11451,1.0907325
2025-01-01 02:58:00,1.0887835,1.1145278,1.0907494
2025-01-01 02:59:00,1.0887953,1.1145434,1.0907648
2025-01-01 03:00:00,1.0938098,1.1206917,1.0955304
2025-01-01 03:01:00,1.0978225,1.1256115,1.0993445
2025-01-01 03:02:00,1.1010336,1.1295489,1.1023976
2025-01-01 03:03:00,1.1036034,1.1327001,1.1048418
2025-01-01 03:04:00,1.1056602,1.1352224,1.1067989
2025-01-01 03:05:00,1.1073066,1.1372417,1.1083665
2025-01-01 03:06:00,1.1086248,1.1388586,1.1096221
2025-01-01 03:07:00,1.1096804,1.1401534,1.1106285
2025-01-01 03:08:00,1.110526,1.1411908,1.1114353
2025-01-01 03:09:00,1.1112034,1.1420221,1.1120826
2025-01-01 03:10:00,1.1117465,1.1426886,1.1126021
2025-01-01 03:11:00,1.112182,1.1432232,1.1130197
2025-01-01 03:12:00,1.1125314,1.1436523,1.1133554
2025-01-01 03:13:00,1.112812,1.1439972,1.1136259
2025-01-01 03:14:00,1.1130376,1.1442745,1.1138442
