TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.90114033,0.90333503,0.89160645,0.893947,0.8963466,0.89879394,0.9012761
2025-01-01 00:02:00,0.9011443,0.90334105,0.8916144,0.8939566,0.8963576,0.898806,0.90128887
2025-01-01 00:03:00,0.9011484,0.90334713,0.89162236,0.8939662,0.89636856,0.898818,0.90130156
2025-01-01 00:04:00,0.9011525,0.9033533,0.8916304,0.89397585,0.8963796,0.89883006,0.9013143
2025-01-01 00:05:00,0.9011566,0.9033595,0.89163846,0.89398557,0.8963907,0.89884216,0.90132713
2025-01-01 00:06:00,0.90116084,0.90336573,0.89164656,0.8939953,0.89640176,0.89885426,0.9013399
2025-01-01 00:07:00,0.90116507,0.90337205,0.89165473,0.89400506,0.89641285,0.89886636,0.90135264
2025-01-01 00:08:00,0.9011694,0.90337837,0.8916629,0.89401484,0.896424,0.8988785,0.9013655
2025-01-01 00:09:00,0.9011738,0.9033848,0.8916712,0.8940247,0.89643514,0.8988907,0.9013783
2025-01-01 00:10:00,0.9011782,0.90339124,0.8916794,0.89403456,0.89644635,0.8989029,0.9013911
2025-01-01 00:11:00,0.90118265,0.90339774,0.89168775,0.8940445,0.89645755,0.8989151,0.90140396
2025-01-01 00:12:00,0.9011872,0.9034043,0.89169616,0.8940545,0.8964688,0.89892733,0.90141684
2025-01-01 00:13:00,0.9011918,0.90341085,0.89170456,0.8940644,0.8964801,0.89893955,0.90142965
2025-01-01 00:14:00,0.9011964,0.9034175,0.891713,0.8940745,0.8964914,0.8989518,0.9014426
2025-01-01 00:15:00,0.9012011,0.9034242,0.89172155,0.8940846,0.8965028,0.89896417,0.90145546
2025-01-01 00:16:00,0.9012059,0.90343094,0.89173007,0.8940947,0.8965142,0.89897645,0.90146834
2025-01-01 00:17:00,0.90121067,0.90343773,0.89173865,0.89410484,0.89652556,0.8989888,0.9014813
2025-01-01 00:18:00,0.9012155,0.9034446,0.8917473,0.894115,0.896537,0.8990011,0.90149415
2025-01-01 00:19:00,0.90122044,0.9034515,0.89175594,0.8941252,0.89654845,0.8990135,0.9015071
2025-01-01 00:20:00,0.9012254,0.9034584,0.8917647,0.8941355,0.8965599,0.89902586,0.90152
2025-01-01 00:21:00,0.9012304,0.9034654,0.89177346,0.8941457,0.89657146,0.8990383,0.90153295
2025-01-01 00:22:00,0.90123546,0.9034724,0.8917823,0.8941561,0.89658296,0.8990507,0.90154594
2025-01-01 00:23:00,0.9012406,0.9034795,0.8917911,0.8941664,0.8965945,0.89906317,0.9015589
2025-01-01 00:24:00,0.9012458,0.90348667,0.8918,0.89417684,0.89660615,0.8990756,0.9015718
2025-01-01 00:25:00,0.90125096,0.9034938,0.8918089,0.8941873,0.89661777,0.89908814,0.90158486
2025-01-01 00:26:00,0.90125626,0.9035011,0.8918179,0.8941977,0.8966294,0.8991006,0.9015978
2025-01-01 00:27:00,0.90126157,0.90350837,0.8918269,0.8942082,0.8966411,0.8991131,0.9016108
2025-01-01 00:28:00,0.90126693,0.9035157,0.891836,0.89421874,0.89665276,0.89912564,0.90162385
2025-01-01 00:29:00,0.90127236,0.903523,0.8918451,0.8942293,0.8966645,0.8991382,0.90163684
2025-01-01 00:30:00,0.9014906,0.9039026,0.8930892,0.89501184,0.8985898,0.9012304,0.9041982
2025-01-01 00:31:00,0.90163445,0.9041519,0.8939011,0.8955242,0.8998454,0.9025948,0.90586776
2025-01-01 00:32:00,0.90172994,0.90431666,0.8944321,0.895861,0.9006657,0.903486,0.90695745
2025-01-01 00:33:00,0.901794,0.90442646,0.8947805,0.8960837,0.901203,0.9040698,0.9076704
2025-01-01 00:34:00,0.90183765,0.9045005,0.89501023,0.89623225,0.90155643,0.9044536,0.90813833
2025-01-01 00:35:00,0.90186805,0.90455127,0.8951629,0.89633256,0.9017903,0.90470755,0.908447
2025-01-01 00:36:00,0.90189,0.90458703,0.8952654,0.8964016,0.90194654,0.90487707,0.90865237
2025-01-01 00:37:00,0.90190625,0.904613,0.8953354,0.8964502,0.9020523,0.9049916,0.9087903
2025-01-01 00:38:00,0.90191895,0.9046327,0.8953842,0.8964857,0.9021252,0.9050706,0.9088845
2025-01-01 00:39:00,0.90192926,0.90464824,0.8954193,0.89651257,0.9021768,0.90512645,0.9089504
2025-01-01 00:40:00,0.90193814,0.9046612,0.8954454,0.89653385,0.9022145,0.90516716,0.9089978
2025-01-01 00:41:00,0.90194607,0.9046724,0.89546585,0.89655155,0.9022433,0.90519804,0.9090331
2025-01-01 00:42:00,0.90195334,0.90468246,0.8954825,0.896567,0.90226626,0.9052226,0.9090607
2025-01-01 00:43:00,0.90196025,0.9046918,0.8954967,0.8965809,0.9022854,0.90524304,0.9090832
2025-01-01 00:44:00,0.901967,0.90470076,0.8955094,0.89659375,0.9023021,0.9052608,0.90910244
2025-01-01 00:45:00,0.9019736,0.90470946,0.89552104,0.896606,0.90231717,0.9052769,0.90911955
2025-01-01 00:46:00,0.90198016,0.904718,0.8955321,0.8966179,0.9023313,0.9052918,0.90913516
2025-01-01 00:47:00,0.9019866,0.90472645,0.89554274,0.8966296,0.90234464,0.9053059,0.90914994
2025-01-01 00:48:00,0.9019931,0.90473485,0.8955531,0.8966411,0.90235764,0.90531963,0.9091642
2025-01-01 00:49:00,0.9019996,0.90474325,0.89556336,0.8966525,0.9023704,0.9053331,0.90917796
2025-01-01 00:50:00,0.90200615,0.90475166,0.89557344,0.8966639,0.90238297,0.9053463,0.9091916
2025-01-01 00:51:00,0.9020127,0.9047601,0.8955835,0.8966752,0.9023954,0.9053594,0.90920496
2025-01-01 00:52:00,0.9020193,0.9047685,0.89559364,0.89668655,0.9024078,0.90537244,0.90921825
2025-01-01 00:53:00,0.90202594,0.904777,0.8956038,0.89669794,0.90242016,0.90538543,0.9092315
2025-01-01 00:54:00,0.9020327,0.9047855,0.89561385,0.89670926,0.9024325,0.90539837,0.90924466
2025-01-01 00:55:00,0.9020394,0.90479404,0.895624,0.89672065,0.90244484,0.9054113,0.90925777
2025-01-01 00:56:00,0.9020462,0.9048026,0.8956341,0.8967321,0.9024572,0.90542424,0.909271
2025-01-01 00:57:00,0.90205306,0.90481126,0.8956443,0.8967435,0.9024695,0.9054371,0.90928406
2025-01-01 00:58:00,0.90206,0.90481997,0.89565456,0.896755,0.9024819,0.90545005,0.90929717
2025-01-01 00:59:00,0.9020669,0.90482867,0.8956648,0.8967664,0.9024943,0.905463,0.9093103
2025-01-01 01:00:00,0.90295595,0.905861,0.8973305,0.8979058,0.90504766,0.9081099,0.91240185
2025-01-01 01:01:00,0.9035363,0.9065351,0.8984168,0.8986504,0.9067117,0.90983486,0.91441596
2025-01-01 01:02:00,0.90391606,0.9069764,0.8991265,0.8991385,0.9077977,0.9109606,0.9157297
2025-01-01 01:03:00,0.90416545,0.9072664,0.89959157,0.89945984,0.90850794,0.911697,0.91658825
2025-01-01 01:04:00,0.90433013,0.90745807,0.8998975,0.8996728,0.908974,0.91218007,0.9171508
2025-01-01 01:05:00,0.9044397,0.90758586,0.9001,0.8998153,0.9092814,0.9124987,0.9175212
2025-01-01 01:06:00,0.9045135,0.90767205,0.9002354,0.89991206,0.9094855,0.9127104,0.9177664
2025-01-01 01:07:00,0.9045641,0.9077313,0.900327,0.8999791,0.9096226,0.9128525,0.9179304
2025-01-01 01:08:00,0.90459955,0.907773,0.9003903,0.90002674,0.90971607,0.91294944,0.91804165
2025-01-01 01:09:00,0.9046253,0.90780336,0.90043527,0.9000619,0.9097813,0.913017,0.9181185
2025-01-01 01:10:00,0.9046446,0.9078263,0.9004682,0.9000888,0.9098281,0.9130655,0.918173
2025-01-01 01:11:00,0.9046598,0.9078445,0.9004933,0.9001105,0.90986294,0.91310155,0.918213
2025-01-01 01:12:00,0.9046724,0.90785956,0.9005134,0.9001287,0.90989,0.91312957,0.91824365
2025-01-01 01:13:00,0.9046833,0.9078727,0.9005303,0.90014476,0.909912,0.91315234,0.9182681
2025-01-01 01:14:00,0.90469307,0.9078844,0.90054506,0.90015936,0.90993077,0.9131717,0.9182885
2025-01-01 01:15:00,0.9047021,0.90789545,0.9005584,0.90017295,0.90994745,0.9131889,0.9183064
2025-01-01 01:16:00,0.90471077,0.9079059,0.9005709,0.90018606,0.90996265,0.9132046,0.9183226
2025-01-01 01:17:00,0.9047192,0.90791607,0.90058297,0.90019876,0.909977,0.9132194,0.9183377
2025-01-01 01:18:00,0.9047274,0.90792596,0.90059453,0.9002112,0.9099908,0.9132336,0.91835207
2025-01-01 01:19:00,0.9047355,0.90793586,0.9006059,0.9002235,0.91000426,0.9132474,0.91836596
2025-01-01 01:20:00,0.9047436,0.9079456,0.90061724,0.9002358,0.91001743,0.913261,0.91837955
2025-01-01 01:21:00,0.9047517,0.90795535,0.9006284,0.90024793,0.9100305,0.91327435,0.9183929
2025-01-01 01:22:00,0.9047598,0.90796506,0.9006395,0.90026003,0.9100434,0.9132877,0.9184062
2025-01-01 01:23:00,0.90476793,0.90797484,0.9006506,0.9002722,0.9100563,0.9133009,0.9184194
2025-01-01 01:24:00,0.90477604,0.9079846,0.90066177,0.90028435,0.91006917,0.91331404,0.91843253
2025-01-01 01:25:00,0.9047842,0.9079944,0.9006729,0.90029645,0.910082,0.91332716,0.91844565
2025-01-01 01:26:00,0.9047924,0.9080042,0.9006841,0.9003086,0.91009486,0.91334033,0.91845864
2025-01-01 01:27:00,0.90480065,0.90801406,0.90069526,0.9003208,0.91010773,0.91335344,0.9184717
2025-01-01 01:28:00,0.90480894,0.90802395,0.90070647,0.900333,0.91012055,0.91336656,0.9184847
2025-01-01 01:29:00,0.9048173,0.9080339,0.9007177,0.9003452,0.91013336,0.91337967,0.9184976
2025-01-01 01:30:00,0.9063612,0.9097006,0.90277517,0.901821,0.9132692,0.91653395,0.92206424
2025-01-01 01:31:00,0.90736777,0.9107874,0.90411645,0.90278465,0.91531205,0.9185888,0.9243871
2025-01-01 01:32:00,0.908025,0.91149735,0.90499234,0.90341526,0.9166444,0.9199291,0.9259014
2025-01-01 01:33:00,0.90845525,0.9119624,0.9055656,0.90382946,0.9175149,0.92080486,0.9268903
2025-01-01 01:34:00,0.90873796,0.9122683,0.90594226,0.90410304,0.91808534,0.9213787,0.9275375
2025-01-01 01:35:00,0.9089247,0.91247064,0.90619105,0.9042852,0.91846055,0.92175627,0.9279628
2025-01-01 01:36:00,0.90904915,0.91260576,0.9063568,0.9044079,0.91870904,0.9220063,0.9282437
2025-01-01 01:37:00,0.90913314,0.91269726,0.90646863,0.9044921,0.9188751,0.9221734,0.92843086
2025-01-01 01:38:00,0.9091908,0.91276026,0.9065453,0.9045511,0.91898745,0.9222865,0.928557
2025-01-01 01:39:00,0.9092313,0.91280484,0.90659916,0.9045939,0.9190651,0.9223647,0.9286435
2025-01-01 01:40:00,0.9092608,0.9128375,0.90663826,0.90462595,0.91912013,0.9224201,0.9287042
