TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,0.99696666,0.8988485,1.0006481,0.9023714
2025-01-01 00:02:00,0.9969647,0.89884436,1.000642,0.90236336
2025-01-01 00:03:00,0.99696267,0.8988401,1.0006357,0.90235525
2025-01-01 00:04:00,0.9969606,0.8988359,1.0006294,0.90234715
2025-01-01 00:05:00,0.99695843,0.8988316,1.0006231,0.9023389
2025-01-01 00:06:00,0.9969562,0.89882725,1.0006167,0.9023307
2025-01-01 00:07:00,0.99695396,0.89882284,1.0006102,0.9023224
2025-01-01 00:08:00,0.99695164,0.8988184,1.0006038,0.9023141
2025-01-01 00:09:00,0.9969493,0.89881384,1.0005972,0.9023058
2025-01-01 00:10:00,0.9969469,0.89880925,1.0005907,0.9022973
2025-01-01 00:11:00,0.99694437,0.89880466,1.000584,0.9022889
2025-01-01 00:12:00,0.99694186,0.89879996,1.0005773,0.9022804
2025-01-01 00:13:00,0.99693924,0.89879525,1.0005707,0.90227187
2025-01-01 00:14:00,0.99693656,0.8987904,1.0005639,0.9022633
2025-01-01 00:15:00,0.9969339,0.8987856,1.0005571,0.90225464
2025-01-01 00:16:00,0.99693114,0.8987807,1.0005502,0.902246
2025-01-01 00:17:00,0.9969283,0.89877576,1.0005432,0.9022373
2025-01-01 00:18:00,0.9969254,0.89877075,1.0005362,0.90222853
2025-01-01 00:19:00,0.9969225,0.8987657,1.0005292,0.9022197
2025-01-01 00:20:00,0.9969195,0.8987606,1.0005221,0.9022109
2025-01-01 00:21:00,0.9969165,0.89875543,1.000515,0.902202
2025-01-01 00:22:00,0.9969134,0.89875025,1.0005078,0.90219307
2025-01-01 00:23:00,0.9969102,0.898745,1.0005006,0.9021841
2025-01-01 00:24:00,0.996907,0.89873964,1.0004934,0.9021751
2025-01-01 00:25:00,0.9969037,0.8987343,1.000486,0.90216607
2025-01-01 00:26:00,0.9969004,0.89872885,1.0004786,0.90215695
2025-01-01 00:27:00,0.996897,0.8987234,1.0004712,0.9021478
2025-01-01 00:28:00,0.9968936,0.8987179,1.0004638,0.90213865
2025-01-01 00:29:00,0.99689007,0.8987123,1.0004563,0.9021295
2025-01-01 00:30:00,1.0000318,0.89327127,1.0034004,0.89604497
2025-01-01 00:31:00,1.0025445,0.8897326,1.0057544,0.8920868
2025-01-01 00:32:00,1.0045539,0.8874304,1.0076358,0.8895107
2025-01-01 00:33:00,1.0061606,0.8859319,1.0091394,0.88783294
2025-01-01 00:34:00,1.0074451,0.8849558,1.0103407,0.8867391
2025-01-01 00:35:00,1.008472,0.88431925,1.0113002,0.88602465
2025-01-01 00:36:00,1.0092927,0.8839033,1.0120661,0.885557
2025-01-01 00:37:00,1.0099484,0.88363093,1.0126773,0.8852496
2025-01-01 00:38:00,1.0104722,0.8834517,1.0131646,0.8850464
2025-01-01 00:39:00,1.0108902,0.88333297,1.0135528,0.884911
2025-01-01 00:40:00,1.0112238,0.8832537,1.0138618,0.88481957
2025-01-01 00:41:00,1.0114899,0.8832,1.0141072,0.88475674
2025-01-01 00:42:00,1.0117017,0.8831628,1.014302,0.8847124
2025-01-01 00:43:00,1.0118705,0.8831364,1.0144562,0.88468015
2025-01-01 00:44:00,1.0120045,0.883117,1.0145777,0.8846558
2025-01-01 00:45:00,1.0121107,0.8831022,1.0146734,0.88463646
2025-01-01 00:46:00,1.0121949,0.8830902,1.0147482,0.8846204
2025-01-01 00:47:00,1.0122612,0.8830801,1.0148064,0.88460654
2025-01-01 00:48:00,1.0123132,0.88307124,1.0148512,0.88459396
2025-01-01 00:49:00,1.012354,0.88306314,1.0148853,0.8845823
2025-01-01 00:50:00,1.0123856,0.8830555,1.0149108,0.88457114
2025-01-01 00:51:00,1.01241,0.8830482,1.0149295,0.88456035
2025-01-01 00:52:00,1.0124285,0.883041,1.0149428,0.8845498
2025-01-01 00:53:00,1.0124424,0.88303393,1.0149516,0.8845393
2025-01-01 00:54:00,1.0124524,0.8830269,1.014957,0.884529
2025-01-01 00:55:00,1.0124594,0.8830199,1.0149595,0.8845186
2025-01-01 00:56:00,1.012464,0.88301295,1.0149597,0.8845084
2025-01-01 00:57:00,1.0124667,0.88300586,1.0149581,0.884498
