TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.000885,1.0033573,1.0057902
2025-01-01 00:02:00,1.0008976,1.003369,1.0058007
2025-01-01 00:03:00,1.00091,1.0033805,1.0058112
2025-01-01 00:04:00,1.0009226,1.0033922,1.0058217
2025-01-01 00:05:00,1.0009351,1.0034038,1.0058321
2025-01-01 00:06:00,1.0009475,1.0034153,1.0058424
2025-01-01 00:07:00,1.0009599,1.0034269,1.0058527
2025-01-01 00:08:00,1.0009723,1.0034385,1.0058631
2025-01-01 00:09:00,1.0009847,1.0034499,1.0058733
2025-01-01 00:10:00,1.0009971,1.0034614,1.0058836
2025-01-01 00:11:00,1.0010095,1.0034728,1.0058937
2025-01-01 00:12:00,1.0010217,1.0034842,1.0059038
2025-01-01 00:13:00,1.001034,1.0034956,1.005914
2025-01-01 00:14:00,1.0010464,1.0035069,1.005924
2025-01-01 00:15:00,1.0010587,1.0035182,1.0059341
2025-01-01 00:16:00,1.0010709,1.0035295,1.0059441
2025-01-01 00:17:00,1.0010831,1.0035408,1.005954
2025-01-01 00:18:00,1.0010953,1.0035521,1.0059639
2025-01-01 00:19:00,1.0011076,1.0035633,1.0059738
2025-01-01 00:20:00,1.0011197,1.0035744,1.0059837
2025-01-01 00:21:00,1.0011319,1.0035856,1.0059935
2025-01-01 00:22:00,1.001144,1.0035967,1.0060033
2025-01-01 00:23:00,1.0011561,1.0036077,1.006013
2025-01-01 00:24:00,1.0011681,1.0036188,1.0060227
2025-01-01 00:25:00,1.0011803,1.0036298,1.0060325
2025-01-01 00:26:00,1.0011923,1.0036408,1.006042
2025-01-01 00:27:00,1.0012043,1.0036517,1.0060517
2025-01-01 00:28:00,1.0012163,1.0036627,1.0060612
2025-01-01 00:29:00,1.0012283,1.0036736,1.0060706
2025-01-01 00:30:00,1.0036517,1.0050337,1.0059336
2025-01-01 00:31:00,1.0055928,1.006124,1.0058259
2025-01-01 00:32:00,1.007148,1.0069984,1.0057416
2025-01-01 00:33:00,1.0083945,1.0077001,1.0056759
2025-01-01 00:34:00,1.0093942,1.0082635,1.0056252
2025-01-01 00:35:00,1.0101961,1.0087163,1.0055865
2025-01-01 00:36:00,1.01084,1.0090808,1.0055573
2025-01-01 00:37:00,1.0113575,1.0093744,1.0055357
2025-01-01 00:38:00,1.0117738,1.0096114,1.0055203
2025-01-01 00:39:00,1.0121093,1.0098029,1.0055097
2025-01-01 00:40:00,1.0123799,1.0099584,1.005503
2025-01-01 00:41:00,1.0125988,1.0100849,1.0054995
2025-01-01 00:42:00,1.012776,1.010188,1.0054984
2025-01-01 00:43:00,1.0129203,1.0102726,1.0054992
2025-01-01 00:44:00,1.0130379,1.0103424,1.0055017
2025-01-01 00:45:00,1.0131344,1.0104002,1.0055054
2025-01-01 00:46:00,1.0132138,1.0104486,1.0055101
2025-01-01 00:47:00,1.0132794,1.0104892,1.0055155
2025-01-01 00:48:00,1.0133344,1.0105238,1.0055217
2025-01-01 00:49:00,1.0133806,1.0105535,1.0055281
2025-01-01 00:50:00,1.0134199,1.0105792,1.0055351
2025-01-01 00:51:00,1.0134536,1.0106018,1.0055424
2025-01-01 00:52:00,1.0134827,1.0106219,1.0055499
2025-01-01 00:53:00,1.0135082,1.0106399,1.0055575
2025-01-01 00:54:00,1.013531,1.0106564,1.0055653
2025-01-01 00:55:00,1.0135514,1.0106714,1.0055732
2025-01-01 00:56:00,1.0135698,1.0106854,1.005581
2025-01-01 00:57:00,1.0135869,1.0106986,1.005589
2025-01-01 00:58:00,1.0136027,1.0107111,1.005597
2025-01-01 00:59:00,1.0136176,1.0107231,1.0056051
2025-01-01 01:00:00,1.0186349,1.016782,1.0102483
2025-01-01 01:01:00,1.0226508,1.0216311,1.0139645
2025-01-01 01:02:00,1.0258658,1.0255123,1.016939
2025-01-01 01:03:00,1.0284399,1.0286192,1.0193201
2025-01-01 01:04:00,1.0305015,1.0311066,1.0212268
2025-01-01 01:05:00,1.0321528,1.0330985,1.0227535
2025-01-01 01:06:00,1.033476,1.0346937,1.0239766
2025-01-01 01:07:00,1.0345368,1.0359719,1.0249565
