TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8540361,0.9424481,0.9949048,0.84989893,0.95240766,1.0049045,0.84580666,0.9481858,1.000502,0.8549108,0.9569917,1.0089864,0.84872,0.9504667,1.0021422,0.85531914,0.9568443,0.9943451,0.8473315,0.9488464,1.0003945,0.8536413,0.94136167,0.9931581,0.8470003,0.9490506,1.0011859,0.84169376,0.94405156,0.9964656,0.85141313,0.95391935,1.0064279
2025-01-01 00:02:00,0.854046,0.94245934,0.99491704,0.84991205,0.95242065,1.004917,0.84581715,0.9481948,1.0005091,0.8549139,0.9569926,1.008985,0.8487144,0.9504592,1.002133,0.8553074,0.9568317,0.99433213,0.84731877,0.9488343,1.0003834,0.8536332,0.94135547,0.9931539,0.84700054,0.94905305,1.0011904,0.8417021,0.9440615,0.9964769,0.851426,0.95393246,1.0064409
2025-01-01 00:03:00,0.85405594,0.94247055,0.99492925,0.8499251,0.9524336,1.0049295,0.8458275,0.9482037,1.0005163,0.854917,0.9569935,1.0089837,0.84870887,0.9504517,1.0021238,0.8552956,0.9568191,0.99431914,0.847306,0.94882226,1.0003724,0.8536252,0.94134927,0.9931498,0.8470008,0.9490555,1.0011951,0.84171057,0.94407153,0.9964882,0.8514388,0.9539456,1.0064539
2025-01-01 00:04:00,0.85406595,0.9424819,0.9949415,0.8499382,0.9524466,1.0049419,0.8458379,0.94821256,1.0005234,0.85492,0.95699435,1.0089824,0.8487032,0.9504441,1.0021145,0.85528374,0.9568065,0.994306,0.84729326,0.9488102,1.0003614,0.8536172,0.9413432,0.99314576,0.84700114,0.94905806,1.0011997,0.8417191,0.94408166,0.99649954,0.85145175,0.95395863,1.0064667
2025-01-01 00:05:00,0.854076,0.9424932,0.99495375,0.8499513,0.9524595,1.0049543,0.84584826,0.9482214,1.0005305,0.854923,0.9569951,1.0089809,0.8486975,0.9504365,1.0021052,0.8552719,0.95679384,0.99429303,0.8472805,0.9487982,1.0003505,0.85360926,0.9413371,0.9931417,0.8470015,0.9490607,1.0012045,0.8417276,0.94409174,0.9965109,0.8514647,0.9539718,1.0064797
2025-01-01 00:06:00,0.8540861,0.9425045,0.9949661,0.84996444,0.9524725,1.0049669,0.8458586,0.9482302,1.0005375,0.85492593,0.95699584,1.0089794,0.8486917,0.9504288,1.0020958,0.85525995,0.9567812,0.9942799,0.8472678,0.94878614,1.0003395,0.85360134,0.9413311,0.9931378,0.84700197,0.9490633,1.0012093,0.8417362,0.94410187,0.9965223,0.85147756,0.95398486,1.0064926
2025-01-01 00:07:00,0.8540962,0.9425159,0.99497837,0.84997755,0.95248544,1.0049793,0.8458688,0.9482389,1.0005445,0.8549288,0.9569965,1.0089779,0.8486859,0.9504211,1.0020864,0.8552481,0.9567686,0.9942669,0.8472551,0.9487742,1.0003287,0.85359347,0.9413251,0.9931339,0.84700245,0.949066,1.001214,0.84174484,0.94411206,0.99653375,0.85149044,0.95399797,1.0065056
2025-01-01 00:08:00,0.85410637,0.9425273,0.9949907,0.84999067,0.9524984,1.0049915,0.8458791,0.9482476,1.0005515,0.8549316,0.9569971,1.0089762,0.84868,0.9504133,1.002077,0.8552362,0.9567559,0.9942539,0.8472424,0.94876224,1.0003177,0.8535857,0.9413192,0.99313,0.847003,0.9490688,1.001219,0.8417535,0.94412225,0.9965452,0.8515034,0.9540111,1.0065185
2025-01-01 00:09:00,0.85411656,0.94253874,0.99500304,0.8500038,0.95251125,1.0050039,0.8458893,0.9482563,1.0005583,0.8549344,0.95699763,1.0089746,0.8486741,0.9504055,1.0020676,0.8552242,0.9567432,0.99424076,0.8472297,0.9487503,1.0003068,0.8535779,0.9413134,0.9931262,0.8470036,0.9490716,1.0012239,0.8417622,0.9441325,0.9965567,0.8515163,0.9540242,1.0065314
2025-01-01 00:10:00,0.85412675,0.9425502,0.99501544,0.8500169,0.9525242,1.0050163,0.8458994,0.9482649,1.0005652,0.8549371,0.95699817,1.0089728,0.84866816,0.9503977,1.002058,0.8552122,0.9567305,0.9942277,0.8472171,0.9487384,1.0002961,0.8535702,0.94130754,0.9931225,0.8470043,0.94907445,1.0012289,0.84177095,0.94414276,0.99656814,0.85152924,0.9540373,1.0065442
2025-01-01 00:11:00,0.854137,0.9425617,0.99502784,0.85003,0.95253706,1.0050286,0.84590954,0.9482735,1.0005718,0.8549397,0.9569986,1.008971,0.84866214,0.95038974,1.0020484,0.85520023,0.9567178,0.99421465,0.84720445,0.94872653,1.0002853,0.8535626,0.9413018,0.9931188,0.847005,0.94907737,1.0012339,0.8417797,0.9441531,0.9965797,0.85154223,0.9540504,1.0065572
2025-01-01 00:12:00,0.8541473,0.94257325,0.99504024,0.8500431,0.95255,1.0050409,0.84591967,0.948282,1.0005786,0.8549423,0.95699894,1.0089692,0.84865606,0.9503818,1.0020388,0.8551882,0.956705,0.99420154,0.8471918,0.9487147,1.0002745,0.8535549,0.9412961,0.9931152,0.8470058,0.94908035,1.0012391,0.8417886,0.94416344,0.99659127,0.85155517,0.95406353,1.0065701
2025-01-01 00:13:00,0.8541576,0.94258475,0.99505264,0.8500562,0.95256287,1.0050532,0.8459297,0.9482905,1.0005853,0.8549448,0.95699924,1.0089673,0.8486499,0.9503738,1.0020292,0.85517615,0.9566923,0.9941885,0.8471792,0.9487029,1.0002639,0.8535474,0.94129044,0.9931116,0.8470066,0.9490834,1.0012442,0.8417975,0.9441738,0.99660283,0.8515681,0.9540766,1.0065829
2025-01-01 00:14:00,0.854168,0.9425963,0.9950651,0.8500693,0.95257574,1.0050654,0.8459397,0.94829893,1.0005919,0.8549473,0.95699954,1.0089654,0.8486438,0.9503657,1.0020195,0.85516405,0.9566795,0.99417543,0.8471666,0.948691,1.0002532,0.8535398,0.94128484,0.9931081,0.8470075,0.9490865,1.0012494,0.84180635,0.9441842,0.99661446,0.8515811,0.9540897,1.0065958
2025-01-01 00:15:00,0.85417837,0.94260794,0.9950776,0.8500824,0.95258856,1.0050777,0.8459497,0.94830734,1.0005985,0.8549497,0.9569997,1.0089633,0.8486375,0.9503577,1.0020099,0.85515195,0.9566667,0.9941623,0.847154,0.94867927,1.0002426,0.8535324,0.9412793,0.99310464,0.84700847,0.94908965,1.0012547,0.84181535,0.9441947,0.9966261,0.8515941,0.9541028,1.0066086
2025-01-01 00:16:00,0.85418886,0.94261956,0.99509007,0.8500955,0.95260143,1.0050899,0.84595966,0.94831574,1.000605,0.8549521,0.9569999,1.0089612,0.84863126,0.9503495,1.0020001,0.85513985,0.95665395,0.9941492,0.8471414,0.94866747,1.000232,0.8535249,0.9412738,0.99310124,0.8470095,0.94909286,1.00126,0.84182435,0.94420516,0.99663776,0.8516071,0.9541159,1.0066215
2025-01-01 00:17:00,0.8541993,0.9426312,0.9951026,0.8501086,0.95261425,1.0051022,0.84596956,0.948324,1.0006115,0.85495436,0.95699996,1.008959,0.84862494,0.95034134,1.0019903,0.85512775,0.9566412,0.99413615,0.84712887,0.9486558,1.0002214,0.85351753,0.9412684,0.9930979,0.84701055,0.94909614,1.0012654,0.84183335,0.94421566,0.99664944,0.8516201,0.95412904,1.0066342
2025-01-01 00:18:00,0.8542098,0.94264287,0.9951151,0.8501217,0.9526271,1.0051143,0.84597945,0.9483323,1.000618,0.8549566,0.957,1.0089569,0.84861857,0.9503332,1.0019804,0.85511553,0.9566283,0.99412304,0.84711635,0.94864404,1.0002109,0.8535102,0.94126296,0.9930946,0.8470117,0.9490995,1.0012708,0.8418425,0.9442262,0.9966612,0.8516331,0.9541421,1.0066471
2025-01-01 00:19:00,0.85422033,0.9426546,0.9951276,0.8501348,0.95263994,1.0051265,0.8459893,0.94834054,1.0006243,0.85495883,0.95699996,1.0089546,0.8486121,0.9503249,1.0019705,0.8551034,0.9566155,0.9941099,0.84710383,0.94863236,1.0002003,0.8535029,0.9412576,0.99309134,0.8470129,0.9491028,1.0012763,0.8418516,0.9442368,0.9966729,0.85164607,0.9541552,1.0066599
2025-01-01 00:20:00,0.8542309,0.9426663,0.99514014,0.8501479,0.9526527,1.0051386,0.84599906,0.9483487,1.0006306,0.854961,0.9569999,1.0089524,0.8486057,0.9503166,1.0019606,0.8550912,0.9566027,0.9940969,0.8470913,0.94862074,1.0001899,0.8534957,0.94125235,0.9930882,0.8470141,0.9491063,1.0012817,0.8418608,0.9442474,0.9966847,0.85165906,0.9541683,1.0066726
2025-01-01 00:21:00,0.8542415,0.9426781,0.9951527,0.85016096,0.9526655,1.0051507,0.8460088,0.9483568,1.0006369,0.85496306,0.9569997,1.00895,0.84859914,0.95030826,1.0019507,0.85507894,0.9565898,0.99408376,0.84707886,0.9486091,1.0001794,0.8534885,0.9412471,0.9930851,0.8470154,0.94910973,1.0012873,0.84187,0.9442581,0.9966965,0.8516721,0.9541814,1.0066854
2025-01-01 00:22:00,0.85425216,0.94268984,0.9951653,0.85017407,0.95267826,1.0051628,0.8460185,0.9483649,1.0006431,0.8549651,0.95699954,1.0089476,0.8485926,0.9502998,1.0019407,0.8550667,0.956577,0.99407065,0.84706634,0.9485975,1.000169,0.85348135,0.9412419,0.993082,0.84701675,0.9491133,1.001293,0.84187925,0.94426876,0.9967083,0.8516852,0.9541945,1.0066983
2025-01-01 00:23:00,0.8542628,0.9427017,0.9951779,0.8501872,0.952691,1.0051749,0.8460282,0.94837296,1.0006493,0.85496706,0.9569993,1.0089451,0.84858596,0.9502914,1.0019307,0.85505444,0.95656407,0.99405754,0.84705395,0.9485859,1.0001587,0.85347426,0.9412368,0.99307895,0.8470182,0.9491169,1.0012987,0.84188855,0.9442795,0.99672014,0.8516982,0.95420754,1.0067109
2025-01-01 00:24:00,0.8542735,0.9427135,0.9951905,0.85020024,0.9527038,1.0051869,0.8460378,0.94838095,1.0006554,0.85496897,0.956999,1.0089426,0.8485793,0.95028293,1.0019207,0.85504216,0.9565512,0.9940444,0.8470415,0.94857436,1.0001483,0.85346717,0.9412317,0.993076,0.8470196,0.9491205,1.0013044,0.84189785,0.9442903,0.996732,0.8517113,0.9542206,1.0067236
2025-01-01 00:25:00,0.8542842,0.94272536,0.99520314,0.8502133,0.9527165,1.005199,0.84604746,0.9483889,1.0006615,0.8549708,0.9569986,1.00894,0.8485726,0.9502744,1.0019106,0.8550299,0.9565383,0.9940313,0.8470291,0.94856286,1.000138,0.8534602,0.94122666,0.9930731,0.84702116,0.9491242,1.0013101,0.8419072,0.944301,0.99674386,0.85172427,0.9542337,1.0067364
2025-01-01 00:26:00,0.854295,0.9427372,0.99521583,0.8502264,0.9527292,1.005211,0.846057,0.9483968,1.0006676,0.8549726,0.95699817,1.0089374,0.8485658,0.9502658,1.0019006,0.85501754,0.95652544,0.9940182,0.8470167,0.94855136,1.0001278,0.8534532,0.9412217,0.99307024,0.8470227,0.949128,1.001316,0.8419167,0.94431186,0.99675584,0.8517374,0.95424676,1.006749
2025-01-01 00:27:00,0.8543058,0.94274914,0.99522847,0.85023946,0.9527419,1.0052229,0.84606653,0.94840467,1.0006735,0.8549743,0.9569977,1.0089347,0.848559,0.95025724,1.0018903,0.8550052,0.9565125,0.9940051,0.84700435,0.9485399,1.0001175,0.85344636,0.94121677,0.99306744,0.8470244,0.9491318,1.0013219,0.8419261,0.9443227,0.99676776,0.85175043,0.9542598,1.0067618
2025-01-01 00:28:00,0.85431665,0.94276106,0.9952411,0.8502525,0.9527546,1.005235,0.846076,0.9484125,1.0006794,0.854976,0.95699716,1.008932,0.8485521,0.95024854,1.0018802,0.85499287,0.95649964,0.99399203,0.84699196,0.94852847,1.0001074,0.8534395,0.94121194,0.99306476,0.84702605,0.94913566,1.0013278,0.8419356,0.9443336,0.9967797,0.8517635,0.95427287,1.0067744
