TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.74739313,0.7573754,0.7527459,0.7468949,0.753756,0.74583596,0.75198895,0.7450365,0.75340235,0.74892384,0.74492407
2025-01-01 00:02:00,0.74740595,0.7573871,0.75275123,0.74689144,0.7537453,0.74582285,0.7519792,0.7450345,0.75340897,0.7489361,0.7449365
2025-01-01 00:03:00,0.7474188,0.75739866,0.7527564,0.7468879,0.75373465,0.7458098,0.7519695,0.74503255,0.7534156,0.74894834,0.744949
2025-01-01 00:04:00,0.7474317,0.7574103,0.75276154,0.74688435,0.7537239,0.74579674,0.7519599,0.74503064,0.75342226,0.7489607,0.7449614
2025-01-01 00:05:00,0.74744457,0.75742185,0.75276667,0.7468807,0.7537132,0.7457837,0.7519503,0.7450288,0.753429,0.74897295,0.74497384
2025-01-01 00:06:00,0.74745744,0.75743335,0.7527717,0.746877,0.75370246,0.7457706,0.7519408,0.745027,0.7534358,0.7489853,0.7449862
2025-01-01 00:07:00,0.7474703,0.75744486,0.7527767,0.74687326,0.7536917,0.7457575,0.75193125,0.7450253,0.7534426,0.7489976,0.7449986
2025-01-01 00:08:00,0.74748325,0.75745636,0.7527816,0.7468695,0.75368077,0.7457444,0.7519218,0.7450236,0.7534495,0.74900997,0.7450109
2025-01-01 00:09:00,0.7474962,0.7574678,0.7527865,0.74686563,0.75366986,0.74573135,0.75191236,0.745022,0.7534564,0.74902236,0.74502325
2025-01-01 00:10:00,0.74750906,0.7574792,0.75279135,0.7468617,0.753659,0.74571836,0.751903,0.74502045,0.7534634,0.74903476,0.7450355
2025-01-01 00:11:00,0.74752206,0.7574906,0.7527961,0.74685776,0.75364804,0.7457053,0.7518936,0.74501896,0.7534704,0.74904716,0.74504787
2025-01-01 00:12:00,0.747535,0.75750196,0.7528008,0.74685377,0.75363714,0.74569225,0.7518843,0.7450175,0.75347745,0.7490597,0.74506015
2025-01-01 00:13:00,0.7475479,0.7575133,0.7528055,0.74684966,0.7536261,0.7456792,0.75187504,0.74501616,0.75348455,0.7490721,0.74507236
2025-01-01 00:14:00,0.7475609,0.7575246,0.7528101,0.74684554,0.7536151,0.74566615,0.7518658,0.7450148,0.75349176,0.74908453,0.74508464
2025-01-01 00:15:00,0.74757385,0.7575359,0.75281465,0.7468414,0.753604,0.74565315,0.7518566,0.74501354,0.753499,0.74909705,0.7450968
