TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.049529,1.0510702
2025-01-01 00:02:00,1.0495176,1.0510579
2025-01-01 00:03:00,1.0495063,1.0510457
2025-01-01 00:04:00,1.049495,1.0510334
2025-01-01 00:05:00,1.0494835,1.051021
2025-01-01 00:06:00,1.0494722,1.0510087
2025-01-01 00:07:00,1.0494608,1.0509963
2025-01-01 00:08:00,1.0494493,1.050984
2025-01-01 00:09:00,1.0494378,1.0509716
2025-01-01 00:10:00,1.0494263,1.0509591
2025-01-01 00:11:00,1.0494148,1.0509467
2025-01-01 00:12:00,1.0494032,1.0509343
2025-01-01 00:13:00,1.0493915,1.0509218
2025-01-01 00:14:00,1.04938,1.0509094
2025-01-01 00:15:00,1.0493683,1.0508969
2025-01-01 00:16:00,1.0493566,1.0508844
2025-01-01 00:17:00,1.0493449,1.0508718
2025-01-01 00:18:00,1.0493332,1.0508592
2025-01-01 00:19:00,1.0493214,1.0508467
2025-01-01 00:20:00,1.0493096,1.0508341
2025-01-01 00:21:00,1.0492978,1.0508215
2025-01-01 00:22:00,1.049286,1.0508089
2025-01-01 00:23:00,1.0492741,1.0507963
2025-01-01 00:24:00,1.0492623,1.0507836
2025-01-01 00:25:00,1.0492504,1.050771
2025-01-01 00:26:00,1.0492384,1.0507582
2025-01-01 00:27:00,1.0492265,1.0507456
2025-01-01 00:28:00,1.0492145,1.0507329
2025-01-01 00:29:00,1.0492026,1.0507201
2025-01-01 00:30:00,1.0485066,1.0500599
2025-01-01 00:31:00,1.047838,1.0494256
2025-01-01 00:32:00,1.0471954,1.0488161
2025-01-01 00:33:00,1.0465783,1.0482304
2025-01-01 00:34:00,1.0459852,1.0476676
2025-01-01 00:35:00,1.0454155,1.0471269
2025-01-01 00:36:00,1.044868,1.0466073
2025-01-01 00:37:00,1.0443419,1.0461078
2025-01-01 00:38:00,1.0438362,1.0456278
2025-01-01 00:39:00,1.0433505,1.0451666
2025-01-01 00:40:00,1.0428834,1.0447233
2025-01-01 00:41:00,1.0424346,1.0442971
2025-01-01 00:42:00,1.0420033,1.0438875
2025-01-01 00:43:00,1.0415887,1.0434937
2025-01-01 00:44:00,1.0411901,1.0431153
2025-01-01 00:45:00,1.040807,1.0427513
2025-01-01 00:46:00,1.0404388,1.0424014
2025-01-01 00:47:00,1.0400847,1.0420649
2025-01-01 00:48:00,1.0397443,1.0417415
2025-01-01 00:49:00,1.0394169,1.0414304
2025-01-01 00:50:00,1.0391022,1.0411313
2025-01-01 00:51:00,1.0387994,1.0408435
2025-01-01 00:52:00,1.0385084,1.0405667
2025-01-01 00:53:00,1.0382284,1.0403005
2025-01-01 00:54:00,1.0379591,1.0400444
2025-01-01 00:55:00,1.0377,1.039798
2025-01-01 00:56:00,1.0374509,1.039561
2025-01-01 00:57:00,1.0372111,1.039333
2025-01-01 00:58:00,1.0369805,1.0391135
2025-01-01 00:59:00,1.0367585,1.0389023
2025-01-01 01:00:00,1.0358821,1.0380695
2025-01-01 01:01:00,1.0350401,1.0372696
2025-01-01 01:02:00,1.0342313,1.036501
2025-01-01 01:03:00,1.0334543,1.0357629
2025-01-01 01:04:00,1.0327079,1.0350536
2025-01-01 01:05:00,1.0319908,1.0343723
2025-01-01 01:06:00,1.0313019,1.0337176
2025-01-01 01:07:00,1.0306399,1.0330887
2025-01-01 01:08:00,1.030004,1.0324843
2025-01-01 01:09:00,1.029393,1.0319035
2025-01-01 01:10:00,1.0288059,1.0313456
2025-01-01 01:11:00,1.0282418,1.0308093
2025-01-01 01:12:00,1.0276997,1.030294
2025-01-01 01:13:00,1.0271786,1.0297987
2025-01-01 01:14:00,1.0266781,1.0293229
2025-01-01 01:15:00,1.026197,1.0288655
2025-01-01 01:16:00,1.0257345,1.0284258
2025-01-01 01:17:00,1.02529,1.0280032
2025-01-01 01:18:00,1.0248629,1.027597
2025-01-01 01:19:00,1.0244522,1.0272064
2025-01-01 01:20:00,1.0240575,1.026831
2025-01-01 01:21:00,1.0236781,1.0264701
2025-01-01 01:22:00,1.0233133,1.026123
2025-01-01 01:23:00,1.0229625,1.0257894
2025-01-01 01:24:00,1.0226252,1.0254686
2025-01-01 01:25:00,1.022301,1.0251601
2025-01-01 01:26:00,1.0219891,1.0248634
2025-01-01 01:27:00,1.0216893,1.024578
2025-01-01 01:28:00,1.0214008,1.0243036
2025-01-01 01:29:00,1.0211235,1.0240396
2025-01-01 01:30:00,1.0202266,1.0231855
2025-01-01 01:31:00,1.0193651,1.0223651
2025-01-01 01:32:00,1.0185374,1.0215769
2025-01-01 01:33:00,1.0177424,1.0208197
2025-01-01 01:34:00,1.0169786,1.0200922
2025-01-01 01:35:00,1.0162449,1.0193934
2025-01-01 01:36:00,1.01554,1.018722
2025-01-01 01:37:00,1.0148628,1.0180771
2025-01-01 01:38:00,1.014212,1.0174574
2025-01-01 01:39:00,1.0135869,1.0168618
2025-01-01 01:40:00,1.0129862,1.0162896
2025-01-01 01:41:00,1.0124089,1.0157398
2025-01-01 01:42:00,1.0118543,1.0152115
2025-01-01 01:43:00,1.0113212,1.0147036
2025-01-01 01:44:00,1.0108091,1.0142157
2025-01-01 01:45:00,1.0103167,1.0137467
2025-01-01 01:46:00,1.0098437,1.0132961
2025-01-01 01:47:00,1.009389,1.0128629
2025-01-01 01:48:00,1.008952,1.0124466
2025-01-01 01:49:00,1.0085319,1.0120463
2025-01-01 01:50:00,1.0081283,1.0116616
2025-01-01 01:51:00,1.0077401,1.0112919
2025-01-01 01:52:00,1.0073669,1.0109363
2025-01-01 01:53:00,1.0070081,1.0105944
2025-01-01 01:54:00,1.0066631,1.0102657
2025-01-01 01:55:00,1.0063316,1.0099494
2025-01-01 01:56:00,1.0060127,1.0096456
2025-01-01 01:57:00,1.005706,1.0093533
2025-01-01 01:58:00,1.005411,1.0090722
2025-01-01 01:59:00,1.0051273,1.0088018
2025-01-01 02:00:00,1.0042685,1.0079817
2025-01-01 02:01:00,1.0034435,1.0071938
2025-01-01 02:02:00,1.002651,1.0064368
2025-01-01 02:03:00,1.0018896,1.0057098
2025-01-01 02:04:00,1.0011581,1.0050112
2025-01-01 02:05:00,1.0004554,1.0043402
2025-01-01 02:06:00,0.9997803,1.0036955
2025-01-01 02:07:00,0.99913174,1.0030761
2025-01-01 02:08:00,0.9985085,1.0024809
2025-01-01 02:09:00,0.9979097,1.001909
2025-01-01 02:10:00,0.99733436,1.0013595
2025-01-01 02:11:00,0.99678147,1.0008314
2025-01-01 02:12:00,0.99625015,1.000324
2025-01-01 02:13:00,0.99573964,0.9998363
2025-01-01 02:14:00,0.995249,0.99936765
2025-01-01 02:15:00,0.9947774,0.99891734
2025-01-01 02:16:00,0.9943242,0.99848443
2025-01-01 02:17:00,0.99388856,0.9980684
2025-01-01 02:18:00,0.9934699,0.9976685
2025-01-01 02:19:00,0.9930674,0.9972841
2025-01-01 02:20:00,0.99268055,0.9969146
2025-01-01 02:21:00,0.99230856,0.9965593
2025-01-01 02:22:00,0.991951,0.9962178
2025-01-01 02:23:00,0.9916072,0.9958894
2025-01-01 02:24:00,0.9912766,0.99557376
2025-01-01 02:25:00,0.99095875,0.99527013
2025-01-01 02:26:00,0.9906531,0.9949782
2025-01-01 02:27:00,0.9903591,0.99469745
2025-01-01 02:28:00,0.9900765,0.99442744
2025-01-01 02:29:00,0.98980457,0.99416775
2025-01-01 02:30:00,0.98901165,0.9934079
2025-01-01 02:31:00,0.98824984,0.9926779
2025-01-01 02:32:00,0.9875181,0.99197674
2025-01-01 02:33:00,0.98681504,0.991303
2025-01-01 02:34:00,0.9861396,0.99065584
2025-01-01 02:35:00,0.9854907,0.99003404
2025-01-01 02:36:00,0.98486716,0.98943657
2025-01-01 02:37:00,0.98426807,0.9888626
