TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0005081,1.0027504,1.0049134
2025-01-01 00:02:00,1.0005152,1.0027556,1.0049165
2025-01-01 00:03:00,1.0005224,1.0027608,1.0049195
2025-01-01 00:04:00,1.0005294,1.0027659,1.0049225
2025-01-01 00:05:00,1.0005364,1.0027709,1.0049255
2025-01-01 00:06:00,1.0005435,1.0027759,1.0049284
2025-01-01 00:07:00,1.0005504,1.0027809,1.0049312
2025-01-01 00:08:00,1.0005573,1.0027858,1.004934
2025-01-01 00:09:00,1.0005641,1.0027906,1.0049367
2025-01-01 00:10:00,1.0005709,1.0027953,1.0049393
2025-01-01 00:11:00,1.0005776,1.0028001,1.0049419
2025-01-01 00:12:00,1.0005842,1.0028048,1.0049444
2025-01-01 00:13:00,1.0005909,1.0028094,1.004947
2025-01-01 00:14:00,1.0005975,1.0028139,1.0049493
2025-01-01 00:15:00,1.000604,1.0028185,1.0049517
2025-01-01 00:16:00,1.0006105,1.002823,1.004954
2025-01-01 00:17:00,1.0006169,1.0028274,1.0049562
2025-01-01 00:18:00,1.0006233,1.0028317,1.0049585
2025-01-01 00:19:00,1.0006297,1.002836,1.0049607
2025-01-01 00:20:00,1.000636,1.0028403,1.0049627
2025-01-01 00:21:00,1.0006422,1.0028445,1.0049647
2025-01-01 00:22:00,1.0006484,1.0028486,1.0049667
2025-01-01 00:23:00,1.0006545,1.0028527,1.0049686
2025-01-01 00:24:00,1.0006605,1.0028567,1.0049706
2025-01-01 00:25:00,1.0006666,1.0028607,1.0049723
2025-01-01 00:26:00,1.0006726,1.0028646,1.004974
2025-01-01 00:27:00,1.0006785,1.0028685,1.0049758
2025-01-01 00:28:00,1.0006844,1.0028723,1.0049773
2025-01-01 00:29:00,1.0006902,1.002876,1.0049789
2025-01-01 00:30:00,1.001062,1.0034621,1.0054194
2025-01-01 00:31:00,1.0013605,1.0039316,1.0057721
2025-01-01 00:32:00,1.0016004,1.004308,1.0060543
2025-01-01 00:33:00,1.0017934,1.0046097,1.0062804
2025-01-01 00:34:00,1.001949,1.0048517,1.0064614
