TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8539304,0.95643884,0.9949346,0.84983176,0.9522073,1.0045192,0.85891825,0.9469939,0.99898314,0.85270655,0.9544486,1.00612,0.8452908,0.946814,0.9983138,0.85130084,0.9528173,1.004368,0.8436219,0.9453468,0.99714816,0.85100085,0.9530565,0.99119705,0.84571403,0.94807565,1.0004928,0.85544413,0.9439509,0.99645907,0.8514215,0.95384794,1.006221
2025-01-01 00:02:00,0.8539435,0.9564518,0.9949471,0.84984213,0.95221615,1.0045263,0.8589213,0.94699466,0.9989817,0.8527009,0.954441,1.0061107,0.8452789,0.94680136,0.99830073,0.8512881,0.9528053,1.004357,0.843614,0.9453407,0.9971441,0.8510012,0.9530591,0.99120176,0.84572256,0.9480857,1.0005041,0.855457,0.943964,0.996472,0.85143304,0.95385826,1.0062299
2025-01-01 00:03:00,0.85395664,0.95646477,0.99495953,0.8498525,0.95222497,1.0045333,0.8589242,0.94699544,0.9989803,0.8526951,0.9544333,1.0061014,0.84526706,0.9467887,0.9982877,0.8512753,0.9527933,1.004346,0.84360605,0.9453347,0.9971401,0.8510016,0.9530617,0.99120647,0.8457311,0.94809586,1.0005155,0.8554699,0.9439771,0.99648494,0.85144454,0.95386857,1.0062386
2025-01-01 00:04:00,0.85396975,0.9564777,0.99497193,0.84986275,0.9522338,1.0045403,0.85892713,0.94699615,0.99897873,0.8526893,0.95442563,1.006092,0.84525514,0.9467761,0.9982746,0.8512626,0.9527813,1.0043352,0.8435981,0.94532865,0.9971362,0.8510021,0.9530643,0.9912113,0.8457397,0.948106,1.0005269,0.8554828,0.94399023,0.99649787,0.851456,0.95387876,1.0062473
2025-01-01 00:05:00,0.85398287,0.95649064,0.9949843,0.849873,0.9522425,1.0045472,0.85893,0.94699675,0.9989771,0.8526835,0.9544179,1.0060825,0.8452432,0.9467634,0.9982616,0.85124993,0.95276934,1.0043242,0.8435903,0.94532275,0.9971323,0.85100263,0.95306706,0.9912161,0.84574836,0.9481162,1.0005383,0.85549575,0.94400334,0.9965108,0.85146743,0.95388895,1.006256
2025-01-01 00:06:00,0.853996,0.95650357,0.99499667,0.84988326,0.9522512,1.0045542,0.85893273,0.94699734,0.9989755,0.85267764,0.95441014,1.0060731,0.8452313,0.9467507,0.9982485,0.85123724,0.95275736,1.0043133,0.8435825,0.94531685,0.9971285,0.85100317,0.95306987,0.9912211,0.845757,0.94812644,1.0005498,0.8555087,0.94401646,0.99652374,0.8514789,0.95389915,1.0062646
2025-01-01 00:07:00,0.8540091,0.9565165,0.99500906,0.84989345,0.95225984,1.0045611,0.8589355,0.9469979,0.9989738,0.8526717,0.9544023,1.0060636,0.8452193,0.946738,0.99823546,0.8512246,0.95274544,1.0043025,0.8435748,0.945311,0.99712473,0.8510038,0.9530727,0.991226,0.84576577,0.9481367,1.0005612,0.8555216,0.94402957,0.9965366,0.85149026,0.9539093,1.0062732
2025-01-01 00:08:00,0.85402215,0.9565294,0.9950214,0.8499036,0.9522684,1.0045679,0.85893816,0.94699836,0.99897206,0.8526657,0.9543944,1.006054,0.84520733,0.9467253,0.9982224,0.8512119,0.9527336,1.0042918,0.84356713,0.9453052,0.997121,0.8510045,0.9530756,0.991231,0.84577453,0.94814694,1.0005728,0.85553455,0.9440426,0.9965495,0.85150164,0.95391935,1.0062817
2025-01-01 00:09:00,0.85403526,0.95654225,0.9950337,0.8499137,0.952277,1.0045747,0.8589408,0.9469987,0.9989702,0.85265964,0.95438653,1.0060445,0.84519535,0.94671255,0.9982093,0.85119927,0.9527217,1.004281,0.84355944,0.9452995,0.99711734,0.85100526,0.95307857,0.9912361,0.84578335,0.9481573,1.0005844,0.8555475,0.94405574,0.9965624,0.85151297,0.9539294,1.0062902
2025-01-01 00:10:00,0.8540484,0.9565552,0.995046,0.8499238,0.95228547,1.0045813,0.85894334,0.9469991,0.99896836,0.85265356,0.95437855,1.0060349,0.8451833,0.94669986,0.99819624,0.8511867,0.95270985,1.0042703,0.8435519,0.9452938,0.99711376,0.8510061,0.95308155,0.9912412,0.8457922,0.9481676,1.0005959,0.8555605,0.94406885,0.9965753,0.85152423,0.95393944,1.0062987
