TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.8967665,0.898923,0.9009951,0.9029809,0.9048808,0.90669763,0.9084367
2025-01-01 00:02:00,0.8967715,0.8989259,0.90099585,0.9029794,0.9048771,0.90669185,0.908429
2025-01-01 00:03:00,0.8967765,0.89892876,0.9009965,0.9029778,0.9048734,0.90668607,0.90842134
2025-01-01 00:04:00,0.89678144,0.89893156,0.9009971,0.9029762,0.9048696,0.90668017,0.9084135
2025-01-01 00:05:00,0.89678633,0.8989343,0.90099764,0.90297455,0.90486574,0.90667427,0.9084057
2025-01-01 00:06:00,0.89679116,0.898937,0.9009981,0.9029728,0.90486187,0.9066683,0.9083979
2025-01-01 00:07:00,0.8967959,0.89893967,0.9009986,0.902971,0.9048579,0.9066623,0.90839
2025-01-01 00:08:00,0.8968007,0.89894223,0.90099895,0.9029692,0.9048539,0.9066562,0.90838206
2025-01-01 00:09:00,0.89680535,0.8989448,0.90099925,0.9029673,0.90484977,0.9066501,0.9083741
2025-01-01 00:10:00,0.89680994,0.89894724,0.90099955,0.9029653,0.90484565,0.9066439,0.908366
2025-01-01 00:11:00,0.8968145,0.8989497,0.9009997,0.9029633,0.9048415,0.9066377,0.9083579
2025-01-01 00:12:00,0.89681906,0.89895207,0.9009999,0.90296125,0.90483725,0.90663147,0.9083498
2025-01-01 00:13:00,0.89682347,0.89895433,0.90099996,0.9029591,0.90483296,0.9066251,0.90834165
2025-01-01 00:14:00,0.8968279,0.8989566,0.901,0.9029569,0.90482867,0.9066188,0.9083334
2025-01-01 00:15:00,0.8968322,0.8989588,0.90099996,0.9029547,0.90482426,0.90661234,0.90832514
2025-01-01 00:16:00,0.8968365,0.89896095,0.9009999,0.9029524,0.9048198,0.90660584,0.90831685
2025-01-01 00:17:00,0.89684075,0.89896303,0.9009998,0.90295005,0.9048153,0.90659934,0.9083085
