TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.79502517,0.8970024,0.79906607,0.9012143,0.80344284,0.8917451,0.7941124,0.8965341,0.79899806,0.9014909,0.8039985,0.906506,0.794999,0.8974632,0.79988515,0.9022528,0.8045555,0.90678453,0.80893326,0.89699745,0.79897517,0.90086716
2025-01-01 00:02:00,0.7950235,0.897003,0.7990688,0.9012192,0.80344975,0.8917538,0.79412264,0.8965455,0.79901046,0.90150386,0.8040116,0.90651894,0.7950114,0.89747465,0.79989535,0.90226144,0.80456233,0.90678936,0.808936,0.8969979,0.7989735,0.9008633
2025-01-01 00:03:00,0.7950219,0.8970036,0.79907167,0.90122414,0.80345666,0.8917625,0.7941328,0.89655703,0.7990228,0.9015168,0.80402464,0.9065318,0.7950237,0.89748603,0.7999055,0.90227,0.8045691,0.90679413,0.8089386,0.8969984,0.7989717,0.90085936
2025-01-01 00:04:00,0.79502034,0.89700425,0.79907453,0.90122914,0.80346364,0.89177126,0.79414314,0.89656854,0.79903525,0.9015297,0.80403775,0.90654474,0.795036,0.8974974,0.79991555,0.90227854,0.80457586,0.9067989,0.80894125,0.8969988,0.7989699,0.90085536
2025-01-01 00:05:00,0.79501885,0.89700496,0.79907745,0.90123415,0.8034707,0.8917801,0.79415345,0.89658004,0.79904765,0.90154266,0.80405086,0.9065576,0.7950483,0.89750874,0.7999256,0.90228707,0.8045826,0.9068036,0.8089438,0.8969991,0.798968,0.9008513
2025-01-01 00:06:00,0.7950174,0.89700574,0.79908043,0.9012393,0.80347776,0.8917889,0.7941638,0.8965916,0.7990601,0.90155566,0.804064,0.9065705,0.7950606,0.89752007,0.7999357,0.90229553,0.8045892,0.90680826,0.8089463,0.8969994,0.79896605,0.9008472
2025-01-01 00:07:00,0.79501605,0.89700663,0.7990835,0.90124446,0.80348486,0.8917978,0.7941742,0.8966032,0.79907256,0.9015686,0.8040771,0.90658337,0.79507285,0.89753133,0.79994565,0.90230393,0.8045958,0.9068128,0.80894876,0.89699966,0.7989641,0.900843
2025-01-01 00:08:00,0.7950147,0.8970075,0.7990866,0.90124965,0.803492,0.89180666,0.79418457,0.89661485,0.799085,0.9015816,0.8040902,0.9065962,0.7950851,0.8975426,0.7999556,0.90231234,0.8046024,0.9068174,0.80895114,0.89699984,0.79896206,0.90083885
2025-01-01 00:09:00,0.7950134,0.8970085,0.7990897,0.9012549,0.8034992,0.89181566,0.79419506,0.8966265,0.79909754,0.9015946,0.8041033,0.90660906,0.7950973,0.89755386,0.79996556,0.9023206,0.8046089,0.90682185,0.80895346,0.89699996,0.7989599,0.90083456
2025-01-01 00:10:00,0.79501224,0.8970095,0.79909295,0.9012602,0.8035065,0.89182466,0.79420555,0.8966381,0.79911,0.9016075,0.80411637,0.9066219,0.79510945,0.897565,0.7999754,0.9023289,0.8046153,0.90682626,0.8089557,0.897,0.79895777,0.90083027
