TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.85751384,0.9450538,0.9965634,0.8495485,0.95105326,1.0025852,0.841784,0.9434738,0.9952365,0.84900534,0.9510182,1.0031171,0.84355885,0.94588906,0.9982801,0.8531983,0.9556989,0.9942083,0.8491944,0.95164275,1.0040438,0.85865915,0.9468558,0.9989701,0.852941,0.95479846,1.0065751,0.8459145,0.9474961,0.9990347,0.85203636,0.9535283,1.0050339
2025-01-01 00:02:00,0.8575025,0.94504154,0.9965505,0.8495356,0.9510408,1.0025737,0.8417752,0.9434668,0.99523145,0.84900457,0.9510197,1.0031208,0.84356654,0.9458984,0.9982909,0.8532109,0.95571196,0.9942214,0.8492064,0.9516537,1.0040534,0.8586652,0.9468598,0.9989719,0.8529384,0.9547937,1.0065683,0.84590435,0.94748473,0.99902236,0.85202324,0.95351535,1.0050215
2025-01-01 00:03:00,0.85749114,0.9450292,0.9965376,0.84952265,0.9510284,1.0025622,0.8417664,0.9434598,0.99522644,0.8490039,0.9510212,1.0031245,0.84357417,0.9459078,0.9983017,0.85322356,0.955725,0.99423444,0.84921837,0.9516646,1.0040629,0.8586712,0.9468637,0.99897367,0.85293573,0.95478886,1.0065615,0.8458942,0.94747335,0.99901,0.85201013,0.9535024,1.0050092
2025-01-01 00:04:00,0.85747975,0.9450169,0.99652475,0.8495097,0.951016,1.0025507,0.8417577,0.94345284,0.99522144,0.84900326,0.9510228,1.0031283,0.8435819,0.9459172,0.9983125,0.85323626,0.95573807,0.9942475,0.84923035,0.95167553,1.0040723,0.85867715,0.9468676,0.9989754,0.852933,0.95478404,1.0065547,0.845884,0.9474619,0.9989977,0.851997,0.9534895,1.0049968
2025-01-01 00:05:00,0.8574683,0.9450045,0.9965118,0.8494968,0.9510037,1.0025392,0.841749,0.9434459,0.99521655,0.84900266,0.9510245,1.0031321,0.8435897,0.94592667,0.9983234,0.8532489,0.9557511,0.99426055,0.8492423,0.9516864,1.0040818,0.85868305,0.9468714,0.998977,0.8529302,0.9547791,1.0065478,0.84587383,0.94745046,0.9989853,0.8519839,0.9534766,1.0049844
2025-01-01 00:06:00,0.85745686,0.9449922,0.9964989,0.84948385,0.9509913,1.0025277,0.84174037,0.94343907,0.99521166,0.8490021,0.95102614,1.0031359,0.84359753,0.94593614,0.9983342,0.85326165,0.9557642,0.99427366,0.84925425,0.95169723,1.0040913,0.8586889,0.9468752,0.9989786,0.8529274,0.95477414,1.0065409,0.8458636,0.94743896,0.9989729,0.8519708,0.9534637,1.0049721
2025-01-01 00:07:00,0.8574454,0.94497985,0.99648595,0.849471,0.950979,1.0025164,0.8417318,0.9434323,0.9952069,0.8490017,0.95102787,1.0031399,0.8436054,0.9459457,0.99834514,0.85327435,0.9557772,0.99428666,0.8492661,0.951708,1.0041006,0.8586947,0.9468789,0.99898016,0.85292447,0.95476913,1.0065339,0.84585327,0.94742745,0.9989605,0.8519577,0.9534508,1.0049598
2025-01-01 00:08:00,0.8574339,0.9449674,0.996473,0.84945804,0.95096666,1.002505,0.8417232,0.94342554,0.9952021,0.8490013,0.9510297,1.0031438,0.8436133,0.9459552,0.9983561,0.85328704,0.95579034,0.9942997,0.849278,0.95171875,1.00411,0.8587004,0.94688255,0.9989816,0.85292155,0.95476407,1.0065268,0.84584296,0.9474159,0.99894804,0.85194457,0.9534379,1.0049475
2025-01-01 00:09:00,0.8574224,0.944955,0.9964601,0.84944516,0.9509543,1.0024936,0.8417147,0.9434188,0.9951974,0.84900093,0.95103157,1.0031478,0.8436213,0.9459649,0.9983671,0.8532998,0.9558034,0.99431276,0.84928983,0.9517295,1.0041193,0.85870606,0.9468862,0.998983,0.8529185,0.95475894,1.0065197,0.8458326,0.9474043,0.99893564,0.85193145,0.95342505,1.0049353
2025-01-01 00:10:00,0.85741085,0.9449426,0.99644715,0.8494323,0.9509421,1.0024823,0.8417062,0.9434122,0.99519277,0.84900063,0.95103353,1.003152,0.8436293,0.9459745,0.9983781,0.85331255,0.9558165,0.9943258,0.84930164,0.9517402,1.0041285,0.8587117,0.9468897,0.9989844,0.85291547,0.95475376,1.0065126,0.8458222,0.94739276,0.9989232,0.8519184,0.9534122,1.004923
2025-01-01 00:11:00,0.8573993,0.94493014,0.99643415,0.8494194,0.9509298,1.002471,0.8416978,0.94340557,0.9951882,0.8490004,0.9510355,1.0031561,0.84363735,0.9459842,0.9983891,0.8533253,0.9558296,0.9943388,0.84931344,0.9517508,1.0041378,0.85871726,0.9468932,0.9989857,0.8529123,0.9547485,1.0065054,0.8458118,0.94738114,0.99891067,0.8519053,0.95339936,1.0049108
2025-01-01 00:12:00,0.85738766,0.9449176,0.99642116,0.84940654,0.9509176,1.0024598,0.8416894,0.943399,0.9951836,0.8490002,0.9510375,1.0031604,0.84364545,0.94599396,0.9984002,0.8533381,0.9558427,0.99435186,0.84932524,0.9517615,1.0041469,0.8587228,0.9468967,0.99898696,0.85290915,0.95474327,1.0064982,0.8458013,0.94736946,0.9988982,0.8518922,0.9533865,1.0048985
2025-01-01 00:13:00,0.85737604,0.94490516,0.9964082,0.8493937,0.9509054,1.0024486,0.84168106,0.9433925,0.9951791,0.8490001,0.9510396,1.0031645,0.8436536,0.9460037,0.9984113,0.8533509,0.9558557,0.99436486,0.849337,0.95177203,1.004156,0.8587283,0.9469,0.99898815,0.8529059,0.9547379,1.006491,0.8457908,0.9473578,0.9988857,0.85187906,0.9533737,1.0048864
2025-01-01 00:14:00,0.85736436,0.94489264,0.99639523,0.8493809,0.95089316,1.0024374,0.8416728,0.943386,0.9951747,0.84900004,0.95104176,1.0031688,0.8436618,0.94601345,0.99842244,0.8533637,0.9558689,0.99437785,0.84934866,0.9517826,1.0041652,0.8587337,0.94690335,0.9989893,0.85290265,0.95473254,1.0064836,0.84578025,0.9473461,0.9988731,0.85186595,0.95336086,1.0048742
2025-01-01 00:15:00,0.8573527,0.9448801,0.99638224,0.84936804,0.950881,1.0024261,0.84166455,0.94337964,0.9951703,0.849,0.95104396,1.0031732,0.84367,0.94602334,0.9984336,0.8533765,0.95588195,0.99439085,0.8493604,0.95179313,1.0041742,0.8587391,0.9469066,0.99899036,0.8528993,0.9547271,1.0064762,0.8457697,0.94733435,0.9988606,0.8518529,0.95334804,1.0048621
2025-01-01 00:16:00,0.85734093,0.94486755,0.9963692,0.8493552,0.95086884,1.002415,0.8416563,0.94337326,0.995166,0.84900004,0.9510462,1.0031776,0.8436783,0.94603324,0.9984448,0.8533893,0.95589507,0.9944039,0.8493721,0.9518036,1.0041832,0.85874444,0.94690984,0.9989914,0.8528959,0.9547216,1.0064688,0.8457591,0.9473226,0.998848,0.8518398,0.9533353,1.0048499
2025-01-01 00:17:00,0.8573292,0.94485503,0.9963562,0.84934247,0.95085675,1.0024039,0.84164816,0.94336694,0.9951617,0.84900016,0.95104855,1.0031822,0.84368664,0.94604313,0.998456,0.85340214,0.9559082,0.99441683,0.8493837,0.95181406,1.0041921,0.8587497,0.946913,0.9989923,0.85289246,0.9547161,1.0064613,0.8457485,0.9473108,0.99883544,0.8518267,0.9533225,1.0048379
2025-01-01 00:18:00,0.85731745,0.94484246,0.9963432,0.84932965,0.9508446,1.0023928,0.84164006,0.9433607,0.9951575,0.84900033,0.95105094,1.0031867,0.843695,0.9460531,0.99846727,0.853415,0.95592123,0.9944298,0.84939533,0.95182455,1.004201,0.8587549,0.9469161,0.9989933,0.85288894,0.9547105,1.0064538,0.8457378,0.947299,0.99882287,0.8518136,0.9533097,1.0048258
