TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7445149,0.7512062,0.7451404,0.7543466,0.7502884,0.7461019,0.7549803,0.74853295,0.7549588,0.7469581,0.7534208
2025-01-01 00:02:00,0.7445035,0.75120145,0.74514437,0.7543576,0.7503015,0.7461113,0.7549818,0.7485259,0.75494635,0.7469458,0.75341415
2025-01-01 00:03:00,0.7444921,0.75119674,0.7451484,0.75436854,0.75031453,0.7461206,0.7549832,0.7485188,0.7549339,0.7469336,0.75340754
2025-01-01 00:04:00,0.7444808,0.7511921,0.74515253,0.7543796,0.7503275,0.7461298,0.75498456,0.7485117,0.75492144,0.7469213,0.753401
2025-01-01 00:05:00,0.7444695,0.7511875,0.74515665,0.75439066,0.7503406,0.74613905,0.75498587,0.74850446,0.7549089,0.7469091,0.7533945
2025-01-01 00:06:00,0.74445826,0.751183,0.7451609,0.75440174,0.75035363,0.7461482,0.7549871,0.74849725,0.75489646,0.74689686,0.753388
2025-01-01 00:07:00,0.74444705,0.7511785,0.7451651,0.75441283,0.7503666,0.74615735,0.7549883,0.74849,0.75488394,0.7468847,0.75338155
2025-01-01 00:08:00,0.74443585,0.7511741,0.74516946,0.754424,0.7503796,0.7461664,0.75498945,0.7484826,0.75487137,0.74687254,0.7533752
2025-01-01 00:09:00,0.74442464,0.7511697,0.7451738,0.7544351,0.7503926,0.74617547,0.7549905,0.7484752,0.75485885,0.7468604,0.75336885
2025-01-01 00:10:00,0.74441355,0.7511654,0.7451782,0.7544463,0.7504056,0.74618447,0.7549915,0.7484678,0.75484633,0.7468483,0.7533626
2025-01-01 00:11:00,0.7444024,0.7511611,0.7451827,0.75445753,0.7504186,0.7461934,0.7549925,0.7484603,0.7548337,0.74683625,0.7533564
2025-01-01 00:12:00,0.7443913,0.7511569,0.7451872,0.7544688,0.7504316,0.74620235,0.7549934,0.7484528,0.7548211,0.74682415,0.7533502
2025-01-01 00:13:00,0.7443803,0.75115275,0.7451918,0.75448006,0.75044453,0.74621123,0.7549942,0.7484452,0.7548085,0.7468121,0.7533441
2025-01-01 00:14:00,0.74436927,0.75114864,0.74519646,0.7544914,0.7504575,0.74622005,0.754995,0.7484376,0.75479585,0.74680007,0.75333804
2025-01-01 00:15:00,0.7443583,0.7511446,0.7452012,0.7545028,0.75047046,0.7462289,0.7549957,0.74842995,0.7547832,0.746788,0.753332
2025-01-01 00:16:00,0.74434733,0.7511406,0.74520594,0.75451416,0.7504834,0.74623764,0.75499636,0.7484222,0.7547705,0.7467761,0.753326
2025-01-01 00:17:00,0.7443364,0.75113666,0.7452107,0.75452554,0.7504963,0.74624634,0.754997,0.74841446,0.7547579,0.7467641,0.7533201
2025-01-01 00:18:00,0.7443255,0.7511328,0.74521554,0.754537,0.75050926,0.746255,0.75499755,0.74840665,0.7547452,0.7467522,0.75331426
2025-01-01 00:19:00,0.7443147,0.751129,0.7452205,0.75454843,0.7505222,0.7462636,0.754998,0.74839884,0.7547325,0.7467403,0.7533084
2025-01-01 00:20:00,0.7443038,0.75112516,0.7452254,0.7545599,0.7505351,0.7462722,0.7549985,0.7483909,0.75471973,0.7467284,0.7533027
2025-01-01 00:21:00,0.74429303,0.75112146,0.74523044,0.75457144,0.75054795,0.7462807,0.75499886,0.748383,0.75470704,0.74671656,0.753297
2025-01-01 00:22:00,0.74428225,0.7511178,0.7452355,0.75458294,0.7505608,0.74628925,0.7549992,0.748375,0.7546943,0.7467047,0.7532913
2025-01-01 00:23:00,0.7442715,0.7511142,0.7452406,0.7545945,0.7505737,0.7462977,0.75499946,0.74836695,0.7546815,0.7466929,0.7532857
2025-01-01 00:24:00,0.74426085,0.7511106,0.7452458,0.7546061,0.75058657,0.74630606,0.7549997,0.7483589,0.7546688,0.7466811,0.75328016
2025-01-01 00:25:00,0.7442502,0.75110716,0.745251,0.75461775,0.75059944,0.74631447,0.7549998,0.7483508,0.75465596,0.74666935,0.7532746
2025-01-01 00:26:00,0.7442395,0.7511037,0.7452563,0.7546294,0.75061226,0.74632275,0.75499994,0.74834263,0.7546432,0.7466576,0.7532692
2025-01-01 00:27:00,0.74422896,0.7511003,0.7452616,0.75464106,0.7506251,0.74633104,0.755,0.7483344,0.7546304,0.7466459,0.7532638
2025-01-01 00:28:00,0.7442184,0.75109696,0.745267,0.75465274,0.7506379,0.74633926,0.75499994,0.7483261,0.7546175,0.74663424,0.7532584
2025-01-01 00:29:00,0.74420786,0.7510937,0.7452724,0.7546645,0.7506507,0.7463475,0.7549999,0.74831784,0.7546047,0.74662256,0.7532531
2025-01-01 00:30:00,0.7402352,0.7491947,0.7407496,0.7529473,0.74662805,0.74433726,0.7512413,0.7462707,0.7503854,0.74456245,0.749003
2025-01-01 00:31:00,0.737055,0.7476749,0.73713255,0.75157595,0.7434125,0.7427307,0.7482344,0.7446313,0.74700737,0.742912,0.74560183
2025-01-01 00:32:00,0.73450875,0.7464585,0.73424006,0.75048125,0.7408426,0.741447,0.74582875,0.743318,0.74430233,0.74158937,0.74288
2025-01-01 00:33:00,0.73246974,0.7454847,0.7319273,0.7496078,0.7387892,0.7404216,0.7439042,0.7422657,0.74213576,0.740529,0.74070156
2025-01-01 00:34:00,0.73083645,0.7447052,0.73007816,0.7489115,0.73714906,0.73960286,0.7423643,0.74142206,0.7403999,0.73967844,0.73895776
2025-01-01 00:35:00,0.72952783,0.7440811,0.7286001,0.7483568,0.7358394,0.7389494,0.7411323,0.7407454,0.73900867,0.7389957,0.7375618
2025-01-01 00:36:00,0.72847885,0.7435812,0.72741884,0.7479155,0.7347943,0.7384282,0.7401466,0.74020237,0.737893,0.7384472,0.7364441
2025-01-01 00:37:00,0.7276377,0.7431808,0.72647506,0.74756485,0.7339606,0.73801273,0.7393579,0.7397662,0.73699796,0.7380062,0.73554903
2025-01-01 00:38:00,0.72696275,0.74285996,0.72572124,0.7472867,0.7332963,0.73768187,0.73872674,0.7394154,0.7362793,0.73765105,0.7348321
2025-01-01 00:39:00,0.72642076,0.74260277,0.72511935,0.7470666,0.73276734,0.7374187,0.73822165,0.739133,0.7357018,0.7373647,0.7342575
2025-01-01 00:40:00,0.72598517,0.7423966,0.7246392,0.7468929,0.73234665,0.7372097,0.7378174,0.7389053,0.7352372,0.73713344,0.733797
2025-01-01 00:41:00,0.72563475,0.74223113,0.7242563,0.74675643,0.7320126,0.7370439,0.7374938,0.7387214,0.7348629,0.7369461,0.7334277
2025-01-01 00:42:00,0.7253524,0.7420983,0.72395116,0.7466497,0.731748,0.7369128,0.7372348,0.73857236,0.73456085,0.73679405,0.7331314
2025-01-01 00:43:00,0.72512454,0.7419915,0.72370833,0.74656665,0.7315387,0.7368094,0.7370272,0.7384514,0.7343166,0.73667014,0.7328935
2025-01-01 00:44:00,0.7249403,0.7419057,0.7235154,0.7465027,0.7313738,0.7367281,0.736861,0.73835284,0.73411864,0.7365688,0.7327023
2025-01-01 00:45:00,0.72479093,0.7418366,0.7233623,0.746454,0.7312444,0.7366646,0.7367278,0.7382721,0.73395765,0.73648554,0.7325485
2025-01-01 00:46:00,0.72466946,0.74178094,0.7232412,0.7464175,0.73114336,0.7366152,0.7366209,0.7382056,0.7338263,0.7364167,0.7324246
2025-01-01 00:47:00,0.7245704,0.741736,0.72314554,0.7463907,0.73106503,0.73657703,0.7365352,0.73815066,0.7337186,0.7363594,0.73232466
2025-01-01 00:48:00,0.72448915,0.74169964,0.7230704,0.7463717,0.7310049,0.736548,0.7364663,0.7381049,0.73362976,0.73631144,0.7322439
2025-01-01 00:49:00,0.7244223,0.74167013,0.72301155,0.746359,0.73095924,0.7365262,0.7364109,0.7380663,0.73355615,0.73627084,0.7321785
2025-01-01 00:50:00,0.72436684,0.7416462,0.72296584,0.7463513,0.7309252,0.73651016,0.7363663,0.73803365,0.7334946,0.73623616,0.7321254
2025-01-01 00:51:00,0.7243206,0.7416266,0.7229306,0.74634755,0.73090047,0.7364987,0.73633033,0.7380056,0.7334428,0.73620623,0.7320821
2025-01-01 00:52:00,0.7242816,0.74161065,0.72290385,0.74634707,0.7308831,0.7364909,0.73630124,0.73798126,0.7333987,0.7361801,0.7320468
2025-01-01 00:53:00,0.7242486,0.74159753,0.72288376,0.74634916,0.73087174,0.7364861,0.7362776,0.7379599,0.73336077,0.73615706,0.7320177
2025-01-01 00:54:00,0.7242203,0.7415867,0.7228691,0.74635327,0.73086506,0.7364835,0.7362583,0.7379409,0.73332787,0.7361365,0.73199373
2025-01-01 00:55:00,0.7241957,0.74157774,0.7228587,0.746359,0.7308622,0.73648286,0.7362426,0.7379238,0.7332989,0.7361178,0.7319738
