TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8539763,0.95546913,0.99297726,0.84609526,0.9477306,0.9994314,0.85306156,0.94100165,0.99302816,0.84733504,0.9496065,1.0019469,0.84279394,0.9452761,0.99777913,0.85278946,0.9552678,1.0077095,0.8484338,0.95069546,1.0028794,0.85699534,0.958924,0.9967684,0.8502245,0.95185184,1.0034258,0.856464,0.9439559,0.995449,0.84849715,0.95007956,1.0017172
2025-01-01 00:02:00,0.8539632,0.9554562,0.992965,0.84608513,0.947722,0.9994246,0.85305893,0.94100124,0.99302995,0.84734106,0.94961447,1.0019565,0.842806,0.94528884,0.9977922,0.8528021,0.9552796,1.0077202,0.8484414,0.9507012,1.0028831,0.85699457,0.9589211,0.99676335,0.8502157,0.95184153,1.0034143,0.8564511,0.9439428,0.99543613,0.8484858,0.9500695,1.0017087
2025-01-01 00:03:00,0.8539501,0.9554433,0.9929527,0.8460751,0.94771355,0.9994179,0.8530564,0.9410009,0.99303186,0.84734714,0.9496224,1.0019661,0.842818,0.94530153,0.99780524,0.85281473,0.95529145,1.007731,0.848449,0.95070684,1.0028867,0.8569938,0.95891804,0.9967582,0.8502068,0.95183116,1.0034027,0.8564381,0.94392973,0.9954233,0.8484745,0.9500595,1.0017003
2025-01-01 00:04:00,0.853937,0.95543045,0.9929404,0.84606504,0.9477051,0.9994112,0.85305387,0.9410006,0.99303377,0.8473533,0.94963044,1.0019758,0.84283006,0.9453143,0.99781835,0.8528273,0.9553033,1.0077417,0.84845656,0.9507125,1.0028902,0.8569929,0.958915,0.99675304,0.8501979,0.9518208,1.0033911,0.8564251,0.94391656,0.99541044,0.84846324,0.9500495,1.0016919
2025-01-01 00:05:00,0.8539239,0.9554176,0.99292815,0.84605503,0.9476966,0.99940467,0.8530514,0.94100034,0.99303573,0.8473595,0.9496385,1.0019854,0.84284216,0.9453271,0.99783146,0.85283995,0.95531505,1.0077523,0.8484641,0.95071805,1.0028937,0.856992,0.95891184,0.9967478,0.850189,0.9518103,1.0033795,0.8564122,0.9439035,0.99539757,0.84845203,0.95003957,1.0016836
2025-01-01 00:06:00,0.8539108,0.9554047,0.9929159,0.8460451,0.9476883,0.9993981,0.85304904,0.94100016,0.9930378,0.84736574,0.9496466,1.0019952,0.84285426,0.94533986,0.9978445,0.8528525,0.95532686,1.007763,0.8484715,0.9507236,1.0028971,0.856991,0.9589087,0.9967425,0.85018,0.95179987,1.0033679,0.8563991,0.94389033,0.9953847,0.84844077,0.9500297,1.0016752
2025-01-01 00:07:00,0.8538977,0.9553919,0.9929037,0.8460352,0.94767994,0.9993916,0.8530467,0.94100004,0.9930399,0.84737206,0.94965476,1.002005,0.84286636,0.9453526,0.99785763,0.85286504,0.9553386,1.0077735,0.8484789,0.9507291,1.0029005,0.85699,0.95890546,0.9967372,0.85017097,0.9517894,1.0033562,0.8563862,0.9438773,0.99537194,0.8484296,0.9500198,1.001667
2025-01-01 00:08:00,0.8538846,0.95537907,0.9928915,0.8460253,0.94767165,0.9993851,0.85304445,0.941,0.99304205,0.8473784,0.9496629,1.0020148,0.8428785,0.9453655,0.99787074,0.8528776,0.9553503,1.0077841,0.8484863,0.9507345,1.0029038,0.85698885,0.9589021,0.99673176,0.85016185,0.9517788,1.0033444,0.8563732,0.94386417,0.9953591,0.8484184,0.95000994,1.0016588
2025-01-01 00:09:00,0.85387146,0.95536625,0.99287933,0.84601545,0.9476634,0.99937874,0.85304224,0.941,0.99304426,0.8473848,0.9496712,1.0020247,0.8428907,0.94537824,0.9978838,0.85289013,0.955362,1.0077946,0.8484936,0.95073986,1.002907,0.8569877,0.9588988,0.99672633,0.8501528,0.9517683,1.0033327,0.85636014,0.94385105,0.9953463,0.8484073,0.95000017,1.0016506
2025-01-01 00:10:00,0.8538584,0.95535344,0.9928672,0.8460056,0.9476552,0.9993724,0.85304004,0.94100004,0.9930466,0.84739125,0.94967943,1.0020345,0.8429029,0.94539106,0.9978969,0.85290265,0.95537364,1.0078051,0.84850085,0.95074517,1.0029103,0.8569865,0.9588954,0.99672085,0.8501436,0.95175767,1.003321,0.85634714,0.943838,0.9953335,0.84839624,0.94999045,1.0016425
