TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.75736433,0.7493808,0.7416728,0.749,0.74366176,0.7533637,0.74934876,0.7587337,0.7529026,0.7457803,0.7518659
2025-01-01 00:02:00,0.7573526,0.749368,0.7416645,0.74899995,0.74367005,0.75337654,0.74936044,0.7587391,0.7528993,0.74576974,0.7518528
2025-01-01 00:03:00,0.7573409,0.7493552,0.74165636,0.749,0.7436783,0.75338936,0.7493721,0.7587444,0.7528959,0.7457591,0.75183976
2025-01-01 00:04:00,0.75732917,0.74934244,0.7416482,0.74900013,0.7436866,0.75340223,0.74938375,0.75874966,0.75289243,0.74574846,0.75182664
2025-01-01 00:05:00,0.7573174,0.7493296,0.7416401,0.7490003,0.743695,0.7534151,0.7493954,0.7587549,0.7528889,0.7457378,0.75181353
2025-01-01 00:06:00,0.7573056,0.7493169,0.741632,0.7490005,0.7437034,0.753428,0.749407,0.75876004,0.75288534,0.7457271,0.7518005
2025-01-01 00:07:00,0.7572938,0.7493041,0.741624,0.7490008,0.7437118,0.7534408,0.74941856,0.75876516,0.75288177,0.7457164,0.7517874
2025-01-01 00:08:00,0.75728196,0.74929136,0.741616,0.74900115,0.74372035,0.75345373,0.74943006,0.7587702,0.75287807,0.7457056,0.7517743
2025-01-01 00:09:00,0.7572701,0.7492786,0.7416081,0.7490015,0.74372894,0.7534666,0.74944156,0.75877523,0.7528743,0.7456948,0.75176126
2025-01-01 00:10:00,0.75725824,0.7492659,0.74160016,0.749002,0.74373746,0.7534795,0.74945307,0.7587802,0.75287056,0.74568397,0.7517482
2025-01-01 00:11:00,0.7572463,0.7492532,0.74159235,0.74900246,0.7437461,0.7534924,0.7494645,0.75878507,0.75286674,0.7456731,0.75173515
2025-01-01 00:12:00,0.75723433,0.7492405,0.74158454,0.74900305,0.7437548,0.75350535,0.74947596,0.7587899,0.7528628,0.7456622,0.7517221
2025-01-01 00:13:00,0.7572224,0.7492279,0.7415768,0.74900365,0.7437635,0.7535183,0.74948734,0.7587947,0.7528589,0.7456513,0.75170904
2025-01-01 00:14:00,0.75721043,0.7492152,0.7415691,0.7490043,0.74377227,0.7535312,0.7494987,0.75879943,0.7528549,0.74564034,0.751696
2025-01-01 00:15:00,0.7571984,0.74920255,0.7415614,0.7490051,0.7437811,0.75354415,0.74951005,0.75880414,0.75285083,0.7456293,0.751683
2025-01-01 00:16:00,0.75718635,0.7491899,0.7415538,0.74900585,0.7437899,0.75355715,0.7495214,0.7588088,0.7528467,0.74561834,0.7516699
2025-01-01 00:17:00,0.7571743,0.7491773,0.7415463,0.7490067,0.7437988,0.7535701,0.74953264,0.7588133,0.75284255,0.74560726,0.7516569
2025-01-01 00:18:00,0.7571623,0.7491647,0.7415387,0.7490076,0.74380773,0.7535831,0.7495439,0.75881785,0.7528384,0.7455962,0.7516439
2025-01-01 00:19:00,0.7571502,0.7491521,0.74153125,0.7490086,0.7438167,0.75359607,0.7495551,0.7588223,0.7528341,0.7455851,0.75163084
2025-01-01 00:20:00,0.7571381,0.74913955,0.74152386,0.7490096,0.7438257,0.75360906,0.7495663,0.75882673,0.75282973,0.74557394,0.75161785
2025-01-01 00:21:00,0.7571259,0.74912703,0.7415165,0.7490107,0.74383473,0.75362206,0.74957746,0.75883114,0.7528254,0.74556273,0.7516049
2025-01-01 00:22:00,0.75711375,0.74911445,0.74150914,0.7490118,0.74384385,0.75363505,0.7495886,0.75883543,0.7528209,0.7455515,0.75159186
2025-01-01 00:23:00,0.75710154,0.74910194,0.74150187,0.749013,0.743853,0.7536481,0.74959975,0.75883967,0.75281644,0.74554026,0.7515789
2025-01-01 00:24:00,0.7570894,0.7490895,0.7414946,0.74901426,0.74386215,0.7536611,0.7496108,0.7588439,0.7528119,0.74552906,0.75156593
2025-01-01 00:25:00,0.75707716,0.74907696,0.74148744,0.74901557,0.7438714,0.75367415,0.74962187,0.758848,0.7528073,0.7455178,0.75155294
2025-01-01 00:26:00,0.7570649,0.7490645,0.7414803,0.74901694,0.7438806,0.75368714,0.74963284,0.7588521,0.75280267,0.7455064,0.75154
2025-01-01 00:27:00,0.75705266,0.74905205,0.7414732,0.7490183,0.7438899,0.7537002,0.7496438,0.7588562,0.75279796,0.7454951,0.7515271
2025-01-01 00:28:00,0.7570403,0.74903965,0.74146616,0.7490198,0.7438993,0.75371325,0.74965477,0.7588601,0.7527932,0.7454837,0.7515141
2025-01-01 00:29:00,0.75702804,0.74902725,0.74145913,0.74902135,0.74390864,0.7537263,0.7496657,0.75886405,0.75278836,0.74547225,0.7515012
2025-01-01 00:30:00,0.7595891,0.7498023,0.7439923,0.749297,0.7463175,0.7543672,0.75186473,0.75921977,0.75468326,0.7457414,0.75333285
2025-01-01 00:31:00,0.7616354,0.75041986,0.7460175,0.7495179,0.74824655,0.75488245,0.7536261,0.7595051,0.75619805,0.7459544,0.7547956
2025-01-01 00:32:00,0.76327,0.7509115,0.7476363,0.74969506,0.7497917,0.7552973,0.75503737,0.7597341,0.7574089,0.7461224,0.75596327
2025-01-01 00:33:00,0.7645752,0.7513023,0.74893004,0.7498371,0.75102973,0.75563186,0.7561685,0.7599179,0.75837654,0.74625456,0.75689477
2025-01-01 00:34:00,0.76561683,0.75161254,0.7499637,0.7499512,0.75202215,0.75590205,0.7570755,0.7600657,0.7591496,0.7463579,0.75763744
2025-01-01 00:35:00,0.76644766,0.75185823,0.75078934,0.75004286,0.752818,0.7561208,0.75780326,0.7601846,0.759767,0.74643826,0.7582291
2025-01-01 00:36:00,0.7671098,0.75205237,0.7514486,0.75011665,0.75345665,0.7562985,0.7583876,0.7602804,0.7602598,0.7465002,0.7586998
2025-01-01 00:37:00,0.767637,0.75220525,0.75197464,0.7501761,0.7539695,0.7564432,0.75885713,0.7603576,0.76065296,0.7465474,0.75907373
2025-01-01 00:38:00,0.7680563,0.75232506,0.75239426,0.7502241,0.75438184,0.75656164,0.7592349,0.7604201,0.76096636,0.7465828,0.7593704
2025-01-01 00:39:00,0.76838917,0.7524185,0.7527287,0.75026304,0.75471365,0.75665903,0.7595391,0.7604707,0.76121604,0.74660885,0.75960517
2025-01-01 00:40:00,0.768653,0.75249094,0.752995,0.7502946,0.7549811,0.7567395,0.75978464,0.76051176,0.7614146,0.7466273,0.7597904
2025-01-01 00:41:00,0.7688615,0.7525464,0.75320685,0.7503204,0.75519705,0.75680655,0.7599831,0.76054525,0.76157236,0.74663955,0.75993603
2025-01-01 00:42:00,0.7690258,0.7525884,0.753375,0.7503415,0.7553718,0.7568628,0.760144,0.7605727,0.7616974,0.74664706,0.76005
2025-01-01 00:43:00,0.76915467,0.7526195,0.7535083,0.7503589,0.75551367,0.75691044,0.7602747,0.7605952,0.7617963,0.7466507,0.76013863
2025-01-01 00:44:00,0.7692553,0.75264204,0.75361377,0.7503733,0.7556292,0.7569511,0.7603814,0.7606138,0.76187426,0.74665123,0.760207
