TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0489078,1.0507408
2025-01-01 00:02:00,1.0489044,1.0507355
2025-01-01 00:03:00,1.0489012,1.0507301
2025-01-01 00:04:00,1.0488977,1.0507246
2025-01-01 00:05:00,1.0488944,1.0507191
2025-01-01 00:06:00,1.048891,1.0507135
2025-01-01 00:07:00,1.0488874,1.0507079
2025-01-01 00:08:00,1.0488838,1.0507023
2025-01-01 00:09:00,1.0488801,1.0506966
2025-01-01 00:10:00,1.0488764,1.0506908
2025-01-01 00:11:00,1.0488727,1.0506849
2025-01-01 00:12:00,1.0488689,1.0506791
2025-01-01 00:13:00,1.0488651,1.0506731
2025-01-01 00:14:00,1.0488611,1.0506672
2025-01-01 00:15:00,1.0488571,1.0506612
2025-01-01 00:16:00,1.0488532,1.0506551
2025-01-01 00:17:00,1.048849,1.0506489
2025-01-01 00:18:00,1.0488449,1.0506428
2025-01-01 00:19:00,1.0488408,1.0506365
2025-01-01 00:20:00,1.0488365,1.0506303
2025-01-01 00:21:00,1.0488322,1.050624
2025-01-01 00:22:00,1.0488279,1.0506176
2025-01-01 00:23:00,1.0488235,1.0506111
2025-01-01 00:24:00,1.048819,1.0506047
2025-01-01 00:25:00,1.0488144,1.0505981
2025-01-01 00:26:00,1.0488099,1.0505916
2025-01-01 00:27:00,1.0488052,1.0505849
2025-01-01 00:28:00,1.0488006,1.0505782
2025-01-01 00:29:00,1.0487958,1.0505716
2025-01-01 00:30:00,1.0483055,1.0506383
2025-01-01 00:31:00,1.0478346,1.0507022
2025-01-01 00:32:00,1.0473824,1.0507631
2025-01-01 00:33:00,1.0469478,1.0508213
2025-01-01 00:34:00,1.0465306,1.0508767
2025-01-01 00:35:00,1.0461296,1.0509298
2025-01-01 00:36:00,1.0457444,1.0509802
2025-01-01 00:37:00,1.0453745,1.0510285
2025-01-01 00:38:00,1.0450191,1.0510744
2025-01-01 00:39:00,1.0446777,1.0511181
2025-01-01 00:40:00,1.0443496,1.0511597
2025-01-01 00:41:00,1.0440344,1.0511994
2025-01-01 00:42:00,1.0437316,1.0512371
2025-01-01 00:43:00,1.0434406,1.051273
2025-01-01 00:44:00,1.0431609,1.0513072
2025-01-01 00:45:00,1.0428921,1.0513396
2025-01-01 00:46:00,1.0426339,1.0513703
2025-01-01 00:47:00,1.0423856,1.0513995
2025-01-01 00:48:00,1.042147,1.0514271
2025-01-01 00:49:00,1.0419178,1.0514532
2025-01-01 00:50:00,1.0416974,1.051478
2025-01-01 00:51:00,1.0414854,1.0515015
2025-01-01 00:52:00,1.0412818,1.0515238
2025-01-01 00:53:00,1.041086,1.0515447
2025-01-01 00:54:00,1.0408976,1.0515643
2025-01-01 00:55:00,1.0407165,1.0515829
2025-01-01 00:56:00,1.0405424,1.0516005
2025-01-01 00:57:00,1.040375,1.0516169
2025-01-01 00:58:00,1.040214,1.0516323
2025-01-01 00:59:00,1.0400591,1.0516467
2025-01-01 01:00:00,1.0402035,1.0519688
2025-01-01 01:01:00,1.0403419,1.0522777
2025-01-01 01:02:00,1.0404743,1.0525739
2025-01-01 01:03:00,1.0406013,1.0528579
2025-01-01 01:04:00,1.0407227,1.0531301
2025-01-01 01:05:00,1.0408391,1.0533911
2025-01-01 01:06:00,1.0409504,1.0536412
2025-01-01 01:07:00,1.041057,1.053881
2025-01-01 01:08:00,1.0411589,1.0541108
2025-01-01 01:09:00,1.0412567,1.054331
2025-01-01 01:10:00,1.04135,1.054542
2025-01-01 01:11:00,1.0414394,1.0547441
2025-01-01 01:12:00,1.0415248,1.0549378
2025-01-01 01:13:00,1.0416065,1.0551234
2025-01-01 01:14:00,1.0416846,1.0553012
2025-01-01 01:15:00,1.0417593,1.0554714
2025-01-01 01:16:00,1.0418305,1.0556344
2025-01-01 01:17:00,1.0418987,1.0557907
2025-01-01 01:18:00,1.0419637,1.0559402
2025-01-01 01:19:00,1.0420258,1.0560832
2025-01-01 01:20:00,1.0420852,1.0562202
2025-01-01 01:21:00,1.0421418,1.0563513
2025-01-01 01:22:00,1.0421958,1.0564767
2025-01-01 01:23:00,1.0422473,1.0565968
2025-01-01 01:24:00,1.0422964,1.0567116
2025-01-01 01:25:00,1.0423433,1.0568213
2025-01-01 01:26:00,1.0423877,1.0569264
2025-01-01 01:27:00,1.0424302,1.0570267
2025-01-01 01:28:00,1.0424705,1.0571228
2025-01-01 01:29:00,1.0425088,1.0572145
2025-01-01 01:30:00,1.0427616,1.0575346
2025-01-01 01:31:00,1.0430038,1.0578415
2025-01-01 01:32:00,1.043236,1.0581357
2025-01-01 01:33:00,1.0434586,1.0584177
2025-01-01 01:34:00,1.0436718,1.058688
2025-01-01 01:35:00,1.0438763,1.0589471
2025-01-01 01:36:00,1.0440722,1.0591954
2025-01-01 01:37:00,1.0442598,1.0594333
2025-01-01 01:38:00,1.0444396,1.0596614
2025-01-01 01:39:00,1.0446118,1.0598799
2025-01-01 01:40:00,1.0447767,1.0600891
2025-01-01 01:41:00,1.0449347,1.0602897
2025-01-01 01:42:00,1.045086,1.0604817
2025-01-01 01:43:00,1.0452309,1.0606656
2025-01-01 01:44:00,1.0453695,1.0608417
2025-01-01 01:45:00,1.0455024,1.0610104
2025-01-01 01:46:00,1.0456294,1.0611719
2025-01-01 01:47:00,1.0457511,1.0613264
2025-01-01 01:48:00,1.0458674,1.0614743
2025-01-01 01:49:00,1.0459787,1.0616158
2025-01-01 01:50:00,1.0460852,1.0617514
2025-01-01 01:51:00,1.0461869,1.061881
2025-01-01 01:52:00,1.0462843,1.0620049
2025-01-01 01:53:00,1.0463774,1.0621234
2025-01-01 01:54:00,1.0464664,1.0622368
2025-01-01 01:55:00,1.0465515,1.0623451
2025-01-01 01:56:00,1.0466326,1.0624489
2025-01-01 01:57:00,1.0467101,1.0625478
2025-01-01 01:58:00,1.0467843,1.0626425
2025-01-01 01:59:00,1.046855,1.0627328
2025-01-01 02:00:00,1.0470575,1.0629711
2025-01-01 02:01:00,1.0472515,1.0631994
2025-01-01 02:02:00,1.0474373,1.0634181
2025-01-01 02:03:00,1.0476153,1.0636277
2025-01-01 02:04:00,1.0477856,1.0638283
2025-01-01 02:05:00,1.0479488,1.0640205
2025-01-01 02:06:00,1.0481051,1.0642046
2025-01-01 02:07:00,1.0482547,1.0643808
2025-01-01 02:08:00,1.0483979,1.0645496
2025-01-01 02:09:00,1.048535,1.0647111
2025-01-01 02:10:00,1.0486661,1.0648656
2025-01-01 02:11:00,1.0487916,1.0650136
2025-01-01 02:12:00,1.0489117,1.0651551
2025-01-01 02:13:00,1.0490265,1.0652906
2025-01-01 02:14:00,1.0491363,1.06542
