TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.99390686,0.99540085,0.9969122
2025-01-01 00:02:00,0.99389374,0.99538803,0.99689996
2025-01-01 00:03:00,0.9938806,0.9953752,0.9968878
2025-01-01 00:04:00,0.9938675,0.99536234,0.99687564
2025-01-01 00:05:00,0.9938544,0.9953496,0.9968635
2025-01-01 00:06:00,0.99384135,0.9953368,0.9968514
2025-01-01 00:07:00,0.99382824,0.995324,0.9968393
2025-01-01 00:08:00,0.9938152,0.99531126,0.9968272
2025-01-01 00:09:00,0.9938021,0.99529845,0.99681515
2025-01-01 00:10:00,0.993789,0.99528575,0.9968031
2025-01-01 00:11:00,0.99377596,0.995273,0.9967911
2025-01-01 00:12:00,0.99376285,0.9952603,0.99677914
2025-01-01 00:13:00,0.9937498,0.9952476,0.99676716
2025-01-01 00:14:00,0.99373674,0.9952349,0.99675524
2025-01-01 00:15:00,0.9937237,0.9952223,0.9967433
2025-01-01 00:16:00,0.99371064,0.9952096,0.9967314
2025-01-01 00:17:00,0.9936976,0.995197,0.99671954
2025-01-01 00:18:00,0.99368453,0.99518436,0.99670774
2025-01-01 00:19:00,0.99367154,0.9951717,0.9966959
2025-01-01 00:20:00,0.9936585,0.99515915,0.99668413
2025-01-01 00:21:00,0.9936455,0.9951466,0.99667233
2025-01-01 00:22:00,0.99363244,0.995134,0.9966606
2025-01-01 00:23:00,0.99361944,0.9951215,0.99664885
2025-01-01 00:24:00,0.99360645,0.99510896,0.9966372
2025-01-01 00:25:00,0.99359345,0.99509645,0.99662554
2025-01-01 00:26:00,0.99358046,0.9950839,0.99661386
2025-01-01 00:27:00,0.9935675,0.9950715,0.9966023
2025-01-01 00:28:00,0.99355453,0.995059,0.9965907
2025-01-01 00:29:00,0.9935416,0.99504656,0.9965791
2025-01-01 00:30:00,0.99319094,0.99611264,0.99802387
2025-01-01 00:31:00,0.99290776,0.996963,0.9991774
2025-01-01 00:32:00,0.99267864,0.99764085,1.0000979
2025-01-01 00:33:00,0.99249285,0.9981807,1.0008321
2025-01-01 00:34:00,0.9923416,0.9986101,1.0014172
2025-01-01 00:35:00,0.992218,0.99895114,1.001883
2025-01-01 00:36:00,0.9921166,0.9992216,1.0022533
2025-01-01 00:37:00,0.9920329,0.9994355,1.0025474
2025-01-01 00:38:00,0.9919633,0.99960417,1.0027806
2025-01-01 00:39:00,0.9919051,0.9997366,1.0029647
2025-01-01 00:40:00,0.99185604,0.99984014,1.0031099
2025-01-01 00:41:00,0.9918142,0.9999206,1.0032238
2025-01-01 00:42:00,0.99177814,0.99998254,1.0033126
