TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.79985124,0.90152806,0.8032761,0.8911027,0.7930128,0.89500904,0.7970915,0.89925784,0.80150324,0.9038206,0.7922008,0.8946329,0.7971043,0.8996016,0.80211043,0.904616,0.8071039,0.8955599,0.79797095,0.9003252,0.80261236,0.90482426
2025-01-01 00:02:00,0.7998421,0.9015206,0.80327064,0.8910993,0.7930116,0.89501005,0.79709476,0.89926314,0.8015105,0.90382963,0.7922113,0.89464456,0.7971168,0.8996146,0.8021235,0.9046288,0.80711603,0.8955711,0.79798084,0.90033346,0.8026188,0.90482867
2025-01-01 00:03:00,0.79983306,0.9015133,0.8032652,0.891096,0.7930105,0.8950112,0.79709804,0.89926857,0.80151784,0.9038387,0.79222184,0.89465624,0.79712933,0.8996276,0.8021366,0.9046416,0.8071282,0.89558226,0.7979907,0.9003417,0.8026252,0.904833
2025-01-01 00:04:00,0.799824,0.90150595,0.80325985,0.8910927,0.7930094,0.8950123,0.7971014,0.899274,0.80152524,0.9038478,0.7922324,0.894668,0.7971419,0.8996406,0.8021497,0.90465444,0.80714035,0.89559335,0.79800045,0.90034986,0.8026315,0.9048373
2025-01-01 00:05:00,0.799815,0.9014987,0.80325454,0.8910895,0.79300845,0.8950136,0.7971048,0.89927953,0.8015327,0.90385693,0.792243,0.8946797,0.7971545,0.8996536,0.80216277,0.90466726,0.80715245,0.89560443,0.7980102,0.90035796,0.80263776,0.90484154
2025-01-01 00:06:00,0.799806,0.90149146,0.8032493,0.89108634,0.7930075,0.8950148,0.7971083,0.8992851,0.80154014,0.9038661,0.7922537,0.8946915,0.79716706,0.89966667,0.8021759,0.90468,0.80716455,0.8956155,0.7980199,0.90036607,0.802644,0.9048457
2025-01-01 00:07:00,0.7997971,0.9014843,0.80324405,0.8910833,0.7930066,0.89501613,0.7971118,0.8992907,0.80154765,0.90387535,0.79226434,0.8947033,0.79717964,0.89967966,0.80218893,0.90469277,0.8071766,0.89562654,0.7980296,0.90037405,0.80265015,0.9048498
2025-01-01 00:08:00,0.79978824,0.9014772,0.8032389,0.89108026,0.7930057,0.89501756,0.7971153,0.89929634,0.8015552,0.90388465,0.792275,0.89471513,0.7971923,0.8996927,0.80220205,0.9047055,0.8071887,0.8956375,0.7980392,0.9003821,0.8026563,0.9048539
2025-01-01 00:09:00,0.7997794,0.9014701,0.8032338,0.8910772,0.79300493,0.895019,0.79711896,0.899302,0.80156285,0.90389395,0.7922858,0.894727,0.7972049,0.89970577,0.8022151,0.9047182,0.8072007,0.8956485,0.7980488,0.90039,0.8026624,0.9048579
2025-01-01 00:10:00,0.7997706,0.9014631,0.8032288,0.8910743,0.7930042,0.8950205,0.79712266,0.8993078,0.80157053,0.9039033,0.7922965,0.8947389,0.79721755,0.8997188,0.8022282,0.904731,0.8072127,0.89565945,0.79805833,0.9003979,0.80266833,0.90486187
2025-01-01 00:11:00,0.79976183,0.9014561,0.8032238,0.89107144,0.79300356,0.89502203,0.7971264,0.89931357,0.8015782,0.9039127,0.7923074,0.8947508,0.7972302,0.8997319,0.80224127,0.9047437,0.8072247,0.89567035,0.79806787,0.90040576,0.80267435,0.90486574
2025-01-01 00:12:00,0.7997531,0.9014492,0.80321884,0.89106864,0.79300296,0.89502364,0.79713017,0.89931947,0.80158603,0.90392214,0.7923182,0.89476275,0.7972429,0.8997449,0.8022543,0.90475637,0.8072366,0.8956812,0.79807734,0.9004136,0.80268025,0.9048696
2025-01-01 00:13:00,0.7997445,0.90144235,0.80321395,0.8910659,0.7930024,0.8950253,0.79713404,0.8993254,0.80159384,0.9039316,0.7923291,0.8947747,0.7972556,0.899758,0.8022674,0.90476906,0.80724853,0.89569205,0.79808676,0.9004213,0.8026861,0.90487343
2025-01-01 00:14:00,0.79973584,0.9014355,0.8032091,0.89106315,0.7930019,0.89502704,0.7971379,0.89933133,0.80160165,0.90394115,0.79234,0.89478666,0.7972683,0.89977103,0.8022804,0.9047817,0.80726045,0.89570284,0.7980962,0.90042907,0.80269194,0.9048771
2025-01-01 00:15:00,0.79972726,0.90142876,0.80320436,0.89106053,0.7930015,0.8950288,0.7971419,0.89933735,0.8016096,0.9039507,0.7923509,0.89479864,0.797281,0.89978415,0.8022935,0.90479434,0.8072723,0.8957136,0.79810554,0.90043676,0.80269766,0.9048808
2025-01-01 00:16:00,0.79971874,0.901422,0.8031996,0.8910579,0.79300106,0.8950307,0.7971459,0.89934343,0.8016175,0.9039603,0.79236186,0.8948107,0.7972937,0.8997972,0.80230653,0.904807,0.8072842,0.89572436,0.79811484,0.9004443,0.8027034,0.90488446
2025-01-01 00:17:00,0.7997103,0.90141535,0.80319494,0.8910554,0.79300076,0.8950326,0.79714996,0.8993495,0.8016255,0.9039699,0.7923729,0.8948227,0.7973065,0.89981025,0.8023195,0.9048196,0.80729604,0.8957351,0.79812413,0.9004519,0.80270904,0.90488803
2025-01-01 00:18:00,0.7997018,0.9014087,0.8031903,0.8910529,0.7930005,0.89503455,0.79715407,0.8993557,0.80163354,0.9039796,0.7923839,0.8948348,0.79731923,0.89982337,0.8023326,0.9048322,0.80730784,0.89574575,0.7981334,0.90045947,0.80271465,0.90489155
2025-01-01 00:19:00,0.7996934,0.9014021,0.80318576,0.8910505,0.7930003,0.8950366,0.79715824,0.8993619,0.8016416,0.9039893,0.79239494,0.8948469,0.797332,0.8998364,0.80234563,0.9048448,0.80731964,0.8957564,0.79814255,0.9004669,0.8027202,0.904895
2025-01-01 00:20:00,0.79968506,0.90139556,0.80318123,0.89104813,0.79300016,0.8950386,0.7971625,0.89936817,0.80164975,0.90399903,0.792406,0.894859,0.7973448,0.89984953,0.8023586,0.90485734,0.8073314,0.89576703,0.79815173,0.90047437,0.80272573,0.90489846
2025-01-01 00:21:00,0.7996767,0.9013891,0.80317676,0.8910458,0.79300004,0.89504075,0.79716676,0.8993745,0.8016579,0.9040088,0.79241717,0.8948711,0.7973576,0.89986265,0.8023716,0.9048699,0.8073431,0.8957776,0.79816085,0.90048176,0.80273116,0.9049018
2025-01-01 00:22:00,0.79966843,0.9013827,0.80317235,0.89104354,0.793,0.89504296,0.7971711,0.89938086,0.8016661,0.90401864,0.7924283,0.8948833,0.79737043,0.8998757,0.8023846,0.90488243,0.8073548,0.89578813,0.7981699,0.9004891,0.8027366,0.9049051
2025-01-01 00:23:00,0.7996602,0.9013763,0.803168,0.89104134,0.79300004,0.89504516,0.7971755,0.89938724,0.80167437,0.90402853,0.7924395,0.8948955,0.79738325,0.8998888,0.8023976,0.90489495,0.8073665,0.8957986,0.7981789,0.9004964,0.8027419,0.90490836
2025-01-01 00:24:00,0.79965204,0.90137,0.8031637,0.8910392,0.7930001,0.8950475,0.79717994,0.89939374,0.80168265,0.9040384,0.7924507,0.89490765,0.79739606,0.8999019,0.8024106,0.90490746,0.8073782,0.8958091,0.7981879,0.90050364,0.8027472,0.9049115
2025-01-01 00:25:00,0.79964393,0.9013637,0.8031595,0.89103717,0.7930002,0.8950498,0.79718447,0.89940023,0.801691,0.9040483,0.79246193,0.8949199,0.79740894,0.89991504,0.8024236,0.90492,0.8073898,0.89581954,0.79819685,0.90051085,0.80275244,0.9049147
2025-01-01 00:26:00,0.7996358,0.9013575,0.8031553,0.8910351,0.7930004,0.8950522,0.797189,0.8994068,0.8016994,0.90405834,0.7924732,0.89493215,0.79742175,0.89992815,0.8024366,0.90493244,0.8074014,0.89583,0.7982058,0.900518,0.8027576,0.9049177
2025-01-01 00:27:00,0.7996278,0.9013513,0.80315113,0.8910331,0.7930007,0.8950547,0.7971936,0.8994134,0.80170786,0.90406835,0.7924845,0.89494437,0.7974346,0.89994127,0.8024495,0.9049449,0.807413,0.89584035,0.7982147,0.9005251,0.80276275,0.90492076
2025-01-01 00:28:00,0.7996198,0.90134513,0.8031471,0.8910312,0.793001,0.8950572,0.7971983,0.8994201,0.8017163,0.90407836,0.79249585,0.89495665,0.7974475,0.8999543,0.8024625,0.9049573,0.80742455,0.89585066,0.7982235,0.9005321,0.8027678,0.90492374
2025-01-01 00:29:00,0.7996118,0.90133905,0.803143,0.89102936,0.79300135,0.89505976,0.797203,0.8994268,0.80172485,0.90408844,0.7925072,0.894969,0.7974604,0.89996743,0.80247545,0.9049697,0.80743605,0.89586097,0.79823226,0.90053916,0.8027729,0.9049266
2025-01-01 00:30:00,0.8032825,0.9023211,0.80690724,0.8924728,0.7972183,0.8968553,0.8018413,0.90147066,0.8070352,0.9062724,0.79761684,0.89737123,0.8032712,0.90250385,0.80798,0.90763944,0.813212,0.89898235,0.8044349,0.9033769,0.80882156,0.9078274
2025-01-01 00:31:00,0.8056658,0.9029574,0.80935264,0.8934105,0.79995954,0.89802337,0.80485785,0.90280163,0.81048995,0.9076956,0.8009422,0.89893705,0.8070526,0.9041571,0.8115625,0.9093791,0.8169703,0.90101486,0.80846965,0.90522367,0.8127549,0.9097138
2025-01-01 00:32:00,0.8072122,0.90336883,0.8109408,0.8940194,0.8017416,0.8987836,0.8068204,0.9036692,0.8127386,0.90862423,0.8031077,0.8999592,0.8095151,0.9052363,0.81389564,0.9105142,0.8194172,0.9023395,0.81109524,0.90642655,0.8153133,0.9109409
2025-01-01 00:33:00,0.80821466,0.9036343,0.81197184,0.8944147,0.80290014,0.8992788,0.80809784,0.90423554,0.81420326,0.9092314,0.80451924,0.9006279,0.8111203,0.9059424,0.81541663,0.91125625,0.82101166,0.903204,0.8128049,0.9072107,0.8169778,0.9117394
2025-01-01 00:34:00,0.8088636,0.90380484,0.8126407,0.89467114,0.8036535,0.8996017,0.8089299,0.9046061,0.8151584,0.9096297,0.80544084,0.90106696,0.8121682,0.9064059,0.8164099,0.9117429,0.82205206,0.9037695,0.81391907,0.9077228,0.8180614,0.91225934
2025-01-01 00:35:00,0.8092827,0.90391374,0.81307423,0.89483726,0.8041434,0.89981264,0.8094726,0.90484947,0.8157823,0.90989226,0.8060439,0.9013567,0.8128538,0.9067118,0.81705993,0.91206354,0.8227322,0.90414053,0.81464624,0.9080579,0.81876737,0.9125982
2025-01-01 00:36:00,0.80955255,0.9039825,0.8133548,0.89494485,0.8044622,0.89995086,0.80982715,0.9050101,0.81619096,0.9100666,0.80644,0.9015494,0.81330407,0.90691525,0.817487,0.9122762,0.8231783,0.90438527,0.8151219,0.9082781,0.8192279,0.91281927
