TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0569547,1.059
2025-01-01 00:02:00,1.056957,1.059
2025-01-01 00:03:00,1.0569592,1.059
2025-01-01 00:04:00,1.0569613,1.0589999
2025-01-01 00:05:00,1.0569633,1.0589998
2025-01-01 00:06:00,1.0569654,1.0589995
2025-01-01 00:07:00,1.0569674,1.0589993
2025-01-01 00:08:00,1.0569693,1.058999
2025-01-01 00:09:00,1.0569711,1.0589986
2025-01-01 00:10:00,1.0569729,1.0589981
2025-01-01 00:11:00,1.0569746,1.0589976
2025-01-01 00:12:00,1.0569763,1.058997
2025-01-01 00:13:00,1.0569779,1.0589964
2025-01-01 00:14:00,1.0569794,1.0589958
2025-01-01 00:15:00,1.056981,1.0589951
2025-01-01 00:16:00,1.0569824,1.0589943
2025-01-01 00:17:00,1.0569838,1.0589935
2025-01-01 00:18:00,1.0569851,1.0589926
2025-01-01 00:19:00,1.0569865,1.0589917
2025-01-01 00:20:00,1.0569876,1.0589906
2025-01-01 00:21:00,1.0569888,1.0589895
2025-01-01 00:22:00,1.0569899,1.0589885
2025-01-01 00:23:00,1.056991,1.0589873
2025-01-01 00:24:00,1.0569919,1.0589861
2025-01-01 00:25:00,1.0569929,1.0589848
2025-01-01 00:26:00,1.0569937,1.0589834
2025-01-01 00:27:00,1.0569946,1.058982
2025-01-01 00:28:00,1.0569953,1.0589805
2025-01-01 00:29:00,1.056996,1.058979
2025-01-01 00:30:00,1.0570914,1.0590801
2025-01-01 00:31:00,1.0571828,1.059177
2025-01-01 00:32:00,1.0572704,1.05927
2025-01-01 00:33:00,1.0573546,1.0593591
2025-01-01 00:34:00,1.0574354,1.0594444
2025-01-01 00:35:00,1.0575129,1.0595262
2025-01-01 00:36:00,1.0575871,1.0596046
2025-01-01 00:37:00,1.0576584,1.0596799
2025-01-01 00:38:00,1.0577269,1.0597519
2025-01-01 00:39:00,1.0577925,1.0598208
2025-01-01 00:40:00,1.0578556,1.0598868
2025-01-01 00:41:00,1.0579159,1.0599502
2025-01-01 00:42:00,1.0579737,1.0600109
2025-01-01 00:43:00,1.0580294,1.0600688
2025-01-01 00:44:00,1.0580826,1.0601244
2025-01-01 00:45:00,1.0581337,1.0601777
2025-01-01 00:46:00,1.0581826,1.0602286
2025-01-01 00:47:00,1.0582296,1.0602773
2025-01-01 00:48:00,1.0582745,1.060324
2025-01-01 00:49:00,1.0583177,1.0603685
2025-01-01 00:50:00,1.058359,1.0604112
2025-01-01 00:51:00,1.0583986,1.060452
2025-01-01 00:52:00,1.0584365,1.0604911
2025-01-01 00:53:00,1.0584728,1.0605283
2025-01-01 00:54:00,1.0585076,1.0605639
2025-01-01 00:55:00,1.0585409,1.0605979
2025-01-01 00:56:00,1.0585728,1.0606303
2025-01-01 00:57:00,1.0586034,1.0606613
2025-01-01 00:58:00,1.0586326,1.060691
2025-01-01 00:59:00,1.0586605,1.0607193
2025-01-01 01:00:00,1.0586895,1.0607618
