TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.9044575,0.90695256,0.8954201,0.89784676,0.9002201,0.9025294,0.9047659
2025-01-01 00:02:00,0.90447044,0.90696496,0.89543164,0.897857,0.90022886,0.90253645,0.904771
2025-01-01 00:03:00,0.9044834,0.90697736,0.8954431,0.8978673,0.9002376,0.9025434,0.9047759
2025-01-01 00:04:00,0.9044963,0.90698975,0.8954546,0.8978776,0.9002463,0.90255034,0.90478086
2025-01-01 00:05:00,0.90450925,0.90700215,0.895466,0.89788777,0.900255,0.90255725,0.90478575
2025-01-01 00:06:00,0.9045222,0.9070145,0.8954775,0.89789796,0.9002636,0.90256405,0.9047906
2025-01-01 00:07:00,0.9045351,0.9070268,0.89548886,0.8979081,0.9002722,0.90257084,0.9047954
2025-01-01 00:08:00,0.904548,0.9070391,0.89550024,0.89791816,0.9002807,0.9025776,0.9048001
2025-01-01 00:09:00,0.90456086,0.90705144,0.89551157,0.89792824,0.90028924,0.90258425,0.9048048
2025-01-01 00:10:00,0.9045737,0.90706366,0.8955229,0.89793825,0.9002977,0.9025909,0.9048094
2025-01-01 00:11:00,0.90458655,0.9070759,0.89553416,0.8979482,0.9003061,0.9025975,0.904814
2025-01-01 00:12:00,0.9045995,0.90708816,0.8955454,0.8979582,0.90031445,0.902604,0.90481853
2025-01-01 00:13:00,0.9046123,0.9071003,0.8955566,0.8979681,0.9003228,0.9026105,0.90482295
2025-01-01 00:14:00,0.9046251,0.90711254,0.89556783,0.89797795,0.900331,0.9026169,0.9048274
2025-01-01 00:15:00,0.9046379,0.9071247,0.895579,0.89798784,0.9003393,0.9026233,0.90483177
2025-01-01 00:16:00,0.90465075,0.90713686,0.8955901,0.8979976,0.9003475,0.9026296,0.90483606
2025-01-01 00:17:00,0.9046635,0.90714896,0.8956012,0.89800733,0.90035564,0.90263593,0.9048403
2025-01-01 00:18:00,0.9046763,0.90716106,0.8956123,0.8980171,0.9003637,0.90264213,0.90484446
2025-01-01 00:19:00,0.9046891,0.9071731,0.8956233,0.89802676,0.90037173,0.9026483,0.90484864
2025-01-01 00:20:00,0.90470177,0.90718514,0.8956343,0.8980364,0.9003797,0.90265447,0.9048527
2025-01-01 00:21:00,0.9047145,0.90719724,0.8956453,0.898046,0.9003877,0.90266055,0.90485674
2025-01-01 00:22:00,0.9047273,0.9072092,0.8956562,0.8980556,0.90039563,0.90266657,0.90486073
2025-01-01 00:23:00,0.90474,0.9072212,0.8956672,0.89806515,0.9004035,0.9026725,0.9048646
2025-01-01 00:24:00,0.9047527,0.9072332,0.89567804,0.8980746,0.9004113,0.9026785,0.9048685
2025-01-01 00:25:00,0.90476537,0.9072451,0.8956889,0.89808404,0.90041906,0.9026844,0.9048723
2025-01-01 00:26:00,0.904778,0.907257,0.89569974,0.89809346,0.9004268,0.9026902,0.90487605
2025-01-01 00:27:00,0.90479064,0.90726894,0.8957105,0.8981028,0.9004345,0.90269595,0.90487975
2025-01-01 00:28:00,0.9048033,0.90728074,0.89572126,0.8981122,0.9004421,0.9027017,0.90488344
2025-01-01 00:29:00,0.904816,0.9072926,0.895732,0.8981215,0.90044975,0.90270734,0.904887
2025-01-01 00:30:00,0.90188324,0.9045605,0.89471287,0.8970551,0.89897263,0.90169114,0.9043301
2025-01-01 00:31:00,0.8999814,0.90278876,0.8940542,0.8963651,0.89801514,0.90103245,0.9039692
2025-01-01 00:32:00,0.89874953,0.90164125,0.89362967,0.89591986,0.8973953,0.9006063,0.9037359
2025-01-01 00:33:00,0.8979532,0.90089947,0.89335746,0.8956336,0.896995,0.90033114,0.9035854
2025-01-01 00:34:00,0.89743996,0.9004213,0.8931841,0.89545065,0.8967374,0.9001541,0.9034886
2025-01-01 00:35:00,0.8971108,0.9001147,0.8930752,0.8953349,0.8965724,0.9000409,0.9034268
2025-01-01 00:36:00,0.89690113,0.8999194,0.89300805,0.8952628,0.8964677,0.89996916,0.9033878
2025-01-01 00:37:00,0.8967692,0.8997965,0.892968,0.895219,0.89640206,0.8999243,0.9033634
2025-01-01 00:38:00,0.8966878,0.89972067,0.8929456,0.8951937,0.89636195,0.899897,0.9033486
2025-01-01 00:39:00,0.89663935,0.8996754,0.8929346,0.8951803,0.89633834,0.89988095,0.90334004
2025-01-01 00:40:00,0.8966121,0.89965004,0.8929311,0.8951746,0.8963254,0.8998723,0.9033355
2025-01-01 00:41:00,0.89659876,0.8996376,0.8929325,0.895174,0.89631945,0.89986837,0.90333354
2025-01-01 00:42:00,0.8965944,0.89963347,0.8929369,0.89517665,0.8963179,0.89986753,0.90333325
2025-01-01 00:43:00,0.89659584,0.89963484,0.8929433,0.89518136,0.8963194,0.8998687,0.90333396
2025-01-01 00:44:00,0.8966011,0.8996396,0.892951,0.89518744,0.89632267,0.8998712,0.9033354
2025-01-01 00:45:00,0.8966089,0.89964676,0.89295954,0.8951944,0.8963272,0.8998744,0.9033372
2025-01-01 00:46:00,0.89661825,0.89965534,0.89296865,0.8952019,0.89633244,0.89987814,0.9033393
2025-01-01 00:47:00,0.89662856,0.89966494,0.8929781,0.8952097,0.8963382,0.89988214,0.90334153
2025-01-01 00:48:00,0.8966396,0.8996751,0.89298767,0.8952177,0.89634424,0.8998864,0.90334386
2025-01-01 00:49:00,0.896651,0.8996856,0.89299744,0.8952259,0.89635044,0.8998907,0.9033461
2025-01-01 00:50:00,0.8966628,0.8996964,0.8930072,0.8952341,0.89635676,0.89989513,0.90334845
2025-01-01 00:51:00,0.89667463,0.8997073,0.89301705,0.89524233,0.8963631,0.89989954,0.9033508
2025-01-01 00:52:00,0.8966867,0.8997184,0.8930269,0.8952506,0.89636946,0.8999039,0.903353
2025-01-01 00:53:00,0.8966987,0.89972943,0.8930367,0.8952588,0.89637583,0.89990824,0.90335524
2025-01-01 00:54:00,0.89671075,0.89974046,0.8930465,0.89526695,0.89638215,0.89991254,0.90335745
2025-01-01 00:55:00,0.8967228,0.89975154,0.8930563,0.8952752,0.8963885,0.8999168,0.9033596
2025-01-01 00:56:00,0.8967349,0.8997626,0.89306605,0.8952833,0.8963948,0.8999211,0.9033617
2025-01-01 00:57:00,0.896747,0.89977366,0.89307576,0.8952913,0.896401,0.8999253,0.9033637
2025-01-01 00:58:00,0.8967591,0.8997847,0.8930854,0.89529943,0.8964072,0.8999294,0.9033657
2025-01-01 00:59:00,0.8967711,0.8997957,0.8930951,0.8953074,0.89641327,0.8999335,0.9033676
2025-01-01 01:00:00,0.8944091,0.8976325,0.8925249,0.8945982,0.89561224,0.89954644,0.9034585
2025-01-01 01:01:00,0.89287806,0.8962302,0.8921577,0.8941398,0.8950936,0.8992962,0.90351814
2025-01-01 01:02:00,0.89188707,0.8953225,0.8919222,0.89384466,0.89475864,0.89913493,0.9035575
2025-01-01 01:03:00,0.8912471,0.89473635,0.8917725,0.8936555,0.8945429,0.89903134,0.90358365
2025-01-01 01:04:00,0.8908352,0.8943591,0.89167845,0.89353526,0.8944047,0.89896536,0.90360117
2025-01-01 01:05:00,0.89057165,0.8941176,0.8916206,0.89345974,0.89431685,0.8989237,0.90361303
2025-01-01 01:06:00,0.8904045,0.89396447,0.8915862,0.8934133,0.8942617,0.8988979,0.9036213
2025-01-01 01:07:00,0.89030004,0.8938686,0.89156705,0.89338577,0.89422786,0.8988823,0.9036271
