TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0065123,0.9940048,0.99549717
2025-01-01 00:02:00,1.0064994,0.9939917,0.99548423
2025-01-01 00:03:00,1.0064864,0.99397856,0.99547136
2025-01-01 00:04:00,1.0064735,0.99396545,0.9954584
2025-01-01 00:05:00,1.0064605,0.9939524,0.99544555
2025-01-01 00:06:00,1.0064476,0.9939393,0.9954327
2025-01-01 00:07:00,1.0064347,0.99392617,0.9954198
2025-01-01 00:08:00,1.0064217,0.99391305,0.9954069
2025-01-01 00:09:00,1.0064087,0.99389994,0.9953941
2025-01-01 00:10:00,1.0063957,0.9938868,0.9953813
2025-01-01 00:11:00,1.0063827,0.9938738,0.9953684
2025-01-01 00:12:00,1.0063697,0.99386066,0.99535567
2025-01-01 00:13:00,1.0063567,0.99384755,0.99534285
2025-01-01 00:14:00,1.0063436,0.9938345,0.99533004
2025-01-01 00:15:00,1.0063306,0.9938214,0.9953173
2025-01-01 00:16:00,1.0063176,0.9938083,0.9953045
2025-01-01 00:17:00,1.0063046,0.9937952,0.99529177
2025-01-01 00:18:00,1.0062915,0.99378216,0.9952791
2025-01-01 00:19:00,1.0062785,0.99376905,0.9952663
2025-01-01 00:20:00,1.0062654,0.993756,0.9952536
2025-01-01 00:21:00,1.0062524,0.99374294,0.9952409
2025-01-01 00:22:00,1.0062393,0.9937299,0.9952283
2025-01-01 00:23:00,1.0062262,0.99371684,0.9952156
2025-01-01 00:24:00,1.0062132,0.9937038,0.99520296
2025-01-01 00:25:00,1.0062001,0.9936907,0.9951903
2025-01-01 00:26:00,1.006187,0.99367774,0.99517775
2025-01-01 00:27:00,1.006174,0.9936647,0.9951651
2025-01-01 00:28:00,1.0061609,0.9936517,0.99515253
2025-01-01 00:29:00,1.0061477,0.99363863,0.99513996
2025-01-01 00:30:00,1.0061915,0.99355906,0.9950889
2025-01-01 00:31:00,1.0062238,0.9934928,0.9950455
2025-01-01 00:32:00,1.006247,0.9934372,0.9950083
2025-01-01 00:33:00,1.006263,0.9933901,0.99497604
2025-01-01 00:34:00,1.0062733,0.9933498,0.99494773
2025-01-01 00:35:00,1.0062788,0.99331504,0.99492264
2025-01-01 00:36:00,1.0062805,0.9932846,0.9949001
2025-01-01 00:37:00,1.0062793,0.9932577,0.99487954
2025-01-01 00:38:00,1.0062758,0.99323356,0.99486065
2025-01-01 00:39:00,1.0062703,0.9932116,0.99484307
2025-01-01 00:40:00,1.0062633,0.9931916,0.99482656
2025-01-01 00:41:00,1.006255,0.99317294,0.9948109
2025-01-01 00:42:00,1.0062459,0.9931554,0.9947959
2025-01-01 00:43:00,1.0062358,0.9931389,0.9947815
2025-01-01 00:44:00,1.0062252,0.9931231,0.9947675
2025-01-01 00:45:00,1.0062141,0.9931079,0.99475384
2025-01-01 00:46:00,1.0062026,0.99309313,0.99474055
2025-01-01 00:47:00,1.0061908,0.99307877,0.9947274
2025-01-01 00:48:00,1.0061787,0.99306476,0.9947145
2025-01-01 00:49:00,1.0061665,0.993051,0.99470174
2025-01-01 00:50:00,1.0061541,0.99303734,0.99468917
2025-01-01 00:51:00,1.0061414,0.993024,0.99467665
2025-01-01 00:52:00,1.0061288,0.9930107,0.9946642
2025-01-01 00:53:00,1.006116,0.99299747,0.99465185
2025-01-01 00:54:00,1.0061032,0.9929844,0.99463964
2025-01-01 00:55:00,1.0060904,0.9929714,0.9946274
2025-01-01 00:56:00,1.0060774,0.9929584,0.99461526
2025-01-01 00:57:00,1.0060644,0.99294555,0.99460316
2025-01-01 00:58:00,1.0060515,0.99293274,0.99459106
2025-01-01 00:59:00,1.0060385,0.99291986,0.9945791
2025-01-01 01:00:00,1.0053908,0.99199736,0.99387383
2025-01-01 01:01:00,1.0048699,0.9912568,0.9933073
2025-01-01 01:02:00,1.0044506,0.9906618,0.9928517
2025-01-01 01:03:00,1.0041126,0.99018323,0.99248487
2025-01-01 01:04:00,1.0038396,0.989798,0.99218905
2025-01-01 01:05:00,1.0036185,0.98948723,0.9919501
2025-01-01 01:06:00,1.0034391,0.9892361,0.99175656
2025-01-01 01:07:00,1.003293,0.98903275,0.9915994
2025-01-01 01:08:00,1.0031735,0.9888675,0.99147135
2025-01-01 01:09:00,1.0030752,0.9887328,0.99136657
2025-01-01 01:10:00,1.0029941,0.9886226,0.99128044
2025-01-01 01:11:00,1.0029266,0.98853195,0.9912092
2025-01-01 01:12:00,1.00287,0.9884569,0.99114996
2025-01-01 01:13:00,1.002822,0.98839444,0.9911002
2025-01-01 01:14:00,1.0027813,0.988342,0.99105805
2025-01-01 01:15:00,1.002746,0.9882975,0.9910221
2025-01-01 01:16:00,1.0027151,0.9882595,0.9909911
2025-01-01 01:17:00,1.0026879,0.98822653,0.99096394
2025-01-01 01:18:00,1.0026635,0.9881978,0.99094
2025-01-01 01:19:00,1.0026414,0.9881723,0.9909185
2025-01-01 01:20:00,1.0026212,0.98814946,0.9908991
2025-01-01 01:21:00,1.0026025,0.9881287,0.99088126
2025-01-01 01:22:00,1.0025849,0.98810965,0.9908648
2025-01-01 01:23:00,1.0025684,0.988092,0.9908493
2025-01-01 01:24:00,1.0025525,0.98807544,0.9908347
2025-01-01 01:25:00,1.0025373,0.98805976,0.9908208
2025-01-01 01:26:00,1.0025225,0.98804474,0.9908075
2025-01-01 01:27:00,1.002508,0.9880304,0.9907946
2025-01-01 01:28:00,1.0024941,0.9880164,0.9907821
2025-01-01 01:29:00,1.0024803,0.98800284,0.9907698
2025-01-01 01:30:00,1.0011517,0.98625284,0.9894222
2025-01-01 01:31:00,1.0000862,0.98485047,0.9883419
2025-01-01 01:32:00,0.99923134,0.9837261,0.9874755
2025-01-01 01:33:00,0.9985448,0.98282427,0.9867802
2025-01-01 01:34:00,0.99799305,0.9821003,0.9862218
2025-01-01 01:35:00,0.9975492,0.9815188,0.9857729
2025-01-01 01:36:00,0.9971915,0.98105127,0.9854116
2025-01-01 01:37:00,0.9969028,0.9806748,0.9851204
2025-01-01 01:38:00,0.99666935,0.98037124,0.9848853
2025-01-01 01:39:00,0.99648005,0.9801261,0.9846951
2025-01-01 01:40:00,0.9963261,0.97992754,0.9845407
2025-01-01 01:41:00,0.99620044,0.97976637,0.9844151
2025-01-01 01:42:00,0.9960974,0.97963506,0.9843125
2025-01-01 01:43:00,0.9960124,0.97952765,0.98422825
2025-01-01 01:44:00,0.9959419,0.97943944,0.9841588
2025-01-01 01:45:00,0.995883,0.9793665,0.9841011
2025-01-01 01:46:00,0.9958334,0.97930574,0.9840529
2025-01-01 01:47:00,0.9957912,0.9792549,0.9840122
2025-01-01 01:48:00,0.99575496,0.97921187,0.98397756
2025-01-01 01:49:00,0.9957234,0.97917515,0.98394775
2025-01-01 01:50:00,0.99569577,0.97914344,0.9839219
2025-01-01 01:51:00,0.9956711,0.9791158,0.98389906
2025-01-01 01:52:00,0.9956489,0.97909135,0.98387885
2025-01-01 01:53:00,0.99562865,0.9790695,0.98386055
2025-01-01 01:54:00,0.99561006,0.9790497,0.98384386
2025-01-01 01:55:00,0.99559265,0.9790316,0.9838285
2025-01-01 01:56:00,0.99557626,0.9790149,0.9838142
2025-01-01 01:57:00,0.9955607,0.97899914,0.9838007
2025-01-01 01:58:00,0.9955458,0.97898436,0.9837879
2025-01-01 01:59:00,0.99553144,0.9789702,0.9837757
2025-01-01 02:00:00,0.9935456,0.9764241,0.98180985
2025-01-01 02:01:00,0.99195445,0.9743849,0.98023516
2025-01-01 02:02:00,0.99067914,0.9727514,0.97897345
2025-01-01 02:03:00,0.98965645,0.9714423,0.97796214
2025-01-01 02:04:00,0.9888359,0.9703927,0.97715104
2025-01-01 02:05:00,0.9881769,0.9695509,0.9765002
2025-01-01 02:06:00,0.98764735,0.96887517,0.97597766
2025-01-01 02:07:00,0.98722124,0.9683324,0.9755576
2025-01-01 02:08:00,0.986878,0.967896,0.97521967
2025-01-01 02:09:00,0.98660094,0.9675446,0.97494733
2025-01-01 02:10:00,0.98637694,0.9672614,0.9747276
2025-01-01 02:11:00,0.9861953,0.96703255,0.9745499
2025-01-01 02:12:00,0.9860476,0.96684736,0.97440577
2025-01-01 02:13:00,0.9859271,0.966697,0.9742886
2025-01-01 02:14:00,0.9858283,0.96657455,0.974193
2025-01-01 02:15:00,0.9857468,0.9664744,0.9741146
2025-01-01 02:16:00,0.98567927,0.96639216,0.97405
2025-01-01 02:17:00,0.9856228,0.96632415,0.97399646
2025-01-01 02:18:00,0.9855754,0.96626765,0.97395176
2025-01-01 02:19:00,0.985535,0.96622026,0.97391415
2025-01-01 02:20:00,0.98550034,0.96618026,0.97388226
2025-01-01 02:21:00,0.9854703,0.9661462,0.97385484
2025-01-01 02:22:00,0.9854439,0.9661167,0.9738311
2025-01-01 02:23:00,0.9854204,0.96609104,0.9738103
2025-01-01 02:24:00,0.9853993,0.9660684,0.97379184
2025-01-01 02:25:00,0.9853801,0.9660482,0.9737753
2025-01-01 02:26:00,0.9853624,0.96602994,0.97376025
2025-01-01 02:27:00,0.9853459,0.96601325,0.9737465
2025-01-01 02:28:00,0.9853304,0.9659979,0.97373366
2025-01-01 02:29:00,0.9853157,0.96598345,0.9737216
2025-01-01 02:30:00,0.9827081,0.9626865,0.9711726
2025-01-01 02:31:00,0.9806197,0.9600469,0.9691316
2025-01-01 02:32:00,0.9789467,0.9579332,0.96749705
2025-01-01 02:33:00,0.977606,0.9562402,0.9661877
2025-01-01 02:34:00,0.9765312,0.95488375,0.9651385
2025-01-01 02:35:00,0.9756691,0.95379657,0.9642974
2025-01-01 02:36:00,0.9749771,0.9529248,0.96362287
2025-01-01 02:37:00,0.9744212,0.9522254,0.96308154
2025-01-01 02:38:00,0.9739742,0.9516638,0.9626467
2025-01-01 02:39:00,0.97361445,0.9512126,0.9622972
2025-01-01 02:40:00,0.97332436,0.9508496,0.9620159
2025-01-01 02:41:00,0.97309005,0.95055723,0.9617892
2025-01-01 02:42:00,0.97290033,0.9503214,0.9616062
2025-01-01 02:43:00,0.9727464,0.95013076,0.96145815
2025-01-01 02:44:00,0.9726209,0.94997627,0.9613381
2025-01-01 02:45:00,0.9725184,0.9498507,0.9612404
2025-01-01 02:46:00,0.9724341,0.9497483,0.9611606
2025-01-01 02:47:00,0.9723645,0.9496644,0.96109515
2025-01-01 02:48:00,0.97230655,0.94959545,0.9610412
2025-01-01 02:49:00,0.972258,0.9495383,0.96099645
2025-01-01 02:50:00,0.972217,0.94949067,0.9609591
2025-01-01 02:51:00,0.972182,0.9494506,0.9609276
2025-01-01 02:52:00,0.9721519,0.9494167,0.96090084
2025-01-01 02:53:00,0.97212553,0.9493877,0.9608779
2025-01-01 02:54:00,0.97210234,0.9493627,0.960858
2025-01-01 02:55:00,0.97208166,0.94934076,0.9608405
2025-01-01 02:56:00,0.9720629,0.94932127,0.960825
2025-01-01 02:57:00,0.9720458,0.9493039,0.9608111
2025-01-01 02:58:00,0.9720299,0.94928813,0.96079844
2025-01-01 02:59:00,0.97201514,0.94927365,0.9607868
2025-01-01 03:00:00,0.96883255,0.9452848,0.9577001
2025-01-01 03:01:00,0.96628433,0.9420918,0.9552292
2025-01-01 03:02:00,0.96424365,0.9395357,0.95325106
2025-01-01 03:03:00,0.962609,0.9374889,0.9516671
2025-01-01 03:04:00,0.9612992,0.9358497,0.95039845
2025-01-01 03:05:00,0.9602492,0.9345366,0.94938207
2025-01-01 03:06:00,0.95940715,0.9334843,0.9485675
2025-01-01 03:07:00,0.9587314,0.9326407,0.9479144
2025-01-01 03:08:00,0.9581888,0.93196404,0.9473906
2025-01-01 03:09:00,0.95775265,0.9314209,0.9469701
2025-01-01 03:10:00,0.95740163,0.93098474,0.9466323
2025-01-01 03:11:00,0.9571188,0.930634,0.94636077
2025-01-01 03:12:00,0.95689046,0.9303517,0.9461421
2025-01-01 03:13:00,0.95670575,0.9301241,0.94596577
2025-01-01 03:14:00,0.956556,0.92994034,0.9458234
2025-01-01 03:15:00,0.9564342,0.9297916,0.9457081
2025-01-01 03:16:00,0.9563347,0.92967093,0.9456145
2025-01-01 03:17:00,0.9562531,0.9295727,0.9455384
2025-01-01 03:18:00,0.9561858,0.9294924,0.9454761
2025-01-01 03:19:00,0.95613,0.9294265,0.94542503
2025-01-01 03:20:00,0.95608336,0.92937213,0.94538283
2025-01-01 03:21:00,0.9560441,0.92932695,0.94534785
2025-01-01 03:22:00,0.95601064,0.92928916,0.9453185
2025-01-01 03:23:00,0.95598197,0.92925733,0.94529384
2025-01-01 03:24:00,0.9559571,0.9292302,0.9452728
2025-01-01 03:25:00,0.95593524,0.9292069,0.94525474
2025-01-01 03:26:00,0.9559158,0.92918664,0.94523907
2025-01-01 03:27:00,0.95589834,0.9291689,0.94522524
2025-01-01 03:28:00,0.95588243,0.929153,0.945213
2025-01-01 03:29:00,0.9558678,0.9291388,0.945202
2025-01-01 03:30:00,0.9521666,0.9245292,0.9416325
2025-01-01 03:31:00,0.9492037,0.92084,0.93877584
2025-01-01 03:32:00,0.9468316,0.9178871,0.9364892
2025-01-01 03:33:00,0.944932,0.91552323,0.9346588
2025-01-01 03:34:00,0.9434104,0.9136306,0.9331933
2025-01-01 03:35:00,0.9421913,0.9121149,0.93201977
2025-01-01 03:36:00,0.94121414,0.9109009,0.9310798
2025-01-01 03:37:00,0.9404306,0.90992814,0.9303267
2025-01-01 03:38:00,0.9398019,0.90914845,0.9297231
2025-01-01 03:39:00,0.939297,0.9085232,0.9292391
2025-01-01 03:40:00,0.93889135,0.90802157,0.9288508
2025-01-01 03:41:00,0.938565,0.9076187,0.9285391
2025-01-01 03:42:00,0.93830216,0.907295,0.9282887
2025-01-01 03:43:00,0.93809,0.9070346,0.92808723
2025-01-01 03:44:00,0.93791854,0.9068248,0.9279251
2025-01-01 03:45:00,0.93777955,0.9066556,0.92779434
2025-01-01 03:46:00,0.93766665,0.90651876,0.92768866
2025-01-01 03:47:00,0.9375745,0.90640783,0.9276031
2025-01-01 03:48:00,0.937499,0.9063177,0.9275337
2025-01-01 03:49:00,0.93743694,0.9062442,0.92747706
2025-01-01 03:50:00,0.9373855,0.9061841,0.92743087
2025-01-01 03:51:00,0.93734264,0.90613455,0.9273929
2025-01-01 03:52:00,0.9373066,0.90609354,0.9273616
2025-01-01 03:53:00,0.937276,0.9060594,0.92733556
2025-01-01 03:54:00,0.9372499,0.9060308,0.9273138
2025-01-01 03:55:00,0.9372273,0.9060065,0.92729545
2025-01-01 03:56:00,0.9372075,0.9059858,0.92727983
2025-01-01 03:57:00,0.93719,0.9059679,0.9272664
2025-01-01 03:58:00,0.9371743,0.9059523,0.92725474
2025-01-01 03:59:00,0.93716013,0.9059385,0.9272446
2025-01-01 04:00:00,0.93300664,0.90079033,0.9232563
2025-01-01 04:01:00,0.9296822,0.8966706,0.9200648
2025-01-01 04:02:00,0.927021,0.8933735,0.91751075
2025-01-01 04:03:00,0.9248904,0.8907346,0.9154666
2025-01-01 04:04:00,0.9231843,0.8886222,0.91383046
2025-01-01 04:05:00,0.9218178,0.88693106,0.91252077
2025-01-01 04:06:00,0.920723,0.88557684,0.9114722
2025-01-01 04:07:00,0.91984564,0.88449234,0.91063255
2025-01-01 04:08:00,0.9191421,0.88362354,0.90996003
2025-01-01 04:09:00,0.91857773,0.88292724,0.90942115
2025-01-01 04:10:00,0.9181247,0.88236904,0.90898937
2025-01-01 04:11:00,0.9177606,0.8819213,0.9086431
2025-01-01 04:12:00,0.91746783,0.88156193,0.90836537
2025-01-01 04:13:00,0.9172321,0.8812733,0.9081425
2025-01-01 04:14:00,0.917042,0.8810412,0.9079634
2025-01-01 04:15:00,0.9168884,0.8808545,0.9078194
2025-01-01 04:16:00,0.916764,0.8807039,0.9077035
2025-01-01 04:17:00,0.916663,0.8805824,0.9076101
2025-01-01 04:18:00,0.9165807,0.88048404,0.9075347
2025-01-01 04:19:00,0.9165134,0.8804043,0.90747374
2025-01-01 04:20:00,0.916458,0.88033944,0.9074242
2025-01-01 04:21:00,0.91641235,0.8802864,0.90738404
2025-01-01 04:22:00,0.9163743,0.880243,0.90735126
2025-01-01 04:23:00,0.91634244,0.8802072,0.9073243
2025-01-01 04:24:00,0.9163155,0.8801775,0.9073022
2025-01-01 04:25:00,0.91629255,0.88015276,0.9072839
2025-01-01 04:26:00,0.91627276,0.8801319,0.90726864
2025-01-01 04:27:00,0.91625553,0.88011414,0.9072559
2025-01-01 04:28:00,0.91624033,0.880099,0.9072451
2025-01-01 04:29:00,0.9162268,0.88008595,0.9072359
2025-01-01 04:30:00,0.91169494,0.8744911,0.90289974
2025-01-01 04:31:00,0.90806806,0.8700143,0.8994303
2025-01-01 04:32:00,0.90516526,0.8664319,0.8966542
2025-01-01 04:33:00,0.9028416,0.863565,0.8944328
2025-01-01 04:34:00,0.9009814,0.8612706,0.89265513
2025-01-01 04:35:00,0.89949197,0.8594341,0.89123255
2025-01-01 04:36:00,0.89829904,0.85796404,0.890094
2025-01-01 04:37:00,0.8973434,0.8567871,0.8891826
2025-01-01 04:38:00,0.8965776,0.8558447,0.8884531
2025-01-01 04:39:00,0.89596367,0.8550898,0.88786906
2025-01-01 04:40:00,0.8954713,0.8544851,0.8874014
2025-01-01 04:41:00,0.89507604,0.8540004,0.8870268
2025-01-01 04:42:00,0.89475864,0.8536118,0.88672674
2025-01-01 04:43:00,0.8945035,0.8533001,0.88648623
2025-01-01 04:44:00,0.8942981,0.85304993,0.8862935
2025-01-01 04:45:00,0.89413255,0.85284895,0.88613886
2025-01-01 04:46:00,0.89399886,0.85268736,0.8860148
2025-01-01 04:47:00,0.8938908,0.8525573,0.8859152
