TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7553886,0.74767786,0.74100006,0.7496568,0.74535596,0.7553416,0.75073045,0.7589046,0.7517867,0.74387395,0.7500172
2025-01-01 00:02:00,0.7553758,0.7476696,0.741,0.74966496,0.7453687,0.75535333,0.7507359,0.7589013,0.75177616,0.74386084,0.7500074
2025-01-01 00:03:00,0.755363,0.74766135,0.74100006,0.74967325,0.74538153,0.755365,0.7507412,0.75889796,0.75176555,0.7438477,0.7499976
2025-01-01 00:04:00,0.7553502,0.7476531,0.7410001,0.74968153,0.7453944,0.75537664,0.7507465,0.7588945,0.75175494,0.7438347,0.7499879
2025-01-01 00:05:00,0.7553374,0.747645,0.74100024,0.7496899,0.7454072,0.7553883,0.75075173,0.75889105,0.7517443,0.74382156,0.7499782
2025-01-01 00:06:00,0.7553246,0.7476369,0.7410004,0.7496983,0.7454201,0.7553999,0.750757,0.7588875,0.7517336,0.7438085,0.7499685
2025-01-01 00:07:00,0.75531185,0.74762887,0.74100065,0.7497067,0.745433,0.7554115,0.7507621,0.75888395,0.7517229,0.7437954,0.7499589
2025-01-01 00:08:00,0.7552991,0.7476208,0.74100095,0.74971515,0.74544585,0.755423,0.7507672,0.7588803,0.75171214,0.74378234,0.74994934
2025-01-01 00:09:00,0.75528634,0.7476129,0.7410013,0.7497237,0.7454587,0.7554346,0.75077224,0.7588766,0.75170135,0.7437693,0.74993974
2025-01-01 00:10:00,0.75527364,0.74760497,0.7410017,0.74973226,0.7454716,0.7554461,0.7507772,0.75887287,0.75169057,0.74375623,0.74993026
2025-01-01 00:11:00,0.75526094,0.7475971,0.7410022,0.74974084,0.74548453,0.7554575,0.75078213,0.75886905,0.7516797,0.7437431,0.7499208
2025-01-01 00:12:00,0.75524825,0.7475893,0.74100274,0.7497495,0.74549747,0.75546896,0.750787,0.7588652,0.7516688,0.74373007,0.74991137
2025-01-01 00:13:00,0.75523555,0.7475815,0.74100333,0.7497582,0.7455104,0.7554804,0.75079185,0.7588613,0.7516579,0.743717,0.74990195
2025-01-01 00:14:00,0.75522286,0.74757373,0.74100393,0.7497669,0.74552333,0.7554918,0.7507966,0.7588573,0.751647,0.74370396,0.7498926
2025-01-01 00:15:00,0.7552102,0.74756604,0.74100465,0.7497757,0.74553627,0.7555031,0.7508013,0.7588533,0.751636,0.74369097,0.7498833
2025-01-01 00:16:00,0.7551976,0.7475584,0.7410054,0.7497845,0.7455492,0.75551444,0.750806,0.7588492,0.751625,0.7436779,0.74987406
2025-01-01 00:17:00,0.75518495,0.74755085,0.7410062,0.74979335,0.7455622,0.75552577,0.7508106,0.7588451,0.751614,0.74366486,0.7498648
2025-01-01 00:18:00,0.7551724,0.7475433,0.7410071,0.7498023,0.74557513,0.75553703,0.75081515,0.7588409,0.7516029,0.74365187,0.74985564
2025-01-01 00:19:00,0.75515974,0.74753577,0.74100804,0.74981123,0.7455881,0.7555483,0.7508197,0.7588367,0.7515918,0.7436388,0.74984646
2025-01-01 00:20:00,0.75514716,0.7475283,0.741009,0.7498202,0.7456011,0.7555595,0.7508241,0.7588324,0.7515807,0.7436258,0.7498374
2025-01-01 00:21:00,0.75513464,0.7475209,0.74101007,0.74982923,0.7456141,0.75557065,0.7508285,0.75882804,0.7515695,0.7436128,0.7498283
2025-01-01 00:22:00,0.75512207,0.7475136,0.74101114,0.7498383,0.7456271,0.7555818,0.75083286,0.75882363,0.75155836,0.74359983,0.7498193
2025-01-01 00:23:00,0.75510955,0.74750626,0.74101233,0.7498474,0.74564016,0.75559294,0.75083715,0.75881916,0.75154716,0.74358684,0.7498103
2025-01-01 00:24:00,0.75509703,0.747499,0.7410135,0.74985653,0.74565315,0.755604,0.7508414,0.75881463,0.7515359,0.74357384,0.74980134
2025-01-01 00:25:00,0.7550846,0.7474918,0.7410148,0.7498657,0.74566615,0.7556151,0.75084555,0.7588101,0.7515246,0.7435609,0.74979246
2025-01-01 00:26:00,0.75507206,0.7474846,0.74101615,0.74987495,0.7456792,0.75562614,0.75084966,0.75880545,0.7515133,0.7435479,0.74978364
2025-01-01 00:27:00,0.7550596,0.7474775,0.7410175,0.74988425,0.74569225,0.7556371,0.7508538,0.7588008,0.751502,0.743535,0.7497748
2025-01-01 00:28:00,0.7550472,0.74747044,0.74101895,0.74989355,0.7457053,0.7556481,0.7508578,0.7587961,0.7514906,0.74352205,0.74976605
2025-01-01 00:29:00,0.75503474,0.7474634,0.74102044,0.7499029,0.7457183,0.75565904,0.7508617,0.7587913,0.7514792,0.7435091,0.7497573
2025-01-01 00:30:00,0.75443375,0.7470132,0.7404004,0.7498323,0.745129,0.75513697,0.7506942,0.75841904,0.7510293,0.7431979,0.7495277
2025-01-01 00:31:00,0.75395054,0.74665177,0.7399047,0.7497776,0.74466014,0.75472146,0.750561,0.7581202,0.75066704,0.7429464,0.7493424
2025-01-01 00:32:00,0.75356144,0.7463612,0.7395085,0.74973583,0.7442877,0.7543912,0.7504551,0.7578801,0.75037485,0.7427426,0.7491924
2025-01-01 00:33:00,0.75324774,0.7461275,0.73919195,0.74970436,0.7439924,0.7541292,0.7503711,0.757687,0.7501388,0.74257696,0.7490708
2025-01-01 00:34:00,0.7529943,0.74593914,0.7389391,0.7496811,0.74375874,0.75392157,0.7503046,0.75753146,0.74994767,0.7424419,0.7489718
2025-01-01 00:35:00,0.75278914,0.7457872,0.7387373,0.7496645,0.7435745,0.7537577,0.75025207,0.75740594,0.7497924,0.74233127,0.748891
2025-01-01 00:36:00,0.75262254,0.74566436,0.73857623,0.7496531,0.74342966,0.7536287,0.7502107,0.7573045,0.74966586,0.7422402,0.74882466
2025-01-01 00:37:00,0.7524868,0.7455648,0.73844784,0.74964595,0.7433164,0.7535276,0.7501783,0.75722224,0.74956226,0.74216485,0.74877
2025-01-01 00:38:00,0.7523758,0.7454838,0.7383455,0.74964225,0.74322844,0.75344884,0.75015295,0.7571553,0.7494771,0.7421019,0.7487246
