TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.7911596,0.89336383,0.79564404,0.89799225,0.80039835,0.90285057,0.805336,0.8938405,0.79634964,0.8988487,0.8013233,0.9037597,0.8061454,0.90846926,0.79672194,0.8988961,0.80098677,0.9029913,0.80490965,0.9067441,0.80849946,0.8961827
2025-01-01 00:02:00,0.79116386,0.89337015,0.7956522,0.898002,0.80040944,0.9028627,0.80534875,0.8938536,0.79636264,0.8988613,0.80133504,0.9037703,0.80615455,0.9084767,0.7967274,0.8988995,0.80098796,0.9029903,0.8049064,0.90673876,0.8084922,0.8961737
2025-01-01 00:03:00,0.79116815,0.89337647,0.7956604,0.8980118,0.8004206,0.9028748,0.80536157,0.8938667,0.7963757,0.8988738,0.8013468,0.9037809,0.80616367,0.90848404,0.79673284,0.89890283,0.8009891,0.9029892,0.80490315,0.9067334,0.80848485,0.89616466
2025-01-01 00:04:00,0.7911725,0.89338285,0.7956686,0.89802164,0.8004317,0.902887,0.8053744,0.8938798,0.7963887,0.8988863,0.80135846,0.9037914,0.8061727,0.9084914,0.7967382,0.8989061,0.80099016,0.9029881,0.8048998,0.90672797,0.80847746,0.89615554
2025-01-01 00:05:00,0.7911769,0.8933893,0.7956769,0.89803153,0.80044293,0.9028992,0.8053872,0.8938929,0.7964017,0.89889884,0.80137014,0.9038019,0.8061817,0.90849864,0.7967436,0.89890933,0.8009912,0.9029869,0.8048964,0.9067225,0.8084701,0.8961464
2025-01-01 00:06:00,0.7911813,0.8933958,0.79568523,0.8980414,0.80045414,0.9029114,0.8054001,0.893906,0.7964147,0.89891136,0.80138177,0.90381235,0.8061907,0.9085059,0.7967488,0.8989125,0.8009922,0.90298563,0.804893,0.90671694,0.8084626,0.89613724
2025-01-01 00:07:00,0.79118586,0.8934023,0.7956936,0.8980514,0.8004654,0.90292364,0.8054129,0.8939191,0.7964276,0.8989238,0.8013934,0.9038228,0.80619967,0.90851307,0.79675406,0.89891565,0.8009931,0.9029843,0.8048895,0.9067114,0.8084551,0.896128
2025-01-01 00:08:00,0.79119045,0.8934089,0.795702,0.89806134,0.8004767,0.90293586,0.80542576,0.8939322,0.7964406,0.8989363,0.801405,0.9038332,0.80620855,0.9085202,0.79675925,0.8989187,0.800994,0.90298295,0.8048859,0.90670574,0.80844754,0.89611876
2025-01-01 00:09:00,0.79119503,0.8934155,0.79571044,0.8980714,0.800488,0.90294814,0.80543864,0.8939453,0.7964536,0.8989487,0.8014166,0.9038435,0.8062174,0.9085273,0.7967644,0.89892167,0.80099475,0.9029815,0.80488235,0.9067001,0.8084399,0.89610946
2025-01-01 00:10:00,0.79119974,0.8934222,0.7957189,0.8980814,0.8004993,0.9029604,0.8054515,0.8939584,0.7964665,0.8989612,0.80142814,0.9038539,0.8062262,0.90853435,0.79676944,0.89892465,0.80099547,0.90298,0.8048787,0.9066943,0.8084323,0.8961001
