TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7514008,0.7436857,0.75100017,0.7456491,0.7553438,0.75133044,0.74672526,0.75490767,0.74779665,0.75388634,0.74602664
2025-01-01 00:02:00,0.75138795,0.7436774,0.75100005,0.74565727,0.7553566,0.7513422,0.74673074,0.75490445,0.7477861,0.7538732,0.7460168
2025-01-01 00:03:00,0.75137514,0.74366915,0.751,0.74566543,0.75536937,0.7513539,0.7467361,0.7549011,0.7477756,0.7538602,0.74600697
2025-01-01 00:04:00,0.7513623,0.7436609,0.75100005,0.7456737,0.7553822,0.7513656,0.7467415,0.7548978,0.747765,0.75384706,0.7459972
2025-01-01 00:05:00,0.7513495,0.7436527,0.7510001,0.745682,0.75539505,0.7513772,0.7467468,0.7548943,0.7477544,0.753834,0.7459874
2025-01-01 00:06:00,0.75133675,0.7436446,0.7510002,0.74569035,0.75540787,0.7513889,0.746752,0.75489086,0.7477437,0.7538209,0.74597776
2025-01-01 00:07:00,0.75132394,0.7436365,0.7510004,0.74569875,0.75542074,0.7514005,0.7467572,0.75488734,0.74773306,0.75380784,0.7459681
2025-01-01 00:08:00,0.7513112,0.74362844,0.75100064,0.74570715,0.7554336,0.75141203,0.74676234,0.75488377,0.7477223,0.7537947,0.74595845
2025-01-01 00:09:00,0.7512984,0.7436204,0.75100094,0.7457157,0.7554465,0.7514236,0.74676746,0.7548801,0.7477116,0.7537817,0.74594885
2025-01-01 00:10:00,0.75128573,0.74361247,0.7510013,0.74572414,0.75545937,0.7514351,0.74677247,0.75487643,0.7477008,0.7537686,0.7459393
2025-01-01 00:11:00,0.751273,0.74360454,0.7510017,0.7457327,0.75547224,0.7514466,0.7467775,0.7548727,0.74769,0.7537555,0.74592984
2025-01-01 00:12:00,0.7512603,0.7435967,0.7510022,0.7457413,0.7554852,0.7514581,0.74678236,0.75486887,0.7476791,0.75374246,0.74592036
2025-01-01 00:13:00,0.7512476,0.74358886,0.7510027,0.74574995,0.7554981,0.75146955,0.74678725,0.754865,0.74766827,0.7537294,0.74591094
2025-01-01 00:14:00,0.7512349,0.74358106,0.7510033,0.74575865,0.75551105,0.75148094,0.7467921,0.75486106,0.74765736,0.75371635,0.7459015
2025-01-01 00:15:00,0.7512222,0.74357337,0.751004,0.7457674,0.755524,0.7514923,0.74679685,0.7548571,0.7476464,0.7537033,0.74589217
2025-01-01 00:16:00,0.75120956,0.7435657,0.7510047,0.7457762,0.7555369,0.7515037,0.74680156,0.75485307,0.7476354,0.75369024,0.74588287
2025-01-01 00:17:00,0.7511969,0.74355805,0.7510054,0.745785,0.75554985,0.75151503,0.7468062,0.754849,0.74762446,0.75367725,0.74587363
2025-01-01 00:18:00,0.7511843,0.7435504,0.75100625,0.7457939,0.75556284,0.75152636,0.74681085,0.75484484,0.74761343,0.7536642,0.7458644
2025-01-01 00:19:00,0.7511717,0.7435429,0.75100714,0.74580276,0.75557584,0.7515376,0.7468154,0.7548407,0.74760234,0.75365114,0.7458552
2025-01-01 00:20:00,0.75115913,0.7435354,0.75100803,0.7458117,0.75558877,0.7515488,0.74681985,0.75483644,0.74759126,0.75363815,0.74584603
2025-01-01 00:21:00,0.75114655,0.74352795,0.75100905,0.7458207,0.75560176,0.75156003,0.7468243,0.75483215,0.7475801,0.75362515,0.745837
2025-01-01 00:22:00,0.751134,0.74352056,0.7510101,0.74582976,0.75561476,0.75157124,0.74682873,0.7548278,0.74756896,0.75361216,0.7458279
2025-01-01 00:23:00,0.7511214,0.74351317,0.7510112,0.7458388,0.7556278,0.7515824,0.7468331,0.7548234,0.74755776,0.75359917,0.74581885
2025-01-01 00:24:00,0.75110894,0.7435059,0.7510124,0.7458479,0.7556408,0.75159353,0.7468374,0.7548189,0.74754655,0.7535862,0.7458099
2025-01-01 00:25:00,0.7510964,0.7434986,0.7510136,0.74585706,0.7556538,0.7516046,0.7468416,0.75481445,0.7475353,0.7535732,0.745801
2025-01-01 00:26:00,0.7510839,0.7434914,0.7510148,0.74586624,0.75566685,0.75161564,0.7468458,0.75480986,0.747524,0.7535602,0.74579203
2025-01-01 00:27:00,0.75107145,0.74348426,0.7510162,0.7458755,0.75567985,0.7516267,0.7468499,0.75480527,0.7475127,0.75354725,0.7457832
2025-01-01 00:28:00,0.751059,0.7434771,0.7510176,0.7458848,0.7556929,0.7516377,0.74685395,0.75480056,0.7475014,0.7535343,0.7457744
2025-01-01 00:29:00,0.75104654,0.7434701,0.751019,0.7458941,0.75570595,0.75164866,0.74685794,0.75479585,0.74749,0.7535213,0.7457656
2025-01-01 00:30:00,0.75119025,0.7438533,0.751421,0.74657863,0.75633365,0.75245935,0.7474125,0.7557062,0.74844027,0.754552,0.74671805
2025-01-01 00:31:00,0.7513027,0.7441585,0.75174296,0.74712825,0.75683856,0.75311005,0.7478568,0.7564335,0.7491981,0.75537395,0.74747825
2025-01-01 00:32:00,0.7513902,0.74440134,0.75200087,0.7475698,0.75724506,0.7536328,0.74821305,0.7570143,0.74980205,0.7560289,0.7480847
2025-01-01 00:33:00,0.75145775,0.7445942,0.7522076,0.747925,0.7575728,0.7540531,0.74849874,0.7574779,0.7502829,0.75655025,0.74856824
2025-01-01 00:34:00,0.7515094,0.7447473,0.75237334,0.7482111,0.75783765,0.7543915,0.7487279,0.7578477,0.75066525,0.75696486,0.74895334
2025-01-01 00:35:00,0.75154823,0.74486834,0.7525064,0.7484419,0.7580522,0.75466436,0.74891204,0.75814253,0.7509688,0.75729394,0.74925977
2025-01-01 00:36:00,0.75157684,0.7449639,0.75261325,0.7486285,0.75822645,0.7548847,0.74906,0.7583774,0.7512093,0.75755465,0.74950325
2025-01-01 00:37:00,0.7515973,0.74503905,0.7526991,0.7487797,0.75836843,0.7550631,0.749179,0.7585641,0.7513994,0.75776064,0.74969643
2025-01-01 00:38:00,0.75161123,0.74509794,0.7527682,0.7489027,0.75848466,0.755208,0.7492749,0.7587125,0.7515491,0.7579228,0.7498493
2025-01-01 00:39:00,0.75162,0.7451438,0.752824,0.749003,0.7585802,0.755326,0.7493523,0.75883,0.7516665,0.7580501,0.74996996
2025-01-01 00:40:00,0.7516245,0.7451791,0.7528691,0.7490852,0.7586593,0.7554225,0.7494148,0.75892293,0.7517581,0.7581493,0.75006485
2025-01-01 00:41:00,0.7516257,0.7452061,0.7529056,0.74915296,0.75872517,0.75550175,0.7494654,0.7589962,0.751829,0.75822616,0.7501391
2025-01-01 00:42:00,0.7516243,0.7452265,0.75293535,0.7492092,0.75878054,0.75556725,0.7495066,0.75905365,0.7518834,0.75828505,0.750197
2025-01-01 00:43:00,0.7516207,0.7452416,0.7529596,0.74925625,0.75882745,0.7556218,0.7495401,0.7590985,0.7519245,0.75832963,0.7502417
2025-01-01 00:44:00,0.7516154,0.74525243,0.7529795,0.74929583,0.7588676,0.7556674,0.7495675,0.7591332,0.75195503,0.75836277,0.75027585
2025-01-01 00:45:00,0.7516088,0.7452599,0.7529959,0.7493295,0.7589024,0.755706,0.74959,0.7591598,0.7519771,0.7583867,0.75030154
