TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0020576,1.0036988,0.9914064
2025-01-01 00:02:00,1.0020475,1.0036905,0.9913998
2025-01-01 00:03:00,1.0020376,1.0036821,0.99139327
2025-01-01 00:04:00,1.0020278,1.0036738,0.99138683
2025-01-01 00:05:00,1.0020179,1.0036656,0.9913804
2025-01-01 00:06:00,1.0020081,1.0036573,0.991374
2025-01-01 00:07:00,1.0019983,1.0036492,0.99136776
2025-01-01 00:08:00,1.0019885,1.003641,0.9913615
2025-01-01 00:09:00,1.0019789,1.003633,0.99135524
2025-01-01 00:10:00,1.0019692,1.0036249,0.9913491
2025-01-01 00:11:00,1.0019596,1.0036169,0.99134296
2025-01-01 00:12:00,1.0019499,1.0036091,0.99133694
2025-01-01 00:13:00,1.0019404,1.0036012,0.9913309
2025-01-01 00:14:00,1.0019308,1.0035933,0.99132496
2025-01-01 00:15:00,1.0019214,1.0035855,0.99131906
2025-01-01 00:16:00,1.001912,1.0035777,0.99131316
2025-01-01 00:17:00,1.0019026,1.00357,0.9913074
2025-01-01 00:18:00,1.0018933,1.0035623,0.99130166
2025-01-01 00:19:00,1.0018839,1.0035547,0.99129593
2025-01-01 00:20:00,1.0018747,1.0035472,0.9912903
2025-01-01 00:21:00,1.0018654,1.0035397,0.99128467
2025-01-01 00:22:00,1.0018562,1.0035322,0.9912791
2025-01-01 00:23:00,1.001847,1.0035248,0.99127364
2025-01-01 00:24:00,1.001838,1.0035174,0.9912682
2025-01-01 00:25:00,1.0018289,1.00351,0.9912628
2025-01-01 00:26:00,1.0018198,1.0035027,0.9912575
2025-01-01 00:27:00,1.0018109,1.0034955,0.9912522
2025-01-01 00:28:00,1.001802,1.0034883,0.99124694
2025-01-01 00:29:00,1.001793,1.0034811,0.99124175
2025-01-01 00:30:00,1.0002021,1.0019938,0.99023706
2025-01-01 00:31:00,0.9989275,1.0008024,0.98943233
2025-01-01 00:32:00,0.99790615,0.99984807,0.9887876
2025-01-01 00:33:00,0.9970873,0.9990832,0.9882708
2025-01-01 00:34:00,0.9964305,0.99847,0.9878565
2025-01-01 00:35:00,0.9959034,0.9979781,0.9875241
2025-01-01 00:36:00,0.99548,0.99758327,0.98725724
2025-01-01 00:37:00,0.9951396,0.9972661,0.9870429
2025-01-01 00:38:00,0.99486566,0.997011,0.98687047
2025-01-01 00:39:00,0.99464476,0.99680567,0.98673165
