TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.89979947,0.9023088,0.9048092,0.9072863,0.8957262,0.89811647,0.90044564
2025-01-01 00:02:00,0.8998125,0.9023218,0.90482175,0.9072981,0.89573693,0.89812577,0.9004532
2025-01-01 00:03:00,0.8998256,0.9023348,0.90483433,0.9073099,0.8957476,0.898135,0.9004607
2025-01-01 00:04:00,0.8998387,0.90234786,0.90484697,0.9073217,0.8957582,0.8981442,0.90046823
2025-01-01 00:05:00,0.8998518,0.90236086,0.9048595,0.90733343,0.8957689,0.8981533,0.9004757
2025-01-01 00:06:00,0.8998649,0.9023739,0.9048721,0.9073452,0.89577943,0.8981624,0.900483
2025-01-01 00:07:00,0.89987797,0.9023869,0.90488464,0.90735686,0.8957899,0.8981715,0.90049034
2025-01-01 00:08:00,0.8998911,0.9023999,0.9048971,0.90736854,0.8958004,0.89818054,0.9004977
2025-01-01 00:09:00,0.89990413,0.9024129,0.9049096,0.9073802,0.8958109,0.8981895,0.9005049
2025-01-01 00:10:00,0.89991724,0.9024259,0.9049221,0.90739185,0.89582133,0.8981984,0.90051204
2025-01-01 00:11:00,0.89993036,0.9024388,0.9049345,0.9074034,0.89583176,0.89820737,0.9005192
2025-01-01 00:12:00,0.89994353,0.9024518,0.90494704,0.907415,0.89584213,0.8982162,0.9005263
2025-01-01 00:13:00,0.8999566,0.90246475,0.90495944,0.90742654,0.89585245,0.898225,0.9005333
2025-01-01 00:14:00,0.8999697,0.9024777,0.90497184,0.90743804,0.8958627,0.8982338,0.90054035
2025-01-01 00:15:00,0.8999828,0.9024907,0.90498424,0.90744954,0.895873,0.8982425,0.90054727
2025-01-01 00:16:00,0.8999959,0.90250355,0.90499663,0.907461,0.89588326,0.89825124,0.90055424
2025-01-01 00:17:00,0.90000904,0.9025165,0.905009,0.90747243,0.8958934,0.8982598,0.90056103
2025-01-01 00:18:00,0.90002215,0.9025294,0.9050213,0.9074839,0.8959035,0.8982684,0.9005678
2025-01-01 00:19:00,0.90003526,0.9025423,0.9050336,0.9074952,0.89591366,0.898277,0.9005746
2025-01-01 00:20:00,0.9000483,0.90255517,0.9050459,0.9075065,0.89592373,0.8982855,0.9005813
2025-01-01 00:21:00,0.9000614,0.90256804,0.9050582,0.9075179,0.8959338,0.898294,0.900588
2025-01-01 00:22:00,0.90007454,0.9025809,0.9050704,0.9075292,0.8959438,0.89830244,0.9005946
2025-01-01 00:23:00,0.9000877,0.9025938,0.9050827,0.90754044,0.8959538,0.8983108,0.90060115
2025-01-01 00:24:00,0.90010077,0.9026066,0.9050949,0.9075517,0.89596367,0.8983191,0.90060765
2025-01-01 00:25:00,0.9001139,0.9026194,0.9051071,0.90756285,0.89597356,0.8983274,0.9006141
2025-01-01 00:26:00,0.90012693,0.9026323,0.9051193,0.90757406,0.89598346,0.89833564,0.9006205
2025-01-01 00:27:00,0.90014005,0.90264505,0.9051314,0.9075852,0.89599323,0.89834386,0.90062684
2025-01-01 00:28:00,0.90015316,0.90265787,0.90514356,0.9075963,0.896003,0.898352,0.90063316
2025-01-01 00:29:00,0.9001663,0.9026707,0.90515566,0.90760744,0.8960128,0.89836013,0.9006394
2025-01-01 00:30:00,0.8960388,0.8987322,0.90309393,0.90573186,0.89296085,0.8958495,0.89850473
2025-01-01 00:31:00,0.8933605,0.8961765,0.901758,0.9045165,0.8909805,0.8942204,0.8971193
2025-01-01 00:32:00,0.8916242,0.8945199,0.90089387,0.90373045,0.8896966,0.8931643,0.89622086
2025-01-01 00:33:00,0.8905002,0.8934475,0.9003364,0.90322334,0.8888654,0.8924805,0.89563894
