TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.79269224,0.8942543,0.79586667,0.89754057,0.79928535,0.90110844,0.8030149,0.8910074,0.7930862,0.89524895,0.7974911,0.8998055,0.8021832,0.9046133,0.79308337,0.8955799,0.79808843,0.9005945,0.80308336,0.90554106,0.8079543,0.8963112
2025-01-01 00:02:00,0.79268044,0.89424366,0.7958574,0.89753306,0.7992798,0.901105,0.8030136,0.8910084,0.79308933,0.89525425,0.7974983,0.8998145,0.8021937,0.90462494,0.7930959,0.8955928,0.79810154,0.9006073,0.8030956,0.90555227,0.80796427,0.89631957
2025-01-01 00:03:00,0.7926687,0.89423305,0.7958483,0.89752567,0.7992743,0.9011016,0.80301243,0.89100933,0.79309255,0.8952595,0.79750556,0.8998234,0.80220413,0.90463656,0.79310834,0.8956058,0.7981146,0.9006201,0.8031078,0.9055635,0.8079741,0.89632785
2025-01-01 00:04:00,0.79265696,0.8942225,0.7958392,0.8975183,0.79926884,0.9010982,0.80301124,0.8910104,0.79309577,0.89526486,0.7975128,0.8998325,0.8022147,0.9046483,0.79312086,0.8956188,0.7981277,0.900633,0.80311996,0.9055747,0.807984,0.8963361
2025-01-01 00:05:00,0.7926452,0.89421195,0.79583013,0.8975109,0.7992635,0.9010949,0.8030101,0.89101154,0.7930991,0.8952703,0.7975202,0.8998416,0.80222523,0.90466,0.79313344,0.89563185,0.7981408,0.90064573,0.8031321,0.9055858,0.8079938,0.8963443
2025-01-01 00:06:00,0.79263353,0.8942014,0.7958211,0.8975036,0.7992581,0.9010917,0.8030091,0.8910127,0.7931025,0.8952758,0.7975276,0.8998507,0.80223584,0.9046717,0.793146,0.89564484,0.79815394,0.90065855,0.8031442,0.9055969,0.80800354,0.89635247
2025-01-01 00:07:00,0.7926219,0.89419097,0.79581213,0.8974964,0.7992528,0.9010885,0.8030081,0.8910139,0.7931059,0.89528126,0.79753506,0.89985985,0.80224645,0.90468353,0.79315853,0.89565784,0.798167,0.9006713,0.8031563,0.905608,0.8080133,0.8963606
2025-01-01 00:08:00,0.7926103,0.89418054,0.7958031,0.8974892,0.79924756,0.9010854,0.8030072,0.89101523,0.79310936,0.89528686,0.7975426,0.8998691,0.80225706,0.9046953,0.79317117,0.8956709,0.7981801,0.9006841,0.8031684,0.905619,0.80802304,0.8963686
2025-01-01 00:09:00,0.79259866,0.8941701,0.79579425,0.89748204,0.7992424,0.9010823,0.8030063,0.8910166,0.79311293,0.89529246,0.7975501,0.8998783,0.8022678,0.90470713,0.79318374,0.89568394,0.79819316,0.9006969,0.8031805,0.90563005,0.80803263,0.89637667
2025-01-01 00:10:00,0.7925871,0.89415973,0.79578537,0.89747494,0.79923725,0.90107924,0.80300546,0.891018,0.7931165,0.8952981,0.79755765,0.8998876,0.80227846,0.90471894,0.7931964,0.89569694,0.7982062,0.90070957,0.8031925,0.905641,0.8080423,0.8963846
2025-01-01 00:11:00,0.79257554,0.8941494,0.79577655,0.89746785,0.7992322,0.9010763,0.8030047,0.89101946,0.79312015,0.89530385,0.79756534,0.8998969,0.80228925,0.9047308,0.793209,0.89571,0.7982193,0.9007223,0.80320454,0.905652,0.8080519,0.8963926
2025-01-01 00:12:00,0.79256403,0.8941391,0.7957678,0.8974609,0.7992272,0.9010734,0.80300397,0.89102095,0.79312384,0.8953096,0.797573,0.89990634,0.80230004,0.9047427,0.79322165,0.89572304,0.7982324,0.9007351,0.8032165,0.90566295,0.8080614,0.89640045
2025-01-01 00:13:00,0.79255253,0.89412886,0.7957591,0.8974539,0.7992222,0.90107054,0.8030034,0.89102256,0.7931276,0.89531547,0.7975807,0.8999157,0.8023108,0.90475464,0.79323435,0.8957361,0.79824543,0.9007477,0.8032285,0.9056738,0.8080709,0.89640826
2025-01-01 00:14:00,0.7925411,0.8941186,0.7957504,0.897447,0.7992173,0.90106773,0.8030028,0.8910242,0.7931314,0.8953213,0.79758847,0.8999252,0.8023217,0.90476656,0.793247,0.89574915,0.7982585,0.9007604,0.8032404,0.9056847,0.8080804,0.89641607
