TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.9055816,0.90712756,0.8946409,0.89613587,0.8976269,0.8991286,0.9006555
2025-01-01 00:02:00,0.90557045,0.90711534,0.8946281,0.89612275,0.8976139,0.8991161,0.9006438
2025-01-01 00:03:00,0.90555924,0.9071032,0.8946153,0.8961097,0.8976009,0.8991036,0.9006322
2025-01-01 00:04:00,0.90554804,0.907091,0.8946025,0.8960966,0.89758784,0.89909106,0.9006205
2025-01-01 00:05:00,0.9055368,0.90707874,0.8945896,0.8960835,0.8975749,0.8990786,0.9006089
2025-01-01 00:06:00,0.9055255,0.9070665,0.8945767,0.89607036,0.89756197,0.8990661,0.9005973
2025-01-01 00:07:00,0.90551424,0.90705425,0.89456385,0.8960573,0.897549,0.89905363,0.9005857
2025-01-01 00:08:00,0.9055029,0.90704197,0.894551,0.89604414,0.897536,0.89904124,0.90057415
2025-01-01 00:09:00,0.90549153,0.9070297,0.8945381,0.8960311,0.89752305,0.8990288,0.90056264
2025-01-01 00:10:00,0.90548015,0.90701735,0.89452523,0.89601797,0.8975101,0.89901644,0.90055114
2025-01-01 00:11:00,0.9054687,0.907005,0.8945123,0.89600486,0.8974972,0.89900404,0.9005397
2025-01-01 00:12:00,0.90545726,0.9069927,0.89449936,0.89599174,0.8974843,0.8989917,0.90052825
2025-01-01 00:13:00,0.9054458,0.9069803,0.8944864,0.8959786,0.8974714,0.89897937,0.9005168
2025-01-01 00:14:00,0.9054343,0.9069679,0.8944735,0.8959655,0.8974585,0.898967,0.9005055
2025-01-01 00:15:00,0.90542275,0.9069555,0.89446056,0.8959524,0.89744556,0.89895475,0.9004941
2025-01-01 00:16:00,0.9054112,0.906943,0.89444757,0.8959393,0.8974327,0.8989425,0.9004828
2025-01-01 00:17:00,0.9053996,0.90693057,0.89443463,0.8959262,0.89741987,0.89893025,0.9004715
2025-01-01 00:18:00,0.90538806,0.9069181,0.89442164,0.8959131,0.897407,0.898918,0.90046024
2025-01-01 00:19:00,0.90537643,0.9069056,0.89440864,0.8959,0.8973941,0.89890575,0.900449
2025-01-01 00:20:00,0.90536475,0.9068931,0.89439565,0.8958869,0.8973813,0.8988936,0.9004378
2025-01-01 00:21:00,0.90535307,0.9068806,0.8943827,0.89587384,0.8973685,0.8988814,0.9004266
2025-01-01 00:22:00,0.9053413,0.90686804,0.89436966,0.8958607,0.8973557,0.8988692,0.9004155
2025-01-01 00:23:00,0.9053296,0.90685546,0.89435667,0.8958476,0.8973429,0.8988571,0.90040433
2025-01-01 00:24:00,0.90531784,0.90684295,0.8943437,0.89583457,0.8973301,0.898845,0.90039325
2025-01-01 00:25:00,0.90530604,0.9068303,0.8943306,0.89582145,0.89731735,0.8988329,0.9003822
2025-01-01 00:26:00,0.90529424,0.90681773,0.89431757,0.89580834,0.89730453,0.8988208,0.9003712
2025-01-01 00:27:00,0.9052824,0.9068051,0.8943046,0.8957953,0.89729184,0.8988088,0.90036017
2025-01-01 00:28:00,0.9052705,0.90679246,0.8942915,0.8957822,0.8972791,0.8987968,0.90034926
2025-01-01 00:29:00,0.90525866,0.9067798,0.89427847,0.8957691,0.8972664,0.89878476,0.9003383
2025-01-01 00:30:00,0.90380096,0.9055123,0.894374,0.8955954,0.8974806,0.89933246,0.90137917
2025-01-01 00:31:00,0.9028493,0.9046839,0.89443153,0.89547783,0.89761543,0.89968425,0.902052
2025-01-01 00:32:00,0.9022265,0.90414095,0.8944644,0.8953969,0.89769864,0.8999088,0.90248555
2025-01-01 00:33:00,0.90181744,0.90378356,0.89448106,0.8953396,0.8977483,0.9000506,0.9027636
2025-01-01 00:34:00,0.9015474,0.90354687,0.8944874,0.89529794,0.8977762,0.9001386,0.90294063
2025-01-01 00:35:00,0.9013676,0.90338856,0.8944869,0.89526623,0.8977899,0.9001917,0.90305185
2025-01-01 00:36:00,0.90124655,0.9032811,0.894482,0.8952411,0.89779437,0.9002221,0.9031205
2025-01-01 00:37:00,0.90116364,0.9032068,0.89447427,0.8952202,0.89779294,0.90023774,0.9031614
2025-01-01 00:38:00,0.9011054,0.9031541,0.8944646,0.89520204,0.8977875,0.90024376,0.90318424
2025-01-01 00:39:00,0.9010633,0.9031153,0.89445376,0.8951857,0.8977797,0.90024364,0.90319544
2025-01-01 00:40:00,0.9010317,0.90308565,0.89444214,0.89517057,0.8977702,0.90023947,0.9031991
2025-01-01 00:41:00,0.90100694,0.90306187,0.89443,0.89515615,0.8977597,0.9002326,0.9031977
2025-01-01 00:42:00,0.9009865,0.90304184,0.89441746,0.8951422,0.8977484,0.90022415,0.9031932
2025-01-01 00:43:00,0.9009689,0.9030244,0.8944048,0.89512867,0.8977367,0.90021455,0.90318656
2025-01-01 00:44:00,0.90095323,0.9030085,0.894392,0.89511526,0.8977248,0.90020424,0.9031787
2025-01-01 00:45:00,0.90093875,0.9029937,0.8943791,0.895102,0.8977127,0.9001936,0.90317
2025-01-01 00:46:00,0.90092504,0.90297955,0.8943661,0.8950889,0.8977005,0.9001825,0.9031607
2025-01-01 00:47:00,0.9009118,0.90296584,0.89435303,0.89507586,0.8976882,0.90017134,0.9031511
2025-01-01 00:48:00,0.90089893,0.90295243,0.89434,0.8950628,0.8976759,0.9001601,0.9031412
2025-01-01 00:49:00,0.9008862,0.90293914,0.89432687,0.8950498,0.89766353,0.90014875,0.90313125
2025-01-01 00:50:00,0.9008735,0.90292597,0.89431375,0.8950369,0.89765126,0.9001374,0.90312123
2025-01-01 00:51:00,0.90086097,0.902913,0.89430064,0.895024,0.8976389,0.90012604,0.90311116
2025-01-01 00:52:00,0.9008485,0.9028999,0.8942876,0.89501107,0.8976266,0.90011466,0.903101
2025-01-01 00:53:00,0.90083605,0.90288687,0.8942744,0.89499813,0.89761424,0.90010333,0.903091
2025-01-01 00:54:00,0.9008236,0.9028739,0.89426136,0.89498526,0.89760196,0.900092,0.903081
2025-01-01 00:55:00,0.90081114,0.90286094,0.89424825,0.89497244,0.8975897,0.9000806,0.9030709
2025-01-01 00:56:00,0.9007986,0.90284795,0.89423513,0.8949595,0.8975774,0.90006936,0.903061
2025-01-01 00:57:00,0.90078616,0.902835,0.894222,0.8949467,0.8975652,0.9000581,0.903051
2025-01-01 00:58:00,0.9007737,0.902822,0.89420897,0.8949339,0.897553,0.9000468,0.90304106
2025-01-01 00:59:00,0.9007612,0.902809,0.8941958,0.894921,0.8975408,0.9000357,0.9030312
2025-01-01 01:00:00,0.89995927,0.9021872,0.89475185,0.89512545,0.89844596,0.90121114,0.90469724
2025-01-01 01:01:00,0.8994336,0.9017785,0.89510864,0.8952539,0.8990301,0.90197134,0.9057768
2025-01-01 01:02:00,0.89908755,0.9015083,0.895336,0.8953328,0.8994056,0.90246165,0.9064751
2025-01-01 01:03:00,0.8988582,0.9013281,0.8954792,0.8953797,0.89964545,0.9027765,0.9069256
2025-01-01 01:04:00,0.8987047,0.90120643,0.8955677,0.89540577,0.8997972,0.9029772,0.9072151
2025-01-01 01:05:00,0.8986005,0.90112275,0.89562064,0.8954182,0.89989156,0.90310395,0.9073999
2025-01-01 01:06:00,0.8985283,0.90106374,0.89565045,0.89542186,0.89994866,0.90318245,0.90751666
2025-01-01 01:07:00,0.89847696,0.9010208,0.8956653,0.8954198,0.8999816,0.90322965,0.90758926
2025-01-01 01:08:00,0.89843917,0.9009884,0.89567035,0.895414,0.89999884,0.90325654,0.9076331
2025-01-01 01:09:00,0.8984102,0.90096277,0.8956691,0.89540577,0.9000059,0.9032702,0.9076583
2025-01-01 01:10:00,0.89838684,0.90094143,0.8956636,0.895396,0.9000063,0.9032753,0.9076714
2025-01-01 01:11:00,0.8983673,0.9009231,0.8956556,0.89538527,0.9000024,0.9032749,0.90767664
2025-01-01 01:12:00,0.89835006,0.90090656,0.89564574,0.8953738,0.89999574,0.9032708,0.9076768
2025-01-01 01:13:00,0.8983344,0.9008912,0.8956348,0.89536196,0.8999873,0.90326446,0.90767366
2025-01-01 01:14:00,0.8983197,0.90087664,0.89562315,0.89534986,0.8999776,0.9032566,0.9076684
2025-01-01 01:15:00,0.8983058,0.90086263,0.895611,0.89533764,0.89996725,0.9032477,0.90766174
