TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.9960205,0.9976162,0.99916536
2025-01-01 00:02:00,0.9960108,0.99760514,0.99915326
2025-01-01 00:03:00,0.99600106,0.99759406,0.99914116
2025-01-01 00:04:00,0.9959913,0.9975829,0.999129
2025-01-01 00:05:00,0.99598145,0.99757177,0.99911684
2025-01-01 00:06:00,0.99597156,0.99756056,0.9991047
2025-01-01 00:07:00,0.99596167,0.99754936,0.99909246
2025-01-01 00:08:00,0.9959518,0.99753815,0.99908024
2025-01-01 00:09:00,0.99594176,0.9975269,0.999068
2025-01-01 00:10:00,0.99593174,0.99751556,0.99905574
2025-01-01 00:11:00,0.99592173,0.99750423,0.99904346
2025-01-01 00:12:00,0.9959116,0.9974929,0.9990312
2025-01-01 00:13:00,0.9959015,0.9974815,0.99901885
2025-01-01 00:14:00,0.99589133,0.9974701,0.9990065
2025-01-01 00:15:00,0.99588114,0.99745864,0.9989942
2025-01-01 00:16:00,0.99587095,0.9974472,0.9989818
2025-01-01 00:17:00,0.9958607,0.9974357,0.9989694
2025-01-01 00:18:00,0.9958504,0.9974242,0.998957
2025-01-01 00:19:00,0.99584,0.9974126,0.9989445
2025-01-01 00:20:00,0.99582964,0.99740106,0.99893206
2025-01-01 00:21:00,0.9958193,0.99738944,0.9989196
2025-01-01 00:22:00,0.9958088,0.9973778,0.99890715
2025-01-01 00:23:00,0.99579835,0.99736613,0.99889463
2025-01-01 00:24:00,0.99578786,0.99735445,0.9988821
2025-01-01 00:25:00,0.9957773,0.99734277,0.99886954
2025-01-01 00:26:00,0.9957667,0.997331,0.998857
2025-01-01 00:27:00,0.9957561,0.9973193,0.99884444
2025-01-01 00:28:00,0.9957455,0.9973075,0.99883187
2025-01-01 00:29:00,0.99573475,0.9972957,0.99881923
2025-01-01 00:30:00,1.0047398,1.0076909,1.0057601
2025-01-01 00:31:00,1.0119416,1.0160046,1.0113102
2025-01-01 00:32:00,1.0177009,1.0226531,1.0157478
2025-01-01 00:33:00,1.0223061,1.0279696,1.0192953
2025-01-01 00:34:00,1.0259881,1.0322204,1.0221308
2025-01-01 00:35:00,1.0289315,1.0356187,1.0243965
2025-01-01 00:36:00,1.031284,1.0383348,1.0262067
2025-01-01 00:37:00,1.0331638,1.0405053,1.0276521
2025-01-01 00:38:00,1.0346653,1.0422393,1.028806
2025-01-01 00:39:00,1.0358644,1.043624,1.0297265
2025-01-01 00:40:00,1.0368215,1.0447295,1.0304604
2025-01-01 00:41:00,1.0375848,1.0456113,1.0310448
2025-01-01 00:42:00,1.0381932,1.0463144,1.0315099
2025-01-01 00:43:00,1.0386778,1.0468743,1.0318793
2025-01-01 00:44:00,1.0390631,1.0473199,1.0321723
2025-01-01 00:45:00,1.0393691,1.047674,1.0324041
2025-01-01 00:46:00,1.0396117,1.0479546,1.032587
2025-01-01 00:47:00,1.0398035,1.0481768,1.0327308
2025-01-01 00:48:00,1.0399547,1.048352,1.0328432
2025-01-01 00:49:00,1.0400733,1.0484897,1.0329306
2025-01-01 00:50:00,1.0401659,1.0485973,1.0329978
2025-01-01 00:51:00,1.0402377,1.048681,1.0330491
2025-01-01 00:52:00,1.0402929,1.0487455,1.0330875
2025-01-01 00:53:00,1.0403346,1.0487945,1.0331155
2025-01-01 00:54:00,1.0403657,1.0488313,1.0331355
2025-01-01 00:55:00,1.0403883,1.0488583,1.0331489
2025-01-01 00:56:00,1.0404041,1.0488774,1.0331569
2025-01-01 00:57:00,1.0404145,1.0488901,1.0331607
2025-01-01 00:58:00,1.0404203,1.0488977,1.0331613
2025-01-01 00:59:00,1.0404227,1.0489014,1.033159
2025-01-01 01:00:00,1.04522,1.0548189,1.0377736
2025-01-01 01:01:00,1.0490557,1.0595504,1.0414627
2025-01-01 01:02:00,1.0521219,1.063333,1.0444113
2025-01-01 01:03:00,1.0545725,1.0663567,1.0467676
2025-01-01 01:04:00,1.0565306,1.0687729,1.04865
2025-01-01 01:05:00,1.0580946,1.0707035,1.0501534
2025-01-01 01:06:00,1.0593436,1.0722455,1.0513535
2025-01-01 01:07:00,1.0603403,1.0734764,1.0523108
2025-01-01 01:08:00,1.0611353,1.0744587,1.0530742
2025-01-01 01:09:00,1.0617689,1.075242,1.0536823
2025-01-01 01:10:00,1.0622735,1.0758661,1.0541661
2025-01-01 01:11:00,1.0626746,1.0763628,1.0545505
2025-01-01 01:12:00,1.0629932,1.0767578,1.0548555
2025-01-01 01:13:00,1.0632457,1.0770712,1.0550969
2025-01-01 01:14:00,1.0634452,1.0773193,1.0552872
2025-01-01 01:15:00,1.0636023,1.0775152,1.0554371
2025-01-01 01:16:00,1.0637258,1.0776694,1.0555543
2025-01-01 01:17:00,1.063822,1.0777901,1.0556453
2025-01-01 01:18:00,1.0638967,1.0778842,1.0557157
2025-01-01 01:19:00,1.0639538,1.0779569,1.0557692
2025-01-01 01:20:00,1.0639971,1.0780126,1.0558095
2025-01-01 01:21:00,1.0640293,1.0780545,1.0558391
2025-01-01 01:22:00,1.0640527,1.0780854,1.05586
2025-01-01 01:23:00,1.0640689,1.0781077,1.0558742
2025-01-01 01:24:00,1.0640795,1.0781229,1.055883
2025-01-01 01:25:00,1.0640855,1.0781325,1.0558875
2025-01-01 01:26:00,1.0640877,1.0781375,1.0558883
2025-01-01 01:27:00,1.0640873,1.078139,1.0558864
2025-01-01 01:28:00,1.0640843,1.0781375,1.0558822
2025-01-01 01:29:00,1.0640794,1.0781338,1.0558763
2025-01-01 01:30:00,1.0690169,1.0842109,1.0606264
2025-01-01 01:31:00,1.0729645,1.08907,1.0644238
2025-01-01 01:32:00,1.0761201,1.0929545,1.0674591
2025-01-01 01:33:00,1.0786421,1.0960597,1.0698848
2025-01-01 01:34:00,1.0806572,1.0985411,1.0718226
2025-01-01 01:35:00,1.0822668,1.1005238,1.0733703
2025-01-01 01:36:00,1.083552,1.1021073,1.0746058
