TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.75023127,0.74614835,0.75599945,0.75096107,0.7586054,0.75109076,0.74309087,0.7494954,0.7430141,0.75186116,0.7476596
2025-01-01 00:02:00,0.7502419,0.74616146,0.7560092,0.75096315,0.75859886,0.75107855,0.7430784,0.7494882,0.7430154,0.75187033,0.7476727
2025-01-01 00:03:00,0.7502525,0.7461745,0.75601894,0.7509652,0.7585923,0.75106627,0.74306595,0.749481,0.7430168,0.7518796,0.74768573
2025-01-01 00:04:00,0.7502632,0.7461876,0.7560286,0.75096714,0.7585857,0.75105405,0.7430535,0.7494739,0.7430182,0.7518889,0.7476987
2025-01-01 00:05:00,0.7502739,0.74620074,0.75603825,0.75096905,0.758579,0.7510417,0.74304104,0.7494669,0.74301964,0.7518982,0.7477118
2025-01-01 00:06:00,0.7502847,0.7462138,0.75604784,0.7509709,0.7585723,0.75102943,0.74302864,0.7494599,0.7430212,0.7519076,0.74772483
2025-01-01 00:07:00,0.7502954,0.74622685,0.7560574,0.7509727,0.75856555,0.7510171,0.74301624,0.74945295,0.7430228,0.751917,0.7477379
2025-01-01 00:08:00,0.7503062,0.74623996,0.7560669,0.7509744,0.7585587,0.75100476,0.74300385,0.74944603,0.7430244,0.7519265,0.74775094
2025-01-01 00:09:00,0.75031704,0.746253,0.7560764,0.7509761,0.75855184,0.7509924,0.7429915,0.7494392,0.74302614,0.75193596,0.74776405
2025-01-01 00:10:00,0.7503279,0.74626607,0.7560858,0.75097775,0.7585449,0.75098,0.74297917,0.7494324,0.74302787,0.7519455,0.7477771
2025-01-01 00:11:00,0.7503388,0.7462791,0.75609523,0.7509793,0.75853795,0.7509676,0.7429669,0.74942565,0.74302965,0.7519551,0.74779016
2025-01-01 00:12:00,0.75034976,0.7462922,0.7561046,0.7509808,0.7585309,0.7509552,0.74295455,0.7494189,0.74303156,0.7519647,0.7478033
2025-01-01 00:13:00,0.75036067,0.74630517,0.7561139,0.7509823,0.7585239,0.75094277,0.74294233,0.7494123,0.74303347,0.75197434,0.7478163
2025-01-01 00:14:00,0.7503717,0.7463182,0.7561232,0.75098366,0.7585168,0.7509303,0.74293005,0.7494057,0.74303544,0.751984,0.74782944
2025-01-01 00:15:00,0.7503827,0.7463313,0.7561324,0.75098497,0.75850964,0.75091785,0.7429178,0.7493991,0.74303746,0.7519938,0.7478425
2025-01-01 00:16:00,0.7503938,0.7463443,0.75614166,0.7509863,0.7585024,0.7509054,0.74290556,0.74939257,0.7430396,0.7520035,0.7478556
2025-01-01 00:17:00,0.75040483,0.7463573,0.7561508,0.7509875,0.75849515,0.7508929,0.7428934,0.74938613,0.74304175,0.7520133,0.74786866
2025-01-01 00:18:00,0.750416,0.7463703,0.7561599,0.75098866,0.7584878,0.75088036,0.74288124,0.74937975,0.74304396,0.75202316,0.74788177
2025-01-01 00:19:00,0.7504271,0.7463833,0.756169,0.7509898,0.7584805,0.7508678,0.7428691,0.7493734,0.7430462,0.75203305,0.7478949
2025-01-01 00:20:00,0.7504383,0.7463963,0.756178,0.7509908,0.7584731,0.75085527,0.7428569,0.74936706,0.74304855,0.75204295,0.747908
2025-01-01 00:21:00,0.75044954,0.7464093,0.756187,0.7509918,0.75846565,0.7508427,0.7428448,0.7493608,0.7430509,0.7520529,0.7479211
2025-01-01 00:22:00,0.75046074,0.7464223,0.75619596,0.7509928,0.75845814,0.7508301,0.7428327,0.7493546,0.7430533,0.7520629,0.7479342
2025-01-01 00:23:00,0.750472,0.7464353,0.7562049,0.75099367,0.7584506,0.7508175,0.7428207,0.74934846,0.7430558,0.75207293,0.74794734
2025-01-01 00:24:00,0.75048333,0.7464482,0.7562137,0.7509945,0.75844306,0.75080484,0.74280864,0.7493423,0.7430584,0.752083,0.7479604
2025-01-01 00:25:00,0.75049466,0.7464612,0.7562226,0.7509952,0.7584354,0.7507922,0.7427966,0.7493363,0.74306095,0.7520931,0.7479735
2025-01-01 00:26:00,0.750506,0.74647415,0.75623137,0.75099593,0.75842774,0.75077957,0.7427846,0.7493303,0.7430636,0.7521032,0.7479866
2025-01-01 00:27:00,0.75051737,0.7464871,0.75624007,0.7509966,0.75842,0.75076693,0.74277264,0.7493243,0.7430663,0.7521134,0.7479997
2025-01-01 00:28:00,0.75052875,0.7465,0.7562488,0.7509972,0.75841224,0.75075424,0.7427607,0.7493184,0.7430691,0.7521236,0.74801284
2025-01-01 00:29:00,0.7505402,0.74651295,0.7562575,0.7509977,0.75840443,0.75074154,0.7427488,0.7493126,0.7430719,0.75213385,0.74802595
2025-01-01 00:30:00,0.75686383,0.74825287,0.7717402,0.752574,0.76424396,0.75203866,0.74837977,0.7506603,0.74756974,0.7535019,0.75287825
2025-01-01 00:31:00,0.761925,0.74964744,0.7841281,0.7538351,0.768914,0.75307375,0.7528822,0.75173736,0.75116855,0.7545985,0.7567627
2025-01-01 00:32:00,0.7659763,0.7507656,0.7940401,0.75484395,0.7726484,0.75389934,0.75648177,0.75259787,0.7540482,0.7554778,0.75987285
2025-01-01 00:33:00,0.7692197,0.75166273,0.8019713,0.75565106,0.7756343,0.75455725,0.75935906,0.7532853,0.75635266,0.7561834,0.7623636
2025-01-01 00:34:00,0.77181673,0.752383,0.808318,0.75629675,0.77802134,0.755081,0.7616586,0.75383407,0.7581969,0.7567499,0.7643588
2025-01-01 00:35:00,0.77389663,0.75296175,0.813397,0.75681335,0.77992934,0.7554974,0.7634959,0.75427204,0.75967294,0.7572053,0.76595765
2025-01-01 00:36:00,0.775563,0.7534273,0.8174618,0.7572265,0.7814541,0.755828,0.7649634,0.7546214,0.7608545,0.75757176,0.76723933
2025-01-01 00:37:00,0.7768984,0.7538023,0.82071525,0.75755703,0.78267217,0.7560899,0.7661351,0.7548998,0.7618004,0.757867,0.7682672
2025-01-01 00:38:00,0.77796906,0.7541049,0.8233197,0.75782144,0.783645,0.7562969,0.76707006,0.75512147,0.76255786,0.7581054,0.7690922
2025-01-01 00:39:00,0.77882797,0.7543495,0.8254048,0.75803286,0.78442156,0.75645983,0.76781577,0.75529784,0.7631645,0.75829816,0.7697548
2025-01-01 00:40:00,0.7795175,0.7545477,0.82707447,0.758202,0.7850411,0.7565877,0.76841,0.75543785,0.76365054,0.75845456,0.77028745
2025-01-01 00:41:00,0.78007144,0.7547089,0.8284118,0.7583372,0.78553504,0.75668734,0.7688831,0.7555489,0.7640402,0.7585819,0.77071625
2025-01-01 00:42:00,0.780517,0.7548403,0.8294833,0.7584453,0.7859285,0.7567645,0.7692593,0.7556368,0.7643526,0.7586859,0.77106184
2025-01-01 00:43:00,0.7808758,0.754948,0.83034194,0.75853163,0.7862415,0.7568236,0.76955795,0.7557061,0.7646033,0.75877124,0.77134097
2025-01-01 00:44:00,0.78116524,0.7550367,0.8310305,0.75860065,0.7864902,0.7568683,0.76979464,0.75576055,0.76480466,0.7588417,0.77156687
2025-01-01 00:45:00,0.7813992,0.75511026,0.8315829,0.7586557,0.78668743,0.7569015,0.7699816,0.7558031,0.76496655,0.7589003,0.7717502
2025-01-01 00:46:00,0.78158873,0.7551716,0.83202636,0.7586996,0.7868434,0.75692546,0.770129,0.75583625,0.76509684,0.75894934,0.7718995
2025-01-01 00:47:00,0.7817428,0.75522316,0.8323827,0.7587346,0.78696644,0.7569421,0.77024466,0.7558618,0.76520187,0.75899076,0.77202153
2025-01-01 00:48:00,0.78186846,0.75526696,0.83266926,0.7587624,0.7870631,0.75695276,0.77033484,0.7558813,0.7652867,0.7590261,0.7721218
2025-01-01 00:49:00,0.78197134,0.7553046,0.8329,0.75878453,0.7871387,0.7569587,0.7704047,0.755896,0.7653554,0.75905657,0.7722046
2025-01-01 00:50:00,0.78205615,0.7553371,0.83308613,0.75880206,0.78719735,0.75696087,0.77045834,0.7559069,0.7654112,0.7590832,0.7722734
2025-01-01 00:51:00,0.78212637,0.75536567,0.8332365,0.7588158,0.78724253,0.75696003,0.77049905,0.7559147,0.76545674,0.7591067,0.77233106
2025-01-01 00:52:00,0.7821849,0.75539106,0.83335835,0.7588267,0.78727686,0.7569567,0.7705294,0.75592005,0.7654939,0.75912774,0.7723798
2025-01-01 00:53:00,0.78223425,0.7554139,0.8334573,0.75883514,0.7873025,0.7569515,0.77055144,0.75592345,0.7655246,0.7591468,0.7724214
2025-01-01 00:54:00,0.7822761,0.75543463,0.8335379,0.7588417,0.78732115,0.7569447,0.7705668,0.7559253,0.76555,0.75916433,0.77245724
2025-01-01 00:55:00,0.78231204,0.75545377,0.8336038,0.75884676,0.7873343,0.75693667,0.7705769,0.75592595,0.7655713,0.75918055,0.77248853
2025-01-01 00:56:00,0.7823432,0.7554716,0.83365804,0.7588505,0.78734297,0.7569276,0.77058274,0.7559256,0.7655892,0.7591958,0.7725162
2025-01-01 00:57:00,0.78237057,0.7554883,0.83370286,0.75885326,0.78734803,0.7569178,0.77058524,0.7559245,0.7656044,0.7592102,0.77254087
2025-01-01 00:58:00,0.78239495,0.75550413,0.8337401,0.75885516,0.7873503,0.7569073,0.770585,0.7559228,0.76561755,0.75922406,0.7725632
2025-01-01 00:59:00,0.78241694,0.7555194,0.8337714,0.7588564,0.78735024,0.7568963,0.7705826,0.75592065,0.765629,0.7592374,0.7725837
2025-01-01 01:00:00,0.78209066,0.7550245,0.8333725,0.7583219,0.7866392,0.75601006,0.7701449,0.75504416,0.7647347,0.75831556,0.7718191
2025-01-01 01:01:00,0.78183204,0.75463104,0.8330548,0.7578939,0.78606856,0.7552985,0.76979244,0.7543422,0.7640202,0.75758034,0.7712101
2025-01-01 01:02:00,0.7816277,0.7543188,0.832802,0.7575512,0.7856101,0.7547266,0.76950836,0.7537798,0.7634495,0.7569945,0.77072537
2025-01-01 01:03:00,0.7814667,0.7540714,0.83260113,0.7572768,0.7852414,0.75426644,0.76927894,0.75332916,0.762994,0.756528,0.77034026
2025-01-01 01:04:00,0.7813403,0.753876,0.8324418,0.75705683,0.78494465,0.75389576,0.7690932,0.7529679,0.7626306,0.7561572,0.77003473
2025-01-01 01:05:00,0.7812417,0.75372213,0.83231574,0.7568806,0.78470534,0.75359654,0.7689425,0.75267816,0.7623408,0.75586283,0.7697929
2025-01-01 01:06:00,0.7811653,0.7536015,0.83221626,0.75673914,0.7845119,0.75335455,0.76881975,0.75244564,0.76211,0.75562966,0.769602
2025-01-01 01:07:00,0.78110665,0.7535075,0.832138,0.75662565,0.7843553,0.7531584,0.76871943,0.7522589,0.7619264,0.7554454,0.7694518
2025-01-01 01:08:00,0.7810622,0.7534347,0.8320767,0.7565345,0.784228,0.7529988,0.768637,0.75210875,0.76178056,0.75530034,0.7693343
2025-01-01 01:09:00,0.7810291,0.7533789,0.83202904,0.75646114,0.7841243,0.7528686,0.76856893,0.751988,0.7616649,0.7551866,0.7692428
2025-01-01 01:10:00,0.7810052,0.7533367,0.83199215,0.7564021,0.78403944,0.7527618,0.7685123,0.75189066,0.7615735,0.7550979,0.7691722
2025-01-01 01:11:00,0.7809885,0.7533055,0.831964,0.7563544,0.7839695,0.7526736,0.7684649,0.75181216,0.7615014,0.7550293,0.7691183
2025-01-01 01:12:00,0.78097767,0.7532829,0.8319428,0.7563158,0.78391165,0.75260055,0.7684249,0.7517486,0.7614448,0.7549768,0.7690778
2025-01-01 01:13:00,0.7809715,0.7532672,0.83192706,0.75628453,0.7838634,0.75253946,0.76839083,0.7516971,0.76140064,0.7549371,0.76904786
