TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0017005,0.90409416,1.0064273,0.90869063
2025-01-01 00:02:00,1.0017114,0.9041035,1.006435,0.9086964
2025-01-01 00:03:00,1.0017221,0.9041128,1.0064427,0.90870214
2025-01-01 00:04:00,1.0017328,0.9041221,1.0064502,0.9087078
2025-01-01 00:05:00,1.0017434,0.90413135,1.0064578,0.90871346
2025-01-01 00:06:00,1.0017542,0.9041406,1.0064653,0.908719
2025-01-01 00:07:00,1.0017648,0.9041497,1.0064727,0.9087245
2025-01-01 00:08:00,1.0017753,0.9041589,1.0064801,0.90873
2025-01-01 00:09:00,1.0017859,0.90416795,1.0064875,0.9087354
2025-01-01 00:10:00,1.0017964,0.904177,1.0064948,0.90874076
2025-01-01 00:11:00,1.0018069,0.904186,1.006502,0.90874606
2025-01-01 00:12:00,1.0018173,0.90419495,1.0065092,0.9087513
2025-01-01 00:13:00,1.0018277,0.90420383,1.0065163,0.9087565
2025-01-01 00:14:00,1.0018381,0.9042127,1.0065235,0.9087616
2025-01-01 00:15:00,1.0018485,0.90422153,1.0065305,0.90876675
2025-01-01 00:16:00,1.0018587,0.90423036,1.0065376,0.9087718
2025-01-01 00:17:00,1.001869,0.9042391,1.0065446,0.90877676
2025-01-01 00:18:00,1.0018792,0.9042478,1.0065515,0.9087817
2025-01-01 00:19:00,1.0018895,0.90425646,1.0065583,0.9087866
2025-01-01 00:20:00,1.0018996,0.90426505,1.0065651,0.9087914
2025-01-01 00:21:00,1.0019097,0.9042736,1.0065719,0.9087962
2025-01-01 00:22:00,1.0019199,0.90428215,1.0065787,0.9088009
2025-01-01 00:23:00,1.0019299,0.9042907,1.0065854,0.9088056
2025-01-01 00:24:00,1.0019399,0.9042991,1.0065919,0.9088102
2025-01-01 00:25:00,1.0019499,0.9043075,1.0065985,0.9088148
2025-01-01 00:26:00,1.0019598,0.9043159,1.006605,0.90881926
2025-01-01 00:27:00,1.0019697,0.9043242,1.0066115,0.9088237
2025-01-01 00:28:00,1.0019796,0.90433246,1.0066179,0.90882814
2025-01-01 00:29:00,1.0019895,0.9043407,1.0066243,0.9088325
2025-01-01 00:30:00,1.0112643,0.9101999,1.0422996,0.9153354
2025-01-01 00:31:00,1.0186862,0.9140111,1.0708412,0.9195638
2025-01-01 00:32:00,1.0246255,0.91649127,1.0936755,0.92231363
2025-01-01 00:33:00,1.0293789,0.91810614,1.1119442,0.9241024
2025-01-01 00:34:00,1.0331836,0.9191586,1.1265603,0.92526656
2025-01-01 00:35:00,1.0362293,0.9198454,1.1382544,0.9260246
2025-01-01 00:36:00,1.0386676,0.92029464,1.1476108,0.92651874
2025-01-01 00:37:00,1.0406201,0.9205893,1.1550972,0.9268412
2025-01-01 00:38:00,1.042184,0.9207836,1.1610874,0.92705214
2025-01-01 00:39:00,1.043437,0.9209125,1.1658807,0.92719054
2025-01-01 00:40:00,1.0444412,0.92099905,1.1697165,0.9272818
2025-01-01 00:41:00,1.0452465,0.92105794,1.1727862,0.92734236
2025-01-01 00:42:00,1.0458925,0.9210988,1.1752431,0.92738295
2025-01-01 00:43:00,1.0464112,0.92112803,1.1772096,0.92741054
2025-01-01 00:44:00,1.0468278,0.9211496,1.1787839,0.9274297
2025-01-01 00:45:00,1.0471631,0.92116624,1.1800445,0.92744327
2025-01-01 00:46:00,1.047433,0.92117965,1.181054,0.9274533
2025-01-01 00:47:00,1.0476508,0.9211909,1.1818627,0.92746097
