TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0529288,1.0544329
2025-01-01 00:02:00,1.0529164,1.0544199
2025-01-01 00:03:00,1.0529039,1.0544069
2025-01-01 00:04:00,1.0528914,1.0543939
2025-01-01 00:05:00,1.0528789,1.0543809
2025-01-01 00:06:00,1.0528663,1.0543679
2025-01-01 00:07:00,1.0528538,1.0543549
2025-01-01 00:08:00,1.0528412,1.0543419
2025-01-01 00:09:00,1.0528286,1.0543288
2025-01-01 00:10:00,1.052816,1.0543158
2025-01-01 00:11:00,1.0528034,1.0543028
2025-01-01 00:12:00,1.0527908,1.0542897
2025-01-01 00:13:00,1.0527781,1.0542767
2025-01-01 00:14:00,1.0527654,1.0542636
2025-01-01 00:15:00,1.0527527,1.0542506
2025-01-01 00:16:00,1.0527401,1.0542375
2025-01-01 00:17:00,1.0527273,1.0542244
2025-01-01 00:18:00,1.0527146,1.0542114
2025-01-01 00:19:00,1.0527018,1.0541983
2025-01-01 00:20:00,1.0526891,1.0541852
2025-01-01 00:21:00,1.0526763,1.054172
2025-01-01 00:22:00,1.0526636,1.054159
2025-01-01 00:23:00,1.0526508,1.0541459
2025-01-01 00:24:00,1.0526379,1.0541328
2025-01-01 00:25:00,1.0526252,1.0541197
2025-01-01 00:26:00,1.0526123,1.0541066
2025-01-01 00:27:00,1.0525995,1.0540935
2025-01-01 00:28:00,1.0525867,1.0540804
2025-01-01 00:29:00,1.0525738,1.0540674
2025-01-01 00:30:00,1.0519534,1.0534747
2025-01-01 00:31:00,1.0513574,1.0529051
2025-01-01 00:32:00,1.0507847,1.0523578
2025-01-01 00:33:00,1.0502344,1.0518318
2025-01-01 00:34:00,1.0497055,1.0513264
2025-01-01 00:35:00,1.0491973,1.0508406
2025-01-01 00:36:00,1.0487088,1.0503738
2025-01-01 00:37:00,1.0482395,1.0499251
2025-01-01 00:38:00,1.0477883,1.0494938
2025-01-01 00:39:00,1.0473546,1.0490793
2025-01-01 00:40:00,1.0469378,1.0486808
2025-01-01 00:41:00,1.0465372,1.0482978
2025-01-01 00:42:00,1.046152,1.0479295
2025-01-01 00:43:00,1.0457817,1.0475755
2025-01-01 00:44:00,1.0454258,1.0472351
2025-01-01 00:45:00,1.0450835,1.0469078
2025-01-01 00:46:00,1.0447544,1.0465931
2025-01-01 00:47:00,1.0444378,1.0462904
2025-01-01 00:48:00,1.0441334,1.0459993
2025-01-01 00:49:00,1.0438408,1.0457194
2025-01-01 00:50:00,1.0435592,1.0454501
2025-01-01 00:51:00,1.0432885,1.045191
2025-01-01 00:52:00,1.0430279,1.0449419
2025-01-01 00:53:00,1.0427773,1.0447022
2025-01-01 00:54:00,1.0425361,1.0444715
2025-01-01 00:55:00,1.0423042,1.0442497
2025-01-01 00:56:00,1.0420809,1.044036
2025-01-01 00:57:00,1.041866,1.0438305
