TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.8931806,0.8950478,0.8970001,0.8990389,0.90116304,0.90336907,0.89165086
2025-01-01 00:02:00,0.8931762,0.8950455,0.897,0.89904106,0.90116733,0.9033754,0.891659
2025-01-01 00:03:00,0.8931718,0.89504325,0.89699996,0.89904326,0.9011717,0.90338176,0.89166725
2025-01-01 00:04:00,0.89316744,0.89504105,0.897,0.89904547,0.9011761,0.9033882,0.8916755
2025-01-01 00:05:00,0.89316314,0.89503896,0.8970001,0.8990478,0.90118057,0.90339464,0.8916838
2025-01-01 00:06:00,0.8931589,0.8950369,0.89700025,0.8990502,0.90118504,0.9034012,0.89169216
2025-01-01 00:07:00,0.89315474,0.89503485,0.89700043,0.89905256,0.9011896,0.90340775,0.89170057
2025-01-01 00:08:00,0.8931506,0.8950329,0.8970007,0.89905506,0.9011942,0.90341437,0.891709
2025-01-01 00:09:00,0.8931465,0.895031,0.897001,0.89905757,0.9011989,0.90342104,0.8917175
2025-01-01 00:10:00,0.8931425,0.8950291,0.8970014,0.89906013,0.90120363,0.9034278,0.891726
2025-01-01 00:11:00,0.8931385,0.89502734,0.8970018,0.8990628,0.9012084,0.9034345,0.8917346
2025-01-01 00:12:00,0.89313465,0.8950256,0.8970023,0.8990655,0.9012132,0.90344137,0.8917432
2025-01-01 00:13:00,0.8931308,0.8950239,0.8970028,0.89906824,0.9012181,0.9034482,0.8917519
2025-01-01 00:14:00,0.89312696,0.8950223,0.8970034,0.89907104,0.901223,0.90345514,0.8917605
2025-01-01 00:15:00,0.8931232,0.8950207,0.89700407,0.8990739,0.901228,0.9034621,0.8917693
2025-01-01 00:16:00,0.8931196,0.89501923,0.8970048,0.8990768,0.9012331,0.90346915,0.8917781
2025-01-01 00:17:00,0.89311594,0.89501774,0.89700556,0.8990798,0.90123814,0.9034762,0.89178693
2025-01-01 00:18:00,0.8931123,0.8950164,0.8970064,0.89908284,0.90124327,0.9034833,0.8917958
2025-01-01 00:19:00,0.8931088,0.895015,0.8970073,0.89908594,0.9012485,0.9034904,0.8918047
2025-01-01 00:20:00,0.8931053,0.89501375,0.89700824,0.89908904,0.90125376,0.90349764,0.89181364
2025-01-01 00:21:00,0.89310193,0.8950125,0.89700925,0.89909226,0.90125906,0.9035049,0.89182264
2025-01-01 00:22:00,0.89309853,0.89501137,0.8970103,0.89909554,0.90126437,0.90351224,0.8918317
2025-01-01 00:23:00,0.89309525,0.89501023,0.8970114,0.8990988,0.9012698,0.9035196,0.89184076
2025-01-01 00:24:00,0.89309204,0.89500916,0.8970126,0.8991022,0.9012753,0.90352696,0.8918499
2025-01-01 00:25:00,0.8930888,0.8950082,0.89701384,0.8991056,0.90128076,0.9035344,0.89185905
2025-01-01 00:26:00,0.89308566,0.89500725,0.8970151,0.89910907,0.90128636,0.90354186,0.89186823
2025-01-01 00:27:00,0.8930826,0.89500636,0.89701647,0.8991126,0.90129197,0.90354943,0.8918775
2025-01-01 00:28:00,0.8930796,0.8950055,0.89701784,0.8991162,0.9012976,0.903557,0.8918868
2025-01-01 00:29:00,0.8930766,0.89500475,0.8970193,0.89911985,0.90130335,0.90356463,0.8918961
