TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0515708,1.0539036
2025-01-01 00:02:00,1.0515785,1.053913
2025-01-01 00:03:00,1.0515863,1.0539224
2025-01-01 00:04:00,1.0515941,1.053932
2025-01-01 00:05:00,1.0516019,1.0539415
2025-01-01 00:06:00,1.0516099,1.053951
2025-01-01 00:07:00,1.0516177,1.0539606
2025-01-01 00:08:00,1.0516257,1.0539702
2025-01-01 00:09:00,1.0516338,1.0539799
2025-01-01 00:10:00,1.051642,1.0539896
2025-01-01 00:11:00,1.05165,1.0539993
2025-01-01 00:12:00,1.0516582,1.0540092
2025-01-01 00:13:00,1.0516664,1.054019
2025-01-01 00:14:00,1.0516746,1.0540289
2025-01-01 00:15:00,1.051683,1.0540388
2025-01-01 00:16:00,1.0516913,1.0540487
2025-01-01 00:17:00,1.0516998,1.0540587
2025-01-01 00:18:00,1.0517081,1.0540687
2025-01-01 00:19:00,1.0517167,1.0540787
2025-01-01 00:20:00,1.0517251,1.0540888
2025-01-01 00:21:00,1.0517337,1.054099
2025-01-01 00:22:00,1.0517423,1.0541091
2025-01-01 00:23:00,1.051751,1.0541192
2025-01-01 00:24:00,1.0517597,1.0541295
2025-01-01 00:25:00,1.0517684,1.0541397
2025-01-01 00:26:00,1.0517772,1.0541501
2025-01-01 00:27:00,1.0517861,1.0541604
2025-01-01 00:28:00,1.0517949,1.0541707
2025-01-01 00:29:00,1.0518038,1.0541812
2025-01-01 00:30:00,1.0535945,1.0551918
2025-01-01 00:31:00,1.0553138,1.0561624
2025-01-01 00:32:00,1.0569649,1.0570946
2025-01-01 00:33:00,1.0585502,1.0579901
2025-01-01 00:34:00,1.0600728,1.05885
2025-01-01 00:35:00,1.0615346,1.0596763
2025-01-01 00:36:00,1.0629386,1.0604697
2025-01-01 00:37:00,1.0642866,1.061232
2025-01-01 00:38:00,1.0655812,1.0619642
2025-01-01 00:39:00,1.0668244,1.0626675
2025-01-01 00:40:00,1.0680184,1.0633433
2025-01-01 00:41:00,1.069165,1.0639924
2025-01-01 00:42:00,1.0702661,1.0646161
2025-01-01 00:43:00,1.0713235,1.0652153
2025-01-01 00:44:00,1.0723392,1.065791
2025-01-01 00:45:00,1.0733145,1.0663441
2025-01-01 00:46:00,1.0742514,1.0668756
2025-01-01 00:47:00,1.0751512,1.0673863
2025-01-01 00:48:00,1.0760154,1.067877
2025-01-01 00:49:00,1.0768454,1.0683486
2025-01-01 00:50:00,1.0776427,1.0688018
2025-01-01 00:51:00,1.0784085,1.0692372
2025-01-01 00:52:00,1.0791441,1.0696559
2025-01-01 00:53:00,1.0798507,1.0700581
2025-01-01 00:54:00,1.0805295,1.0704448
2025-01-01 00:55:00,1.0811816,1.0708166
2025-01-01 00:56:00,1.0818081,1.0711739
2025-01-01 00:57:00,1.0824099,1.0715175
2025-01-01 00:58:00,1.082988,1.0718477
2025-01-01 00:59:00,1.0835435,1.0721651
2025-01-01 01:00:00,1.0847077,1.0730957
2025-01-01 01:01:00,1.0858258,1.0739894
2025-01-01 01:02:00,1.0868995,1.0748478
2025-01-01 01:03:00,1.0879308,1.0756724
2025-01-01 01:04:00,1.0889212,1.0764644
2025-01-01 01:05:00,1.0898726,1.0772253
2025-01-01 01:06:00,1.0907863,1.0779563
2025-01-01 01:07:00,1.091664,1.0786585
2025-01-01 01:08:00,1.0925069,1.0793332
2025-01-01 01:09:00,1.0933164,1.0799812
2025-01-01 01:10:00,1.0940942,1.080604
2025-01-01 01:11:00,1.0948414,1.0812023
2025-01-01 01:12:00,1.095559,1.0817771
2025-01-01 01:13:00,1.0962484,1.0823295
2025-01-01 01:14:00,1.0969107,1.0828601
2025-01-01 01:15:00,1.0975469,1.0833701
2025-01-01 01:16:00,1.0981582,1.0838602
2025-01-01 01:17:00,1.0987455,1.0843313
2025-01-01 01:18:00,1.0993097,1.0847839
