TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8422969,0.9447393,0.9972181,0.85222864,0.95473146,1.0072131,0.8480587,0.9503982,1.0026686,0.8569729,0.9589981,0.9969369,0.8505646,0.9522643,1.0038987,0.85701543,0.9445232,0.9960159,0.8490146,0.95054936,1.002126,0.841452,0.9432208,0.9950698,0.849023,0.95112866,1.0033171,0.8439183,0.9463138,0.9987579,0.8537396,0.956249,0.9947513
2025-01-01 00:02:00,0.8423077,0.9447512,0.9972307,0.85224175,0.95474416,1.0072252,0.84806824,0.9504061,1.0026746,0.8569746,0.9589976,0.9969342,0.85055774,0.95225567,1.0038885,0.8570031,0.9445103,0.9960028,0.8490022,0.9505379,1.0021157,0.8414451,0.9432159,0.995067,0.84902465,0.9511325,1.003323,0.8439278,0.94632465,0.9987698,0.85375273,0.9562621,0.994764
2025-01-01 00:03:00,0.84231853,0.9447631,0.9972434,0.85225475,0.95475686,1.0072371,0.8480777,0.9504139,1.0026804,0.8569763,0.958997,0.99693143,0.8505509,0.952247,1.0038784,0.85699075,0.9444974,0.9959897,0.84898984,0.9505265,1.0021056,0.8414383,0.9432111,0.9950643,0.8490264,0.95113635,1.0033289,0.8439373,0.94633555,0.99878174,0.8537658,0.9562751,0.9947766
2025-01-01 00:04:00,0.8423294,0.94477504,0.9972561,0.85226786,0.9547695,1.007249,0.84808713,0.95042163,1.0026863,0.8569779,0.9589964,0.99692863,0.850544,0.9522383,1.0038681,0.85697836,0.9444844,0.99597657,0.8489775,0.9505151,1.0020955,0.84143144,0.94320625,0.99506164,0.8490281,0.9511403,1.0033349,0.8439468,0.94634646,0.9987938,0.85377884,0.95628816,0.99478924
2025-01-01 00:05:00,0.8423403,0.944787,0.9972688,0.8522809,0.9547822,1.0072609,0.84809655,0.9504294,1.0026921,0.8569794,0.95899576,0.9969258,0.850537,0.95222956,1.0038579,0.85696596,0.94447154,0.99596345,0.84896517,0.9505037,1.0020853,0.8414247,0.9432015,0.995059,0.84902996,0.9511443,1.003341,0.8439564,0.9463574,0.99880576,0.8537919,0.9563013,0.99480194
2025-01-01 00:06:00,0.84235126,0.94479907,0.9972815,0.85229397,0.9547948,1.0072728,0.8481059,0.950437,1.0026978,0.856981,0.95899504,0.9969228,0.85052997,0.95222074,1.0038475,0.8569535,0.94445854,0.99595034,0.8489529,0.9504924,1.0020752,0.841418,0.9431968,0.99505645,0.8490318,0.95114833,1.003347,0.843966,0.9463684,0.99881786,0.853805,0.95631427,0.9948145
2025-01-01 00:07:00,0.8423622,0.94481105,0.99729425,0.85230696,0.95480746,1.0072846,0.8481152,0.95044464,1.0027035,0.8569824,0.95899427,0.9969198,0.85052294,0.9522119,1.0038371,0.8569411,0.9444456,0.9959372,0.8489406,0.95048106,1.0020652,0.84141135,0.9431922,0.99505395,0.8490337,0.9511524,1.0033532,0.84397566,0.9463794,0.9988299,0.85381806,0.95632726,0.99482715
2025-01-01 00:08:00,0.8423732,0.94482315,0.997307,0.85232,0.9548201,1.0072966,0.84812444,0.9504522,1.0027093,0.8569838,0.95899343,0.9969168,0.8505158,0.95220304,1.0038267,0.85692865,0.9444326,0.9959242,0.84892833,0.95046973,1.0020552,0.8414048,0.9431876,0.9950515,0.84903574,0.95115656,1.0033594,0.8439854,0.94639045,0.99884194,0.8538312,0.9563403,0.9948397
2025-01-01 00:09:00,0.8423842,0.9448352,0.99731976,0.85233307,0.9548327,1.0073084,0.8481337,0.9504597,1.0027149,0.8569851,0.95899254,0.99691373,0.85050863,0.95219415,1.0038164,0.8569161,0.9444196,0.995911,0.8489161,0.9504585,1.0020453,0.84139824,0.943183,0.9950491,0.84903777,0.9511608,1.0033656,0.8439951,0.94640154,0.9988541,0.8538442,0.95635337,0.9948523
2025-01-01 00:10:00,0.8423953,0.9448473,0.9973325,0.85234606,0.95484525,1.00732,0.8481429,0.9504672,1.0027204,0.8569864,0.9589916,0.9969106,0.8505014,0.95218515,1.0038059,0.8569037,0.9444067,0.99589795,0.84890395,0.95044726,1.0020354,0.84139174,0.94317853,0.9950468,0.84903985,0.951165,1.003372,0.84400487,0.9464127,0.9988662,0.85385734,0.95636636,0.9948648
