TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,0.9964403,0.89870036,1.0008825,0.9029816
2025-01-01 00:02:00,0.99644786,0.898706,1.0008861,0.902983
2025-01-01 00:03:00,0.99645543,0.8987116,1.0008897,0.9029844
2025-01-01 00:04:00,0.99646294,0.8987172,1.0008932,0.9029857
2025-01-01 00:05:00,0.9964704,0.89872277,1.0008966,0.90298694
2025-01-01 00:06:00,0.9964778,0.89872825,1.0009,0.90298814
2025-01-01 00:07:00,0.9964852,0.8987337,1.0009034,0.90298927
2025-01-01 00:08:00,0.9964925,0.89873904,1.0009066,0.90299034
2025-01-01 00:09:00,0.9964998,0.89874434,1.0009098,0.90299135
2025-01-01 00:10:00,0.996507,0.89874965,1.000913,0.9029923
2025-01-01 00:11:00,0.99651414,0.89875484,1.0009161,0.9029932
2025-01-01 00:12:00,0.9965213,0.89876,1.0009191,0.9029941
2025-01-01 00:13:00,0.9965284,0.89876515,1.0009221,0.9029949
2025-01-01 00:14:00,0.9965354,0.89877015,1.0009251,0.9029956
2025-01-01 00:15:00,0.9965424,0.89877516,1.0009279,0.9029963
2025-01-01 00:16:00,0.9965493,0.8987801,1.0009308,0.9029969
2025-01-01 00:17:00,0.9965562,0.89878505,1.0009335,0.9029975
2025-01-01 00:18:00,0.996563,0.8987899,1.0009363,0.902998
2025-01-01 00:19:00,0.9965698,0.89879465,1.0009389,0.90299845
2025-01-01 00:20:00,0.99657655,0.8987994,1.0009415,0.9029988
2025-01-01 00:21:00,0.9965833,0.8988041,1.0009441,0.90299916
2025-01-01 00:22:00,0.9965899,0.8988087,1.0009466,0.90299946
2025-01-01 00:23:00,0.9965965,0.8988133,1.000949,0.90299964
2025-01-01 00:24:00,0.996603,0.89881784,1.0009514,0.9029998
2025-01-01 00:25:00,0.9966095,0.8988223,1.0009537,0.90299994
2025-01-01 00:26:00,0.99661595,0.8988267,1.0009559,0.903
2025-01-01 00:27:00,0.9966223,0.89883107,1.0009582,0.90299994
2025-01-01 00:28:00,0.9966287,0.8988354,1.0009604,0.9029999
2025-01-01 00:29:00,0.99663496,0.89883965,1.0009625,0.90299976
2025-01-01 00:30:00,0.991357,0.89894974,0.99604684,0.9029766
2025-01-01 00:31:00,0.9871359,0.89902264,0.9921148,0.9029614
2025-01-01 00:32:00,0.9837602,0.89907146,0.98896945,0.90295136
2025-01-01 00:33:00,0.98106074,0.8991046,0.9864535,0.9029447
2025-01-01 00:34:00,0.9789024,0.8991274,0.9844411,0.9029402
2025-01-01 00:35:00,0.97717685,0.89914364,0.9828314,0.90293705
2025-01-01 00:36:00,0.9757976,0.8991555,0.981544,0.9029348
2025-01-01 00:37:00,0.97469527,0.8991645,0.98051435,0.90293306
2025-01-01 00:38:00,0.97381455,0.89917165,0.9796909,0.9029317
2025-01-01 00:39:00,0.9731111,0.89917755,0.97903246,0.9029305
2025-01-01 00:40:00,0.97254944,0.8991826,0.97850585,0.9029294
2025-01-01 00:41:00,0.9721013,0.8991871,0.97808486,0.9029284
2025-01-01 00:42:00,0.97174376,0.89919126,0.9777483,0.9029274
2025-01-01 00:43:00,0.97145885,0.89919513,0.9774792,0.90292645
2025-01-01 00:44:00,0.97123194,0.89919883,0.9772642,0.9029254
2025-01-01 00:45:00,0.9710515,0.8992024,0.9770923,0.9029243
2025-01-01 00:46:00,0.9709082,0.89920586,0.97695506,0.90292317
2025-01-01 00:47:00,0.9707946,0.89920914,0.9768454,0.90292203
2025-01-01 00:48:00,0.97070473,0.8992124,0.9767579,0.90292084
2025-01-01 00:49:00,0.97063386,0.8992156,0.97668797,0.9029196
2025-01-01 00:50:00,0.97057813,0.8992187,0.9766322,0.9029182
2025-01-01 00:51:00,0.97053456,0.8992217,0.97658765,0.90291685
2025-01-01 00:52:00,0.97050065,0.89922476,0.9765521,0.9029154
2025-01-01 00:53:00,0.97047454,0.8992277,0.9765238,0.9029139
2025-01-01 00:54:00,0.9704546,0.89923054,0.9765013,0.9029124
2025-01-01 00:55:00,0.97043955,0.89923334,0.9764833,0.90291077
2025-01-01 00:56:00,0.97042847,0.89923614,0.976469,0.9029091
2025-01-01 00:57:00,0.97042054,0.8992388,0.97645766,0.9029074
2025-01-01 00:58:00,0.9704151,0.8992415,0.97644854,0.9029056
2025-01-01 00:59:00,0.97041166,0.89924407,0.9764413,0.9029038
2025-01-01 01:00:00,0.96590626,0.8985654,0.97224796,0.9020082
2025-01-01 01:01:00,0.96230274,0.8981252,0.96889335,0.9014253
2025-01-01 01:02:00,0.95942086,0.8978398,0.96620965,0.90104574
2025-01-01 01:03:00,0.9571162,0.89765507,0.96406263,0.9007982
2025-01-01 01:04:00,0.95527333,0.8975358,0.96234506,0.9006365
2025-01-01 01:05:00,0.95379984,0.89745903,0.96097094,0.90053064
2025-01-01 01:06:00,0.9526219,0.89740986,0.95987153,0.90046096
2025-01-01 01:07:00,0.9516803,0.8973786,0.958992,0.9004149
2025-01-01 01:08:00,0.9509279,0.897359,0.9582883,0.90038407
2025-01-01 01:09:00,0.95032674,0.8973469,0.9577253,0.9003632
2025-01-01 01:10:00,0.9498466,0.89733976,0.95727473,0.90034866
2025-01-01 01:11:00,0.94946325,0.8973357,0.9569142,0.90033835
2025-01-01 01:12:00,0.94915736,0.8973337,0.95662564,0.9003307
2025-01-01 01:13:00,0.9489134,0.897333,0.9563947,0.90032476
2025-01-01 01:14:00,0.9487189,0.8973331,0.9562098,0.90031993
2025-01-01 01:15:00,0.9485641,0.8973337,0.9560617,0.9003158
2025-01-01 01:16:00,0.94844097,0.89733464,0.9559431,0.9003121
2025-01-01 01:17:00,0.94834316,0.89733577,0.95584804,0.90030867
2025-01-01 01:18:00,0.9482656,0.897337,0.9557718,0.9003054
2025-01-01 01:19:00,0.94820434,0.89733833,0.9557106,0.9003022
2025-01-01 01:20:00,0.94815594,0.8973396,0.9556614,0.90029895
2025-01-01 01:21:00,0.94811785,0.8973409,0.9556219,0.9002958
2025-01-01 01:22:00,0.9480881,0.89734215,0.95559,0.9002926
2025-01-01 01:23:00,0.94806486,0.8973433,0.9555643,0.90028936
2025-01-01 01:24:00,0.948047,0.89734447,0.95554346,0.90028614
2025-01-01 01:25:00,0.9480333,0.8973456,0.95552653,0.9002828
2025-01-01 01:26:00,0.94802284,0.8973467,0.95551264,0.90027946
2025-01-01 01:27:00,0.94801515,0.8973477,0.9555013,0.90027606
2025-01-01 01:28:00,0.9480096,0.89734864,0.9554919,0.9002726
2025-01-01 01:29:00,0.94800574,0.89734954,0.9554841,0.9002691
2025-01-01 01:30:00,0.94436073,0.8958944,0.9520948,0.8985169
2025-01-01 01:31:00,0.9414453,0.8949488,0.949383,0.89737666
2025-01-01 01:32:00,0.9391135,0.8943344,0.94721323,0.8966342
2025-01-01 01:33:00,0.93724865,0.89393526,0.94547707,0.8961503
2025-01-01 01:34:00,0.9357572,0.8936759,0.9440877,0.8958343
2025-01-01 01:35:00,0.9345646,0.89350754,0.9429759,0.8956276
2025-01-01 01:36:00,0.93361104,0.8933983,0.94208604,0.89549184
2025-01-01 01:37:00,0.9328486,0.8933273,0.9413738,0.8954022
2025-01-01 01:38:00,0.9322391,0.8932813,0.9408036,0.89534247
2025-01-01 01:39:00,0.931752,0.8932515,0.94034696,0.8953022
2025-01-01 01:40:00,0.9313628,0.8932321,0.9399812,0.89527446
2025-01-01 01:41:00,0.93105185,0.8932196,0.93968815,0.89525497
2025-01-01 01:42:00,0.93080354,0.8932114,0.9394533,0.89524084
2025-01-01 01:43:00,0.9306053,0.8932062,0.9392649,0.8952301
2025-01-01 01:44:00,0.9304471,0.8932027,0.9391137,0.8952216
2025-01-01 01:45:00,0.930321,0.8932004,0.93899226,0.89521444
2025-01-01 01:46:00,0.9302204,0.89319885,0.93889457,0.89520824
2025-01-01 01:47:00,0.9301404,0.8931978,0.93881595,0.8952026
2025-01-01 01:48:00,0.93007666,0.893197,0.93875253,0.8951973
2025-01-01 01:49:00,0.93002605,0.8931963,0.9387012,0.8951922
2025-01-01 01:50:00,0.9299859,0.8931957,0.93865967,0.89518726
2025-01-01 01:51:00,0.9299541,0.89319515,0.9386259,0.8951823
2025-01-01 01:52:00,0.92992896,0.8931946,0.9385982,0.8951774
2025-01-01 01:53:00,0.9299092,0.8931941,0.9385755,0.89517254
2025-01-01 01:54:00,0.9298937,0.8931935,0.9385568,0.8951676
2025-01-01 01:55:00,0.9298815,0.8931929,0.9385412,0.8951626
2025-01-01 01:56:00,0.9298721,0.89319223,0.93852806,0.89515764
2025-01-01 01:57:00,0.92986476,0.8931916,0.938517,0.8951526
2025-01-01 01:58:00,0.9298592,0.8931908,0.93850744,0.8951475
2025-01-01 01:59:00,0.9298549,0.89318997,0.9384992,0.8951424
2025-01-01 02:00:00,0.9271354,0.8909843,0.93597436,0.8925649
2025-01-01 02:01:00,0.92496,0.8895503,0.9339538,0.8908877
2025-01-01 02:02:00,0.92321986,0.8886178,0.93233675,0.88979554
2025-01-01 02:03:00,0.921828,0.8880113,0.9310424,0.8890838
2025-01-01 02:04:00,0.9207146,0.88761663,0.93000615,0.8886192
2025-01-01 02:05:00,0.9198241,0.8873596,0.92917645,0.8883153
2025-01-01 02:06:00,0.91911185,0.88719213,0.928512,0.88811576
2025-01-01 02:07:00,0.91854215,0.88708276,0.92797965,0.88798416
2025-01-01 02:08:00,0.9180865,0.8870112,0.92755306,0.8878966
2025-01-01 02:09:00,0.91772217,0.88696414,0.92721105,0.88783765
2025-01-01 02:10:00,0.9174308,0.88693297,0.9269366,0.8877973
2025-01-01 02:11:00,0.9171979,0.88691217,0.9267163,0.88776904
2025-01-01 02:12:00,0.91701156,0.8868981,0.9265393,0.8877486
2025-01-01 02:13:00,0.91686255,0.8868883,0.92639685,0.8877332
2025-01-01 02:14:00,0.9167434,0.88688135,0.9262821,0.8877211
2025-01-01 02:15:00,0.91664815,0.88687617,0.9261894,0.8877111
2025-01-01 02:16:00,0.91657203,0.8868722,0.9261145,0.88770247
2025-01-01 02:17:00,0.9165111,0.8868689,0.92605364,0.8876948
2025-01-01 02:18:00,0.9164624,0.88686603,0.9260042,0.8876875
2025-01-01 02:19:00,0.9164235,0.88686347,0.9259637,0.88768065
2025-01-01 02:20:00,0.9163923,0.886861,0.92593044,0.8876739
2025-01-01 02:21:00,0.9163674,0.88685864,0.92590296,0.88766736
2025-01-01 02:22:00,0.9163474,0.8868564,0.9258801,0.88766086
2025-01-01 02:23:00,0.9163314,0.88685405,0.9258608,0.88765436
2025-01-01 02:24:00,0.9163185,0.8868517,0.9258445,0.88764787
2025-01-01 02:25:00,0.91630816,0.8868494,0.92583054,0.8876414
2025-01-01 02:26:00,0.9162998,0.886847,0.9258184,0.88763475
2025-01-01 02:27:00,0.916293,0.88684464,0.9258078,0.8876282
2025-01-01 02:28:00,0.91628754,0.8868422,0.9257983,0.8876216
2025-01-01 02:29:00,0.916283,0.8868396,0.9257897,0.8876149
2025-01-01 02:30:00,0.9145374,0.88392276,0.9241744,0.8842582
2025-01-01 02:31:00,0.91314065,0.88202584,0.9228812,0.8820739
2025-01-01 02:32:00,0.9120232,0.88079184,0.92184556,0.8806517
2025-01-01 02:33:00,0.91112906,0.8799887,0.92101604,0.87972486
2025-01-01 02:34:00,0.9104136,0.87946564,0.92035145,0.87911993
2025-01-01 02:35:00,0.90984106,0.87912464,0.9198187,0.8787243
2025-01-01 02:36:00,0.9093828,0.87890196,0.91939145,0.8784646
2025-01-01 02:37:00,0.9090161,0.8787561,0.91904855,0.87829334
2025-01-01 02:38:00,0.90872246,0.8786602,0.91877323,0.8781795
2025-01-01 02:39:00,0.9084873,0.8785967,0.91855186,0.8781029
2025-01-01 02:40:00,0.90829897,0.8785544,0.9183737,0.8780506
2025-01-01 02:41:00,0.90814805,0.8785257,0.91823006,0.878014
2025-01-01 02:42:00,0.9080271,0.8785058,0.918114,0.8779877
2025-01-01 02:43:00,0.90793,0.87849176,0.91802007,0.8779679
2025-01-01 02:44:00,0.90785205,0.87848145,0.9179438,0.87795246
2025-01-01 02:45:00,0.90778947,0.87847346,0.9178816,0.87793976
2025-01-01 02:46:00,0.90773904,0.878467,0.91783065,0.8779289
2025-01-01 02:47:00,0.90769845,0.8784616,0.9177888,0.87791914
2025-01-01 02:48:00,0.9076656,0.8784568,0.9177541,0.87791014
2025-01-01 02:49:00,0.90763897,0.8784523,0.9177252,0.8779016
