TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0489407,1.0504451
2025-01-01 00:02:00,1.0489281,1.0504321
2025-01-01 00:03:00,1.0489157,1.0504192
2025-01-01 00:04:00,1.0489032,1.0504062
2025-01-01 00:05:00,1.0488907,1.0503932
2025-01-01 00:06:00,1.0488782,1.0503802
2025-01-01 00:07:00,1.0488657,1.0503672
2025-01-01 00:08:00,1.048853,1.0503541
2025-01-01 00:09:00,1.0488405,1.0503411
2025-01-01 00:10:00,1.0488279,1.0503281
2025-01-01 00:11:00,1.0488153,1.0503151
2025-01-01 00:12:00,1.0488026,1.050302
2025-01-01 00:13:00,1.0487901,1.050289
2025-01-01 00:14:00,1.0487773,1.0502759
2025-01-01 00:15:00,1.0487647,1.0502629
2025-01-01 00:16:00,1.0487521,1.0502498
2025-01-01 00:17:00,1.0487393,1.0502368
2025-01-01 00:18:00,1.0487267,1.0502237
2025-01-01 00:19:00,1.0487139,1.0502106
2025-01-01 00:20:00,1.0487012,1.0501976
2025-01-01 00:21:00,1.0486884,1.0501845
2025-01-01 00:22:00,1.0486757,1.0501714
2025-01-01 00:23:00,1.0486629,1.0501583
2025-01-01 00:24:00,1.0486501,1.0501451
2025-01-01 00:25:00,1.0486373,1.0501322
2025-01-01 00:26:00,1.0486244,1.050119
2025-01-01 00:27:00,1.0486116,1.0501059
2025-01-01 00:28:00,1.0485988,1.0500928
2025-01-01 00:29:00,1.0485859,1.0500797
2025-01-01 00:30:00,1.0489863,1.0504456
2025-01-01 00:31:00,1.04937,1.0507963
2025-01-01 00:32:00,1.0497379,1.0511324
2025-01-01 00:33:00,1.0500904,1.0514545
2025-01-01 00:34:00,1.0504285,1.0517633
2025-01-01 00:35:00,1.0507525,1.0520592
2025-01-01 00:36:00,1.051063,1.0523427
2025-01-01 00:37:00,1.0513605,1.0526145
2025-01-01 00:38:00,1.0516455,1.0528747
2025-01-01 00:39:00,1.0519187,1.053124
2025-01-01 00:40:00,1.0521804,1.0533627
2025-01-01 00:41:00,1.0524311,1.0535915
2025-01-01 00:42:00,1.0526713,1.0538106
2025-01-01 00:43:00,1.0529014,1.0540204
2025-01-01 00:44:00,1.0531218,1.0542213
2025-01-01 00:45:00,1.0533327,1.0544136
2025-01-01 00:46:00,1.0535347,1.0545976
2025-01-01 00:47:00,1.0537281,1.0547739
2025-01-01 00:48:00,1.0539132,1.0549426
2025-01-01 00:49:00,1.0540905,1.055104
2025-01-01 00:50:00,1.05426,1.0552584
2025-01-01 00:51:00,1.0544224,1.0554061
2025-01-01 00:52:00,1.0545776,1.0555475
2025-01-01 00:53:00,1.0547261,1.0556825
2025-01-01 00:54:00,1.0548682,1.0558118
2025-01-01 00:55:00,1.055004,1.0559353
2025-01-01 00:56:00,1.0551338,1.0560533
2025-01-01 00:57:00,1.055258,1.0561662
2025-01-01 00:58:00,1.0553766,1.056274
2025-01-01 00:59:00,1.05549,1.0563769
2025-01-01 01:00:00,1.0560819,1.056922
2025-01-01 01:01:00,1.0566497,1.0574446
2025-01-01 01:02:00,1.0571942,1.0579457
2025-01-01 01:03:00,1.0577164,1.0584264
2025-01-01 01:04:00,1.0582172,1.0588872
2025-01-01 01:05:00,1.0586975,1.0593292
2025-01-01 01:06:00,1.059158,1.059753
2025-01-01 01:07:00,1.0595995,1.0601592
2025-01-01 01:08:00,1.0600228,1.0605488
2025-01-01 01:09:00,1.0604287,1.0609223
2025-01-01 01:10:00,1.0608178,1.0612804
2025-01-01 01:11:00,1.0611908,1.0616235
2025-01-01 01:12:00,1.0615485,1.0619524
2025-01-01 01:13:00,1.0618912,1.0622677
2025-01-01 01:14:00,1.0622197,1.0625699
2025-01-01 01:15:00,1.0625346,1.0628593
2025-01-01 01:16:00,1.0628363,1.0631368
2025-01-01 01:17:00,1.0631255,1.0634027
2025-01-01 01:18:00,1.0634025,1.0636574
2025-01-01 01:19:00,1.063668,1.0639014
2025-01-01 01:20:00,1.0639223,1.0641352
2025-01-01 01:21:00,1.0641661,1.0643591
2025-01-01 01:22:00,1.0643995,1.0645735
2025-01-01 01:23:00,1.064623,1.0647789
2025-01-01 01:24:00,1.064837,1.0649755
2025-01-01 01:25:00,1.0650419,1.0651639
2025-01-01 01:26:00,1.0652381,1.065344
2025-01-01 01:27:00,1.065426,1.0655166
2025-01-01 01:28:00,1.0656059,1.0656817
2025-01-01 01:29:00,1.065778,1.0658398
2025-01-01 01:30:00,1.0664883,1.0664973
2025-01-01 01:31:00,1.0671697,1.0671282
2025-01-01 01:32:00,1.0678232,1.0677333
2025-01-01 01:33:00,1.06845,1.0683136
2025-01-01 01:34:00,1.0690514,1.0688703
2025-01-01 01:35:00,1.0696281,1.0694042
2025-01-01 01:36:00,1.0701814,1.0699164
2025-01-01 01:37:00,1.0707119,1.0704075
2025-01-01 01:38:00,1.0712206,1.0708785
2025-01-01 01:39:00,1.0717086,1.0713301
2025-01-01 01:40:00,1.0721763,1.0717632
2025-01-01 01:41:00,1.072625,1.0721785
2025-01-01 01:42:00,1.0730553,1.0725768
2025-01-01 01:43:00,1.0734677,1.0729585
2025-01-01 01:44:00,1.0738631,1.0733244
2025-01-01 01:45:00,1.0742422,1.0736753
2025-01-01 01:46:00,1.0746057,1.0740116
2025-01-01 01:47:00,1.074954,1.074334
2025-01-01 01:48:00,1.0752879,1.074643
2025-01-01 01:49:00,1.0756081,1.0749393
2025-01-01 01:50:00,1.0759149,1.0752232
2025-01-01 01:51:00,1.0762088,1.0754952
2025-01-01 01:52:00,1.0764906,1.075756
2025-01-01 01:53:00,1.0767605,1.0760057
2025-01-01 01:54:00,1.0770192,1.076245
2025-01-01 01:55:00,1.077267,1.0764743
2025-01-01 01:56:00,1.0775044,1.076694
2025-01-01 01:57:00,1.0777317,1.0769044
2025-01-01 01:58:00,1.0779495,1.0771059
2025-01-01 01:59:00,1.078158,1.0772988
2025-01-01 02:00:00,1.0789553,1.0780406
2025-01-01 02:01:00,1.0797201,1.0787522
2025-01-01 02:02:00,1.080454,1.0794349
2025-01-01 02:03:00,1.0811579,1.0800898
2025-01-01 02:04:00,1.0818332,1.080718
2025-01-01 02:05:00,1.082481,1.0813206
2025-01-01 02:06:00,1.0831023,1.0818988
