TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0534815,1.0559889
2025-01-01 00:02:00,1.0534945,1.056002
2025-01-01 00:03:00,1.0535073,1.056015
2025-01-01 00:04:00,1.0535203,1.0560281
2025-01-01 00:05:00,1.0535332,1.0560412
2025-01-01 00:06:00,1.0535462,1.0560544
2025-01-01 00:07:00,1.0535592,1.0560675
2025-01-01 00:08:00,1.0535722,1.0560806
2025-01-01 00:09:00,1.053585,1.0560937
2025-01-01 00:10:00,1.053598,1.0561068
2025-01-01 00:11:00,1.053611,1.0561199
2025-01-01 00:12:00,1.053624,1.056133
2025-01-01 00:13:00,1.053637,1.0561461
2025-01-01 00:14:00,1.0536501,1.0561591
2025-01-01 00:15:00,1.0536631,1.0561723
2025-01-01 00:16:00,1.0536761,1.0561854
2025-01-01 00:17:00,1.0536891,1.0561985
2025-01-01 00:18:00,1.0537022,1.0562115
2025-01-01 00:19:00,1.0537152,1.0562246
2025-01-01 00:20:00,1.0537283,1.0562377
2025-01-01 00:21:00,1.0537413,1.0562507
2025-01-01 00:22:00,1.0537544,1.0562638
2025-01-01 00:23:00,1.0537676,1.0562769
2025-01-01 00:24:00,1.0537806,1.0562899
2025-01-01 00:25:00,1.0537937,1.0563029
2025-01-01 00:26:00,1.0538068,1.056316
2025-01-01 00:27:00,1.0538198,1.056329
2025-01-01 00:28:00,1.0538329,1.056342
2025-01-01 00:29:00,1.053846,1.0563551
2025-01-01 00:30:00,1.0530634,1.0561781
2025-01-01 00:31:00,1.0523126,1.0560087
2025-01-01 00:32:00,1.0515922,1.0558466
2025-01-01 00:33:00,1.0509013,1.0556915
2025-01-01 00:34:00,1.0502386,1.0555432
2025-01-01 00:35:00,1.0496029,1.0554013
2025-01-01 00:36:00,1.0489931,1.0552655
2025-01-01 00:37:00,1.0484083,1.0551358
2025-01-01 00:38:00,1.0478474,1.0550117
2025-01-01 00:39:00,1.0473094,1.054893
2025-01-01 00:40:00,1.0467935,1.0547798
2025-01-01 00:41:00,1.0462987,1.0546714
2025-01-01 00:42:00,1.0458243,1.0545679
2025-01-01 00:43:00,1.0453694,1.0544692
2025-01-01 00:44:00,1.0449332,1.0543748
2025-01-01 00:45:00,1.044515,1.0542847
2025-01-01 00:46:00,1.044114,1.0541987
2025-01-01 00:47:00,1.0437294,1.0541167
2025-01-01 00:48:00,1.043361,1.0540384
2025-01-01 00:49:00,1.0430077,1.0539638
2025-01-01 00:50:00,1.0426692,1.0538927
2025-01-01 00:51:00,1.0423447,1.0538249
2025-01-01 00:52:00,1.0420337,1.0537604
2025-01-01 00:53:00,1.0417356,1.0536989
2025-01-01 00:54:00,1.0414499,1.0536404
2025-01-01 00:55:00,1.0411762,1.0535847
2025-01-01 00:56:00,1.040914,1.0535318
2025-01-01 00:57:00,1.0406629,1.0534815
2025-01-01 00:58:00,1.0404222,1.0534337
2025-01-01 00:59:00,1.0401918,1.0533881
2025-01-01 01:00:00,1.0401123,1.0534691
2025-01-01 01:01:00,1.0400363,1.0535471
2025-01-01 01:02:00,1.0399641,1.0536226
2025-01-01 01:03:00,1.0398952,1.0536956
2025-01-01 01:04:00,1.0398295,1.0537661
2025-01-01 01:05:00,1.0397671,1.0538344
2025-01-01 01:06:00,1.0397077,1.0539005
2025-01-01 01:07:00,1.0396512,1.0539644
2025-01-01 01:08:00,1.0395974,1.0540261
2025-01-01 01:09:00,1.0395463,1.0540859
2025-01-01 01:10:00,1.0394977,1.0541439
2025-01-01 01:11:00,1.0394516,1.0541999
2025-01-01 01:12:00,1.0394078,1.0542543
2025-01-01 01:13:00,1.0393664,1.0543069
2025-01-01 01:14:00,1.0393271,1.0543579
2025-01-01 01:15:00,1.0392898,1.0544072
2025-01-01 01:16:00,1.0392547,1.0544553
2025-01-01 01:17:00,1.0392214,1.0545018
2025-01-01 01:18:00,1.0391899,1.0545468
2025-01-01 01:19:00,1.0391603,1.0545907
2025-01-01 01:20:00,1.0391322,1.0546331
2025-01-01 01:21:00,1.0391058,1.0546745
2025-01-01 01:22:00,1.0390811,1.0547146
2025-01-01 01:23:00,1.0390577,1.0547537
2025-01-01 01:24:00,1.0390358,1.0547916
2025-01-01 01:25:00,1.0390153,1.0548283
2025-01-01 01:26:00,1.0389961,1.0548642
2025-01-01 01:27:00,1.0389782,1.0548991
2025-01-01 01:28:00,1.0389614,1.054933
2025-01-01 01:29:00,1.0389459,1.054966
2025-01-01 01:30:00,1.0389837,1.0550365
2025-01-01 01:31:00,1.0390205,1.0551049
