TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,0.99697894,0.8988759,1.00069,0.9024264
2025-01-01 00:02:00,0.9969773,0.89887214,1.0006841,0.9024187
2025-01-01 00:03:00,0.9969757,0.8988683,1.0006782,0.90241086
2025-01-01 00:04:00,0.996974,0.89886445,1.0006723,0.90240306
2025-01-01 00:05:00,0.99697226,0.8988605,1.0006663,0.9023952
2025-01-01 00:06:00,0.9969704,0.8988565,1.0006603,0.90238726
2025-01-01 00:07:00,0.99696857,0.8988525,1.0006542,0.90237933
2025-01-01 00:08:00,0.99696666,0.8988484,1.000648,0.9023713
2025-01-01 00:09:00,0.9969647,0.8988443,1.0006418,0.90236324
2025-01-01 00:10:00,0.99696267,0.89884007,1.0006356,0.9023552
2025-01-01 00:11:00,0.9969606,0.89883584,1.0006293,0.902347
2025-01-01 00:12:00,0.99695843,0.89883155,1.000623,0.9023388
2025-01-01 00:13:00,0.9969562,0.8988272,1.0006167,0.9023306
2025-01-01 00:14:00,0.99695396,0.8988228,1.0006102,0.90232235
2025-01-01 00:15:00,0.99695164,0.8988183,1.0006037,0.902314
2025-01-01 00:16:00,0.99694926,0.8988138,1.0005971,0.9023056
2025-01-01 00:17:00,0.9969468,0.8988092,1.0005906,0.90229726
2025-01-01 00:18:00,0.99694437,0.8988046,1.000584,0.9022888
2025-01-01 00:19:00,0.9969418,0.8987999,1.0005772,0.9022803
2025-01-01 00:20:00,0.9969392,0.8987952,1.0005705,0.90227175
2025-01-01 00:21:00,0.99693656,0.89879036,1.0005637,0.90226316
2025-01-01 00:22:00,0.9969338,0.89878553,1.000557,0.9022545
2025-01-01 00:23:00,0.9969311,0.89878064,1.00055,0.9022459
2025-01-01 00:24:00,0.9969283,0.8987757,1.0005431,0.9022372
2025-01-01 00:25:00,0.99692535,0.8987707,1.0005361,0.9022284
2025-01-01 00:26:00,0.99692243,0.8987656,1.000529,0.9022196
2025-01-01 00:27:00,0.99691945,0.89876056,1.000522,0.9022108
2025-01-01 00:28:00,0.9969164,0.8987554,1.0005149,0.9022019
2025-01-01 00:29:00,0.9969133,0.8987502,1.0005077,0.90219295
2025-01-01 00:30:00,0.9926949,0.8773663,1.0011954,0.89535254
2025-01-01 00:31:00,0.9893195,0.86346495,1.0017442,0.8909031
2025-01-01 00:32:00,0.98661846,0.85442716,1.0021815,0.88800776
2025-01-01 00:33:00,0.9844569,0.8485506,1.0025301,0.8861226
2025-01-01 00:34:00,0.982727,0.84472895,1.0028073,0.884894
2025-01-01 00:35:00,0.98134226,0.84224296,1.0030276,0.88409215
2025-01-01 00:36:00,0.9802337,0.840625,1.0032022,0.8835677
2025-01-01 00:37:00,0.9793462,0.83957136,1.0033404,0.88322353
2025-01-01 00:38:00,0.97863543,0.8388844,1.0034493,0.88299656
2025-01-01 00:39:00,0.97806597,0.8384359,1.0035349,0.88284576
2025-01-01 00:40:00,0.9776097,0.8381423,1.0036018,0.88274443
2025-01-01 00:41:00,0.97724384,0.8379494,1.0036538,0.88267523
2025-01-01 00:42:00,0.97695035,0.83782196,1.0036938,0.8826269
2025-01-01 00:43:00,0.97671473,0.83773696,1.0037241,0.8825922
2025-01-01 00:44:00,0.9765254,0.8376796,1.0037467,0.8825663
2025-01-01 00:45:00,0.97637314,0.83764017,1.0037633,0.882546
2025-01-01 00:46:00,0.9762504,0.8376124,1.0037749,0.88252944
2025-01-01 00:47:00,0.97615147,0.8375921,1.0037825,0.88251525
2025-01-01 00:48:00,0.97607136,0.83757675,1.0037869,0.8825026
2025-01-01 00:49:00,0.97600645,0.8375645,1.0037888,0.882491
2025-01-01 00:50:00,0.9759536,0.8375544,1.0037887,0.88247997
2025-01-01 00:51:00,0.9759104,0.8375456,1.0037869,0.8824694
2025-01-01 00:52:00,0.97587496,0.83753747,1.0037838,0.88245904
2025-01-01 00:53:00,0.97584563,0.83752996,1.0037798,0.8824488
2025-01-01 00:54:00,0.97582126,0.83752275,1.0037748,0.8824387
2025-01-01 00:55:00,0.9758008,0.83751583,1.003769,0.88242865
2025-01-01 00:56:00,0.97578347,0.8375089,1.0037627,0.8824185
2025-01-01 00:57:00,0.9757686,0.8375021,1.0037559,0.88240844
2025-01-01 00:58:00,0.9757558,0.83749527,1.0037488,0.8823983
2025-01-01 00:59:00,0.97574455,0.8374885,1.0037413,0.8823882
2025-01-01 01:00:00,0.9786362,0.8407341,1.0062323,0.88542044
2025-01-01 01:01:00,0.98094845,0.84284145,1.0082234,0.8873879
2025-01-01 01:02:00,0.98279727,0.8442087,1.0098145,0.88866305
2025-01-01 01:03:00,0.9842753,0.84509504,1.0110856,0.8894883
2025-01-01 01:04:00,0.98545665,0.8456687,1.0121007,0.89002115
2025-01-01 01:05:00,0.98640066,0.846039,1.012911,0.8903638
2025-01-01 01:06:00,0.9871549,0.8462772,1.0135573,0.8905829
2025-01-01 01:07:00,0.98775715,0.84642947,1.0140727,0.8907217
2025-01-01 01:08:00,0.98823786,0.84652597,1.0144831,0.89080817
2025-01-01 01:09:00,0.98862135,0.8465861,1.0148096,0.8908607
2025-01-01 01:10:00,0.98892707,0.84662265,1.0150689,0.89089113
2025-01-01 01:11:00,0.9891705,0.84664375,1.0152745,0.8909073
2025-01-01 01:12:00,0.9893641,0.8466549,1.0154372,0.8909141
2025-01-01 01:13:00,0.98951787,0.8466595,1.0155655,0.89091474
2025-01-01 01:14:00,0.9896397,0.84665984,1.0156662,0.89091146
2025-01-01 01:15:00,0.989736,0.8466574,1.015745,0.8909055
2025-01-01 01:16:00,0.98981196,0.84665316,1.0158061,0.89089787
2025-01-01 01:17:00,0.98987144,0.84664774,1.015853,0.89088917
