TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7549823,0.74811435,0.75430584,0.74636126,0.75314564,0.7471999,0.7424997,0.752467,0.74822646,0.75699556,0.750432
2025-01-01 00:02:00,0.7549808,0.748105,0.7542928,0.7463503,0.75314164,0.7472046,0.7425111,0.7524799,0.7482352,0.7569962,0.7504243
2025-01-01 00:03:00,0.7549793,0.7480957,0.75427973,0.7463394,0.7531377,0.74720937,0.7425225,0.75249285,0.748244,0.75699687,0.7504166
2025-01-01 00:04:00,0.75497776,0.7480863,0.7542667,0.7463285,0.7531338,0.7472142,0.7425339,0.7525058,0.74825263,0.75699747,0.7504088
2025-01-01 00:05:00,0.75497615,0.7480768,0.7542536,0.7463176,0.75312996,0.74721915,0.74254537,0.75251865,0.7482613,0.75699794,0.75040096
2025-01-01 00:06:00,0.7549744,0.7480673,0.7542406,0.7463068,0.75312614,0.7472241,0.74255687,0.7525316,0.74826986,0.7569984,0.7503931
2025-01-01 00:07:00,0.7549727,0.74805784,0.7542275,0.746296,0.75312245,0.74722904,0.7425684,0.75254446,0.74827844,0.75699884,0.75038517
2025-01-01 00:08:00,0.7549709,0.74804825,0.7542144,0.7462852,0.75311875,0.7472341,0.7425799,0.75255734,0.7482869,0.75699914,0.7503772
2025-01-01 00:09:00,0.75496906,0.74803865,0.75420135,0.7462744,0.7531151,0.74723923,0.74259144,0.7525702,0.7482954,0.75699943,0.7503692
2025-01-01 00:10:00,0.75496715,0.74802905,0.75418824,0.74626374,0.75311154,0.74724436,0.742603,0.7525831,0.74830383,0.7569997,0.7503611
2025-01-01 00:11:00,0.7549652,0.74801934,0.7541752,0.7462531,0.753108,0.7472496,0.7426146,0.75259596,0.7483122,0.75699985,0.750353
2025-01-01 00:12:00,0.7549632,0.7480096,0.7541621,0.7462424,0.75310457,0.74725485,0.7426263,0.7526088,0.7483205,0.75699997,0.7503448
2025-01-01 00:13:00,0.75496113,0.7479999,0.754149,0.74623185,0.75310117,0.74726015,0.74263793,0.7526216,0.7483288,0.757,0.75033665
2025-01-01 00:14:00,0.754959,0.74799013,0.7541359,0.74622124,0.75309783,0.7472655,0.7426496,0.7526344,0.74833703,0.757,0.7503284
2025-01-01 00:15:00,0.7549568,0.7479803,0.7541228,0.7462107,0.75309455,0.74727094,0.74266136,0.7526472,0.74834526,0.75699997,0.75032014
2025-01-01 00:16:00,0.7549546,0.7479704,0.7541097,0.7462002,0.7530913,0.7472764,0.7426731,0.75266004,0.7483534,0.75699985,0.7503118
2025-01-01 00:17:00,0.75495225,0.7479605,0.7540966,0.7461897,0.7530881,0.7472819,0.74268484,0.7526728,0.74836147,0.7569997,0.7503034
2025-01-01 00:18:00,0.7549499,0.74795055,0.7540835,0.7461793,0.753085,0.7472875,0.74269664,0.7526856,0.7483696,0.75699943,0.750295
2025-01-01 00:19:00,0.7549475,0.7479406,0.7540704,0.7461689,0.7530819,0.7472931,0.7427085,0.75269836,0.74837756,0.75699914,0.7502865
2025-01-01 00:20:00,0.75494504,0.7479306,0.7540573,0.74615854,0.75307894,0.7472988,0.7427203,0.75271106,0.74838555,0.7569988,0.750278
2025-01-01 00:21:00,0.7549425,0.7479205,0.7540442,0.7461482,0.75307596,0.7473045,0.7427322,0.7527238,0.7483935,0.75699836,0.7502695
2025-01-01 00:22:00,0.7549399,0.74791044,0.75403106,0.7461379,0.75307304,0.7473103,0.7427441,0.7527365,0.74840134,0.75699794,0.7502609
2025-01-01 00:23:00,0.7549373,0.7479003,0.75401795,0.74612767,0.7530702,0.7473161,0.742756,0.7527492,0.7484092,0.7569974,0.75025225
2025-01-01 00:24:00,0.7549346,0.7478902,0.7540049,0.7461174,0.75306743,0.747322,0.74276793,0.7527619,0.74841696,0.7569968,0.75024354
2025-01-01 00:25:00,0.7549318,0.7478799,0.7539918,0.7461072,0.7530647,0.747328,0.7427799,0.7527746,0.7484247,0.7569962,0.75023484
2025-01-01 00:26:00,0.754929,0.74786973,0.75397867,0.7460971,0.753062,0.74733394,0.7427919,0.75278723,0.7484324,0.7569955,0.750226
2025-01-01 00:27:00,0.75492615,0.7478595,0.75396556,0.74608696,0.7530594,0.74733996,0.7428039,0.75279987,0.74844,0.7569948,0.75021726
2025-01-01 00:28:00,0.7549232,0.74784917,0.75395244,0.7460769,0.7530568,0.74734604,0.7428159,0.7528125,0.74844766,0.75699395,0.7502084
2025-01-01 00:29:00,0.75492024,0.7478388,0.75393933,0.74606687,0.75305426,0.7473522,0.742828,0.75282514,0.7484552,0.7569931,0.7501995
2025-01-01 00:30:00,0.7543336,0.74530303,0.7535749,0.743403,0.75286525,0.7456014,0.7422373,0.75098944,0.7484005,0.7548155,0.7499181
2025-01-01 00:31:00,0.7538636,0.74327224,0.75328076,0.74127,0.7527136,0.74420214,0.7417672,0.7495234,0.7483582,0.7530733,0.7496912
2025-01-01 00:32:00,0.7534869,0.7416456,0.7530428,0.7395616,0.7525919,0.74308395,0.7413936,0.74835306,0.74832577,0.7516792,0.7495077
2025-01-01 00:33:00,0.75318485,0.7403421,0.7528499,0.738193,0.75249404,0.7421908,0.7410972,0.74741924,0.7483013,0.7505637,0.74935913
2025-01-01 00:34:00,0.7529425,0.73929715,0.7526929,0.73709613,0.7524154,0.7414775,0.7408624,0.7466747,0.74828315,0.7496709,0.7492385
2025-01-01 00:35:00,0.75274795,0.73845905,0.7525646,0.73621666,0.7523521,0.7409082,0.7406772,0.7460816,0.74827003,0.7489565,0.74914
2025-01-01 00:36:00,0.75259155,0.7377864,0.7524594,0.7355112,0.75230104,0.74045414,0.7405314,0.7456096,0.7482609,0.74838465,0.74905944
2025-01-01 00:37:00,0.7524658,0.7372463,0.7523727,0.73494494,0.7522599,0.74009216,0.7404172,0.74523443,0.748255,0.7479269,0.7489931
2025-01-01 00:38:00,0.7523644,0.73681194,0.7523006,0.73449,0.7522266,0.739804,0.7403283,0.7449368,0.74825174,0.7475603,0.7489381
2025-01-01 00:39:00,0.7522825,0.7364623,0.7522404,0.73412406,0.7521996,0.73957485,0.7402597,0.7447012,0.7482505,0.74726677,0.7488922
2025-01-01 00:40:00,0.7522163,0.7361804,0.75218964,0.7338295,0.7521777,0.7393929,0.74020725,0.7445151,0.74825084,0.74703157,0.74885356
2025-01-01 00:41:00,0.7521625,0.73595273,0.75214636,0.733592,0.75215983,0.7392487,0.7401678,0.74436873,0.74825245,0.74684304,0.7488208
2025-01-01 00:42:00,0.7521187,0.7357684,0.75210917,0.73340005,0.75214523,0.7391347,0.7401387,0.7442541,0.7482551,0.7466918,0.74879265
2025-01-01 00:43:00,0.7520829,0.7356187,0.75207675,0.7332446,0.75213325,0.739045,0.7401179,0.7441649,0.7482586,0.74657047,0.74876815
2025-01-01 00:44:00,0.75205344,0.7354968,0.7520483,0.7331185,0.75212336,0.73897463,0.7401037,0.7440959,0.7482627,0.7464731,0.7487467
2025-01-01 00:45:00,0.752029,0.7353971,0.7520228,0.73301566,0.7521152,0.7389198,0.7400949,0.74404323,0.7482673,0.7463947,0.74872756
2025-01-01 00:46:00,0.7520086,0.7353151,0.75199986,0.7329316,0.7521084,0.7388773,0.74009037,0.74400353,0.7482723,0.7463316,0.7487103
2025-01-01 00:47:00,0.75199157,0.73524725,0.75197893,0.7328625,0.7521027,0.73884475,0.74008924,0.74397415,0.7482776,0.7462807,0.74869454
2025-01-01 00:48:00,0.751977,0.7351908,0.75195956,0.7328054,0.7520979,0.73882014,0.7400908,0.74395317,0.7482831,0.74623954,0.74868
2025-01-01 00:49:00,0.75196457,0.73514336,0.75194144,0.7327578,0.75209385,0.73880196,0.74009454,0.7439388,0.7482888,0.74620616,0.74866635
2025-01-01 00:50:00,0.75195366,0.73510325,0.75192434,0.732718,0.7520904,0.73878884,0.74010015,0.74392974,0.74829465,0.74617904,0.7486535
2025-01-01 00:51:00,0.7519441,0.7350689,0.7519081,0.7326843,0.7520874,0.73877984,0.74010706,0.7439249,0.74830055,0.7461569,0.7486412
2025-01-01 00:52:00,0.7519356,0.7350392,0.7518925,0.73265564,0.7520848,0.7387742,0.7401151,0.7439235,0.7483065,0.74613863,0.74862933
2025-01-01 00:53:00,0.75192785,0.7350131,0.75187737,0.73263085,0.7520825,0.73877114,0.7401241,0.74392474,0.74831253,0.74612355,0.7486179
2025-01-01 00:54:00,0.75192076,0.73499006,0.7518627,0.7326093,0.75208056,0.73877025,0.74013376,0.74392813,0.74831855,0.74611104,0.74860674
2025-01-01 00:55:00,0.75191414,0.7349693,0.7518484,0.73259026,0.7520788,0.738771,0.7401441,0.7439333,0.74832463,0.7461004,0.7485958
2025-01-01 00:56:00,0.7519079,0.7349505,0.75183433,0.7325732,0.7520773,0.73877317,0.74015486,0.7439398,0.7483307,0.7460915,0.748585
2025-01-01 00:57:00,0.751902,0.73493314,0.75182056,0.73255783,0.75207585,0.73877645,0.740166,0.7439474,0.7483368,0.7460838,0.7485744
2025-01-01 00:58:00,0.75189626,0.734917,0.7518069,0.7325438,0.75207466,0.7387806,0.7401774,0.7439559,0.7483428,0.74607706,0.74856377
2025-01-01 00:59:00,0.7518908,0.7349017,0.7517934,0.73253083,0.7520735,0.73878545,0.7401891,0.7439651,0.7483488,0.7460711,0.7485533
2025-01-01 01:00:00,0.75244147,0.7354074,0.7524705,0.7328558,0.7528401,0.739568,0.7405766,0.74466187,0.7491348,0.7467476,0.7491386
2025-01-01 01:01:00,0.7528811,0.7358097,0.7530096,0.73311406,0.7534532,0.7401955,0.74088913,0.7452217,0.7497648,0.7472882,0.7496048
2025-01-01 01:02:00,0.7532318,0.7361292,0.75343835,0.733319,0.7539436,0.7406992,0.7411417,0.7456719,0.7502699,0.7477201,0.74997574
2025-01-01 01:03:00,0.75351137,0.7363825,0.75377876,0.73348117,0.75433594,0.7411037,0.7413463,0.74603456,0.75067514,0.74806505,0.75027037
2025-01-01 01:04:00,0.753734,0.7365828,0.75404847,0.73360926,0.7546497,0.74142885,0.74151254,0.7463269,0.75100046,0.74834037,0.750504
2025-01-01 01:05:00,0.753911,0.73674077,0.75426173,0.73371005,0.75490063,0.74169064,0.7416481,0.74656326,0.75126183,0.74855995,0.7506889
2025-01-01 01:06:00,0.7540517,0.73686475,0.7544297,0.73378897,0.7551014,0.7419017,0.74175906,0.74675465,0.751472,0.7487351,0.75083464
2025-01-01 01:07:00,0.7541631,0.73696166,0.75456154,0.7338504,0.75526196,0.74207217,0.74185044,0.7469101,0.7516413,0.7488744,0.7509492
2025-01-01 01:08:00,0.7542511,0.7370368,0.7546644,0.73389804,0.75539047,0.74221015,0.7419261,0.7470368,0.7517777,0.74898535,0.7510387
2025-01-01 01:09:00,0.75432056,0.73709464,0.7547442,0.7339344,0.7554932,0.74232227,0.74198914,0.7471405,0.751888,0.7490734,0.75110817
2025-01-01 01:10:00,0.75437504,0.73713857,0.7548054,0.7339618,0.7555754,0.7424136,0.7420421,0.7472259,0.7519772,0.74914306,0.7511617
2025-01-01 01:11:00,0.7544175,0.73717135,0.7548518,0.7339822,0.7556412,0.7424882,0.7420871,0.7472964,0.7520497,0.7491982,0.75120234
2025-01-01 01:12:00,0.7544503,0.7371952,0.75488645,0.73399687,0.75569385,0.74254966,0.7421257,0.74735516,0.7521087,0.7492416,0.7512327
2025-01-01 01:13:00,0.7544755,0.73721194,0.75491154,0.73400694,0.755736,0.7426005,0.7421591,0.7474046,0.752157,0.74927557,0.7512548
2025-01-01 01:14:00,0.7544945,0.737223,0.75492907,0.73401344,0.7557698,0.7426429,0.74218845,0.7474463,0.7521966,0.749302,0.7512704
2025-01-01 01:15:00,0.75450855,0.73722947,0.7549405,0.734017,0.7557969,0.7426784,0.74221444,0.747482,0.75222933,0.7493225,0.7512807
2025-01-01 01:16:00,0.7545187,0.7372322,0.7549472,0.7340183,0.75581867,0.7427086,0.74223787,0.7475129,0.75225645,0.7493381,0.7512868
2025-01-01 01:17:00,0.7545256,0.737232,0.7549499,0.7340177,0.7558362,0.7427345,0.7422592,0.74753994,0.7522792,0.74934983,0.7512895
2025-01-01 01:18:00,0.75453,0.7372295,0.7549497,0.73401576,0.75585026,0.7427569,0.7422788,0.74756384,0.75229836,0.7493584,0.7512895
2025-01-01 01:19:00,0.75453234,0.7372252,0.7549469,0.7340126,0.75586164,0.7427766,0.7422971,0.74758524,0.7523147,0.74936455,0.75128734
2025-01-01 01:20:00,0.75453305,0.7372192,0.75494206,0.7340085,0.7558709,0.74279404,0.7423143,0.74760467,0.7523287,0.7493686,0.75128335
