TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0069993,0.90894496,0.9968057,0.8985856
2025-01-01 00:02:00,1.0069989,0.90894246,0.9968011,0.89857894
2025-01-01 00:03:00,1.0069985,0.90893984,0.99679637,0.8985722
2025-01-01 00:04:00,1.0069981,0.9089372,0.99679154,0.8985655
2025-01-01 00:05:00,1.0069976,0.90893453,0.9967867,0.8985586
2025-01-01 00:06:00,1.0069971,0.9089318,0.9967818,0.89855176
2025-01-01 00:07:00,1.0069965,0.90892893,0.99677694,0.89854485
2025-01-01 00:08:00,1.0069958,0.90892607,0.99677193,0.8985379
2025-01-01 00:09:00,1.0069951,0.90892315,0.9967669,0.89853084
2025-01-01 00:10:00,1.0069944,0.9089202,0.9967618,0.8985238
2025-01-01 00:11:00,1.0069935,0.9089172,0.9967567,0.8985167
2025-01-01 00:12:00,1.0069926,0.9089141,0.9967515,0.8985095
2025-01-01 00:13:00,1.0069916,0.90891093,0.99674624,0.89850235
2025-01-01 00:14:00,1.0069907,0.9089077,0.99674094,0.8984951
2025-01-01 00:15:00,1.0069896,0.9089045,0.9967356,0.89848775
2025-01-01 00:16:00,1.0069885,0.90890115,0.99673015,0.8984804
2025-01-01 00:17:00,1.0069873,0.9088978,0.99672467,0.898473
2025-01-01 00:18:00,1.0069861,0.9088944,0.9967192,0.8984656
2025-01-01 00:19:00,1.0069848,0.9088909,0.99671364,0.89845806
2025-01-01 00:20:00,1.0069835,0.9088874,0.996708,0.89845055
2025-01-01 00:21:00,1.0069821,0.9088838,0.9967023,0.898443
2025-01-01 00:22:00,1.0069807,0.9088802,0.9966966,0.89843535
2025-01-01 00:23:00,1.0069791,0.9088765,0.9966908,0.89842767
2025-01-01 00:24:00,1.0069776,0.9088727,0.996685,0.8984199
2025-01-01 00:25:00,1.0069759,0.9088689,0.9966791,0.89841217
2025-01-01 00:26:00,1.0069742,0.90886503,0.9966732,0.89840436
2025-01-01 00:27:00,1.0069724,0.90886116,0.99666727,0.8983965
2025-01-01 00:28:00,1.0069706,0.90885717,0.99666125,0.89838856
2025-01-01 00:29:00,1.0069689,0.9088531,0.99665517,0.89838064
2025-01-01 00:30:00,0.99632174,0.9098303,0.9771886,0.89932126
2025-01-01 00:31:00,0.9878037,0.9104639,0.9616141,0.8999298
2025-01-01 00:32:00,0.9809888,0.91087425,0.9491532,0.9003225
2025-01-01 00:33:00,0.9755364,0.9111395,0.9391831,0.9005748
2025-01-01 00:34:00,0.971174,0.9113104,0.9312058,0.900736
2025-01-01 00:35:00,0.9676836,0.91141987,0.9248226,0.90083784
2025-01-01 00:36:00,0.96489084,0.9114894,0.91971475,0.9009011
2025-01-01 00:37:00,0.9626561,0.9115331,0.9156272,0.9009393
2025-01-01 00:38:00,0.96086776,0.9115599,0.9123557,0.90096116
2025-01-01 00:39:00,0.9594366,0.9115756,0.9097372,0.9009724
2025-01-01 00:40:00,0.95829105,0.91158426,0.90764105,0.9009767
2025-01-01 00:41:00,0.95737416,0.91158813,0.90596277,0.90097654
2025-01-01 00:42:00,0.95664,0.91158897,0.90461874,0.9009734
2025-01-01 00:43:00,0.9560522,0.91158783,0.9035421,0.9009683
2025-01-01 00:44:00,0.9555813,0.9115854,0.90267944,0.900962
2025-01-01 00:45:00,0.95520395,0.91158205,0.9019878,0.90095484
2025-01-01 00:46:00,0.9549015,0.91157806,0.9014331,0.9009471
2025-01-01 00:47:00,0.9546589,0.9115737,0.9009879,0.900939
2025-01-01 00:48:00,0.95446426,0.9115691,0.9006303,0.9009306
2025-01-01 00:49:00,0.95430785,0.9115643,0.9003428,0.900922
2025-01-01 00:50:00,0.9541821,0.91155934,0.9001113,0.9009133
2025-01-01 00:51:00,0.9540808,0.9115542,0.8999247,0.90090454
2025-01-01 00:52:00,0.9539991,0.91154903,0.8997739,0.9008956
2025-01-01 00:53:00,0.95393306,0.9115438,0.89965177,0.90088665
2025-01-01 00:54:00,0.9538796,0.9115384,0.8995526,0.90087765
2025-01-01 00:55:00,0.953836,0.911533,0.8994717,0.90086854
2025-01-01 00:56:00,0.9538005,0.9115276,0.8994054,0.9008594
2025-01-01 00:57:00,0.9537713,0.91152203,0.89935094,0.90085024
2025-01-01 00:58:00,0.9537473,0.9115165,0.8993058,0.90084106
2025-01-01 00:59:00,0.95372725,0.9115109,0.89926815,0.9008318
2025-01-01 01:00:00,0.9483017,0.9117022,0.89411926,0.9009008
2025-01-01 01:01:00,0.9439604,0.9118246,0.8899986,0.90094227
2025-01-01 01:02:00,0.9404866,0.91190207,0.8867005,0.900966
2025-01-01 01:03:00,0.93770677,0.9119504,0.88406044,0.9009781
2025-01-01 01:04:00,0.9354821,0.9119797,0.8819468,0.9009826
2025-01-01 01:05:00,0.9337015,0.91199666,0.8802542,0.9009822
