TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.85420823,0.9567116,0.99519444,0.8500438,0.95238584,1.0046592,0.8589701,0.9469988,0.99894094,0.8525752,0.9542777,1.0059144,0.84503466,0.94654334,0.9980364,0.85103387,0.9525673,1.004142,0.8434629,0.94522864,0.99707425,0.8510205,0.95312274,0.991308,0.84590364,0.9482969,1.0007392,0.85571927,0.94422865,0.99673146,0.85165983,0.9540587,1.0063981
2025-01-01 00:02:00,0.85422134,0.9567243,0.9952064,0.8500533,0.9523938,1.0046651,0.8589719,0.94699836,0.9989384,0.85256845,0.9542691,1.0059043,0.8450223,0.9465304,0.9980233,0.85102147,0.9525558,1.0041318,0.8434559,0.9452236,0.9970713,0.85102206,0.9531265,0.9913138,0.845913,0.9483077,1.0007511,0.8557324,0.94424176,0.99674416,0.85167074,0.95406824,1.006406
2025-01-01 00:03:00,0.8542344,0.956737,0.9952184,0.85006285,0.95240164,1.0046712,0.8589737,0.9469979,0.9989357,0.85256165,0.9542605,1.0058942,0.84501,0.9465175,0.99801016,0.8510091,0.95254433,1.0041215,0.843449,0.9452187,0.9970685,0.8510237,0.9531303,0.99131966,0.84592247,0.94831854,1.000763,0.8557454,0.94425476,0.9967568,0.85168165,0.9540777,1.0064138
2025-01-01 00:04:00,0.85424745,0.9567497,0.9952304,0.8500724,0.9524095,1.004677,0.8589754,0.9469974,0.99893296,0.8525548,0.9542519,1.005884,0.84499764,0.9465046,0.99799705,0.85099673,0.9525328,1.0041113,0.84344214,0.9452138,0.9970658,0.85102534,0.9531341,0.99132556,0.84593195,0.9483294,1.0007751,0.8557585,0.94426787,0.9967695,0.8516925,0.95408714,1.0064216
2025-01-01 00:05:00,0.8542605,0.9567624,0.99524236,0.8500818,0.95241725,1.004683,0.858977,0.9469968,0.99893016,0.8525479,0.9542432,1.0058738,0.84498525,0.94649166,0.99798393,0.8509844,0.95252144,1.0041012,0.8434353,0.94520897,0.9970631,0.8510271,0.95313805,0.9913316,0.8459414,0.9483403,1.000787,0.85577154,0.9442809,0.9967822,0.8517033,0.95409656,1.0064293
2025-01-01 00:06:00,0.85427356,0.95677507,0.9952543,0.8500913,0.952425,1.0046889,0.8589786,0.94699615,0.99892735,0.85254097,0.9542345,1.0058635,0.84497285,0.9464787,0.9979708,0.85097206,0.95251006,1.004091,0.84342855,0.9452042,0.9970604,0.85102886,0.953142,0.9913376,0.845951,0.94835126,1.0007991,0.8557846,0.944294,0.9967948,0.8517141,0.9541059,1.006437
2025-01-01 00:07:00,0.8542866,0.9567877,0.99526614,0.85010064,0.9524327,1.0046946,0.8589802,0.9469955,0.99892443,0.85253394,0.9542257,1.0058533,0.84496045,0.9464658,0.9979577,0.8509598,0.9524987,1.004081,0.8434218,0.9451995,0.99705786,0.8510307,0.953146,0.9913436,0.84596056,0.94836223,1.0008111,0.8557977,0.94430697,0.99680746,0.8517248,0.9541152,1.0064446
2025-01-01 00:08:00,0.85429966,0.95680034,0.995278,0.85010993,0.9524404,1.0047004,0.8589816,0.9469947,0.9989215,0.8525269,0.9542169,1.0058429,0.84494805,0.9464528,0.9979446,0.85094744,0.95248735,1.0040709,0.84341514,0.9451948,0.9970553,0.8510326,0.9531501,0.99134976,0.8459702,0.9483732,1.0008231,0.85581076,0.94432,0.99682003,0.85173553,0.95412445,1.0064522
2025-01-01 00:09:00,0.8543127,0.956813,0.99528986,0.8501193,0.95244795,1.004706,0.85898304,0.94699395,0.9989185,0.8525198,0.954208,1.0058326,0.8449356,0.94643986,0.9979315,0.8509352,0.952476,1.0040609,0.8434085,0.9451902,0.99705285,0.8510346,0.9531542,0.9913559,0.8459799,0.9483842,1.0008352,0.8558239,0.9443331,0.99683267,0.8517462,0.95413375,1.0064597
2025-01-01 00:10:00,0.8543257,0.9568256,0.99530166,0.85012853,0.9524555,1.0047116,0.8589844,0.94699305,0.99891543,0.8525127,0.95419914,1.0058222,0.84492314,0.9464269,0.9979184,0.85092294,0.95246476,1.0040509,0.8434019,0.9451856,0.9970504,0.8510366,0.9531584,0.99136215,0.8459896,0.9483953,1.0008472,0.8558369,0.9443461,0.99684525,0.8517568,0.9541429,1.0064671
2025-01-01 00:11:00,0.85433877,0.9568382,0.99531347,0.8501377,0.95246303,1.0047172,0.8589857,0.94699216,0.9989123,0.8525055,0.9541902,1.0058117,0.8449106,0.9464139,0.9979053,0.8509107,0.95245355,1.004041,0.8433954,0.9451811,0.997048,0.8510387,0.9531626,0.9913684,0.84599936,0.9484064,1.0008594,0.85585004,0.9443591,0.9968578,0.8517674,0.95415205,1.0064746
2025-01-01 00:12:00,0.85435176,0.95685077,0.99532527,0.8501469,0.9524705,1.0047228,0.858987,0.94699115,0.9989091,0.8524983,0.95418125,1.0058012,0.84489816,0.94640094,0.9978922,0.8508985,0.9524423,1.0040311,0.8433889,0.94517666,0.99704576,0.8510408,0.9531669,0.99137473,0.84600914,0.94841754,1.0008715,0.85586315,0.9443721,0.9968704,0.85177803,0.95416117,1.006482
2025-01-01 00:13:00,0.8543648,0.95686334,0.995337,0.850156,0.9524779,1.0047283,0.85898817,0.94699013,0.9989059,0.852491,0.9541722,1.0057908,0.84488565,0.94638795,0.9978791,0.85088634,0.95243114,1.0040212,0.8433825,0.94517225,0.9970435,0.851043,0.9531712,0.9913811,0.84601897,0.94842863,1.0008837,0.8558762,0.9443851,0.9968829,0.8517885,0.9541702,1.0064893
2025-01-01 00:14:00,0.8543778,0.95687586,0.9953487,0.8501651,0.95248526,1.0047337,0.8589893,0.94698906,0.9989026,0.85248363,0.95416313,1.0057802,0.84487313,0.9463749,0.997866,0.8508742,0.95242,1.0040113,0.8433761,0.9451679,0.9970413,0.8510452,0.9531756,0.9913875,0.8460288,0.94843984,1.0008959,0.8558893,0.9443981,0.99689543,0.8517991,0.9541793,1.0064965
2025-01-01 00:15:00,0.8543908,0.9568884,0.99536043,0.8501742,0.9524926,1.004739,0.8589904,0.9469879,0.9988993,0.8524763,0.9541541,1.0057696,0.84486055,0.94636196,0.9978529,0.850862,0.9524088,1.0040015,0.8433698,0.9451636,0.99703914,0.8510475,0.9531801,0.991394,0.84603876,0.94845104,1.000908,0.85590243,0.9444111,0.99690795,0.8518095,0.9541883,1.0065038
2025-01-01 00:16:00,0.8544038,0.95690095,0.9953721,0.8501832,0.95249987,1.0047444,0.8589914,0.9469867,0.9988959,0.85246885,0.9541449,1.005759,0.844848,0.9463489,0.9978398,0.8508499,0.95239776,1.0039917,0.84336346,0.9451593,0.99703705,0.85104984,0.95318455,0.9914005,0.84604865,0.9484623,1.0009203,0.85591555,0.9444241,0.9969204,0.85182,0.9541972,1.0065111
2025-01-01 00:17:00,0.8544168,0.9569134,0.99538374,0.8501922,0.9525071,1.0047497,0.85899234,0.9469854,0.9988924,0.8524614,0.9541357,1.0057484,0.8448354,0.94633585,0.99782676,0.8508378,0.9523867,1.0039821,0.84335726,0.94515514,0.997035,0.8510523,0.95318913,0.99140704,0.8460586,0.9484736,1.0009325,0.8559286,0.944437,0.99693286,0.85183036,0.9542061,1.0065182
2025-01-01 00:18:00,0.8544298,0.95692587,0.99539536,0.8502011,0.95251423,1.0047549,0.8589933,0.9469841,0.9988889,0.8524539,0.9541265,1.0057378,0.8448228,0.94632286,0.99781364,0.8508258,0.95237565,1.0039724,0.84335107,0.94515103,0.99703306,0.8510547,0.9531937,0.99141365,0.8460687,0.94848484,1.0009447,0.8559417,0.94445,0.9969453,0.85184073,0.954215,1.0065253
2025-01-01 00:19:00,0.8544427,0.9569383,0.9954069,0.85021,0.9525214,1.00476,0.8589941,0.94698274,0.99888533,0.8524463,0.95411724,1.005727,0.8448102,0.9463098,0.9978005,0.8508137,0.9523646,1.0039628,0.8433449,0.9451469,0.99703115,0.85105723,0.9531984,0.9914203,0.8460787,0.9484962,1.000957,0.8559548,0.94446295,0.9969578,0.85185105,0.9542238,1.0065323
2025-01-01 00:20:00,0.85445565,0.9569508,0.9954185,0.85021883,0.9525284,1.0047652,0.8589949,0.9469813,0.99888176,0.8524387,0.95410794,1.0057163,0.84479755,0.94629675,0.9977875,0.8508017,0.95235366,1.0039531,0.8433389,0.9451429,0.9970293,0.85105985,0.9532031,0.99142706,0.84608877,0.94850755,1.0009693,0.85596794,0.9444759,0.9969702,0.85186136,0.9542326,1.0065393
2025-01-01 00:21:00,0.85446864,0.9569632,0.99543005,0.85022765,0.95253545,1.0047702,0.8589956,0.9469798,0.99887806,0.85243106,0.9540986,1.0057056,0.8447849,0.94628376,0.9977744,0.85078967,0.9523427,1.0039436,0.8433328,0.94513893,0.9970275,0.8510625,0.95320785,0.9914338,0.8460989,0.94851893,1.0009817,0.85598105,0.9444888,0.9969826,0.8518716,0.9542413,1.0065463
2025-01-01 00:22:00,0.8544816,0.95697564,0.99544156,0.8502364,0.9525425,1.0047752,0.85899633,0.9469783,0.99887437,0.8524233,0.95408916,1.0056947,0.8447723,0.94627064,0.9977613,0.8507777,0.9523318,1.003934,0.84332687,0.945135,0.9970258,0.85106516,0.9532127,0.99144065,0.8461091,0.9485304,1.000994,0.85599416,0.9445018,0.9969949,0.85188186,0.95425,1.0065532
2025-01-01 00:23:00,0.8544945,0.95698804,0.99545306,0.8502451,0.9525494,1.0047802,0.8589969,0.94697666,0.99887055,0.85241556,0.95407975,1.0056839,0.8447596,0.94625765,0.99774826,0.8507657,0.9523209,1.0039246,0.84332097,0.9451312,0.99702406,0.8510679,0.95321757,0.9914475,0.8461193,0.9485418,1.0010064,0.8560073,0.9445147,0.9970073,0.85189205,0.9542587,1.0065601
