TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.8002909,0.90193015,0.8035138,0.9050538,0.8065634,0.8940568,0.7955485,0.89705324,0.7985853,0.9001581,0.80178404,0.90347385,0.7912365,0.89307886,0.7950053,0.8970182,0.799117,0.901299,0.8035588,0.89188904,0.7942801,0.89672077
2025-01-01 00:02:00,0.8002824,0.9019201,0.8035025,0.9050415,0.8065505,0.8940437,0.79553556,0.89704084,0.79857373,0.9001478,0.8017752,0.9034668,0.79123145,0.8930759,0.79500455,0.8970197,0.7991207,0.9013047,0.8035665,0.8918984,0.7942909,0.8967326
2025-01-01 00:03:00,0.8002739,0.90191,0.8034911,0.90502924,0.8065376,0.8940306,0.79552263,0.89702845,0.7985622,0.9001375,0.80176646,0.90345985,0.79122645,0.89307296,0.7950039,0.8970212,0.7991244,0.9013105,0.80357414,0.89190775,0.7943016,0.89674455
2025-01-01 00:04:00,0.8002653,0.9018999,0.80347973,0.9050169,0.80652475,0.89401746,0.7955097,0.89701605,0.7985507,0.90012723,0.80175775,0.9034529,0.79122144,0.89307016,0.79500324,0.8970228,0.7991282,0.90131634,0.8035819,0.89191717,0.7943125,0.8967565
2025-01-01 00:05:00,0.80025667,0.90188974,0.8034683,0.90500456,0.8065118,0.89400434,0.79549676,0.89700365,0.7985393,0.90011704,0.80174905,0.90344596,0.79121655,0.89306736,0.79500264,0.89702445,0.799132,0.90132225,0.8035897,0.89192665,0.7943233,0.8967684
2025-01-01 00:06:00,0.800248,0.90187955,0.80345684,0.90499216,0.8064989,0.89399123,0.7954838,0.8969913,0.79852784,0.90010685,0.8017404,0.9034391,0.79121166,0.8930646,0.7950021,0.8970261,0.79913586,0.9013282,0.8035975,0.8919361,0.79433423,0.8967804
2025-01-01 00:07:00,0.8002393,0.9018693,0.8034454,0.9049798,0.80648595,0.8939781,0.79547095,0.896979,0.79851645,0.90009665,0.8017318,0.9034323,0.7912069,0.89306194,0.7950017,0.89702785,0.7991398,0.90133417,0.8036054,0.89194566,0.79434514,0.89679235
2025-01-01 00:08:00,0.80023056,0.90185905,0.8034339,0.9049674,0.806473,0.893965,0.795458,0.89696664,0.79850507,0.9000866,0.80172324,0.9034256,0.7912021,0.8930593,0.79500127,0.8970297,0.7991438,0.9013402,0.8036133,0.8919552,0.7943561,0.89680433
2025-01-01 00:09:00,0.8002218,0.90184873,0.8034224,0.90495497,0.8064601,0.8939519,0.79544514,0.89695436,0.7984937,0.90007645,0.8017147,0.90341884,0.7911974,0.89305675,0.7950009,0.89703155,0.79914784,0.90134627,0.8036213,0.89196485,0.7943671,0.8968164
2025-01-01 00:10:00,0.800213,0.90183836,0.8034108,0.9049426,0.80644715,0.89393884,0.79543227,0.8969421,0.79848236,0.90006644,0.80170625,0.9034122,0.79119277,0.89305425,0.7950006,0.89703345,0.7991519,0.9013524,0.8036293,0.89197445,0.7943781,0.8968284
2025-01-01 00:11:00,0.8002041,0.901828,0.80339926,0.9049301,0.80643415,0.8939257,0.7954194,0.8969298,0.7984711,0.9000564,0.80169785,0.9034056,0.7911882,0.8930518,0.7950004,0.8970355,0.79915607,0.9013586,0.8036373,0.89198416,0.7943891,0.8968405
