TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.74764276,0.7568558,0.75079846,0.7574961,0.7495283,0.7417703,0.7490042,0.7435708,0.75321805,0.74921316,0.75866854
2025-01-01 00:02:00,0.7476537,0.7568598,0.7507937,0.75748473,0.74951535,0.74176157,0.7490035,0.7435785,0.7532307,0.74922514,0.7586745
2025-01-01 00:03:00,0.74766463,0.7568637,0.75078887,0.75747335,0.7495024,0.74175286,0.7490029,0.74358624,0.7532434,0.74923706,0.7586804
2025-01-01 00:04:00,0.74767554,0.7568676,0.75078404,0.7574619,0.7494895,0.7417442,0.74900234,0.74359405,0.7532561,0.749249,0.7586863
2025-01-01 00:05:00,0.7476864,0.7568714,0.7507791,0.75745046,0.7494766,0.7417356,0.74900186,0.7436019,0.7532688,0.7492609,0.7586921
2025-01-01 00:06:00,0.74769723,0.7568752,0.75077415,0.75743896,0.7494637,0.741727,0.74900144,0.74360985,0.7532815,0.7492728,0.75869787
2025-01-01 00:07:00,0.74770796,0.7568789,0.75076914,0.75742745,0.7494508,0.7417185,0.749001,0.7436178,0.7532942,0.7492846,0.75870353
2025-01-01 00:08:00,0.74771875,0.75688255,0.7507641,0.7574159,0.7494379,0.74171,0.7490007,0.74362576,0.753307,0.7492965,0.7587092
2025-01-01 00:09:00,0.7477295,0.7568862,0.75075895,0.7574043,0.74942505,0.74170154,0.74900043,0.7436338,0.75331974,0.7493083,0.7587148
2025-01-01 00:10:00,0.74774015,0.7568897,0.75075376,0.75739276,0.7494122,0.74169314,0.74900025,0.74364185,0.7533325,0.7493201,0.75872034
2025-01-01 00:11:00,0.7477508,0.7568932,0.7507485,0.75738114,0.74939936,0.7416848,0.7490001,0.74365,0.7533453,0.74933183,0.7587259
2025-01-01 00:12:00,0.7477615,0.7568967,0.75074327,0.75736946,0.7493865,0.74167645,0.749,0.7436582,0.75335807,0.7493436,0.7587313
2025-01-01 00:13:00,0.74777204,0.7569,0.7507379,0.7573578,0.7493737,0.7416682,0.74899995,0.74366635,0.7533709,0.74935526,0.7587367
2025-01-01 00:14:00,0.7477826,0.75690335,0.75073254,0.7573461,0.74936086,0.74166,0.749,0.74367464,0.7533837,0.74936694,0.75874203
2025-01-01 00:15:00,0.74779314,0.7569066,0.7507271,0.75733435,0.74934804,0.7416518,0.7490001,0.7436829,0.7533966,0.7493786,0.75874734
2025-01-01 00:16:00,0.7478036,0.75690985,0.75072163,0.7573226,0.7493353,0.74164367,0.7490002,0.74369127,0.7534094,0.74939024,0.7587526
2025-01-01 00:17:00,0.74781406,0.756913,0.7507161,0.7573108,0.74932253,0.74163556,0.74900043,0.74369967,0.75342226,0.74940187,0.75875777
2025-01-01 00:18:00,0.7478245,0.7569161,0.7507105,0.757299,0.7493097,0.7416275,0.74900067,0.74370813,0.75343513,0.74941343,0.7587629
2025-01-01 00:19:00,0.7478349,0.75691915,0.7507048,0.7572872,0.74929696,0.7416195,0.74900097,0.7437166,0.753448,0.749425,0.75876796
2025-01-01 00:20:00,0.74784523,0.7569222,0.75069916,0.75727534,0.74928427,0.7416116,0.7490013,0.7437251,0.7534609,0.7494365,0.758773
2025-01-01 00:21:00,0.74785554,0.7569251,0.7506934,0.7572635,0.7492715,0.7416037,0.74900174,0.7437337,0.7534738,0.749448,0.758778
2025-01-01 00:22:00,0.74786586,0.75692797,0.7506876,0.75725156,0.7492588,0.7415958,0.7490022,0.7437423,0.7534867,0.74945945,0.7587829
2025-01-01 00:23:00,0.7478761,0.7569308,0.75068176,0.75723964,0.7492461,0.741588,0.74900275,0.74375093,0.7534996,0.7494709,0.7587878
2025-01-01 00:24:00,0.7478863,0.75693357,0.75067586,0.7572277,0.7492334,0.7415802,0.74900335,0.74375963,0.75351256,0.7494823,0.7587926
