TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.74855965,0.75500643,0.7470055,0.753447,0.7470242,0.74192524,0.75174916,0.7476847,0.75687087,0.75077987,0.7574522
2025-01-01 00:02:00,0.74855274,0.7549941,0.7469932,0.75344014,0.7470259,0.7419347,0.7517622,0.74769557,0.7568746,0.7507749,0.7574407
2025-01-01 00:03:00,0.7485459,0.7549817,0.74698085,0.7534333,0.74702764,0.7419442,0.75177526,0.74770635,0.7568784,0.7507699,0.75742924
2025-01-01 00:04:00,0.7485389,0.7549693,0.7469685,0.75342655,0.7470294,0.7419538,0.7517884,0.74771714,0.756882,0.75076485,0.7574177
2025-01-01 00:05:00,0.7485319,0.7549569,0.7469562,0.7534198,0.7470313,0.7419634,0.75180143,0.7477279,0.75688565,0.7507597,0.7574061
2025-01-01 00:06:00,0.74852484,0.75494444,0.74694395,0.75341314,0.74703324,0.74197304,0.75181454,0.74773854,0.75688916,0.75075454,0.7573945
2025-01-01 00:07:00,0.74851775,0.75493205,0.7469317,0.7534066,0.7470352,0.7419827,0.7518276,0.7477492,0.7568927,0.75074935,0.75738287
2025-01-01 00:08:00,0.7485106,0.7549195,0.74691945,0.75339997,0.74703723,0.7419925,0.7518407,0.7477599,0.75689614,0.75074404,0.75737125
2025-01-01 00:09:00,0.7485034,0.7549071,0.74690723,0.7533935,0.7470393,0.7420022,0.75185376,0.7477705,0.75689954,0.75073874,0.75735956
2025-01-01 00:10:00,0.7484961,0.75489455,0.746895,0.75338703,0.74704146,0.742012,0.7518669,0.74778104,0.7569029,0.7507334,0.7573479
2025-01-01 00:11:00,0.74848884,0.75488204,0.74688286,0.7533806,0.74704367,0.74202186,0.75188,0.7477915,0.75690615,0.75072795,0.75733614
2025-01-01 00:12:00,0.7484815,0.7548695,0.7468707,0.7533742,0.7470459,0.7420317,0.7518931,0.7478021,0.7569094,0.75072247,0.7573244
2025-01-01 00:13:00,0.7484741,0.75485694,0.7468586,0.7533679,0.7470482,0.7420416,0.75190616,0.7478125,0.7569125,0.7507169,0.7573126
2025-01-01 00:14:00,0.7484667,0.75484437,0.74684644,0.75336164,0.7470506,0.74205154,0.75191927,0.74782294,0.7569156,0.7507113,0.75730085
2025-01-01 00:15:00,0.74845916,0.7548318,0.7468344,0.75335544,0.747053,0.74206156,0.7519324,0.7478333,0.7569187,0.7507057,0.757289
2025-01-01 00:16:00,0.74845165,0.75481915,0.7468223,0.75334924,0.7470555,0.74207157,0.7519455,0.7478437,0.7569217,0.7507,0.75727713
2025-01-01 00:17:00,0.7484441,0.7548066,0.74681026,0.75334316,0.74705803,0.74208164,0.7519586,0.747854,0.7569247,0.7506943,0.75726527
2025-01-01 00:18:00,0.74843645,0.75479394,0.7467982,0.7533371,0.7470606,0.7420917,0.7519717,0.7478643,0.75692755,0.7506885,0.75725335
2025-01-01 00:19:00,0.74842876,0.7547813,0.74678624,0.75333107,0.7470633,0.74210185,0.75198483,0.74787456,0.7569304,0.75068265,0.7572415
2025-01-01 00:20:00,0.7484211,0.7547686,0.74677426,0.7533251,0.74706596,0.74211204,0.7519979,0.74788475,0.75693315,0.75067675,0.7572295
2025-01-01 00:21:00,0.7484133,0.754756,0.74676234,0.7533192,0.74706876,0.74212223,0.752011,0.74789494,0.7569359,0.7506708,0.7572175
2025-01-01 00:22:00,0.7484055,0.7547433,0.74675035,0.75331336,0.74707156,0.7421325,0.7520241,0.7479051,0.7569386,0.7506648,0.75720555
2025-01-01 00:23:00,0.74839765,0.7547305,0.7467385,0.7533075,0.7470744,0.7421428,0.7520372,0.7479152,0.7569412,0.75065875,0.7571935
2025-01-01 00:24:00,0.7483897,0.7547178,0.7467266,0.7533018,0.74707735,0.74215305,0.75205034,0.7479253,0.7569437,0.7506527,0.75718147
2025-01-01 00:25:00,0.7483818,0.7547051,0.7467147,0.7532961,0.7470803,0.7421634,0.75206345,0.7479353,0.7569462,0.75064653,0.7571694
2025-01-01 00:26:00,0.7483738,0.7546923,0.7467029,0.7532904,0.74708337,0.7421738,0.75207657,0.7479453,0.75694865,0.75064033,0.7571573
2025-01-01 00:27:00,0.74836576,0.7546796,0.7466911,0.7532849,0.74708647,0.7421842,0.7520897,0.74795526,0.75695103,0.7506341,0.7571452
2025-01-01 00:28:00,0.74835765,0.7546668,0.7466793,0.75327927,0.7470896,0.74219465,0.75210273,0.7479652,0.75695336,0.75062776,0.7571331
2025-01-01 00:29:00,0.74834955,0.754654,0.74666756,0.7532738,0.74709284,0.74220514,0.75211585,0.74797505,0.7569557,0.75062144,0.75712097
2025-01-01 00:30:00,0.74770343,0.7517194,0.74609095,0.7498506,0.74640626,0.73941517,0.7510237,0.7445728,0.756203,0.7476525,0.7559896
2025-01-01 00:31:00,0.7471849,0.74936914,0.7456274,0.7471109,0.7458576,0.7371853,0.7501526,0.741853,0.7556012,0.745276,0.7550821
2025-01-01 00:32:00,0.7467683,0.74748635,0.7452542,0.7449182,0.74541944,0.7354035,0.74945825,0.73967904,0.75512016,0.74337345,0.75435346
2025-01-01 00:33:00,0.7464334,0.7459775,0.74495333,0.743163,0.7450697,0.7339803,0.7489055,0.73794186,0.7547357,0.7418501,0.7537682
2025-01-01 00:34:00,0.7461637,0.7447679,0.7447103,0.7417578,0.74479055,0.7328438,0.74846584,0.73655397,0.75442845,0.74063,0.75329757
