TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8569977,0.9589349,0.9967875,0.850258,0.9518913,1.0034701,0.8565138,0.9440063,0.9954987,0.848541,0.95011854,1.0017503,0.8412172,0.9430677,0.9950028,0.8491314,0.95132136,1.0035886,0.8443217,0.9467666,0.999247,0.85425854,0.95676047,0.9952405,0.8500804,0.95241606,1.0046821,0.8589768,0.9469969,0.99893063,0.85254896,0.95424455,1.0058753
2025-01-01 00:02:00,0.8569972,0.95893216,0.9967826,0.85024935,0.9518811,1.0034586,0.85650086,0.9439932,0.9954858,0.8485296,0.95010835,1.0017416,0.8412124,0.943065,0.99500227,0.8491353,0.95132726,1.0035964,0.8443326,0.94677854,0.9992597,0.8542716,0.95677316,0.99525243,0.85008985,0.9524238,1.0046879,0.8589784,0.9469963,0.9989278,0.852542,0.9542358,1.0058651
2025-01-01 00:03:00,0.8569966,0.95892936,0.99677765,0.85024065,0.95187086,1.0034472,0.856488,0.9439801,0.99547285,0.8485182,0.9500982,1.0017331,0.84120756,0.9430623,0.9950018,0.8491392,0.9513333,1.0036043,0.8443435,0.9467905,0.9992724,0.85428464,0.9567858,0.99526435,0.8500992,0.9524315,1.0046937,0.85897994,0.9469956,0.9989249,0.852535,0.95422703,1.0058548
2025-01-01 00:04:00,0.85699594,0.9589265,0.9967727,0.85023195,0.9518606,1.0034356,0.856475,0.943967,0.99546,0.8485068,0.9500881,1.0017245,0.8412028,0.9430597,0.9950014,0.8491432,0.9513393,1.0036122,0.84435445,0.94680256,0.99928516,0.8542977,0.95679843,0.9952762,0.85010856,0.9524392,1.0046995,0.85898143,0.94699484,0.99892193,0.852528,0.95421827,1.0058445
2025-01-01 00:05:00,0.8569952,0.9589236,0.99676764,0.8502231,0.9518503,1.003424,0.85646206,0.9439539,0.99544704,0.8484954,0.950078,1.0017159,0.8411981,0.94305706,0.995001,0.8491472,0.9513454,1.0036201,0.8443654,0.9468146,0.9992979,0.85431075,0.9568111,0.9952881,0.85011786,0.9524468,1.0047052,0.85898286,0.94699407,0.99891895,0.8525209,0.9542094,1.0058341
2025-01-01 00:06:00,0.85699445,0.9589206,0.9967626,0.8502143,0.9518399,1.0034125,0.8564491,0.94394076,0.99543417,0.8484841,0.95006794,1.0017074,0.84119344,0.94305456,0.9950007,0.8491513,0.9513515,1.0036281,0.84437644,0.94682664,0.9993107,0.85432374,0.9568237,0.99529994,0.8501271,0.9524544,1.0047108,0.85898423,0.94699323,0.9989159,0.8525138,0.9542005,1.0058237
2025-01-01 00:07:00,0.8569937,0.95891756,0.99675745,0.8502055,0.9518296,1.0034009,0.85643613,0.9439277,0.99542135,0.84847283,0.950058,1.0016991,0.8411888,0.9430521,0.9950004,0.8491554,0.95135766,1.0036361,0.8443875,0.94683874,0.9993234,0.8543368,0.9568363,0.9953117,0.85013634,0.95246184,1.0047164,0.85898554,0.9469923,0.9989128,0.8525066,0.95419157,1.0058134
2025-01-01 00:08:00,0.8569928,0.9589145,0.99675226,0.85019654,0.9518192,1.0033894,0.8564232,0.9439146,0.9954085,0.84846157,0.95004797,1.0016906,0.84118426,0.9430497,0.99500024,0.8491596,0.9513639,1.0036442,0.84439856,0.9468508,0.9993362,0.8543498,0.95684886,0.9953235,0.8501455,0.95246935,1.004722,0.8589868,0.9469913,0.9989096,0.85249937,0.9541826,1.0058029
2025-01-01 00:09:00,0.8569918,0.95891136,0.996747,0.8501876,0.95180875,1.0033777,0.8564102,0.9439015,0.9953956,0.8484503,0.9500381,1.0016823,0.8411798,0.94304734,0.9950001,0.8491639,0.9513702,1.0036525,0.84440964,0.94686294,0.999349,0.85436285,0.95686144,0.9953352,0.8501547,0.95247674,1.0047275,0.858988,0.9469903,0.9989064,0.8524921,0.95417356,1.0057924
2025-01-01 00:10:00,0.8569909,0.9589082,0.9967417,0.8501786,0.95179826,1.0033661,0.8563972,0.94388837,0.9953828,0.8484391,0.9500282,1.001674,0.8411753,0.9430451,0.99500006,0.8491682,0.9513765,1.0036606,0.84442073,0.94687504,0.99936175,0.85437584,0.95687395,0.99534696,0.85016376,0.95248413,1.0047328,0.8589891,0.94698924,0.9989031,0.85248476,0.95416456,1.0057818
