TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.9984792,1.0007292,1.0029006
2025-01-01 00:02:00,0.9984865,1.0007347,1.0029039
2025-01-01 00:03:00,0.99849385,1.00074,1.0029072
2025-01-01 00:04:00,0.99850106,1.0007453,1.0029104
2025-01-01 00:05:00,0.99850833,1.0007507,1.0029136
2025-01-01 00:06:00,0.9985155,1.0007558,1.0029167
2025-01-01 00:07:00,0.9985226,1.0007609,1.0029197
2025-01-01 00:08:00,0.9985297,1.000766,1.0029227
2025-01-01 00:09:00,0.9985367,1.0007712,1.0029256
2025-01-01 00:10:00,0.9985437,1.000776,1.0029285
2025-01-01 00:11:00,0.9985506,1.000781,1.0029312
2025-01-01 00:12:00,0.99855745,1.000786,1.0029341
2025-01-01 00:13:00,0.9985643,1.0007907,1.0029367
2025-01-01 00:14:00,0.99857104,1.0007956,1.0029393
2025-01-01 00:15:00,0.9985778,1.0008003,1.002942
2025-01-01 00:16:00,0.9985845,1.000805,1.0029446
2025-01-01 00:17:00,0.9985911,1.0008096,1.002947
2025-01-01 00:18:00,0.9985977,1.0008142,1.0029495
2025-01-01 00:19:00,0.99860424,1.0008187,1.0029519
2025-01-01 00:20:00,0.9986107,1.0008231,1.0029541
2025-01-01 00:21:00,0.9986171,1.0008276,1.0029564
2025-01-01 00:22:00,0.9986235,1.0008318,1.0029585
2025-01-01 00:23:00,0.99862987,1.0008363,1.0029607
2025-01-01 00:24:00,0.9986361,1.0008404,1.0029628
2025-01-01 00:25:00,0.9986424,1.0008446,1.0029649
2025-01-01 00:26:00,0.9986485,1.0008488,1.0029668
2025-01-01 00:27:00,0.99865466,1.0008528,1.0029687
2025-01-01 00:28:00,0.99866074,1.0008569,1.0029706
2025-01-01 00:29:00,0.99866676,1.0008608,1.0029724
2025-01-01 00:30:00,0.97010076,0.9718065,0.98341733
2025-01-01 00:31:00,0.94724905,0.9485638,0.96777356
2025-01-01 00:32:00,0.92896885,0.9299704,0.9552588
2025-01-01 00:33:00,0.9143458,0.91509634,0.9452473
2025-01-01 00:34:00,0.90264845,0.90319777,0.93723834
2025-01-01 00:35:00,0.8932917,0.8936796,0.93083143
2025-01-01 00:36:00,0.88580745,0.8860658,0.9257061
2025-01-01 00:37:00,0.87982106,0.8799753,0.9216061
2025-01-01 00:38:00,0.875033,0.8751036,0.9183264
2025-01-01 00:39:00,0.87120366,0.87120694,0.9157027
2025-01-01 00:40:00,0.8681412,0.86809015,0.913604
2025-01-01 00:41:00,0.86569226,0.8655974,0.91192526
2025-01-01 00:42:00,0.8637342,0.86360383,0.91058236
2025-01-01 00:43:00,0.8621687,0.8620095,0.9095082
2025-01-01 00:44:00,0.8609174,0.8607347,0.908649
2025-01-01 00:45:00,0.8599173,0.8597154,0.90796185
2025-01-01 00:46:00,0.8591182,0.85890055,0.9074122
2025-01-01 00:47:00,0.8584799,0.8582492,0.9069726
2025-01-01 00:48:00,0.8579703,0.85772866,0.90662104
