TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0011451,1.0030304,0.9910012
2025-01-01 00:02:00,1.0011412,1.0030285,0.99100155
2025-01-01 00:03:00,1.0011371,1.0030268,0.991002
2025-01-01 00:04:00,1.0011333,1.003025,0.9910025
2025-01-01 00:05:00,1.0011295,1.0030234,0.9910031
2025-01-01 00:06:00,1.0011257,1.0030218,0.9910037
2025-01-01 00:07:00,1.001122,1.0030203,0.99100435
2025-01-01 00:08:00,1.0011183,1.0030187,0.9910051
2025-01-01 00:09:00,1.0011146,1.0030173,0.9910059
2025-01-01 00:10:00,1.0011111,1.003016,0.99100673
2025-01-01 00:11:00,1.0011076,1.0030147,0.9910076
2025-01-01 00:12:00,1.0011041,1.0030134,0.9910086
2025-01-01 00:13:00,1.0011008,1.0030122,0.99100965
2025-01-01 00:14:00,1.0010974,1.003011,0.9910107
2025-01-01 00:15:00,1.0010941,1.0030099,0.99101186
2025-01-01 00:16:00,1.0010909,1.0030088,0.99101305
2025-01-01 00:17:00,1.0010877,1.0030079,0.99101424
2025-01-01 00:18:00,1.0010846,1.003007,0.99101555
2025-01-01 00:19:00,1.0010816,1.0030061,0.9910169
2025-01-01 00:20:00,1.0010785,1.0030054,0.99101835
2025-01-01 00:21:00,1.0010756,1.0030046,0.99101985
2025-01-01 00:22:00,1.0010726,1.0030038,0.9910214
2025-01-01 00:23:00,1.0010698,1.0030032,0.99102294
2025-01-01 00:24:00,1.001067,1.0030026,0.9910246
2025-01-01 00:25:00,1.0010643,1.0030022,0.9910263
2025-01-01 00:26:00,1.0010617,1.0030017,0.9910281
2025-01-01 00:27:00,1.001059,1.0030013,0.99102986
2025-01-01 00:28:00,1.0010564,1.003001,0.99103177
2025-01-01 00:29:00,1.0010539,1.0030006,0.9910337
2025-01-01 00:30:00,0.9968564,0.9979598,0.9871146
2025-01-01 00:31:00,0.9934979,0.99392706,0.98397976
2025-01-01 00:32:00,0.9908107,0.9907009,0.9814723
2025-01-01 00:33:00,0.9886605,0.98812,0.97946686
2025-01-01 00:34:00,0.98694,0.9860553,0.97786295
2025-01-01 00:35:00,0.98556316,0.98440367,0.9765804
2025-01-01 00:36:00,0.98446137,0.9830824,0.9755548
2025-01-01 00:37:00,0.9835795,0.9820255,0.9747349
2025-01-01 00:38:00,0.98287374,0.9811801,0.9740795
2025-01-01 00:39:00,0.9823087,0.98050374,0.9735557
2025-01-01 00:40:00,0.9818564,0.9799628,0.9731372
2025-01-01 00:41:00,0.9814942,0.9795303,0.972803
2025-01-01 00:42:00,0.9812041,0.97918427,0.97253615
2025-01-01 00:43:00,0.9809718,0.9789077,0.97232336
2025-01-01 00:44:00,0.98078567,0.9786866,0.97215366
2025-01-01 00:45:00,0.9806365,0.97850984,0.97201854
2025-01-01 00:46:00,0.98051685,0.97836864,0.971911
2025-01-01 00:47:00,0.9804209,0.9782559,0.9718257
2025-01-01 00:48:00,0.9803439,0.97816586,0.97175807
2025-01-01 00:49:00,0.98028207,0.97809404,0.9717046
2025-01-01 00:50:00,0.98023236,0.9780369,0.9716626
2025-01-01 00:51:00,0.9801924,0.97799134,0.97162956
2025-01-01 00:52:00,0.9801603,0.97795516,0.9716039
2025-01-01 00:53:00,0.98013437,0.9779265,0.971584
