TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8488865,0.95070654,1.0024486,0.8557303,0.95729077,0.99481404,0.8478045,0.9493008,1.0008173,0.8539656,0.9416219,0.99334675,0.8470318,0.9490009,1.0010564,0.8414183,0.943714,0.9960757,0.8509534,0.9534441,1.0059509,0.84695405,0.94942147,1.001848,0.85653025,0.95876646,0.99692297,0.85098094,0.9528808,1.0046976,0.8581055,0.9457136,0.99727225
2025-01-01 00:02:00,0.84888285,0.9507009,1.0024409,0.85571957,0.9572789,0.9948014,0.8477914,0.9492881,1.0008053,0.853956,0.941614,0.9933407,0.84702986,0.94900125,1.001059,0.841425,0.94372255,0.99608576,0.8509657,0.953457,1.005964,0.84696645,0.949433,1.0018582,0.8565373,0.95877147,0.9969259,0.8509794,0.9528771,1.0046918,0.8580961,0.94570285,0.9972604
2025-01-01 00:03:00,0.8488792,0.9506951,1.0024333,0.85570884,0.95726705,0.99478877,0.8477783,0.9492753,1.0007932,0.8539464,0.94160604,0.99333465,0.8470281,0.94900167,1.0010617,0.84143174,0.94373107,0.9960959,0.85097796,0.9534699,1.0059772,0.84697884,0.94944453,1.0018685,0.85654426,0.9587765,0.99692875,0.85097784,0.95287335,1.004686,0.85808676,0.945692,0.9972485
2025-01-01 00:04:00,0.8488755,0.9506893,1.0024257,0.85569805,0.9572551,0.9947761,0.84776527,0.9492626,1.0007813,0.85393685,0.9415981,0.99332863,0.8470263,0.94900215,1.0010643,0.84143853,0.9437397,0.996106,0.8509903,0.9534828,1.0059903,0.84699124,0.949456,1.0018787,0.8565512,0.9587814,0.99693155,0.8509762,0.9528696,1.0046802,0.8580773,0.94568115,0.99723655
2025-01-01 00:05:00,0.8488717,0.9506835,1.0024179,0.8556872,0.9572432,0.99476343,0.84775215,0.9492499,1.0007693,0.8539274,0.9415903,0.99332273,0.8470246,0.9490027,1.001067,0.8414454,0.94374835,0.9961162,0.8510027,0.95349574,1.0060034,0.8470036,0.9494674,1.001889,0.856558,0.9587863,0.9969343,0.85097456,0.9528657,1.0046743,0.8580678,0.9456703,0.9972246
2025-01-01 00:06:00,0.8488679,0.95067763,1.00241,0.85567635,0.9572313,0.99475074,0.8477391,0.9492372,1.0007573,0.8539179,0.9415825,0.9933168,0.84702295,0.9490032,1.0010698,0.8414523,0.943757,0.9961265,0.85101503,0.9535087,1.0060165,0.847016,0.94947886,1.0018991,0.8565649,0.95879114,0.996937,0.85097283,0.95286185,1.0046682,0.85805833,0.9456594,0.99721265
2025-01-01 00:07:00,0.848864,0.9506717,1.0024023,0.85566545,0.9572193,0.99473804,0.84772605,0.9492246,1.0007454,0.8539085,0.9415748,0.993311,0.84702134,0.9490039,1.0010726,0.8414592,0.94376576,0.9961367,0.8510274,0.9535216,1.0060296,0.84702826,0.94949025,1.0019093,0.8565716,0.9587959,0.99693966,0.85097104,0.95285785,1.0046623,0.85804874,0.94564843,0.9972006
2025-01-01 00:08:00,0.8488601,0.9506657,1.0023944,0.85565454,0.9572073,0.99472535,0.847713,0.9492119,1.0007335,0.8538991,0.9415671,0.9933052,0.84701985,0.94900453,1.0010756,0.84146625,0.9437745,0.996147,0.8510398,0.95353454,1.0060427,0.8470406,0.94950163,1.0019194,0.85657835,0.9588007,0.9969422,0.8509692,0.95285386,1.0046562,0.85803914,0.94563746,0.9971886
2025-01-01 00:09:00,0.84885615,0.95065963,1.0023865,0.85564363,0.95719534,0.9947126,0.84769994,0.94919926,1.0007217,0.85388976,0.94155943,0.9932995,0.84701836,0.9490053,1.0010785,0.8414733,0.94378334,0.99615735,0.8510523,0.9535475,1.0060558,0.8470529,0.94951296,1.0019294,0.856585,0.9588053,0.9969448,0.8509673,0.95284975,1.0046501,0.85802954,0.9456265,0.9971765
2025-01-01 00:10:00,0.8488521,0.95065355,1.0023785,0.8556326,0.9571833,0.9946999,0.84768695,0.9491867,1.0007098,0.85388047,0.94155186,0.99329376,0.84701693,0.94900614,1.0010816,0.8414804,0.94379216,0.99616766,0.85106474,0.9535605,1.006069,0.84706515,0.9495242,1.0019394,0.85659164,0.9588099,0.9969472,0.8509653,0.95284563,1.0046439,0.8580198,0.9456155,0.9971645
2025-01-01 00:11:00,0.848848,0.9506474,1.0023705,0.8556216,0.9571712,0.99468714,0.8476739,0.94917405,1.000698,0.8538712,0.9415443,0.99328816,0.84701556,0.949007,1.0010846,0.8414875,0.94380105,0.9961781,0.8510772,0.9535734,1.006082,0.84707737,0.94953555,1.0019494,0.85659826,0.9588145,0.9969497,0.8509633,0.95284146,1.0046377,0.8580101,0.9456044,0.9971524
2025-01-01 00:12:00,0.8488439,0.9506412,1.0023625,0.85561055,0.95715916,0.9946743,0.84766084,0.94916147,1.0006862,0.85386205,0.9415368,0.99328256,0.84701425,0.9490079,1.0010877,0.8414947,0.94381,0.9961885,0.85108966,0.9535864,1.006095,0.8470896,0.94954675,1.0019593,0.85660475,0.95881903,0.99695206,0.85096127,0.9528372,1.0046314,0.8580004,0.9455933,0.9971403
