TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.75412,0.74631375,0.752368,0.7451482,0.753197,0.7484928,0.7444591,0.7542211,0.74899507,0.7564367,0.7487943
2025-01-01 00:02:00,0.7541107,0.7463007,0.75235695,0.7451441,0.7532017,0.74850416,0.744472,0.7542299,0.74899584,0.756429,0.7487817
2025-01-01 00:03:00,0.75410134,0.74628764,0.75234604,0.74514014,0.75320643,0.74851555,0.74448496,0.75423867,0.7489965,0.7564213,0.74876904
2025-01-01 00:04:00,0.754092,0.7462746,0.7523351,0.7451362,0.75321126,0.74852693,0.7444979,0.75424737,0.7489971,0.7564135,0.74875635
2025-01-01 00:05:00,0.75408256,0.74626154,0.7523242,0.7451323,0.7532161,0.7485384,0.7445108,0.754256,0.7489976,0.7564057,0.74874365
2025-01-01 00:06:00,0.7540731,0.7462485,0.7523134,0.7451285,0.75322104,0.7485498,0.74452376,0.75426465,0.7489981,0.7563979,0.74873096
2025-01-01 00:07:00,0.7540636,0.74623543,0.7523025,0.74512476,0.753226,0.7485613,0.74453664,0.7542732,0.7489986,0.75639,0.7487182
2025-01-01 00:08:00,0.75405407,0.7462224,0.75229174,0.745121,0.753231,0.7485728,0.7445495,0.75428176,0.74899894,0.75638205,0.7487055
2025-01-01 00:09:00,0.7540445,0.74620926,0.75228095,0.74511737,0.75323606,0.7485844,0.74456245,0.7542902,0.74899924,0.75637406,0.74869275
2025-01-01 00:10:00,0.7540349,0.7461962,0.7522702,0.7451138,0.7532412,0.74859595,0.7445753,0.7542987,0.74899954,0.756366,0.74868
2025-01-01 00:11:00,0.7540252,0.74618316,0.75225955,0.7451102,0.75324637,0.7486076,0.74458814,0.7543071,0.7489997,0.7563579,0.7486672
2025-01-01 00:12:00,0.75401556,0.74617004,0.7522489,0.74510676,0.7532516,0.74861914,0.744601,0.75431544,0.7489999,0.7563498,0.7486544
2025-01-01 00:13:00,0.75400585,0.74615693,0.7522383,0.7451033,0.75325686,0.7486308,0.7446138,0.7543237,0.74899995,0.75634164,0.7486416
2025-01-01 00:14:00,0.7539961,0.7461439,0.75222766,0.7450999,0.7532622,0.7486425,0.74462664,0.754332,0.749,0.7563334,0.7486288
2025-01-01 00:15:00,0.75398624,0.74613076,0.7522171,0.74509656,0.7532676,0.7486542,0.74463946,0.75434023,0.74899995,0.7563251,0.748616
2025-01-01 00:16:00,0.7539764,0.74611765,0.75220656,0.7450933,0.75327307,0.7486659,0.7446523,0.7543484,0.7489999,0.75631684,0.74860317
2025-01-01 00:17:00,0.7539665,0.7461046,0.7521961,0.7450901,0.75327855,0.7486777,0.7446651,0.75435656,0.7489998,0.7563085,0.7485903
2025-01-01 00:18:00,0.7539566,0.7460915,0.75218564,0.7450869,0.7532841,0.7486895,0.74467784,0.7543646,0.74899954,0.7563001,0.7485775
2025-01-01 00:19:00,0.75394666,0.7460784,0.7521752,0.7450838,0.75328964,0.7487013,0.7446906,0.75437266,0.7489993,0.7562917,0.7485646
2025-01-01 00:20:00,0.75393665,0.74606526,0.75216484,0.74508077,0.7532953,0.7487131,0.74470335,0.7543807,0.748999,0.75628316,0.7485517
2025-01-01 00:21:00,0.75392663,0.74605215,0.75215447,0.7450778,0.753301,0.74872494,0.7447161,0.75438863,0.74899864,0.75627464,0.7485388
2025-01-01 00:22:00,0.75391656,0.74603903,0.75214416,0.74507487,0.75330675,0.7487368,0.7447288,0.75439656,0.7489982,0.7562661,0.7485259
2025-01-01 00:23:00,0.7539065,0.7460259,0.7521339,0.74507195,0.7533126,0.7487487,0.7447415,0.75440437,0.7489977,0.7562575,0.748513
2025-01-01 00:24:00,0.7538963,0.74601287,0.75212365,0.74506915,0.7533184,0.74876064,0.7447542,0.75441223,0.74899715,0.75624883,0.7485001
2025-01-01 00:25:00,0.75388616,0.74599975,0.7521134,0.7450664,0.75332433,0.7487726,0.7447669,0.75442,0.74899656,0.7562401,0.7484872
2025-01-01 00:26:00,0.7538759,0.74598664,0.75210327,0.74506366,0.7533303,0.74878454,0.7447796,0.75442773,0.7489959,0.75623137,0.74847424
2025-01-01 00:27:00,0.7538657,0.7459735,0.75209314,0.745061,0.75333625,0.7487966,0.7447922,0.75443536,0.74899524,0.7562226,0.74846125
2025-01-01 00:28:00,0.7538554,0.7459604,0.752083,0.7450584,0.75334233,0.74880856,0.74480486,0.754443,0.74899447,0.7562138,0.7484483
2025-01-01 00:29:00,0.7538451,0.7459473,0.75207293,0.74505585,0.7533484,0.7488206,0.74481744,0.7544506,0.74899364,0.7562049,0.7484353
